,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2012-04-05,9.07,71.64,13.681406021118164,2.45020604133606,7.696,14.038280487060549,12.364713668823242,7.85739278793335,32.516845703125,5.34,10.502562522888184,6.04243803024292,18.358,25.14,33.508,8.552764892578125,2.2,5.499345302581787,15.43651008605957,11.549924850463867,13.726802825927734,6.234057903289795,8.740951538085938,11.363,30.43,14.252484321594238,7.588648796081543,12.536924362182615,195.2235412597656,12.642355918884276,15.12031364440918,11.300000190734863,10.044623374938965,3.32617449760437,9.853242874145508,5.964383125305176,1.1431034803390503,18.087799072265625,33.54490280151367,7.235496520996094,3.657,8.576043128967285,9.036648750305176,1311.3040771484375,7.066240787506104,16.29,1464.0,79.84888458251953,82.91,2613.697265625,11.5350980758667,10.090407371520996,35.9900016784668,240.8863677978516,8.093945503234863,9.738256454467772,24.06,32.341,9.050890922546388,17.29966926574707,10.18321132659912,22.84856986999512,31.17
2012-04-09,9.18,71.45,13.427942276000977,2.491771936416626,7.669,13.907995223999023,12.339094161987305,7.900774002075195,32.4146842956543,5.23,10.227412223815918,6.025275230407715,18.197,24.69,32.963,8.433211326599121,2.152,5.411599159240723,15.283080101013184,11.10929012298584,13.809714317321776,6.176140785217285,8.576526641845703,11.295,30.42,14.160234451293944,7.594023704528809,12.255938529968262,193.8037567138672,12.452683448791504,14.839567184448242,11.029999732971191,9.942449569702148,3.2888729572296143,9.703953742980955,5.987649440765381,1.1484761238098145,18.108850479125977,33.153709411621094,7.1636061668396,3.616,8.410374641418457,8.872072219848633,1347.271240234375,7.004209995269775,16.19,1419.0,81.01821899414062,82.8,2499.099853515625,11.289992332458496,9.902358055114746,35.2599983215332,230.9186553955078,7.986776351928711,9.669028282165527,23.77,32.576,8.875959396362305,17.090362548828125,10.047998428344728,22.60954475402832,30.89
2012-04-10,9.12,72.14,13.585652351379396,2.4348926544189453,7.655,13.83064079284668,12.415955543518066,7.613375663757324,32.18247985839844,4.96,10.066354751586914,6.078100681304932,18.129,24.85,31.124,8.46080207824707,2.168,5.402026176452637,15.398150444030762,10.78215503692627,13.551761627197266,6.002386569976807,8.428016662597656,11.15,29.43,14.114109992980955,7.563574314117432,12.255938529968262,193.8037567138672,12.452683448791504,14.839567184448242,11.029999732971191,9.65164279937744,3.217374324798584,9.506890296936035,5.7782368659973145,1.1484761238098145,17.82107162475586,32.273521423339844,7.167835235595703,3.587,7.94276237487793,8.834671020507812,1315.7999267578125,6.761259078979492,16.79,1316.0,78.34545135498047,81.1,2340.427001953125,11.08489990234375,9.718894958496094,35.20000076293945,220.23895263671875,7.986776351928711,9.542109489440918,23.53,32.36,8.830323219299316,16.936586380004883,9.811375617980955,22.40311813354492,30.57
2012-04-11,8.93,74.18,13.106886863708496,2.351759672164917,7.689,13.76142692565918,12.600428581237791,7.510344982147217,31.85740852355957,4.81,10.046220779418944,6.161304473876953,17.833,24.89,31.124,8.47393798828125,2.178,5.3445916175842285,14.959774017333984,10.555160522460938,12.952942848205566,5.8970818519592285,8.343152046203613,11.184,28.14,14.603029251098633,7.529805183410644,12.255938529968262,188.12451171875,12.452683448791504,14.672455787658691,11.029999732971191,9.65164279937744,3.19561505317688,9.506890296936035,5.7782368659973145,1.1619088649749756,17.140239715576172,31.00214195251465,7.024056434631348,3.492,7.80915641784668,8.445674896240234,1288.8245849609375,6.564830780029297,16.92,1329.0,76.42440032958984,81.91,2217.0146484375,11.179943084716797,9.792278289794922,34.90999984741211,214.78045654296875,8.048014640808105,9.547876358032228,23.4,32.642,8.716236114501953,17.086090087890625,9.667710304260254,22.40311813354492,30.58
2012-04-12,9.0,74.99,12.898481369018556,2.437079906463623,7.86,14.534997940063477,12.90275764465332,7.738096237182617,31.82954216003418,5.0,10.133462905883787,6.166590690612793,17.909,25.46,30.725,8.539627075195312,2.198,5.169096946716309,14.740582466125488,10.8889741897583,13.10034465789795,5.949735164642334,8.54470443725586,11.431,27.49,14.759854316711426,7.4072771072387695,12.255938529968262,188.12451171875,12.452683448791504,14.672455787658691,11.029999732971191,9.549468040466309,3.32617449760437,9.841300010681152,5.646385192871094,1.2017298936843872,17.100597381591797,31.58893394470215,6.829530239105225,3.698,7.8211798667907715,8.700017929077148,1293.3204345703125,6.7147369384765625,17.62,1402.0,74.41983032226562,85.93,2358.057373046875,11.515090942382812,10.09499168395996,35.150001525878906,218.34034729003903,8.430768966674805,9.807487487792969,23.6,33.28,8.972991943359375,17.444902420043945,9.6170072555542,23.826396942138672,32.43
2012-04-13,8.82,75.67,12.611226081848145,2.362699031829834,7.689,14.547211647033691,12.55430793762207,7.548303127288818,31.439453125,4.82,10.113330841064451,6.05565071105957,18.129,24.97,30.998,8.539627075195312,2.215,5.043061256408691,14.677473068237305,10.54848575592041,12.897666931152344,6.102426528930664,8.390887260437012,11.21,25.86,14.713730812072754,7.206780910491943,12.280732154846191,189.54432678222656,12.678833961486816,14.939837455749512,10.510000228881836,9.78525733947754,3.2049403190612797,9.459114074707031,5.460239887237549,1.2003720998764038,17.100597381591797,31.686731338500977,6.702666759490967,3.616,7.8158369064331055,8.408270835876465,1348.7698974609375,6.507969856262207,17.0,1400.0,73.1669692993164,84.5,2247.867919921875,11.224964141845703,9.939048767089844,33.099998474121094,215.7297515869141,8.012290954589844,9.628643989562988,23.73,32.689,8.827275276184082,17.086090087890625,9.498695373535156,23.793798446655277,32.47
2012-04-16,9.12,74.93,12.61685848236084,2.3933260440826416,7.662,14.49428367614746,12.251983642578123,7.515768051147461,31.671649932861328,4.89,10.27303409576416,6.078074455261231,18.256,25.02,31.445,8.12578296661377,2.194,5.106876850128174,14.508115768432615,10.875624656677246,13.192472457885742,6.16034460067749,8.300721168518066,11.039,26.34,14.824427604675291,7.279181003570557,12.355110168457031,188.83441162109372,12.576699256896973,14.89971923828125,10.25,9.887432098388672,3.198724269866944,9.390439987182615,5.545556545257568,1.1867932081222534,17.027830123901367,31.491134643554688,6.723809719085693,3.579,7.882639408111572,8.303543090820312,1308.3067626953125,6.7147369384765625,17.39,1383.0,73.5010757446289,85.09,2318.38916015625,11.189948081970217,9.8656644821167,33.0,216.44174194335935,7.894916534423828,9.553645133972168,23.86,32.426,8.658552169799805,17.256956100463867,9.524048805236816,23.47930908203125,32.07
2012-04-17,9.32,76.24,12.819629669189451,2.421766519546509,7.676,14.72635555267334,11.980401039123535,7.835703372955322,32.331092834472656,5.02,10.421234130859377,6.04243803024292,18.298,25.37,32.204,8.12578296661377,2.198,5.218555450439453,14.4629545211792,11.496515274047852,13.155619621276855,6.1445488929748535,8.931894302368164,11.133,26.01,14.796754837036133,7.212347984313965,12.44601821899414,193.09385681152344,12.766371726989746,15.12031364440918,11.380000114440918,9.824554443359377,3.198724269866944,9.405362129211426,5.762724876403809,1.196298360824585,17.115154266357422,31.2955379486084,7.062113761901856,3.595,8.230010032653809,8.490558624267578,1357.76171875,7.055901050567627,17.89,1382.0,74.75392150878906,85.04,2256.682861328125,11.184945106506348,9.897769927978516,32.54999923706055,224.2735137939453,8.063323020935059,9.761332511901855,24.74,31.544,8.43614387512207,17.64139175415039,9.887432098388672,23.98052406311035,32.7
2012-04-18,9.28,77.72,13.180110931396484,2.441455841064453,7.669,14.754853248596191,12.175121307373049,8.188175201416016,31.81096839904785,4.99,10.246088027954102,6.247149467468262,18.349,25.42,32.292,7.987836360931396,2.254,5.3445916175842285,14.508115768432615,11.683449745178224,13.054281234741213,6.191936016082764,8.666694641113281,11.167,25.63,14.953577041625977,7.351584434509277,12.727002143859863,193.8037567138672,13.23325252532959,15.688496589660645,10.510000228881836,9.824554443359377,3.1707472801208496,9.348636627197266,6.12725830078125,1.2098772525787354,17.304349899291992,31.58893394470215,7.22069787979126,3.591,8.216649055480957,8.527961730957031,1396.7261962890625,6.694060325622559,17.68,1344.0,77.42668914794922,85.11,2203.791748046875,11.36502170562744,9.980327606201172,32.43000030517578,217.1537170410156,8.155184745788574,9.963251113891602,24.68,32.294,8.627876281738281,18.18814468383789,10.115602493286133,24.225566864013672,32.84
2012-04-19,9.27,78.11,13.23643398284912,2.463331937789917,7.635,14.78335666656494,12.210993766784668,7.971270084381103,32.331092834472656,4.95,10.239352226257324,6.285455226898193,18.205,25.7,32.253,8.006229400634766,2.261,5.232913494110107,14.434727668762209,11.723508834838867,12.98979377746582,6.028712749481201,8.523486137390137,11.167,26.08,15.24877643585205,7.262474060058594,12.685683250427246,189.54432678222656,13.00710678100586,15.561491012573242,10.350000381469728,9.78525733947754,3.198724269866944,9.417312622070312,6.135014057159424,1.2098772525787354,17.435335159301758,31.393335342407227,7.239725589752197,3.603,8.109763145446777,8.370867729187012,1402.720703125,6.487293243408203,17.68,1296.0,79.7653579711914,85.0,2159.716064453125,11.174939155578612,9.838144302368164,32.150001525878906,215.0177764892578,8.165393829345703,9.795948028564451,25.16,31.769,8.489831924438477,18.282121658325195,9.904335975646973,24.04735565185547,32.71
2012-04-20,9.17,79.46,13.213905334472656,2.4305174350738525,7.628,14.697856903076172,12.34934425354004,7.998383045196533,32.461124420166016,4.88,10.138307571411133,6.306595325469971,18.332,25.82,32.068,7.836751937866211,2.271,5.164311408996582,14.40085792541504,11.1493501663208,12.98979377746582,6.107691764831543,8.40679931640625,11.21,25.19,14.907453536987305,7.212347984313965,12.974931716918944,183.15516662597656,13.05817413330078,15.474592208862305,10.270000457763672,9.72237777709961,3.264003038406372,9.623337745666504,5.941112995147705,1.219382405281067,17.609981536865234,31.491134643554688,7.119205951690674,3.558,8.068349838256836,8.236215591430664,1447.6796875,6.358063697814941,17.8,1311.0,81.01821899414062,85.81,2098.009765625,11.194948196411133,9.842732429504396,32.380001068115234,209.79660034179688,8.119462013244629,9.726717948913574,25.43,32.135,8.505167961120605,18.30347442626953,9.845179557800291,23.991662979125977,32.6
2012-04-23,8.94,78.69,12.870319366455078,2.3408215045928955,7.628,14.661210060119627,12.185370445251465,7.879083633422852,32.04316329956055,4.69,10.070940971374512,6.326404094696045,18.07,26.0,31.241,8.134981155395508,2.28,4.985627174377441,14.276663780212402,10.722067832946776,12.206719398498535,6.102426528930664,8.571222305297852,11.38,24.71,14.722952842712402,7.229057788848877,12.396431922912598,173.9264373779297,12.649652481079102,15.08689308166504,9.779999732971191,9.518024444580078,3.2142655849456787,9.491958618164062,5.568823337554932,1.2030878067016602,18.08297538757324,30.7087459564209,7.062113761901856,3.484,7.955611228942871,8.004316329956055,1438.6878662109375,6.0840983390808105,17.61,1305.0,84.77679443359375,82.5,1983.41259765625,11.079896926879885,9.760175704956056,32.380001068115234,203.86343383789065,7.966362476348877,9.576722145080566,25.16,31.985,8.489831924438477,18.367549896240234,9.600105285644531,23.83572769165039,32.41
2012-04-24,8.73,78.07,12.853421211242676,2.356135606765747,7.683,14.710068702697754,12.093137741088867,7.85197114944458,33.12055969238281,4.83,10.070940971374512,6.471683502197266,17.765,26.24,31.708,8.11606216430664,2.324,5.124426364898682,14.541987419128418,10.81553554534912,12.298847198486328,6.081364631652832,8.77807903289795,11.567,26.21,15.128850936889648,7.190073013305664,13.222860336303713,181.73538208007807,12.89768409729004,15.401066780090332,10.170000076293944,9.53374481201172,3.183180093765259,9.390439987182615,5.553312301635742,1.2220983505249023,18.03203773498535,32.175724029541016,6.93524980545044,3.558,8.056663513183594,8.079121589660645,1489.6414794921875,6.099606990814209,17.78,1301.0,90.3729019165039,82.14,2027.488525390625,11.104909896850586,9.741827011108398,32.29999923706055,211.4578857421875,8.07863712310791,9.617103576660156,25.65,31.731,8.512839317321777,18.025827407836918,9.507146835327148,23.89141845703125,32.41
2012-04-25,8.71,78.74,13.17131233215332,2.3736369609832764,7.491,14.506497383117676,11.806180000305176,7.88992977142334,32.916221618652344,4.8,10.070940971374512,6.511309146881104,17.994,26.08,31.241,8.190160751342773,2.39,5.175479888916016,14.812954902648926,11.156025886535645,11.976405143737791,6.097161769866943,8.666694641113281,11.491,26.01,15.036602973937988,7.284750938415527,12.52039623260498,179.6056671142578,12.985218048095703,15.53475570678711,10.109999656677246,9.549468040466309,3.0028839111328125,8.8380708694458,5.785993576049805,1.2275301218032837,17.726409912109375,31.197738647460938,7.024056434631348,3.538,7.906454086303711,8.146448135375977,1434.1920166015625,6.047914505004883,18.3,1383.0,91.4587173461914,80.58,2053.93408203125,11.039881706237791,9.691375732421877,32.099998474121094,210.271240234375,8.012290954589844,9.732487678527832,25.45,31.731,8.505167961120605,18.21804428100586,9.524048805236816,23.54613494873047,31.95
2012-04-26,8.56,78.68,13.619239807128906,2.386763572692871,7.532,14.734501838684082,11.913787841796877,7.759786605834961,33.250587463378906,4.82,10.097887992858888,6.465075969696045,18.172,25.92,31.581,8.768753051757812,2.37,5.291943550109863,14.666179656982422,11.416399955749512,11.967190742492676,6.039242267608643,8.592439651489258,11.227,26.07,14.999703407287598,7.351584434509277,12.189825057983398,179.6056671142578,13.131125450134276,15.641709327697754,10.43000030517578,9.6359224319458,3.018426418304444,8.841052055358887,6.026430130004883,1.241108775138855,17.69729995727539,31.491134643554688,6.91410493850708,3.616,7.947421550750732,8.086602210998535,1426.6988525390625,6.135790824890137,17.52,1398.0,92.29395294189452,81.7,2098.009765625,11.144927978515623,9.741827011108398,32.04999923706055,205.52471923828125,7.961258888244629,9.738256454467772,25.89,31.544,8.497498512268066,18.27784538269043,9.422639846801758,23.89141845703125,32.48
2012-04-27,8.47,78.49,13.392441749572754,2.3430092334747314,7.539,14.62049674987793,12.06239128112793,7.689292430877685,33.287742614746094,4.67,10.06420612335205,6.389800071716309,18.434,25.37,32.525,8.781367301940918,2.37,5.264821529388428,14.999245643615724,10.515104293823242,12.40018367767334,5.870754718780518,8.565919876098633,11.516,26.09,15.06427764892578,7.385001182556152,12.52039623260498,169.66702270507812,12.985218048095703,15.414435386657717,10.149999618530272,9.580904006958008,3.0341620445251465,8.867918968200684,5.85579776763916,1.239750623703003,18.11208152770996,31.393335342407227,6.871816635131836,3.689,8.220532417297363,8.026756286621094,1366.7535400390625,5.877333164215088,17.69,1351.0,95.8019561767578,84.3,2018.6734619140625,11.054886817932127,9.599644660949709,32.369998931884766,194.60769653320312,7.961258888244629,9.79017734527588,25.75,31.797,8.635547637939453,18.58112335205078,9.312777519226074,23.7354793548584,32.28
2012-04-30,8.61,77.04,13.426461219787598,2.345196485519409,7.676,14.49183464050293,12.08288860321045,7.590212821960449,32.36824035644531,4.64,9.96989631652832,6.364777565002441,18.527,25.31,32.876,9.017847061157228,2.456,5.280776023864746,15.044408798217772,10.473011016845703,12.69771957397461,5.8970818519592285,8.645478248596191,11.593,26.13,15.165751457214355,7.423986434936523,12.677417755126951,167.53732299804688,13.072765350341797,15.541434288024902,10.149999618530272,9.612343788146973,3.102653741836548,8.957496643066406,5.817017078399658,1.241108775138855,18.04658889770508,31.197738647460938,6.882388591766357,3.722,8.366641998291016,7.847221374511719,1327.7890625,5.7325968742370605,17.7,1323.0,95.96900939941406,84.5,1983.41259765625,11.199952125549316,9.764762878417969,32.099998474121094,197.24644470214844,7.930638790130615,9.91329860687256,25.76,32.238,8.696901321411133,18.49569320678711,9.228269577026367,23.724346160888672,32.24
2012-05-02,8.76,76.9,13.426461219787598,2.345196485519409,7.567,14.49183464050293,11.75493335723877,7.641193389892578,31.47660255432129,4.74,10.461654663085938,6.362031936645508,18.755,25.96,33.888,9.017847061157228,2.417,5.236104965209961,15.044408798217772,10.66343116760254,12.28215789794922,5.8970818519592285,8.687911033630371,11.644,26.42,14.916678428649902,7.423986434936523,12.677417755126951,167.53732299804688,13.072765350341797,15.541434288024902,10.199999809265137,9.612343788146973,3.102653741836548,8.73493766784668,5.817017078399658,1.2506141662597656,18.12663459777832,31.78453063964844,6.910539627075195,3.763,8.67252254486084,7.847221374511719,1327.7890625,5.7325968742370605,17.74,1323.0,85.9721450805664,86.79,1983.41259765625,11.5350980758667,9.764762878417969,32.599998474121094,197.4929962158203,7.930638790130615,9.91329860687256,25.43,33.036,8.696901321411133,18.49569320678711,9.287426948547363,24.058490753173828,32.5
2012-05-03,8.76,77.24,13.602230072021484,2.406452178955078,7.519,14.803264617919922,11.580711364746094,7.675178527832031,31.60662841796875,4.87,10.313453674316406,6.065659046173096,18.476,25.96,34.238,9.033614158630373,2.346,5.280776023864746,14.914567947387695,10.949057579040527,12.28215789794922,5.870754718780518,8.54470443725586,11.337,26.62,15.00892734527588,7.507526874542236,12.933610916137695,186.7047119140625,12.67153549194336,15.126999855041504,10.020000457763672,9.659502983093262,3.027311086654663,8.72298812866211,5.762724876403809,1.2424663305282593,18.67239761352539,30.7087459564209,7.0230631828308105,3.833,8.739435195922852,7.173961639404297,1299.3150634765625,6.358063697814941,18.05,1375.0,86.05794525146484,85.91,2208.199462890625,11.174939155578612,9.815214157104492,32.099998474121094,205.62940979003903,7.940847873687744,9.701086044311523,24.99,32.398,8.167723655700684,18.3248348236084,9.126861572265623,23.813453674316406,32.31
2012-05-04,8.67,75.62,13.551201820373535,2.329883575439453,7.491,14.41709041595459,11.611457824707031,7.567555427551269,31.61592102050781,4.79,10.710901260375977,5.978088855743408,18.265,26.1,33.411,8.923256874084473,2.307,5.314279556274414,14.891986846923828,10.731438636779783,12.6238431930542,5.533779621124268,8.486358642578125,11.286,25.51,14.603029251098633,7.451833724975586,12.768324851989746,181.0254669189453,11.993096351623535,14.211224555969238,10.539999961853027,9.423712730407717,2.9862170219421387,8.603497505187988,5.661897659301758,1.2017298936843872,18.956193923950195,31.78453063964844,6.795900344848633,3.743,8.411705017089844,7.405862331390381,1255.8546142578125,6.358063697814941,17.22,1357.0,84.3419418334961,84.5,2247.867919921875,10.70473289489746,9.39324951171875,32.099998474121094,203.90350341796875,7.874500274658203,9.361550331115724,24.78,32.426,8.05268669128418,17.72681999206543,8.662066459655762,23.12845230102539,31.44
2012-05-07,8.67,77.15,13.551201820373535,2.362699031829834,7.457,14.329893112182615,11.71906566619873,7.601542949676514,31.569480895996094,4.82,10.912994384765623,6.143122673034668,18.383,26.16,33.343,8.931137084960938,2.352,5.3445916175842285,14.790376663208008,10.860648155212402,12.882413864135742,5.7601847648620605,8.58713436126709,11.261,25.27,14.84287929534912,7.518667697906494,12.92534637451172,185.9947967529297,12.05874729156494,14.45854949951172,10.949999809265137,9.966028213500977,2.9999165534973145,8.66324234008789,5.817017078399658,1.2275301218032837,19.174503326416016,31.78453063964844,6.793773651123047,3.694,8.486809730529785,7.390900611877441,1236.3724365234375,6.389078617095947,17.35,1398.0,85.80054473876953,83.16,2212.607177734375,10.754755020141602,9.439117431640623,32.099998474121094,197.98611450195312,8.088842391967773,9.222095489501951,24.55,32.567,8.22140884399414,17.555965423583984,8.619812965393066,23.11174964904785,31.4
2012-05-08,8.4,76.0,13.32440185546875,2.318945407867432,7.423,14.0724458694458,11.74468994140625,7.5052490234375,30.798585891723636,4.71,10.677220344543455,6.141437530517578,18.417,26.22,32.321,8.904336929321289,2.317,5.21376895904541,14.824246406555176,10.813043594360352,12.457616806030272,5.66014575958252,8.5128812789917,11.142,25.14,14.658381462097168,7.373863220214844,12.512131690979004,178.89576721191406,11.672111511230469,13.897056579589844,10.6899995803833,9.730239868164062,3.013614654541016,8.678179740905762,5.553312301635742,1.2207406759262085,18.948917388916016,31.00214195251465,6.6663899421691895,3.579,8.329776763916016,7.360978126525879,1201.90380859375,6.456277847290039,17.3,1367.0,85.2857437133789,81.87,2278.720947265625,10.554669380187988,9.29234790802002,32.099998474121094,190.3428192138672,8.17049503326416,9.028075218200684,24.22,32.21,8.05268669128418,17.675561904907227,8.602911949157715,22.4991397857666,30.61
2012-05-09,8.26,75.0,12.933175086975098,2.227062225341797,7.361,13.997702598571776,11.452609062194824,7.448606014251709,30.798585891723636,4.55,10.441445350646973,6.114499568939209,18.434,26.01,32.049,9.214914321899414,2.359,5.256844997406006,14.694408416748049,10.26899242401123,12.540728569030762,5.639085292816162,8.50227165222168,11.099,24.73,14.658381462097168,7.401709079742432,12.280732154846191,179.6056671142578,11.737767219543455,13.950531005859377,10.119999885559082,9.463010787963867,2.9622459411621094,8.549724578857422,5.483509063720703,1.1908667087554932,18.99985885620117,31.09993934631348,6.549621105194092,3.636,8.535968780517578,7.181441783905029,1249.860107421875,6.135790824890137,17.29,1330.0,84.68513488769531,82.14,2278.073974609375,10.494640350341797,9.246478080749512,31.86000061035156,177.52178955078125,8.201118469238281,9.155401229858398,23.5,32.379,8.014339447021484,17.64139175415039,8.602911949157715,22.44346046447754,30.5
2012-05-10,8.34,74.65,13.040905952453612,2.216123580932617,7.402,14.018463134765623,11.44235897064209,7.108745574951172,31.39301109313965,4.5,10.63006591796875,6.133013725280762,19.026,25.67,32.73,9.388336181640623,2.36,5.240890502929688,14.846826553344728,9.915359497070312,12.60537338256836,5.670675754547119,8.634870529174805,11.09,24.64,14.621479988098145,7.490820407867432,12.041067123413086,171.7967071533203,12.0222749710083,14.35159969329834,10.050000190734863,9.549468040466309,2.9588212966918945,8.552712440490723,5.545556545257568,1.1732144355773926,19.021684646606445,31.00214195251465,6.549621105194092,3.64,8.503195762634277,7.144039154052734,1203.4024658203125,6.037577629089356,17.23,1368.0,84.51353454589844,82.04,2132.85791015625,10.394596099853516,9.13640594482422,32.130001068115234,176.04244995117188,8.502216339111328,9.167527198791504,23.6,32.06,8.167723655700684,17.940397262573242,8.755024909973145,22.44902801513672,30.5
2012-05-11,8.57,73.89,13.040905952453612,2.2423763275146484,7.409,13.686271667480469,11.438920021057127,6.944478988647461,31.439453125,4.54,10.542489051818848,6.174406051635742,19.085,25.91,33.207,9.514456748962402,2.341,5.240890502929688,14.846826553344728,10.16018295288086,12.928586959838867,5.686471939086914,8.592439651489258,10.929,24.19,14.298608779907228,7.513096809387207,11.941896438598633,178.1858673095703,12.117110252380373,14.311492919921877,10.270000457763672,9.525888442993164,3.01019024848938,8.666226387023926,5.63087272644043,1.1935827732086182,18.55596923828125,30.61094665527344,6.623926639556885,3.726,8.705296516418457,7.375938892364502,1227.380615234375,6.073761463165283,17.39,1359.0,81.51051330566406,81.57,2055.712158203125,10.199506759643556,8.95753002166748,33.029998779296875,176.28900146484375,8.267462730407715,8.82798957824707,24.01,31.45,8.267420768737793,17.854965209960938,8.746575355529785,21.775161743164062,29.54
2012-05-14,8.34,74.12,12.757407188415527,2.146117925643921,7.245,13.3291654586792,10.945601463317873,6.75189208984375,30.83574104309082,3.86,10.374080657958984,5.868634223937988,17.968,25.62,31.708,9.30162525177002,2.266,5.073373317718506,14.29924488067627,9.738540649414062,12.76236057281494,5.433740139007568,8.343152046203613,10.639,22.85,14.178681373596191,7.379432678222656,11.710495948791504,173.9264373779297,11.853534698486328,13.801562309265137,9.449999809265137,9.297959327697754,2.9006030559539795,8.48399829864502,5.522288799285889,1.1365516185760498,18.51958656311035,28.94837188720703,6.4095001220703125,3.616,8.456768989562988,6.837331771850586,1141.95849609375,5.737766742706299,16.84,1305.0,77.30628204345703,80.09,1846.9642333984373,10.007542610168455,8.758264541625977,32.52000045776367,159.52305603027344,8.144978523254395,8.664283752441406,24.01,30.877,8.17539119720459,17.73535919189453,8.484601020812988,21.413169860839844,29.05
2012-05-15,8.31,74.51,12.49091911315918,2.1651933193206787,7.184,13.300100326538086,10.544772148132324,6.695249080657959,30.278465270996094,3.63,10.28650951385498,5.754125595092773,17.968,25.67,30.491,9.22279930114746,2.26,5.017535209655762,14.304890632629396,9.656932830810549,12.882413864135742,5.344230651855469,8.306024551391602,10.605,22.8,14.114109992980955,7.128808498382568,11.710495948791504,173.9264373779297,11.853534698486328,13.432540893554688,9.4399995803833,9.101469039916992,2.9040286540985107,8.507905960083008,5.181024074554443,1.1148253679275513,18.04658889770508,27.090198516845703,6.284242153167725,3.464,8.109920501708984,7.196402549743652,1153.9476318359375,4.874516010284424,16.38,1203.0,75.33287811279297,78.57,1665.4444580078125,9.73979949951172,8.568272590637207,32.27000045776367,146.94859313964844,8.292978286743164,8.367188453674316,23.69,30.746,8.183061599731445,17.585861206054688,8.40854263305664,21.25166320800781,28.92
2012-05-16,8.08,74.08,13.02956485748291,2.072209358215332,7.047,12.99282169342041,10.483107566833496,6.678256511688232,30.64069557189941,3.56,10.306717872619627,5.784433841705322,17.952,25.76,30.161,8.99577808380127,2.343,4.9297871589660645,14.59843921661377,9.77934741973877,12.790066719055176,5.428474426269531,8.507575035095215,10.776,23.12,13.92961311340332,7.156655311584473,11.363395690917969,173.9264373779297,11.853534698486328,13.432540893554688,9.4399995803833,9.101469039916992,2.9040286540985107,8.507905960083008,5.181024074554443,1.1148253679275513,18.04658889770508,26.21001243591309,6.284242153167725,3.332,8.109920501708984,7.196402549743652,1094.0023193359375,4.874516010284424,16.73,1162.0,74.21746826171875,78.34,1656.368408203125,10.093421936035156,8.938992500305176,32.650001525878906,142.75711059570312,8.165393829345703,8.221672058105469,23.76,30.802,8.06035327911377,17.2740421295166,8.493049621582031,20.661340713500977,28.07
2012-05-17,7.83,73.87,12.71204662322998,2.0367865562438965,6.746,12.519451141357422,9.969231605529783,6.202451705932617,30.278465270996094,3.43,10.522281646728516,5.718763828277588,17.249,25.64,29.654,8.907489776611328,2.252,4.739933967590332,14.366988182067873,9.752142906188965,12.559198379516602,5.254720687866211,8.40679931640625,10.648,22.81,13.652865409851074,7.240196228027344,11.12373161315918,142.690673828125,11.34835147857666,13.083642959594728,9.449999809265137,9.156485557556152,2.7464985847473145,8.080713272094727,4.420933246612549,1.0740886926651,17.97382164001465,24.25404167175293,6.195071220397949,3.263,7.734397888183594,7.256248950958252,1038.5528564453125,5.070944786071777,16.32,1097.0,71.04285430908203,76.28,1547.45654296875,9.699385643005373,8.540470123291016,32.099998474121094,136.3466033935547,7.874500274658203,8.057964324951172,23.67,30.305,7.745914936065674,16.821258544921875,8.036707878112793,19.954071044921875,27.04
2012-05-18,7.93,73.63,11.906911849975586,2.0146477222442627,6.787,12.785205841064451,10.354633331298828,6.179793834686279,29.906953811645508,3.37,10.387555122375488,5.811387062072754,17.3,24.91,30.151,8.664700508117676,2.236,4.784606456756592,14.316179275512695,9.643332481384276,12.189812660217283,5.296844005584717,8.27950668334961,10.529,23.14,13.66209316253662,7.028561115264893,11.12373161315918,142.690673828125,11.399601936340332,13.050097465515137,9.729999542236328,9.022871017456056,2.7978665828704834,8.122538566589355,4.552785873413086,1.0985307693481443,17.58814811706543,25.32982444763184,6.40100622177124,3.258,8.002042770385742,7.218844890594482,1088.0076904296875,5.321813583374023,16.67,1153.0,72.32986450195312,77.03,1438.544677734375,9.992387771606444,8.837045669555664,30.049999237060547,132.89479064941406,7.966362476348877,7.960954666137695,23.84,30.492,7.745914936065674,16.91096305847168,7.935297966003418,20.42744255065918,27.74
