Date,ABEV3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CSAN3,CSNA3,CTIP3,CYRE3,ECOR3,EMBR3,ENBR3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RENT3,RAIL3,SANB11,SBSP3,SMLE3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4,WEGE3
2016-01-20,13.667076110839844,8.972555160522461,6.600535392761231,6.439,13.651572227478027,1.6264876127243042,46.33855438232422,15.395962715148926,6.668292045593262,2.707733631134033,8.784188270568848,8.798,16.199466705322266,1.7018237113952637,9.13715934753418,1.07,4.457143783569336,2.503582715988159,35.66,5.123525142669678,3.14461088180542,26.11466789245605,7.150272369384766,5.7541351318359375,8.724715232849121,38.22335052490234,2.675996780395508,0.7330237030982971,16.316980361938477,3.3268027305603027,10.506741523742676,8.423089981079102,15.500927925109863,7.421164512634277,5.918,11.995997428894045,4.0994062423706055,5.068033695220947,11.38781452178955,10.21,34.29,3.1281659603118896,2.231119155883789,8.688959121704102,6.887514114379883,5.841482639312744,2.1975960731506348,9.16225242614746,16.128005981445312,23.17,14.98125171661377,4.96780252456665,24.356632232666016,0.8667562007904053,6.13166093826294,6.71,24.27,4.763826847076416
2016-01-21,13.4852876663208,8.965502738952637,6.6365065574646,6.343,12.925549507141112,1.58582603931427,46.33855438232422,15.253461837768556,6.735463619232178,2.6628246307373047,8.720649719238281,8.705,16.20445442199707,1.7096481323242188,9.27550220489502,1.079,4.453203201293945,2.581333637237549,36.44,5.180295944213867,3.0146679878234863,26.299121856689453,6.92046594619751,5.8669610023498535,8.5333833694458,40.00757598876953,2.6051619052886963,0.7045565843582153,16.67428970336914,3.337399244308472,10.529510498046877,8.79904842376709,15.88884162902832,7.285412788391113,5.898,12.10571575164795,4.204135417938232,5.180656433105469,11.379010200500488,10.16,32.62,3.3180713653564453,2.266374111175537,8.828092575073242,7.123000144958496,5.755740642547607,2.0177927017211914,9.155269622802734,15.915793418884276,22.96,14.971338272094728,5.000538349151611,24.51669692993164,0.8327658176422119,6.085057735443115,6.62,24.354,4.976771354675293
2016-01-22,13.923233032226562,9.170066833496094,6.654490470886231,6.493,13.080278396606444,1.5959914922714231,46.33855438232422,14.84455394744873,6.595015048980713,2.6522583961486816,8.847726821899414,9.085,16.17952537536621,1.7487704753875732,9.710290908813477,1.144,4.62069034576416,2.6824097633361816,36.32,5.116429328918457,2.945365190505981,27.09518241882324,7.156838417053223,5.938128471374512,8.418583869934082,39.45722198486328,2.6130313873291016,0.7045565843582153,16.991891860961914,3.3903725147247314,10.629706382751465,8.511082649230957,15.991765022277832,7.004854202270508,5.922,12.215436935424805,4.376191139221191,5.380874633789063,11.50224781036377,10.3,33.11,3.2758703231811523,2.2210464477539062,8.869832992553711,7.320808410644531,5.667232036590576,1.4983609914779663,9.120352745056152,16.543935775756836,23.42,15.268779754638672,5.049643039703369,25.46820068359375,0.8497609496116638,6.011824131011963,6.5,25.152,5.066073417663574
2016-01-26,13.914965629577637,9.092473983764648,6.654490470886231,6.404,12.497082710266112,1.5959914922714231,44.97797393798828,14.503801345825195,6.460671901702881,2.6284825801849365,8.73653507232666,9.17,15.830504417419434,1.7409456968307495,9.499484062194824,1.127,4.630542755126953,2.6590845584869385,34.69,4.931924819946289,3.00600528717041,26.541824340820312,7.071481704711914,5.887789726257324,8.1813325881958,37.88602828979492,2.5815491676330566,0.6903231143951416,17.07129669189453,3.443347454071045,10.743560791015623,7.887147903442383,15.56425952911377,7.24015998840332,5.783,11.900907516479492,4.278942584991455,5.3996453285217285,11.481709480285645,10.25,32.41,3.143991708755493,2.1152820587158203,8.70982837677002,7.279363632202148,5.689358711242676,1.4983609914779663,8.820066452026367,16.790102005004883,22.61,15.318357467651367,4.894143581390381,24.61451911926269,0.8242682218551636,5.958562850952148,6.59,24.786,4.873733997344971
2016-01-27,14.724748611450195,8.958453178405762,6.791175365447998,6.493,12.532785415649414,1.6519017219543457,45.88502883911133,14.733037948608398,6.7293572425842285,2.7103757858276367,9.197186470031738,9.661,16.17952537536621,1.9209096431732176,9.776167869567873,1.209,4.729065418243408,2.705735206604004,35.78,5.116429328918457,3.1965878009796143,27.250511169433597,7.366947650909424,5.960693359375,8.242559432983398,38.70269393920898,2.6445140838623047,0.7045565843582153,17.666807174682617,3.448645830154419,10.784557342529297,6.727273464202881,15.556344032287598,7.104406833648682,5.955,12.39830207824707,4.189174175262451,5.556066036224365,11.443563461303713,10.57,34.55,3.449950933456421,2.301628828048706,8.58460807800293,7.337765693664551,5.852545738220215,1.668175220489502,8.86894702911377,17.520105361938477,23.51,15.541437149047852,5.164222240447998,25.419288635253903,0.7647848725318909,6.26481294631958,6.94,25.574,5.072943210601807
2016-01-28,14.782586097717283,9.155959129333496,6.906280040740967,6.5,12.943405151367188,1.5959914922714231,45.500518798828125,14.435648918151855,6.7904229164123535,2.7394344806671143,9.530766487121582,10.05,16.239355087280273,2.0891356468200684,10.257073402404783,1.244,4.843350887298584,2.6824097633361816,36.18,5.0028886795043945,3.187924861907959,26.1437931060791,7.393209934234619,6.016238689422607,8.143068313598633,37.54871368408203,2.6838674545288086,0.7045565843582153,17.627103805541992,3.522808790206909,10.857419967651367,7.47919225692749,15.91259479522705,7.086306571960449,6.058,12.39830207824707,4.450998306274414,5.556066036224365,11.569740295410156,10.39,34.66,3.4394004344940186,2.316737651824951,8.744611740112305,7.479057312011719,5.725317001342773,1.7680659294128418,8.910849571228027,17.70685386657715,23.64,15.863667488098145,4.951432704925537,25.62826538085937,0.7307944893836975,6.211552619934082,6.85,25.152,5.059202671051025
2016-01-29,15.418840408325195,9.76965045928955,7.046564102172852,6.773,13.764642715454102,1.6874812841415403,47.55124282836914,14.869338989257812,7.248408794403076,2.7103757858276367,10.150263786315918,10.16,16.887529373168945,2.312132835388184,10.678685188293455,1.329,4.953695297241211,2.760160446166992,36.42,5.073850631713867,3.456472873687744,27.920366287231445,7.957879066467285,6.278342723846436,8.961965560913086,39.111026763916016,2.8334078788757324,0.7330237030982971,17.746206283569336,3.644653081893921,11.362948417663574,8.639067649841309,16.62510108947754,7.692669868469238,6.23,12.976158142089844,4.56320858001709,5.725000381469727,12.147783279418944,10.68,37.22,3.655680894851685,2.437610626220703,9.384631156921388,7.814390659332275,6.065515041351318,1.8879348039627075,9.113369941711426,18.097320556640625,24.6,16.775829315185547,5.213326930999756,26.40191650390625,0.7222968935966492,6.4711995124816895,6.99,25.781,5.309932231903076
2016-02-01,15.310667991638184,9.988322257995604,7.132893085479736,6.965,13.98482894897461,1.7179780006408691,47.94561767578125,14.584342956542969,7.327794075012207,2.7658517360687256,10.047015190124512,10.261,16.62826156616211,2.601638078689575,10.863141059875488,1.329,4.947783470153809,2.915663003921509,36.61,5.180295944213867,3.5084502696990967,27.89123916625977,7.9775776863098145,6.309587001800537,8.916046142578125,37.10487365722656,2.990819215774536,0.8184241056442261,18.73872184753418,3.6658389568328857,11.606746673583984,8.615070343017578,16.01551055908203,8.063727378845215,6.144,13.21022605895996,4.578169345855713,5.725000381469727,12.45001220703125,11.08,37.88,3.4710512161254883,2.3771743774414062,9.739424705505373,7.978289127349853,6.209340572357178,1.987825632095337,9.25303554534912,18.114295959472656,25.95,16.78574562072754,5.262432098388672,26.001754760742188,0.8157705068588257,6.324731826782227,7.0,25.509,5.179415702819824
2016-02-02,14.961185455322266,9.240605354309082,6.840292930603027,6.671,13.389729499816896,1.5756604671478271,47.17658996582031,14.187826156616213,7.083534240722656,2.694525957107544,9.578420639038086,9.822,15.556275367736816,2.0539252758026123,10.46129035949707,1.262,4.847291469573975,2.93121337890625,35.45,5.215776920318604,3.404496192932129,26.46415901184082,7.819996833801269,6.188081741333008,8.66348934173584,35.53369140625,2.9514667987823486,0.8255410194396973,18.67519760131836,3.3638858795166016,10.772811889648438,8.04713249206543,15.50884246826172,7.8103227615356445,5.783,12.85180950164795,4.4584784507751465,5.693716526031494,12.303299903869627,11.2,37.0,3.175642490386963,2.165646314620972,9.287237167358398,7.959448337554932,6.084875583648682,1.847978591918945,8.715312004089355,17.5710391998291,25.92,16.364364624023438,4.975986003875732,25.24144172668457,0.7987753748893738,5.725546836853027,6.34,24.871,4.9664692878723145
2016-02-03,15.061038970947266,9.360523223876951,7.272310256958008,6.999,13.728937149047852,1.6519017219543457,48.65547943115234,14.6834716796875,7.16902494430542,2.7420759201049805,9.927881240844728,9.695,16.0698299407959,2.136082410812378,10.612808227539062,1.318,4.725123882293701,2.946763277053833,36.23,5.215776920318604,3.595078468322754,26.609777450561523,7.938182353973389,6.231476783752441,9.14564323425293,34.4329719543457,2.9278547763824463,0.8397743701934814,18.53228187561035,3.538701295852661,11.032563209533691,8.279106140136719,15.91259479522705,7.855572700500488,5.82,13.232170104980469,4.495882034301758,5.718744277954102,12.517498970031738,11.75,38.49,3.260045051574707,2.261337280273437,9.043752670288086,8.176098823547363,6.170616626739502,1.7980331182479858,8.882915496826172,17.63894271850586,26.17,16.374282836914062,4.992354393005371,25.561573028564453,0.8157705068588257,5.998508453369141,6.72,25.387,5.062638759613037
2016-02-04,15.277381896972656,9.734380722045898,7.758333683013916,7.375,13.94912338256836,1.8806265592575075,49.227317810058594,14.856945991516112,7.449924468994141,2.771134376525879,10.086726188659668,10.033,16.478681564331055,2.1399946212768555,10.86972999572754,1.368,4.740887641906738,3.2344417572021484,36.3,5.393184661865234,3.6903698444366455,26.8816032409668,8.003840446472168,6.32520866394043,9.520652770996094,35.240753173828125,3.2348079681396484,0.9251752495765686,18.93722152709961,3.596972703933716,11.192056655883787,8.7030611038208,16.192350387573242,8.416686058044434,5.898,13.020044326782228,4.436036109924316,5.725000381469727,12.670080184936523,12.39,39.73,3.5185272693634038,2.382210493087769,9.043752670288086,8.223194122314453,6.223168849945068,1.8879348039627075,9.33683967590332,18.250110626220703,26.18,16.825401306152344,5.213326930999756,25.92171859741211,0.8667562007904053,6.88397216796875,7.48,26.344,5.042030811309815
2016-02-05,15.094322204589844,9.656786918640137,7.517114639282227,7.293,14.282378196716309,1.8806265592575075,50.09493637084961,14.81357765197754,7.5354156494140625,2.723583698272705,10.324995994567873,10.278,15.491453170776367,2.2769222259521484,10.935606002807615,1.416,4.606898307800293,3.405494451522827,36.06,5.613168716430664,3.725021362304688,27.08547019958496,8.13515853881836,6.320001602172852,9.528307914733888,35.08097839355469,3.2899010181427,0.9963424801826476,19.23100852966309,3.591676950454712,11.30142879486084,8.46308708190918,16.495161056518555,8.534337997436523,5.721,12.28858470916748,4.52580451965332,5.725000381469727,12.76984405517578,12.69,40.39,3.37082314491272,2.2865195274353027,8.904614448547363,8.064950942993164,6.084875583648682,2.2974867820739746,9.455554008483888,18.555694580078125,26.34,16.76591682434082,4.951432704925537,25.699405670166016,0.8582586050033569,6.810737609863281,7.52,26.4,5.014554023742676
2016-02-10,14.927901268005373,9.656786918640137,7.56752347946167,7.389,14.282378196716309,1.8247159719467163,49.98648452758789,14.441844940185549,7.504881381988525,2.728867530822754,10.150263786315918,10.684,15.212237358093262,2.48427152633667,10.915844917297363,1.442,4.646306037902832,3.3821685314178467,35.0,5.634458541870117,3.6730434894561768,27.755327224731445,8.04323673248291,6.260984897613525,9.260443687438965,34.26430892944336,3.3135132789611816,1.0603933334350586,18.98486328125,3.596972703933716,11.35610580444336,8.295105934143066,16.574848175048828,8.425736427307129,5.885,11.886279106140137,4.488401412963867,5.612376689910889,12.763976097106934,12.42,39.05,3.2283945083618164,2.170682430267334,8.779396057128906,8.270291328430176,5.960412979125977,2.1676290035247803,9.497456550598145,18.6320915222168,26.25,16.855148315429688,4.910512447357178,25.64605140686035,0.8242682218551636,6.790763854980469,7.46,25.697,5.014554023742676
2016-02-11,14.85301113128662,9.21239185333252,7.437916755676269,7.197,13.74678897857666,1.7332260608673096,48.970977783203125,14.336520195007324,7.504881381988525,2.694525957107544,9.72932243347168,10.135,14.010614395141602,2.2847468852996826,10.540343284606934,1.346,4.512316703796387,3.0167396068573,34.77,5.513822078704834,3.534438371658325,26.69715118408203,7.944749355316162,6.21759033203125,8.87778091430664,33.998008728027344,2.9278547763824463,0.8967084884643555,18.699018478393555,3.517512321472168,11.018890380859377,8.04713249206543,16.208288192749023,8.21757984161377,5.746,11.71804141998291,4.413594722747803,5.693716526031494,12.49109172821045,12.54,38.19,3.117615938186645,2.1303915977478027,8.52895450592041,8.081903457641602,5.816588878631592,2.057749032974243,9.232086181640623,18.250110626220703,25.04,16.855148315429688,4.648620128631592,25.33926010131836,0.7222968935966492,6.571063041687012,7.16,24.983,4.901210308074951
2016-02-12,14.911258697509766,9.170066833496094,7.463117599487305,7.211,13.74678897857666,1.8196337223052976,49.98648452758789,14.225000381469728,7.504881381988525,2.68131685256958,9.610187530517578,10.058,14.58400535583496,2.2690985202789307,10.481054306030272,1.348,4.640394687652588,3.1255908012390137,34.74,5.5351104736328125,3.647055387496948,27.3767147064209,7.865958213806152,6.221062660217285,9.015539169311523,34.08677673339844,2.9514667987823486,0.918058454990387,18.587862014770508,3.522808790206909,11.105475425720217,8.039133071899414,16.056882858276367,8.615790367126465,5.815,11.849703788757324,4.436036109924316,5.562322616577148,12.49695873260498,12.64,39.91,3.328621864318848,2.2411916255950928,8.556778907775879,8.02538776397705,5.8221211433410645,2.1376616954803467,9.357787132263184,18.08033943176269,26.73,16.696510314941406,4.910512447357178,26.00619888305664,0.7222968935966492,6.824051856994629,7.3,25.856,4.92868709564209
2016-02-15,14.911258697509766,9.268824577331545,7.495516777038574,7.211,13.990781784057615,1.8806265592575075,50.44000625610352,14.249783515930176,7.614799976348877,2.7420759201049805,9.9675931930542,10.321,14.833304405212402,2.292572021484375,10.362476348876951,1.35,4.790148735046387,3.187791347503662,35.57,5.606073379516602,3.378507614135742,27.541749954223636,7.872525215148926,6.264456272125244,8.931351661682129,,2.982948303222656,0.9251752495765686,18.706960678100582,3.5281081199646,11.069019317626951,8.063129425048828,16.37563133239746,8.724393844604492,5.906,11.95942497253418,4.383671760559082,5.649918079376221,12.702357292175291,12.56,40.26,3.3919246196746826,2.301628828048706,8.751568794250488,8.034807205200195,5.819355010986328,2.207585334777832,9.490471839904783,18.50476455688477,25.93,16.756000518798828,4.984170913696289,25.943946838378903,0.7647848725318909,6.997151374816895,7.52,25.772,4.81534481048584
2016-02-16,14.952863693237305,9.452225685119627,7.704333782196045,7.464,14.103849411010742,2.028027296066284,51.37664031982422,14.869338989257812,7.645331382751465,2.760568380355835,9.97553539276123,10.744,14.903112411499023,2.3669044971466064,10.448116302490234,1.397,4.8295578956604,3.44437026977539,35.6,5.783480167388916,3.5084502696990967,28.629053115844727,7.990708827972412,6.273135662078857,9.352282524108888,36.05741882324219,3.2269375324249268,0.9963424801826476,18.77842330932617,3.5810816287994385,11.337882995605469,8.5670747756958,16.479223251342773,8.642942428588867,6.025,12.215436935424805,4.503363132476807,5.662431240081787,12.596724510192873,12.64,41.52,3.3180713653564453,2.2361557483673096,8.821135520935059,8.255223274230957,6.001899242401123,2.2974867820739746,9.686007499694824,18.74243927001953,27.99,17.058401107788086,5.156038761138916,26.277421951293945,0.8327658176422119,7.516445636749268,7.98,27.151,4.80847692489624
2016-02-17,15.194173812866213,9.4240083694458,7.772726535797119,7.539,14.764409065246582,2.033109188079834,51.544246673583984,14.931294441223145,7.645331382751465,2.779059886932373,9.95170783996582,10.566,14.883163452148438,2.3982021808624268,10.942193984985352,1.446,4.807882785797119,3.537670850753784,36.19,5.7621917724609375,3.66438102722168,28.629053115844727,8.194253921508789,6.368603229522705,9.903316497802734,35.684593200683594,3.321383237838745,1.02480947971344,19.016624450683597,3.596972703933716,11.46092414855957,9.079019546508787,16.558908462524414,8.959697723388672,6.152,12.60311222076416,4.488401412963867,5.787569046020508,12.602591514587402,12.18,42.46,3.5765538215637207,2.357029438018799,9.043752670288086,8.243915557861328,6.001899242401123,2.2775087356567383,9.8117094039917,18.8527889251709,26.86,17.301313400268555,5.123301029205322,26.722047805786133,0.8497609496116638,7.929216861724853,8.3,27.33,4.8050408363342285
2016-02-18,15.310667991638184,9.078368186950684,7.747529983520508,7.409,14.312131881713867,1.9619513750076292,52.51045227050781,16.015518188476562,7.694184303283691,2.7896270751953125,9.88022804260254,10.904,15.257120132446287,2.476446866989136,11.100298881530762,1.407,4.807882785797119,3.568772077560425,36.53,5.677036285400391,3.5431013107299805,29.153289794921875,8.174554824829102,6.406790733337402,9.54361343383789,35.76448440551758,3.219066619873047,0.974992334842682,19.25482940673828,3.533404588699341,11.228514671325684,8.759054183959961,16.66250228881836,8.887295722961426,6.246,12.734773635864258,4.428555965423584,5.900190353393555,12.605525970458984,12.74,41.48,3.4816014766693115,2.311701774597168,9.008966445922852,8.383328437805176,6.032325267791748,2.1676290035247803,9.76980686187744,18.759416580200195,25.92,17.172426223754883,5.221511363983154,27.52237701416016,0.7392920851707458,7.662912845611572,8.06,27.865,4.859995365142822
2016-02-19,15.244101524353027,9.177118301391602,7.7763352394104,7.436,14.407350540161133,2.078855276107788,52.95412063598633,15.693349838256836,7.651438236236572,2.786984443664551,10.110553741455078,10.947,15.820524215698242,2.3434314727783203,10.849966049194336,1.374,4.869197845458984,3.599871873855591,36.43,5.769288063049316,3.612404108047485,28.502849578857425,8.069499969482422,6.415469646453857,9.35993480682373,36.12843322753906,3.219066619873047,0.9892258644104004,19.36599349975586,3.539829969406128,11.361649513244627,8.895040512084961,16.853750228881836,8.62484073638916,6.32,12.800606727600098,4.585650444030762,6.106667995452881,12.623132705688477,12.53,41.08,3.3655483722686768,2.2462282180786133,9.043752670288086,8.599974632263184,5.921691417694092,2.157639980316162,9.70695686340332,18.861276626586918,25.18,17.10797119140625,5.139669418334961,27.05106735229492,0.7477896809577942,7.875955104827881,8.39,27.442,4.80847692489624
2016-02-22,15.468767166137695,9.600357055664062,8.208352088928223,7.813,15.026252746582031,2.322828769683838,54.71892929077149,15.965951919555664,7.865165710449219,2.966620445251465,10.253517150878906,11.209,15.98008632659912,2.433412313461304,11.297929763793944,1.464,5.041648864746094,3.9808521270751953,36.08,5.833154678344727,3.794324159622192,29.250364303588867,8.174554824829102,6.471015453338623,9.67371940612793,36.3237190246582,3.250548839569092,1.0105761289596558,19.3342342376709,3.659641742706299,11.820425033569336,9.47897720336914,16.949371337890625,8.633890151977539,6.571,13.166336059570312,4.847473621368408,6.300628185272217,13.110218048095703,13.36,42.46,3.908889055252075,2.538338422775269,8.967228889465332,8.637653350830078,6.4167799949646,2.1975960731506348,10.12596321105957,19.62523460388184,25.99,17.474822998046875,5.385195255279541,27.673545837402344,0.7732825875282288,8.748104095458984,9.08,28.005,5.014554023742676
2016-02-23,15.194173812866213,9.536873817443848,8.147144317626953,7.723,14.895329475402832,2.1500136852264404,54.71892929077149,15.55084991455078,7.8224196434021,2.945486068725586,9.983473777770996,11.184,15.626073837280272,2.3590798377990723,10.942193984985352,1.385,5.096427917480469,4.058603286743164,36.43,5.698324680328369,3.707695484161377,28.64847183227539,8.108896255493164,6.441506385803223,9.566573143005373,37.28240966796875,3.061654806137085,0.9607589840888976,19.35805320739746,3.654194831848145,11.651895523071287,8.919036865234375,17.04499626159668,8.534337997436523,6.472,12.800606727600098,4.5706892013549805,6.169235706329346,13.145428657531738,13.18,41.28,3.734809398651123,2.477902173995972,8.97418212890625,8.530271530151367,6.167850971221924,2.157639980316162,9.909476280212402,19.48941993713379,24.61,17.340970993041992,5.180590629577637,27.540159225463867,0.7902777791023254,8.242124557495117,8.69,27.527,4.9664692878723145
2016-02-24,15.127606391906738,9.21944522857666,8.150749206542969,7.717,14.407549858093262,2.114434242248535,54.16681289672852,15.662372589111328,7.749141693115234,2.9534108638763428,9.959650993347168,10.854,15.431622505187988,2.233888626098633,10.889492988586426,1.386,5.260762691497803,4.066378116607666,35.98,5.677036285400391,3.707695484161377,28.65817642211914,8.076064109802246,6.469280242919922,9.382896423339844,36.0396614074707,2.967207431793213,0.918058454990387,19.3183536529541,3.626966714859009,11.553584098815918,9.582964897155762,16.71828269958496,8.326184272766113,6.476,12.742088317871094,4.56320858001709,6.3757100105285645,12.995781898498535,12.92,40.2,3.708433151245117,2.4527204036712646,8.967228889465332,8.515196800231934,6.206573963165283,2.207585334777832,9.846625328063965,18.41988182067871,24.75,17.23687171936035,5.221511363983154,27.709117889404297,0.7732825875282288,7.796063899993896,8.31,26.663,4.5143256187438965
2016-02-25,14.73651885986328,9.254714012145996,8.161551475524902,7.689,14.53069305419922,1.9568684101104736,53.39779281616211,15.68095874786377,7.785780906677246,2.9322781562805176,9.95170783996582,10.904,15.331902503967283,2.34734320640564,11.212286949157717,1.397,5.281051635742188,4.058603286743164,35.88,5.662843227386475,3.785660743713379,29.31832504272461,8.404359817504883,6.590783596038818,9.14564323425293,36.23495101928711,2.8255369663238525,0.8184241056442261,19.612136840820312,3.654194831848145,11.562948226928713,9.27099895477295,16.654537200927734,8.244730949401855,6.641,12.983471870422363,4.66045618057251,6.4195075035095215,13.160101890563965,13.03,38.95,3.6820571422576895,2.4627926349639893,8.807222366333008,8.355066299438477,6.441673278808594,2.2275633811950684,9.93741226196289,18.801856994628903,24.54,17.34593391418457,5.278800487518311,27.55193328857422,0.7817801237106323,7.3366899490356445,7.87,27.048,4.559229373931885
2016-02-26,14.669950485229492,9.311142921447754,8.093143463134766,7.717,14.53069305419922,1.9924477338790891,49.29633331298828,15.451719284057615,7.840739727020264,2.95869517326355,9.784919738769531,10.786,15.197282791137695,2.233888626098633,10.7313871383667,1.34,5.283080101013184,3.887550354003906,35.78,5.783480167388916,3.846300840377808,28.84263038635254,8.286175727844238,6.6064066886901855,9.47473430633545,37.24690246582031,2.746832132339477,0.8184241056442261,19.66772079467773,3.621518611907959,11.562948226928713,8.943035125732422,16.837814331054688,8.561491012573242,6.513,12.698200225830078,4.465959548950195,6.444535255432129,13.350824356079102,12.68,39.92,3.634581089019776,2.4527204036712646,8.848963737487793,8.43984317779541,6.284018039703369,2.3374431133270264,9.881540298461914,18.903718948364254,23.68,17.241825103759766,5.450667858123779,27.52957534790039,0.7562872767448425,7.323372364044189,7.8,27.358,4.4383392333984375
2016-02-29,14.67827033996582,9.550978660583496,8.377555847167969,7.983,14.850863456726074,2.048358201980591,50.67663192749024,15.79867172241211,8.219342231750488,3.069645881652832,10.031131744384766,10.481,15.461540222167969,2.2964837551116943,11.001482963562012,1.394,5.427127361297607,4.0430521965026855,36.08,5.818962097167969,3.915603399276733,29.31832504272461,8.358400344848633,6.646328926086426,9.765559196472168,39.057762145996094,2.778313398361206,0.8611246943473816,20.00914764404297,3.714099645614624,11.89064598083496,9.119014739990234,17.132652282714844,9.023049354553224,6.653,13.166336059570312,4.675417423248291,6.6322407722473145,13.793896675109863,12.82,40.48,3.8772380352020255,2.5887022018432617,8.960269927978516,8.667792320251465,6.358696460723877,2.627126455307007,10.440218925476074,19.192325592041016,25.15,17.49961280822754,5.688010692596436,28.111024856567383,0.7647848725318909,7.862640380859375,8.27,28.324,4.5557708740234375
2016-03-01,15.185850143432615,10.101181983947754,8.5863676071167,8.202,15.663596153259276,2.2059245109558105,52.16538238525391,15.79867172241211,8.213235855102539,3.2202227115631104,10.277341842651367,11.006,16.05487632751465,2.4021143913269043,11.297929763793944,1.431,5.559000492095947,4.198554992675781,36.53,5.953792095184326,4.062871932983398,28.83292388916016,8.37153148651123,6.595992088317871,10.255366325378418,37.9570426940918,2.8334078788757324,0.88959139585495,20.46173477172852,3.8751087188720703,12.450397491455078,9.318994522094728,17.419527053833008,9.185954093933104,6.747,13.54669952392578,4.705340385437012,6.719837188720703,14.034503936767578,13.31,40.79,3.993291139602661,2.674320697784424,9.120274543762209,8.761988639831543,6.604856014251709,2.8968312740325928,10.922075271606444,19.44697952270508,26.95,17.841672897338867,5.917168617248535,28.625391006469727,0.7732825875282288,8.528401374816895,8.93,29.075,4.576498031616211
2016-03-02,15.094322204589844,10.418606758117676,8.826759338378906,8.387,16.002229690551758,2.358407974243164,51.79072570800781,15.767694473266602,8.347579002380371,3.3153231143951416,10.356764793395996,11.437,16.49363899230957,2.390377759933472,11.034422874450684,1.426,5.605663299560547,4.392932415008545,36.92,5.73380708694458,4.175488471984863,28.25044059753418,8.476584434509277,6.604671001434326,10.255366325378418,35.46267318725586,2.9514667987823486,0.88959139585495,21.04930305480957,3.935144662857056,12.740816116333008,9.51897144317627,17.005157470703125,8.995898246765137,6.813,13.985576629638672,4.772667407989502,6.51336145401001,14.151875495910645,13.75,41.0,4.272875308990479,2.8455584049224854,9.17592716217041,8.848649024963379,6.828891754150391,2.9867329597473145,11.36901569366455,19.26872062683105,27.17,17.60371208190918,5.90079927444458,28.95637321472168,0.7987753748893738,9.46712589263916,9.65,29.075,4.714657306671143
2016-03-03,15.343952178955078,11.788811683654783,9.406805038452148,9.132,16.56252670288086,2.571884155273437,51.978057861328125,15.674761772155762,8.726181983947754,3.550434112548828,11.397207260131836,12.047,17.241535186767578,2.7424793243408203,11.423096656799316,1.526,5.709133625030518,5.053814888000488,36.65,6.038947582244873,4.496013641357422,24.29926109313965,8.673562049865723,6.809494495391846,10.714563369750977,31.68116950988769,3.179713487625122,1.02480947971344,20.755516052246094,4.257159233093262,14.000842094421388,10.054913520812988,16.33578872680664,9.710865020751951,6.854,14.256216049194336,4.795108318328857,6.607213497161865,14.773932456970217,14.41,42.84,4.805665016174316,3.308906316757202,9.328975677490234,8.75445556640625,6.986545562744141,2.8768532276153564,12.325740814208984,19.710119247436523,28.73,17.940818786621094,6.039930820465088,29.2247314453125,1.0791964530944824,10.399189949035645,10.59,29.451,4.680115699768066
2016-03-04,15.90146255493164,12.952794075012209,10.145367622375488,10.075,17.319849014282227,2.754864454269409,51.45551300048828,15.538456916809082,9.25133991241455,3.909703493118286,11.317785263061523,11.852,17.72019386291504,2.765953302383423,11.647079467773438,1.63,5.786230087280273,5.877976894378662,37.95,6.599554061889648,4.677933216094971,22.39648056030273,8.476584434509277,6.870246410369873,11.097223281860352,31.894216537475582,3.6913015842437744,1.1813775300979614,20.723756790161133,4.426355361938477,14.68472671508789,8.7030611038208,16.73421859741211,9.99142074584961,7.19,14.914535522460938,4.839993000030518,6.757378101348877,14.964662551879885,14.75,44.74,5.264603614807129,3.63627028465271,10.052475929260254,8.769523620605469,7.564608097076416,3.0966126918792725,12.234959602355955,19.39604759216309,30.66,18.16885757446289,6.252720355987549,29.806188583374023,1.155674934387207,11.01834774017334,11.32,29.779,4.742289066314697
2016-03-07,15.951385498046877,12.95988941192627,9.968836784362791,9.788,17.295217514038086,3.003919839859009,52.11608505249024,15.79867172241211,9.404004096984863,3.7010111808776855,11.27807331085205,11.7,17.45094871520996,2.730742216110229,11.561440467834473,1.644,5.715221881866455,6.398907661437988,37.6,6.741479873657227,4.764561653137207,23.27991485595703,8.496283531188965,6.826852321624756,11.365090370178224,31.91196823120117,3.895935535430908,1.2311948537826538,20.52525520324707,4.371777057647705,14.619145393371582,8.783052444458008,16.77406120300293,10.299127578735352,7.359,15.192492485046388,4.825031280517578,6.657268047332764,14.941186904907228,14.49,45.56,5.227676868438721,3.7118172645568848,10.3377046585083,8.801549911499023,7.7720465660095215,3.0866236686706543,12.151156425476074,19.353605270385746,30.3,18.21843147277832,6.269087314605713,29.721206665039062,1.24065101146698,11.704081535339355,12.35,30.305,4.82172966003418
