Date,ABEV3,BBSE3,B3SA3,BRML3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,YDUQ3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,POMO4,MRFG3,MRVE3,MULT3,NATU3,OIBR4,PCAR4,PETR3,PETR4,QUAL3,RAIL3,SBSP3,SANB11,CSNA3,SMLE3,CRUZ3,VIVT4,TIMS3,EGIE3,UGPA3,USIM5,VALE3,VALE5
2015-01-16,13.609227180480955,17.06382179260254,2.3453502655029297,10.043341636657717,3.799566984176636,9.708171844482422,10.478,6.596278190612793,14.23834228515625,8.973267555236816,61.50244903564453,12.648345947265623,4.57526969909668,15.667,31.21,14.355,15.902670860290527,2.007,4.9589948654174805,12.398077011108398,7.6525959968566895,5.21283483505249,9.235486030578612,4.461468696594238,5.873,20.574846267700195,5.796562671661377,13.544320106506348,24.80112838745117,112.3616180419922,7.191309928894043,7.528079986572266,14.329999923706056,13.736434936523438,4.299366474151611,13.522537231445312,8.846461296081543,10.7503023147583,11.97386360168457,9.708128929138184,5.602,10.667197227478027,2.552109241485596,4.024600028991699,4.128221035003662,14.473090171813965,13.94,4.929999828338623,85.76,4.868966579437256,4.7543487548828125,16.88391876220703,,12.979537963867188,8.209517478942871,3.856213569641113,39.69,20.57,34.622,9.582465171813965,16.083826065063477,22.14152336120605,3.583138227462769,13.82166576385498,17.51
2015-01-19,13.359737396240234,16.66960906982422,2.2169737815856934,9.420083999633787,3.6181063652038574,9.453359603881836,10.266,6.49321174621582,14.174495697021484,8.278943061828613,61.1059684753418,12.269651412963867,4.283544540405273,14.94,30.51,14.189,15.568306922912598,1.886,4.704638481140137,11.627317428588867,7.58187198638916,4.961367130279541,8.880273818969727,4.286508560180664,5.617,20.574846267700195,5.557193756103516,13.627044677734377,,111.5103988647461,6.878312110900879,7.282980918884277,13.579999923706056,13.514120101928713,4.103733062744141,13.034242630004885,8.569513320922852,10.680944442749023,11.71550178527832,9.33328914642334,5.335,10.523433685302734,2.4705727100372314,3.7852184772491455,4.062977313995361,13.91216278076172,13.49,4.909999847412109,85.56,4.684337139129639,4.618366241455078,16.79643440246582,,12.327300071716309,7.97852611541748,3.6021225452423096,40.14,20.16,34.397,9.188225746154783,15.068405151367188,21.98761558532715,3.4648265838623047,13.676373481750488,17.4
2015-01-20,13.601177215576172,16.427444458007812,2.2614121437072754,10.197672843933104,3.647732973098755,9.376916885375977,10.232,6.671236991882324,14.110641479492188,7.737605094909668,58.804466247558594,12.284798622131348,4.320471286773682,14.889,30.53,14.189,15.739566802978516,1.848,4.915008068084717,11.36380672454834,7.496999263763428,4.845828533172607,9.276788711547852,4.1751708984375,5.302,20.459209442138672,5.518378734588623,13.724809646606444,24.635841369628903,113.2128448486328,7.0157246589660645,7.317996025085449,13.06999969482422,13.736434936523438,4.185627937316895,13.077554702758787,8.490386009216309,10.55764389038086,11.617499351501465,9.573294639587402,5.286,10.494683265686035,2.42164945602417,3.732853889465332,4.193466663360596,14.606916427612305,13.49,5.159999847412109,85.46,4.689611911773682,4.688876152038574,16.808937072753906,,12.310992240905762,8.178301811218262,3.788954973220825,39.98,20.53,35.213,9.574419975280762,15.350998878479004,22.308629989624023,3.3803186416625977,13.73322582244873,17.49
2015-01-21,13.754093170166016,17.09197425842285,2.3651010990142822,10.23328685760498,3.7477211952209473,9.810087203979492,10.471,6.76024866104126,14.468194961547852,7.719953536987305,59.98422622680664,12.572604179382324,4.34262752532959,14.948,31.68,14.55,15.87412929534912,1.879,4.936045169830322,11.712952613830566,7.779904842376709,5.036128044128418,9.392437934875488,4.302413463592529,5.362,21.30725479125977,5.815968990325928,14.552059173583984,25.346569061279297,118.3201904296875,6.977553844451904,7.296988010406494,12.9399995803833,14.252548217773438,4.353963375091553,13.46346664428711,8.585341453552246,10.249390602111816,12.143139839172363,10.007461547851562,5.356,10.53062343597412,2.38903546333313,3.740334272384644,4.240917205810547,14.94290542602539,14.37,5.760000228881836,90.47,4.990294933319092,4.986021995544434,17.027639389038086,,12.628958702087402,8.265706062316895,3.9309468269348153,40.1,21.01,36.471,9.880157470703123,15.48990249633789,22.96825790405273,3.447925806045532,13.948006629943848,17.72
2015-01-22,13.90700626373291,17.13140106201172,2.466322183609009,10.007726669311523,3.732907772064209,9.787445068359377,10.594,6.629072666168213,14.589510917663574,7.578734874725342,60.06159210205078,12.254502296447754,4.36478328704834,14.635,31.69,14.997,16.086162567138672,1.878,5.194225788116455,11.383570671081545,7.8718485832214355,5.083702087402344,9.293310165405272,4.294460773468018,5.302,21.41326141357422,5.8030314445495605,12.363611221313477,24.420970916748047,123.42752838134766,6.947018146514893,6.967851638793945,13.510000228881836,14.816293716430664,4.3994574546813965,13.530402183532717,8.791071891784668,10.172327041625977,11.270047187805176,10.14769458770752,5.446,10.42280101776123,2.3808813095092773,3.934832572937012,4.300229549407959,14.863179206848145,15.04,6.900000095367432,91.77,5.174927234649658,5.152223587036133,16.652721405029297,,12.457745552062988,8.234490394592285,4.005679607391357,39.98,20.81,36.246,10.041072845458984,15.331841468811035,23.07380485534668,3.4394748210906982,13.840616226196287,17.63
2015-01-23,13.705805778503418,16.979341506958008,2.424351930618286,10.078957557678224,3.6218090057373047,9.69400691986084,10.506,6.254284858703613,14.551196098327637,7.137425899505615,59.61676406860352,12.307519912719728,4.213383197784424,14.601,32.06,15.124,15.72732925415039,1.858,5.221001625061035,10.955367088317873,7.779904842376709,5.0701093673706055,8.962882041931152,4.135406494140625,5.192,22.116758346557617,5.589541435241699,12.205680847167969,24.1069278717041,122.57630920410156,6.817238807678223,6.722752571105957,13.25,14.411352157592772,4.367609977722168,13.400468826293944,8.609079360961914,10.10297393798828,11.154226303100586,9.727005004882812,5.471,10.414176940917969,2.2911906242370605,3.747815370559693,4.163810729980469,14.98561668395996,14.56,6.920000076293945,90.9,5.021946430206299,5.026314735412598,16.57148551940918,,11.006518363952637,8.215760231018066,3.73664116859436,39.81,21.14,36.086,9.920385360717772,15.207310676574709,23.06060791015625,3.371868133544922,12.962549209594728,16.69
2015-01-26,13.673613548278809,16.877975463867188,2.394726514816284,9.722810745239258,3.48108434677124,9.801590919494627,10.663,5.912289619445801,14.385197639465332,7.231572151184082,60.24532318115234,11.96669578552246,4.154299259185791,14.652,31.78,14.978,15.356270790100098,1.853,5.192314147949219,11.060768127441406,7.786977767944336,5.124480247497559,8.723320960998535,4.1751708984375,5.09,22.136032104492188,5.434275627136231,12.754672050476074,24.602785110473636,120.87386322021484,6.8248724937438965,6.715748310089111,12.6899995803833,14.42723274230957,4.363061904907227,13.557973861694336,8.735682487487793,10.156916618347168,11.617499351501465,9.95083236694336,5.45,10.444365501403809,2.266730070114136,3.665528059005737,4.116358757019043,14.535733222961426,14.35,6.460000038146973,90.38,5.032495975494385,4.950767993927002,16.49025535583496,,10.802692413330078,8.428022384643555,3.7515885829925537,39.15,21.6,35.373,9.839927673339844,14.848082542419434,22.862720489501957,3.363417387008667,12.36874771118164,15.92
2015-01-27,13.649465560913086,16.658344268798828,2.4391651153564453,9.705002784729004,3.444052457809448,9.9091796875,10.69,5.757688999176025,14.685288429260254,7.196266174316406,60.35169982910156,12.307519912719728,4.231845855712891,15.185,31.65,13.985,15.861892700195312,1.876,5.068005084991455,11.324275970458984,7.7657599449157715,5.219629764556885,8.872013092041016,4.159265518188477,5.039,22.16493797302246,5.50544023513794,12.641865730285645,25.12343406677246,114.91529083251952,6.710362434387207,6.631713390350342,12.550000190734863,14.419289588928224,4.363061904907227,13.50678539276123,9.131319999694824,10.295629501342772,11.71550178527832,9.815997123718262,5.138,10.29916763305664,2.2830371856689453,3.7926993370056152,4.146016597747803,14.52149486541748,14.26,6.0,88.53,5.0852484703063965,5.106895923614502,16.933910369873047,,11.226649284362791,8.271947860717773,3.579702854156494,39.08,21.24,35.157,9.767518043518066,14.96782398223877,23.091392517089844,3.2873597145080566,12.002359390258787,15.48
2015-01-28,13.705805778503418,16.281024932861328,2.384851455688477,9.491313934326172,3.388502597808838,9.685516357421877,10.43,5.589035034179688,14.053177833557127,7.037395477294922,60.62246322631836,12.618047714233398,4.331549644470215,14.745,31.68,13.956,15.93121337890625,1.88,4.932219982147217,11.330865859985352,7.709178924560547,5.165258884429932,8.880273818969727,4.159265518188477,4.851,22.02038955688477,5.673644065856934,12.386171340942385,24.991209030151367,110.65917205810548,6.656921863555908,6.5196685791015625,12.18000030517578,14.562211990356444,4.272068500518799,13.231128692626951,8.90976333618164,10.318748474121094,11.189862251281738,9.570598602294922,5.245,10.35092067718506,2.225961208343506,3.643085479736328,4.086702346801758,14.438922882080078,14.61,5.840000152587891,86.98,4.552457809448242,4.58814811706543,16.79643440246582,,10.84345817565918,8.265706062316895,3.415290594100952,38.32,21.97,35.607,9.695106506347656,15.470743179321287,22.89349937438965,3.16904878616333,11.932870864868164,15.36
2015-01-29,14.21282958984375,16.624549865722656,2.431758403778076,9.313240051269531,3.3736891746521,9.614737510681152,10.328,5.364161491394043,13.75947093963623,7.284527778625488,60.82553482055664,12.458996772766112,4.57526969909668,15.05,31.78,14.024,16.400136947631836,1.936,4.980032444000244,11.561437606811523,7.794050693511963,5.206036567687988,8.913315773010254,4.19107723236084,4.885,22.261310577392575,5.725398063659668,12.920122146606444,25.817636489868164,112.3616180419922,6.8248724937438965,6.806785106658936,12.84000015258789,14.554269790649414,4.244772434234619,13.140567779541016,9.242098808288574,10.55764389038086,11.537318229675291,9.735097885131836,5.352,10.35092067718506,2.3156521320343018,3.755295753479004,4.163810729980469,14.182661056518556,14.4,5.570000171661377,87.71,4.468056201934815,4.366547584533691,16.740201950073242,,10.998364448547363,8.365592002868652,3.2882442474365234,37.19,21.82,35.607,9.839927673339844,15.647958755493164,23.108980178833008,3.000032663345337,11.402238845825195,14.75
2015-01-30,14.236974716186523,16.776607513427734,2.271286725997925,9.04019546508789,3.332953691482544,9.484503746032717,10.013,5.481282234191895,13.19121551513672,7.325717449188232,62.256717681884766,11.572856903076172,4.39801836013794,14.475,31.55,13.859,16.31043243408203,1.83,4.691251277923584,11.100296020507812,7.645524978637695,5.029331207275391,8.715060234069824,4.079738140106201,4.664,22.878074645996094,5.544256687164307,12.498979568481444,26.49530792236328,109.80794525146484,7.076798439025879,6.904825687408447,12.220000267028809,14.451048851013184,4.158327579498291,12.955480575561523,8.973064422607422,10.580761909484863,10.93149757385254,9.44385051727295,5.204,10.13527488708496,2.201499938964844,3.717892646789551,4.086702346801758,13.69576358795166,14.1,5.010000228881836,86.08,4.241222858428955,4.180200576782227,16.452762603759766,,10.84345817565918,7.760024547576904,3.138778686523437,35.19,21.58,34.763,9.64682960510254,14.915138244628906,23.271684646606445,2.831017017364502,11.755993843078612,15.09
2015-02-02,14.07601547241211,16.883607864379883,2.300912380218506,8.957094192504883,3.4255354404449463,9.7251558303833,10.129,5.715524673461914,12.897510528564451,7.566964626312256,62.08266067504883,11.8455171585083,4.608502864837647,14.432,31.17,14.336,16.322660446166992,1.936,4.7868733406066895,11.96328830718994,7.596015930175781,5.226426124572754,8.549847602844238,4.103595733642578,4.707,22.878074645996094,5.770683765411377,12.822357177734377,27.18950843811035,108.10549926757812,7.237112522125244,7.1779375076293945,11.75,14.308127403259276,4.199276447296143,13.126851081848145,8.980978012084961,10.8119535446167,10.860225677490234,9.489699363708496,5.167,10.313542366027832,2.274883270263672,3.650566339492798,4.17567253112793,13.980499267578123,14.28,5.400000095367432,86.47,4.520806789398193,4.426983833312988,16.746444702148438,,10.818998336791992,7.866154193878174,3.2583515644073486,36.44,21.68,35.955,9.77556324005127,15.1115140914917,23.94890594482422,2.940877676010132,12.469820976257324,15.7
2015-02-03,14.124300956726074,17.04129409790039,2.3651010990142822,9.087679862976074,3.521820545196533,9.886289596557615,10.492,5.912289619445801,13.312530517578123,7.69053316116333,62.643531799316406,12.29237174987793,4.5161848068237305,14.356,31.17,14.608,16.514310836791992,1.944,4.8939714431762695,11.871061325073242,7.610161781311035,5.24681568145752,8.805928230285645,4.254697799682617,4.877,23.36955451965332,5.563663482666016,12.386171340942385,27.660572052001957,114.91529083251952,7.374527454376221,7.458052635192871,11.649999618530272,14.331949234008787,4.3357648849487305,13.493243217468262,9.052191734313965,10.996908187866213,10.45040512084961,9.435761451721191,5.11,10.360983848571776,2.2422683238983154,3.605682373046875,4.134152412414551,14.22537326812744,14.24,5.690000057220459,86.75,5.16437578201294,5.02127742767334,16.865175247192383,,10.98205852508545,8.097146034240723,3.400343418121338,36.57,21.81,35.852,9.791655540466309,15.12588882446289,23.988481521606445,3.000032663345337,13.183643341064451,16.45
2015-02-04,13.955292701721191,17.00187110900879,2.407071113586426,8.74934196472168,3.451458215713501,9.999598503112791,10.745,5.832645893096924,14.23834228515625,7.472819805145264,62.85627746582031,12.231781005859377,4.464487075805664,14.051,30.58,14.618,16.750816345214844,1.889,4.863372325897217,11.581201553344728,7.532362461090088,5.267204761505127,8.921577453613281,4.1751708984375,4.826,23.812856674194336,5.460154533386231,13.28110408782959,28.38782501220703,108.95672607421876,7.298187255859375,7.233962059020996,11.90999984741211,14.00640106201172,4.494998931884766,13.989635467529297,8.870199203491211,11.020024299621582,10.254403114318848,9.379128456115724,5.081,10.336543083190918,2.193346738815308,3.478510618209839,4.104496479034424,13.952025413513184,13.89,5.449999809265137,86.38,5.222401142120361,5.046460151672363,16.558988571166992,,11.495695114135742,8.340620994567871,3.310664176940918,36.65,21.68,36.199,9.783609390258787,14.857657432556152,24.001678466796875,2.9577789306640625,12.981499671936035,16.24
2015-02-05,14.277212142944336,16.97371482849121,2.389788627624512,9.164847373962402,3.5477442741394043,9.95710563659668,10.581,5.8701252937316895,14.551196098327637,7.355137348175049,62.85627746582031,12.330241203308104,4.383247375488281,13.925,31.09,14.219,16.88129425048828,1.842,5.035492420196533,11.561437606811523,7.737468719482422,5.348761558532715,9.227225303649902,4.06383228302002,4.707,23.437013626098636,5.369583606719971,13.423992156982422,28.445676803588867,113.2128448486328,7.374527454376221,7.310991287231445,11.75,14.069923400878906,4.494998931884766,13.87144374847412,8.846461296081543,11.197266578674316,10.200950622558594,9.497790336608888,5.175,10.494683265686035,2.225961208343506,3.5383565425872803,4.300229549407959,14.356348037719728,14.1,5.730000019073486,88.21,5.095798015594482,4.950767993927002,15.902877807617188,,11.45493221282959,8.3031644821167,3.310664176940918,36.96,22.35,36.649,9.839927673339844,14.699603080749512,24.582151412963867,2.974680662155152,12.918331146240234,16.08
2015-02-06,14.414030075073242,16.517549514770508,2.3280696868896484,8.939286231994629,3.429238557815552,9.971267700195312,10.615,5.785799026489258,13.982949256896973,7.58461856842041,62.46946716308594,12.065156936645508,4.23553991317749,13.569,31.09,13.82,16.98731231689453,1.842,4.828948020935059,11.502150535583496,7.680887222290039,5.228919506072998,8.748103141784668,4.095643520355225,4.664,23.78394317626953,5.30488920211792,12.566661834716797,29.354755401611328,111.5103988647461,7.458500862121582,7.360012054443359,10.949999809265137,13.97464370727539,4.549594879150391,13.839938163757324,8.941414833068848,11.29744815826416,9.069491386413574,9.492393493652344,5.085,10.35092067718506,2.0873477458953857,3.3812618255615234,4.134152412414551,13.952025413513184,13.7,5.710000038146973,88.01,4.763463497161865,4.593183994293213,14.528169631958008,,11.39785861968994,8.222003936767578,3.415290594100952,35.82,22.34,36.246,9.799699783325195,14.503225326538086,24.630521774291992,2.991582155227661,12.899378776550291,16.23
2015-02-09,14.623283386230469,16.92302894592285,2.3280696868896484,9.034259796142578,3.5588531494140625,9.95993423461914,10.731,6.099682331085205,14.340496063232422,7.355137348175049,62.46946716308594,12.065156936645508,4.25769567489624,13.705,31.5,13.985,16.962846755981445,1.871,4.953256607055664,11.96328830718994,7.758686065673828,5.3317155838012695,8.863753318786621,4.000211238861084,4.579,23.6201171875,5.330767154693604,12.18311882019043,29.420862197875977,109.80794525146484,7.8936448097229,7.647130489349365,10.6899995803833,13.85554027557373,4.517746925354004,13.926600456237791,8.996803283691406,11.559463500976562,9.51494598388672,9.519359588623049,5.253,10.65282154083252,1.9976574182510376,3.4485883712768555,4.329887866973877,14.430379867553713,13.49,5.809999942779541,87.86,4.853140830993652,4.734203815460205,13.903305053710938,,11.43047332763672,8.353108406066895,3.7216951847076416,36.4,22.51,36.621,9.727290153503418,14.75228786468506,24.82841110229492,3.253556728363037,13.638469696044922,16.96
2015-02-10,14.51865577697754,16.50628662109375,2.3058502674102783,8.957094192504883,3.5847766399383545,9.810083389282228,10.465,5.767058372497559,13.8616304397583,7.372790336608887,62.56616973876953,11.800071716308594,4.139528751373291,13.282,31.78,13.625,17.289058685302734,1.805,5.039317607879639,11.627317428588867,7.6525959968566895,5.167241096496582,8.582887649536133,3.960447788238525,4.485,24.09232711791992,5.266072750091553,11.80709743499756,29.90845489501953,108.10549926757812,7.443234443664551,7.156929016113281,10.81999969482422,13.93493938446045,4.458602428436279,13.74932098388672,8.838547706604004,11.520933151245115,9.12294578552246,9.11485481262207,5.146,10.26034927368164,1.8753516674041748,3.3663010597229004,4.193466663360596,14.151336669921877,13.49,5.920000076293945,87.24,4.657961368560791,4.487420082092285,14.553165435791016,,11.617990493774414,8.084661483764648,3.73664116859436,36.35,21.8,36.771,9.767518043518066,14.29726791381836,24.69209098815918,3.278909206390381,12.886746406555176,16.14
2015-02-11,14.51865577697754,16.60765838623047,2.214505434036255,8.97490119934082,3.6588423252105713,9.69062042236328,10.191,6.066889762878418,14.014867782592772,7.296297073364258,61.15432357788086,11.731905937194824,4.169071197509766,13.51,30.75,13.148,17.024005889892578,1.827,5.071829319000244,11.475797653198242,7.603089809417725,5.187800884246826,8.186373710632324,3.968400478363037,4.443,24.55489730834961,5.162562847137451,12.062792778015137,30.991077423095703,106.40304565429688,7.733328342437744,7.500069618225098,10.449999809265137,13.919061660766602,4.374304294586182,13.516890525817873,8.925588607788086,11.621112823486328,8.704215049743652,8.847880363464355,4.982,10.145339012145996,1.7938144207000732,3.358819961547852,4.098565101623535,14.194049835205078,13.05,5.829999923706055,86.85,4.668511867523193,4.5730390548706055,14.853103637695312,,11.772896766662598,8.22824764251709,3.766535043716431,35.19,21.37,37.25,9.98475170135498,14.65649127960205,24.472213745117188,3.346515893936157,13.328935623168944,16.61
2015-02-12,14.558894157409668,17.035661697387695,2.28856897354126,9.265752792358398,3.6107001304626474,10.11443042755127,10.581,6.226174354553223,14.755522727966309,7.484589576721191,61.93761444091797,11.8455171585083,4.353705883026123,13.908,30.85,12.895,17.529638290405273,1.905,5.335748672485352,11.864472389221191,7.758686065673828,5.15353536605835,8.145071029663086,4.047927379608154,4.519,24.815095901489254,5.382522106170654,13.160778999328612,30.96628761291504,106.40304565429688,7.511941432952881,7.289984226226807,10.9399995803833,14.117562294006348,4.430144309997559,13.872173309326172,9.028453826904297,11.644231796264648,9.782218933105469,8.899115562438965,5.2,10.35092067718506,1.7938144207000732,3.2989745140075684,4.146016597747803,14.552812576293944,12.15,6.010000228881836,88.06,4.942819595336914,4.759384632110596,14.4031982421875,,12.147933959960938,8.552881240844727,3.6021225452423096,36.03,21.73,37.776,10.000845909118652,14.872028350830078,25.04828643798828,3.092991590499878,13.632152557373049,16.93
2015-02-13,14.486464500427246,17.33920669555664,2.315725088119507,9.479442596435549,3.603292465209961,10.259488105773926,10.868,6.399514198303223,15.706868171691896,7.472819805145264,61.87958908081055,12.383257865905762,4.416481971740723,14.356,31.25,12.71,17.533716201782227,1.954,5.322360992431641,12.141154289245604,7.900140285491943,5.311156749725342,8.492019653320312,4.039975166320801,4.639,24.67053985595703,5.498971462249756,13.66464614868164,30.577869415283203,113.2128448486328,7.740962028503418,7.640127182006836,10.800000190734863,14.60985279083252,4.583712577819824,14.332425117492676,9.226272583007812,11.61340618133545,9.568402290344238,9.25778102874756,5.249,11.140175819396973,1.9079668521881104,3.471030235290528,4.306161880493164,14.806229591369627,12.49,6.869999885559082,87.24,5.15910005569458,5.05149507522583,14.69688606262207,,12.51481819152832,8.908734321594238,3.684328317642212,36.24,21.87,38.883,10.338765144348145,15.240838050842283,25.461654663085938,3.0422866344451904,14.200685501098633,17.62
2015-02-18,14.64742374420166,17.512659072875977,2.379913568496704,9.313240051269531,3.7032816410064697,10.370415687561035,10.998,6.52131986618042,15.291855812072754,7.443399906158447,62.68220901489258,12.549882888793944,4.57526969909668,14.728,31.26,13.051,17.696821212768555,1.936,5.35487174987793,12.108220100402832,8.062808990478516,5.3933939933776855,8.673755645751953,4.230839729309082,4.834,24.86328125,5.628358840942383,14.018108367919922,30.51174736022949,123.42752838134766,7.847840309143066,7.73816967010498,10.869999885559082,14.657492637634276,4.653515815734863,14.417211532592772,9.392440795898438,11.628820419311523,9.719858169555664,9.190361976623535,5.454,11.258063316345217,1.8998122215271,3.5607986450195312,4.3180251121521,14.948599815368652,12.88,7.389999866485596,88.3,5.248777389526367,5.05653190612793,15.502960205078123,,12.800172805786133,8.83381462097168,3.759061813354492,36.77,22.27,39.606,10.322673797607422,15.44200325012207,25.48363876342773,3.16904878616333,14.34597873687744,17.81
2015-02-19,14.671568870544434,18.27005958557129,2.384851455688477,9.313240051269531,3.851412773132324,10.356195449829102,10.964,6.3011322021484375,15.547245979309082,7.296297073364258,63.81362915039063,12.458996772766112,4.553112030029297,15.151,31.5,13.168,17.61935043334961,1.919,5.278374195098877,12.160917282104492,8.098176002502441,5.222066402435303,8.607670783996582,4.270603656768799,4.996,24.959646224975582,5.705989837646484,15.04089069366455,30.743152618408203,120.87386322021484,7.718061923980713,7.640127182006836,10.800000190734863,14.744836807250977,4.644207954406738,14.41317367553711,9.582347869873049,11.520933151245115,10.673130989074709,9.303621292114258,5.594,11.644786834716797,2.0710408687591557,3.6131632328033447,4.401063919067383,15.062492370605469,13.07,7.039999961853027,89.36,5.0852484703063965,4.890330791473389,14.878095626831056,,12.832782745361328,8.877517700195312,3.848741292953491,36.81,22.46,39.709,10.330717086791992,15.614436149597168,25.518821716308597,3.185950517654419,13.96063995361328,17.38
2015-02-20,14.623283386230469,18.408815383911133,2.39719557762146,9.360727310180664,3.836599826812744,10.304997444152832,10.998,6.418252944946289,15.36215591430664,7.478703498840332,63.43648910522461,12.572604179382324,4.490336894989014,14.669,31.52,13.401,17.61526107788086,1.861,5.316623687744141,12.002809524536133,8.098176002502441,5.318010330200195,8.756363868713379,4.183123588562012,5.013,25.306583404541016,5.570133209228516,14.303884506225586,31.1811580657959,118.3201904296875,7.771498203277588,7.73816967010498,10.899999618530272,14.482810974121094,4.653515815734863,14.489879608154297,9.432004928588867,11.736705780029297,10.39694881439209,9.265867233276367,5.467,11.608843803405762,1.9895038604736328,3.628124475479126,4.347682476043701,14.87741470336914,13.22,6.510000228881836,88.89,5.032495975494385,4.855076789855957,15.053057670593262,,12.718642234802246,8.740174293518066,3.9458932876586914,37.57,22.69,39.333,9.960616111755373,15.13546371459961,25.08786964416504,3.4394748210906982,14.289124488830566,17.72
2015-02-23,14.872767448425291,18.50132369995117,2.367569923400879,9.408212661743164,3.847709894180298,10.413082122802734,11.1,6.184011459350586,15.304479598999023,7.408095359802246,64.1037368774414,12.633195877075195,4.542033672332764,14.17,31.23,13.421,17.709047317504883,1.894,5.192314147949219,11.910582542419434,8.048665046691895,5.242625713348389,8.665495872497559,4.024068832397461,4.953,25.28730583190918,5.563663482666016,15.19129753112793,30.88364028930664,119.1714096069336,7.634085178375244,7.542088031768799,10.510000228881836,14.586030960083008,4.686089992523193,14.63119125366211,9.69312572479248,11.78294563293457,11.065136909484863,9.25778102874756,5.491,11.601658821105955,2.0302717685699463,3.6954503059387207,4.1578779220581055,15.105202674865724,13.29,6.010000228881836,90.02,4.948094367980957,4.784567356109619,15.340494155883787,,13.118138313293455,8.752656936645508,3.781481742858887,38.3,24.45,39.042,9.45373249053955,14.996563911437988,25.23737907409668,3.278909206390381,13.65742301940918,17.09
2015-02-24,14.872767448425291,18.88869285583496,2.4564461708068848,9.906819343566896,3.9402916431427,10.578055381774902,11.23,6.352664947509766,15.15707778930664,7.349253177642822,64.49054718017578,12.724081993103027,4.560497283935547,14.255,31.27,13.45,17.72128677368164,1.889,5.259250640869141,12.239968299865724,8.027447700500488,5.44821834564209,8.814189910888672,4.047927379608154,4.945,24.67053985595703,5.596011161804199,16.033584594726562,29.834077835083008,120.02263641357422,7.702792644500732,7.570099353790283,10.869999885559082,14.744836807250977,4.72797155380249,14.784603118896484,9.582347869873049,11.921659469604492,11.261136054992676,9.265867233276367,5.553,11.851804733276367,2.062887191772461,3.755295753479004,4.163810729980469,15.37000560760498,13.34,6.019999980926514,90.92,5.137999534606934,4.986021995544434,15.496711730957031,,13.305658340454102,8.921216011047363,3.871160745620728,39.03,24.47,39.371,9.502008438110352,15.087566375732422,25.49683952331543,3.295811176300049,13.922737121582031,17.43
2015-02-25,14.687660217285156,19.021677017211918,2.4391651153564453,9.716872215270996,3.9402916431427,10.745867729187012,11.278,6.380774021148682,14.836627006530762,7.496355533599853,64.2101058959961,12.618047714233398,4.597424507141113,14.432,31.55,13.839,17.61118507385254,1.927,5.230563640594482,12.226797103881836,8.055737495422363,5.311156749725342,8.715060234069824,4.095643520355225,5.013,24.776546478271484,5.712458610534668,16.943559646606445,30.32993698120117,122.57630920410156,7.794401168823242,7.689147472381592,10.649999618530272,14.832178115844728,4.746585369110107,14.820940971374512,9.61399745941162,12.029549598693848,11.243316650390623,9.255082130432127,5.573,12.004192352294922,2.0139646530151367,3.740334272384644,4.104496479034424,15.375701904296877,13.36,6.079999923706055,90.82,4.905892372131348,4.734203815460205,15.865385055541992,,13.542095184326172,8.83381462097168,3.871160745620728,39.45,24.42,39.249,9.606602668762209,15.566537857055664,25.677135467529297,3.431023359298706,13.985905647277832,17.43
2015-02-26,14.880819320678713,19.11418342590332,2.4761970043182373,9.728744506835938,4.332839488983154,10.612186431884766,11.312,6.184011459350586,14.746898651123049,7.825866222381592,64.79031372070312,12.47414207458496,4.818987846374512,15.05,31.4,13.382,17.904781341552734,1.983,5.370172500610352,12.635234832763672,8.133536338806152,5.276891231536865,8.85549259185791,4.214934349060059,5.234,25.152389526367188,6.120031356811523,14.980725288391112,30.801000595092773,127.68365478515624,7.779134273529053,7.794188499450684,10.5,14.990979194641112,4.774506568908691,14.893613815307615,9.645649909973145,12.283855438232422,10.245494842529297,9.554420471191406,5.639,12.035821914672852,2.02211856842041,3.7253730297088623,4.217192649841309,15.347225189208984,13.38,6.130000114440918,91.97,4.853140830993652,4.64858341217041,16.0903377532959,,13.957895278930664,9.039835929870604,3.8412678241729736,38.98,24.27,38.798,9.687061309814451,15.925761222839355,26.042131423950195,3.4056708812713623,13.423693656921388,16.77
