,ALLL3,AMBV4,AEDU3,BRML3,B3SA3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,PRIO3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2013-02-13,8.87,90.55,13.29,15.31455898284912,3.065529584884644,6.363111972808838,8.565213203430176,9.077,12.871123313903809,12.88209629058838,8.27560043334961,38.92691040039063,3.45,14.901426315307615,3.97916841506958,9.813,21.25,27.971,8.766936302185059,1.594,7.522547721862793,11.533480644226074,11.663127899169922,13.067108154296877,7.61212682723999,12.150712966918944,4.027100086212158,6.392,12.23,15.112859725952148,6.755791664123535,19.11529541015625,223.6197052001953,13.019150733947754,15.12705421447754,14.170000076293944,3.950000047683716,14.076620101928713,3.47977876663208,10.312551498413086,5.669652938842773,1.8901985883712769,15.279314041137695,18.679523468017575,8.197657585144043,4.9,10.8027925491333,7.54051399230957,487.4990234375,6.131418228149414,22.05,377.0,66.14689636230469,90.56,1384.0887451171875,8.017146110534668,8.24852466583252,101.5,23.399301528930664,7.411316871643066,6.549407482147217,28.4,31.478,6.480493068695068,21.295297622680664,8.755024909973145,22.48064994812012,30.04
2013-02-14,9.01,90.08,13.63,15.30888843536377,3.027350425720215,6.325827598571777,8.468103408813477,8.954,12.726744651794434,12.84969711303711,8.213292121887207,38.7397689819336,3.41,14.901426315307615,4.007859706878662,9.83,21.24,28.535,8.844134330749512,1.59,7.506229400634766,11.417274475097656,11.833144187927246,13.334914207458496,7.55851936340332,12.225422859191896,3.975099802017212,6.426,12.85,15.019279479980469,6.812756061553955,18.5781192779541,215.10086059570312,12.95269012451172,15.15413761138916,13.649999618530272,4.0,14.06089973449707,3.4622042179107666,10.263704299926758,5.623117446899414,1.8901985883712769,15.547369956970217,19.950904846191406,8.103605270385742,4.904,10.787680625915527,7.390900611877441,493.4990234375,6.250161170959473,22.11,370.0,64.32872009277344,90.14,1388.626708984375,7.976733684539795,8.188283920288086,99.75,23.475772857666016,7.421791076660156,6.555578708648682,28.31,31.065,6.411470413208008,21.20942687988281,8.78882884979248,22.176000595092773,29.52
2013-02-15,9.06,89.59,13.87,14.628493309020996,3.1216752529144287,6.1717209815979,8.727872848510742,9.344,12.569626808166504,13.173646926879885,8.037696838378906,38.45903396606445,3.4,14.144198417663574,4.111810684204102,9.754,21.07,27.503,9.062868118286133,1.582,7.587818622589111,11.48699951171875,11.663127899169922,13.15945529937744,7.526356697082519,12.021666526794434,3.928877115249634,6.528,12.49,15.103504180908203,6.6988301277160645,18.92521858215332,208.0018310546875,12.708995819091797,14.862974166870115,13.279999732971191,3.849999904632568,13.943005561828612,3.623891830444336,10.739940643310549,5.661897659301758,1.9138259887695312,15.470783233642578,19.657508850097656,8.02664852142334,4.736,10.324505805969238,7.488149166107178,494.9990234375,6.277148246765137,21.96,346.0,62.59712600708008,90.18,1379.5506591796875,7.931267738342285,8.169748306274414,97.5,23.67713737487793,7.678436756134033,6.561753749847412,27.6,30.136,6.219738960266113,21.20942687988281,8.569108963012695,22.01505279541016,29.3
2013-02-18,9.24,89.36,13.73,14.50942039489746,3.0879874229431152,6.136922359466553,8.861407279968262,9.501,12.404012680053713,13.000872611999512,7.873429775238037,38.5806884765625,3.23,13.998309135437012,4.122570514678955,9.61,20.94,27.435,9.077340126037598,1.552,7.604135990142822,11.56253147125244,11.425105094909668,12.76236057281494,7.585322856903076,12.021666526794434,3.836433172225952,6.486,12.35,15.06607151031494,6.761489391326904,,203.0324859619141,12.33237648010254,14.35512924194336,13.300000190734863,3.7200000286102295,13.526447296142578,3.662555456161499,10.852904319763184,5.7782368659973145,1.917996525764465,15.409512519836426,,7.973212242126465,4.679,10.253034591674805,7.368459701538086,499.4989929199219,6.179996013641357,22.09,,61.99106597900391,90.91,1370.4747314453125,8.067665100097656,8.294866561889648,97.0,23.92693519592285,7.641772747039795,6.506196975708008,27.19,30.023,6.173725605010986,20.823022842407227,8.281782150268555,21.8656063079834,29.26
2013-02-19,9.24,90.34,13.38,14.43004322052002,3.038581132888794,6.1468658447265625,8.706028938293457,9.296,12.365789413452148,13.243830680847168,8.428536415100098,39.525787353515625,3.15,14.033042907714844,4.077757835388184,9.5,20.83,27.611,9.151325225830078,1.552,7.685726642608643,11.359171867370604,11.357098579406738,12.58690357208252,7.606765747070312,11.81790828704834,3.830655097961426,6.469,12.07,15.15965175628662,6.750097274780273,18.429363250732425,200.9027862548828,12.096070289611816,14.070734024047852,13.079999923706056,3.7300000190734863,13.361394882202148,3.606314659118652,10.642251968383787,5.553312301635742,1.8971484899520876,15.24101734161377,18.875120162963867,7.857782363891602,4.74,10.361610412597656,7.398382663726807,487.4990234375,6.293341159820557,22.03,315.0,62.33738327026367,91.99,1402.24072265625,8.057561874389648,8.387545585632324,95.0,24.13594436645508,7.552731037139893,6.388912200927734,27.36,30.474,6.150717258453369,21.20942687988281,8.256429672241211,21.641429901123047,28.99
2013-02-20,9.1,90.25,13.33,14.486743927001951,2.953239679336548,5.9529900550842285,8.533652305603027,9.091,11.894432067871094,13.119650840759276,8.066019058227539,39.207637786865234,3.04,14.137248992919922,4.067000389099121,9.246,20.37,27.387,9.149712562561035,1.538,7.530706882476807,11.184861183166504,11.200681686401367,12.559198379516602,7.61750316619873,11.749990463256836,3.674656629562378,6.307,11.58,15.13157844543457,6.65325927734375,17.892183303833008,192.3839263916016,11.593911170959473,13.474860191345217,12.779999732971191,3.650000095367432,13.227779388427734,3.5465610027313232,10.456032752990724,5.367168426513672,1.8443341255187988,14.835103034973145,18.288328170776367,7.802206039428711,4.601,10.253034591674805,7.293652534484863,473.9990539550781,6.395891189575195,22.12,322.0,61.64474868774414,93.38,1320.5567626953125,7.840336322784424,8.16511344909668,89.75,24.13084602355957,7.510831356048584,6.141998291015625,27.31,30.042,6.089363098144531,21.638769149780277,8.002904891967773,20.945911407470703,27.96
2013-02-21,9.02,88.24,13.29,14.537774085998535,2.908322811126709,6.107095718383789,8.516661643981934,8.981,11.805255889892578,13.654151916503906,7.969724655151367,38.83333587646485,2.94,13.82463264465332,4.006067752838135,9.145,20.59,27.455,9.14810848236084,1.522,7.498072147369385,11.039603233337402,11.221084594726562,12.356037139892578,7.563858509063721,11.55981731414795,3.593767642974853,6.392,11.41,15.112859725952148,6.6931328773498535,17.751691818237305,185.28489685058597,11.918838500976562,13.644140243530272,12.34000015258789,3.5999999046325684,13.023429870605469,3.514928340911865,10.37970733642578,5.351656913757324,1.80124831199646,14.666606903076172,18.972919464111328,7.716701507568359,4.519,10.09772491455078,7.293652534484863,479.9990539550781,6.331122398376465,21.95,360.0,61.99106597900391,92.98,1361.398681640625,7.663524627685547,8.026093482971191,86.5,23.88360023498535,7.343226432800293,6.086441516876221,26.87,30.126,6.074024677276611,22.62195587158203,7.926848411560059,21.095361709594727,27.98
2013-02-22,9.06,89.21,13.28,14.174899101257324,2.962222099304199,6.027556896209717,8.608914375305176,9.18,11.508000373840332,13.88631820678711,8.071682929992676,40.80775451660156,3.12,13.82463264465332,4.065207004547119,9.314,20.85,28.097,9.312153816223145,1.516,7.463803768157959,11.330119132995604,11.47270965576172,12.60537338256836,7.885725021362305,11.498690605163574,3.5417675971984863,6.392,11.39,15.487174034118652,6.835541248321533,18.462417602539062,200.9027862548828,11.970528602600098,13.793112754821776,12.850000381469728,3.75,13.125606536865234,3.627406358718872,10.715527534484863,5.212048053741455,1.838774561882019,14.858077049255373,19.657508850097656,7.866331577301025,4.568,10.21180248260498,7.473187923431396,508.4989929199219,6.444468021392822,22.0,359.0,63.80923843383789,91.6,1397.70263671875,7.628161907196045,7.947315216064453,86.5,23.399301528930664,7.500356674194336,6.000022888183594,27.25,30.239,6.327108860015869,22.61766815185547,7.808535575866699,20.532054901123047,27.39
2013-02-25,9.17,86.23,13.17,14.038817405700684,2.9712069034576416,5.9529900550842285,8.545792579650879,9.145,11.635394096374512,13.718945503234863,8.354901313781738,39.769081115722656,3.13,13.82463264465332,4.1584153175354,9.534,20.85,28.233,9.489068984985352,1.542,7.47359561920166,11.539292335510254,11.452306747436523,12.651545524597168,8.073480606079102,11.600567817687988,3.628434181213379,6.613,11.4,15.487174034118652,6.938073635101318,18.28886604309082,197.35325622558597,12.00745677947998,13.962392807006836,12.420000076293944,3.609999895095825,13.29851531982422,3.634434938430786,10.736891746520996,5.398192882537842,1.8457235097885127,15.164430618286133,19.26631546020508,7.879156112670898,4.547,10.198058128356934,7.420822620391846,511.49896240234375,6.379698276519775,21.98,327.0,63.63608551025391,92.89,1393.1646728515625,7.527125835418701,7.854634284973144,85.75,23.697528839111328,7.489880561828613,6.043231964111328,28.06,31.196,6.488162517547607,22.385818481445312,8.340937614440918,20.624021530151367,27.53
2013-02-26,9.33,87.35,13.07,13.664600372314451,2.9801902770996094,5.865993022918701,8.434114456176758,8.947,11.775529861450195,13.708147048950195,8.30392074584961,39.769081115722656,3.1,13.8941011428833,4.2014360427856445,9.432,20.5,28.331,9.545361518859863,1.55,7.457274913787842,11.713603019714355,11.629124641418455,12.780831336975098,8.352429389953613,11.60736083984375,3.7786552906036377,6.724,11.62,15.24387264251709,7.040606021881104,18.30539894104004,195.2235412597656,12.40622329711914,14.490554809570312,12.399999618530272,3.539999961853028,13.510726928710938,3.564138174057007,10.541512489318848,5.615361213684082,1.8624022006988523,14.865736961364746,19.559709548950195,8.069403648376465,4.568,10.404218673706056,7.390900611877441,520.4989624023438,6.422877788543701,22.09,340.0,64.32872009277344,92.67,1393.1646728515625,7.426092147827148,7.757320880889893,87.75,24.05692672729492,7.474169731140137,6.172861576080322,27.75,31.994,6.664555072784424,21.939306259155277,8.433895111083984,21.03788185119629,28.24
2013-02-27,9.51,85.02,13.36,14.146543502807615,2.986927032470703,5.9529900550842285,8.421978950500488,9.002,11.898675918579102,14.118473052978516,8.326579093933105,40.23695373535156,3.23,13.880209922790527,4.219367027282715,9.365,20.59,28.01,9.59843635559082,1.525,7.383843898773193,11.47537899017334,11.778738975524902,12.76236057281494,8.663569450378418,11.60736083984375,3.963544368743897,6.835,10.92,15.767906188964844,6.955162525177002,18.859106063842773,205.8721160888672,12.110838890075684,14.24001693725586,12.130000114440918,3.5299999713897705,13.636484146118164,3.5781960487365723,10.581201553344728,5.436972618103027,1.8582326173782349,14.9729585647583,19.461912155151367,8.122843742370605,4.666,10.34924030303955,7.547995090484619,535.4989013671875,6.849269866943359,21.94,329.0,64.58845520019531,93.33,1434.006591796875,7.441245079040527,7.789759159088135,87.5,24.342409133911133,7.489880561828613,6.15434455871582,27.66,32.782,6.6952314376831055,21.94359970092773,8.171920776367188,21.267805099487305,28.49
2013-02-28,9.72,87.13,13.57,14.515091896057127,3.0116302967071533,6.114553451538086,8.55064868927002,9.077,12.336066246032717,14.221062660217283,8.258606910705566,40.19017028808594,3.13,13.78989601135254,4.199642181396484,9.407,20.59,27.387,9.558229446411133,1.5,7.613927841186523,11.725224494934082,11.833144187927246,12.60537338256836,8.87814712524414,11.66169548034668,4.015544414520264,6.911,10.97,15.646257400512695,6.841236114501953,18.53679847717285,202.3225860595703,12.1477632522583,14.185847282409668,12.56999969482422,3.680000066757202,13.7465181350708,3.630919933319092,10.700263023376465,5.320631980895996,1.8498929738998413,14.781488418579102,19.559709548950195,8.024514198303223,4.798,10.357489585876465,7.368459701538086,500.9989929199219,6.854668617248535,21.47,315.0,63.63608551025391,94.71,1456.6966552734375,7.320003032684326,7.697080135345459,87.75,24.462207794189453,7.531783580780029,6.172861576080322,27.84,32.491,6.633877754211426,22.15699577331543,8.281782150268555,21.727649688720703,29.36
2013-03-01,9.84,87.73,13.38,14.843951225280762,2.955485820770264,6.139408588409424,8.662324905395508,9.194,12.060043334960938,14.334431648254396,7.964062213897705,40.10594940185547,3.04,13.852422714233398,4.176348209381104,9.305,20.65,27.912,9.619345664978027,1.519,7.582923412322998,11.56253147125244,11.839943885803224,12.245219230651855,8.663569450378418,11.682073593139648,3.957765579223633,6.783,10.47,15.786622047424316,6.932377815246582,18.396303176879883,193.8037567138672,11.763760566711426,13.7253999710083,12.619999885559082,3.640000104904175,13.754374504089355,3.646760940551758,10.750657081604004,5.11897611618042,1.8568425178527832,14.536407470703123,19.168516159057617,8.035200119018555,4.74,10.44545078277588,7.031828880310059,472.4990539550781,6.708937644958496,21.93,304.0,62.770286560058594,95.0,1384.0887451171875,7.415987968444824,7.831465721130371,85.75,24.47240829467773,7.584157943725586,6.000022888183594,27.73,32.585,6.672224998474121,21.96263885498047,8.188821792602539,21.124101638793945,28.33
2013-03-04,9.8,87.33,13.67,14.74189281463623,2.9599766731262207,6.114553451538086,8.74948501586914,9.296,11.592930793762209,14.460567474365234,7.986717224121094,40.52703094482422,3.12,13.82463264465332,4.169175148010254,9.322,20.62,27.65,9.59361171722412,1.518,7.620455265045166,11.585775375366213,11.907951354980469,12.01435089111328,8.679662704467773,11.716031074523926,3.8884334564208975,6.766,10.28,15.599469184875488,7.091873645782471,18.503740310668945,197.35325622558597,11.623449325561523,13.657686233520508,13.289999961853027,3.7899999618530273,13.78581428527832,3.63267993927002,10.704842567443848,5.2818522453308105,1.837384581565857,14.459821701049805,21.222286224365234,8.101465225219727,4.716,10.308012962341309,7.069231986999512,463.49908447265625,6.627978324890137,22.04,290.0,61.90449142456055,96.28,1406.7786865234375,7.188658237457275,7.646106243133545,84.75,24.10025978088379,7.552731037139893,6.049404621124268,27.89,32.726,6.595531940460205,21.85898208618164,8.32403564453125,20.486072540283203,27.34
2013-03-05,9.62,87.15,13.56,14.74189281463623,3.000401258468628,6.11206579208374,8.70090389251709,9.31,11.461288452148438,14.384225845336914,7.907416820526123,41.28498077392578,2.96,13.734318733215332,4.179934978485107,9.238,20.62,27.503,9.537318229675291,1.502,7.830958366394043,11.533480644226074,11.642725944519045,11.358687400817873,8.658203125,11.64132022857666,3.7902112007141113,6.63,10.08,15.496529579162598,7.063391208648682,18.30539894104004,191.6740264892578,11.238958358764648,13.284893989562988,13.449999809265137,3.5999999046325684,13.597180366516112,3.6045210361480713,10.695680618286133,5.11897611618042,1.8874197006225584,14.551727294921877,19.950904846191406,8.015963554382324,4.658,10.204930305480955,6.732602119445801,448.4991149902344,6.212381362915039,21.56,278.0,60.17289733886719,97.4,1356.8607177734375,7.198761940002441,7.67390775680542,81.5,23.817325592041016,7.568445682525635,6.141998291015625,27.52,32.416,6.5648579597473145,21.89353370666504,8.14656925201416,20.376859664916992,27.18
2013-03-06,9.79,89.45,13.63,15.042401313781738,3.146379947662353,6.139408588409424,8.734910011291504,9.296,12.004839897155762,14.53689670562744,8.032032012939453,41.03233337402344,3.0,13.64400577545166,4.346629619598389,9.322,21.19,28.428,9.5534029006958,1.547,7.811374187469482,11.911150932312012,11.737934112548828,11.201695442199709,8.690391540527344,11.478313446044922,4.009765625,6.664,10.24,15.57138729095459,7.279850959777832,18.759933471679688,196.64337158203125,11.690000534057615,13.745798110961914,13.550000190734863,3.5899999141693115,13.83297348022461,3.720628023147583,10.995951652526855,5.196535587310791,1.9318938255310056,15.087841987609863,21.61347961425781,7.930459022521973,4.752,10.44545078277588,6.784965991973877,466.4990539550781,6.352712154388428,21.98,292.0,61.038692474365234,99.06,1420.3927001953125,8.289941787719727,8.364374160766602,86.75,24.16398429870605,7.961273193359375,6.48150634765625,28.01,33.045,6.7872633934021,21.789873123168945,8.73812484741211,21.49772834777832,28.8
2013-03-07,10.14,87.79,13.18,14.600140571594238,3.09921669960022,6.176692008972168,8.841787338256836,9.384,12.144973754882812,14.602336883544922,8.269936561584473,41.78092575073242,3.05,13.560644149780272,4.581430912017822,9.5,21.14,28.545,9.424736976623535,1.599,7.582923412322998,12.486374855041504,11.79914093017578,11.543381690979004,8.379254341125488,11.34926700592041,4.298654079437256,6.886,11.22,15.562033653259276,7.581753253936768,18.69382095336914,199.48297119140625,11.682602882385254,13.630572319030762,14.170000076293944,3.7799999713897705,14.225953102111816,3.7491378784179688,11.066967010498049,5.436972618103027,1.9291150569915767,15.96860408782959,23.86284637451172,7.817165851593018,4.761,10.21180248260498,6.732602119445801,545.9989013671875,6.174596786499023,21.28,340.0,61.21184539794922,96.08,1429.4686279296875,8.699135780334473,8.781437873840332,85.75,24.13849449157715,7.982222557067871,6.555578708648682,27.82,33.261,6.6952314376831055,21.33636474609375,8.93249225616455,21.48623275756836,28.57
2013-03-08,10.22,87.71,13.28,14.662511825561523,3.146379947662353,6.027556896209717,8.866081237792969,9.535,11.90292263031006,14.869514465332031,8.264270782470703,42.108436584472656,3.03,13.699584007263184,4.541997909545898,9.881,22.0,28.409,9.506762504577637,1.572,7.5731329917907715,12.149374961853027,11.75153636932373,11.45103645324707,8.556280136108398,11.573404312133787,4.217765808105469,6.92,11.01,15.852128982543944,7.188709259033203,18.429363250732425,191.6740264892578,11.7935152053833,13.772913932800291,13.399999618530272,3.839999914169312,14.194513320922852,3.8596174716949454,11.394281387329102,5.460239887237549,1.8762998580932615,16.006898880004883,23.765047073364254,7.883432388305664,4.851,10.34924030303955,6.777486801147461,539.9989013671875,5.931717395782471,21.25,311.0,61.73133087158203,96.87,1393.1646728515625,8.436443328857422,8.512663841247559,84.5,24.12574958801269,8.317435264587402,6.567925453186035,27.9,33.449,6.7489166259765625,21.34500312805176,8.721220970153809,20.8884334564209,27.9
2013-03-11,9.91,87.53,13.32,14.458392143249512,3.1665923595428467,5.903277397155762,8.822349548339844,9.535,11.949633598327637,14.667767524719238,8.088676452636719,40.2931022644043,3.04,13.699584007263184,4.543792247772217,10.27,22.21,28.545,9.542143821716309,1.577,7.635140419006348,12.201666831970217,11.79914093017578,11.580318450927734,8.819137573242188,11.600567817687988,4.2119879722595215,6.937,11.06,16.189006805419922,7.376686573028564,18.34672164916992,202.3225860595703,11.830485343933104,13.827136039733888,13.34000015258789,3.700000047683716,14.155216217041016,3.83467173576355,11.33252239227295,5.615361213684082,1.8971484899520876,16.04519271850586,23.86284637451172,7.926186084747314,4.81,10.266777992248535,7.039309024810791,548.9989013671875,6.099035263061523,21.34,265.0,62.94343948364258,100.03,1397.70263671875,8.683979988098145,8.77216911315918,85.0,24.087514877319336,8.097451210021973,6.475331783294678,27.8,33.74,6.7489166259765625,21.142004013061523,8.805729866027832,21.07811546325684,28.3
2013-03-12,9.96,86.62,12.93,14.5321044921875,3.105955123901367,6.064840793609619,8.853937149047852,9.453,11.81374740600586,14.642948150634766,8.281262397766113,40.7328987121582,3.07,13.623167037963867,4.464927673339844,10.338,21.92,28.185,9.464945793151855,1.575,7.669406890869141,12.346924781799316,11.69713020324707,11.404861450195312,8.636747360229492,11.55981731414795,4.246654987335205,7.039,11.22,16.048641204833984,7.291242122650146,18.38804054260254,193.8037567138672,11.571693420410156,13.515347480773926,13.84000015258789,3.670000076293945,13.98230266571045,3.777650594711304,11.162692070007324,5.499020099639893,1.9249451160430908,16.11412239074707,25.134227752685547,7.909085273742676,4.789,10.108723640441896,7.166481018066406,565.4988403320312,6.368903160095215,21.74,261.0,62.42396926879883,99.15,1429.4686279296875,8.557685852050781,8.684122085571289,85.25,23.998300552368164,7.893182277679443,6.462986946105957,27.54,33.477,6.480493068695068,21.768280029296875,9.025452613830566,20.85969352722168,27.83
2013-03-13,9.95,85.22,12.65,14.344992637634276,3.04307222366333,6.089697360992432,9.004533767700195,9.473,11.312662124633787,14.494264602661133,8.020706176757812,40.37731552124024,3.07,13.616219520568848,4.42728853225708,10.346,21.75,28.049,9.31697940826416,1.562,7.73957633972168,12.387598037719728,11.527113914489746,11.377156257629396,8.631382942199707,11.491898536682127,4.188876628875732,6.979,11.29,16.34809112548828,7.370992183685303,18.23928451538086,194.51364135742188,11.44599151611328,13.38656520843506,14.300000190734863,3.5799999237060547,13.7465181350708,3.7740869522094727,11.147250175476074,5.483509063720703,1.8901985883712769,15.623956680297852,23.66724967956543,7.919773578643799,4.941,10.101850509643556,7.069231986999512,505.4989929199219,6.099035263061523,21.27,236.0,61.64474868774414,101.99,1379.5506591796875,8.53747844696045,8.688758850097656,83.75,23.656742095947266,7.903656959533691,6.265454292297363,26.99,33.196,6.365455627441406,21.768280029296875,8.974745750427246,20.0377254486084,26.8
2013-03-14,9.98,85.99,12.8,14.458392143249512,3.070020914077759,6.117037773132324,9.072550773620604,9.453,11.42731761932373,14.54933261871338,7.952731609344482,40.47088241577149,2.87,13.630117416381836,4.511532783508301,10.329,21.44,27.542,9.240504264831545,1.571,7.719995021820068,12.230722427368164,11.49991226196289,11.192461967468262,8.636747360229492,11.553024291992188,3.9693219661712646,6.749,10.65,16.142215728759766,7.296939373016357,18.30539894104004,189.54432678222656,11.460780143737791,13.1832275390625,14.289999961853027,3.5999999046325684,13.55002498626709,3.7063746452331534,10.977422714233398,5.367168426513672,1.9235557317733765,15.547369956970217,22.9826602935791,7.870605945587158,4.921,10.022135734558104,6.859773635864258,490.4990234375,5.732014179229736,20.91,237.0,61.471588134765625,103.02,1329.6326904296875,8.805221557617188,8.938992500305176,83.0,23.62870216369629,8.013650894165039,6.234589576721191,26.97,32.848,6.411470413208008,21.58687400817871,9.042352676391602,20.118194580078125,27.01
2013-03-15,9.94,84.26,12.44,14.362004280090332,3.0834949016571045,5.903277397155762,9.269301414489746,9.521,11.406085968017578,14.510787010192873,8.179305076599121,40.891971588134766,2.74,13.42170238494873,4.561706066131592,10.439,21.36,26.988,9.200260162353516,1.55,7.630246162414551,12.405029296875,11.221084594726562,10.943126678466797,8.475812911987305,11.444355010986328,3.90576696395874,6.758,10.58,15.973776817321776,7.399472236633301,18.24754905700684,175.3462371826172,11.238958358764648,12.945993423461914,14.300000190734863,3.700000047683716,13.384971618652344,3.6956827640533447,10.986688613891602,5.592093467712402,1.8901985883712769,15.700547218322754,23.47165298461914,7.864195823669434,4.81,9.87919807434082,7.001906394958496,482.9990234375,5.2894287109375,20.38,249.0,61.125267028808594,100.81,1316.018798828125,8.992137908935547,8.84631061553955,79.5,23.28459930419922,8.066025733947754,6.037059307098389,27.09,32.829,6.327108860015869,21.68189811706543,8.569108963012695,19.962995529174805,26.98
2013-03-18,9.92,85.09,12.48,14.458392143249512,3.0475640296936035,5.865993022918701,8.914661407470703,9.344,11.376359939575195,14.284995079040527,8.150984764099121,40.22759246826172,2.78,13.41475772857666,4.628036022186279,10.422,21.19,26.822,9.251771926879885,1.531,7.7330498695373535,12.219099044799805,11.187082290649414,10.804605484008787,8.454357147216797,11.417187690734863,3.928877115249634,6.605,10.28,16.282588958740234,7.239977836608887,18.45415496826172,181.0254669189453,11.187201499938965,12.966327667236328,14.75,3.799999952316284,13.212060928344728,3.7527050971984863,11.193573951721191,5.336143970489502,1.9346742630004885,15.66225242614746,23.17825698852539,7.934735298156738,4.728,9.8986177444458,7.144039154052734,473.9990539550781,5.478336334228516,20.26,247.0,61.90449142456055,101.29,1302.40478515625,8.906256675720215,8.897286415100098,82.0,23.4222412109375,8.013650894165039,6.129652976989746,26.87,32.642,6.403801918029785,21.703493118286133,8.890239715576172,20.118194580078125,27.07
2013-03-19,10.01,84.85,12.24,14.186233520507812,3.0745131969451904,5.818767547607422,8.878225326538086,9.241,11.01115894317627,14.521791458129885,8.071682929992676,40.23695373535156,2.7,13.616219520568848,4.624450206756592,10.422,21.01,26.9,9.221186637878418,1.521,7.516019821166992,12.201666831970217,11.15307903289795,10.619911193847656,8.486543655395508,11.512274742126465,3.91154408454895,6.613,10.16,16.095428466796875,7.319722175598144,18.05746841430664,181.73538208007807,10.96537971496582,12.73587417602539,14.010000228881836,3.7699999809265137,13.133461952209473,3.720628023147583,11.06079387664795,5.328388690948486,1.919386625289917,15.555028915405272,23.17825698852539,7.859917640686035,4.695,10.016982078552246,6.807409286499023,473.9990539550781,5.1706862449646,20.75,251.0,61.90449142456055,100.26,1275.1767578125,8.82542896270752,8.850945472717285,80.75,22.69579124450684,7.840802669525146,5.728415489196777,26.64,32.811,6.403801918029785,21.897851943969727,8.771927833557129,19.301973342895508,26.03
