Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BPAC11,CRFB3,CCRO3,CMIG4,HGTX3,CIEL3,COGN3,CSAN3,CPFE3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,ENGI11,EGIE3,EQTL3,EZTC3,FLRY3,GGBR4,GOAU4,GOLL4,NTCO3,HAPV3,HYPE3,IGTA3,GNDI3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,RENT3,LAME4,LREN3,MGLU3,MRFG3,BEEF3,MRVE3,MULT3,PCAR3,PETR3,PETR4,VBBR3,PRIO3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SULA11,SUZB3,TAEE11,VIVT4,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3,YDUQ3
2020-06-12,12.663517951965332,22.1200008392334,14.834327697753906,22.840818405151367,10.729045867919922,15.005417823791504,16.557,21.142852783203125,28.61541748046875,20.15101623535156,21.559999465942383,15.08668327331543,17.000160217285156,13.884292602539062,5.604587078094482,13.81,3.7802963256835938,6.349999904632568,15.300230026245115,24.37820625305176,19.580537796020508,17.640186309814453,13.5,26.171859741210938,26.752,8.819999694824219,15.577128410339355,43.16067123413086,36.47507095336914,19.928077697753903,34.778892517089844,22.81808853149414,11.53991985321045,4.897255420684815,18.540000915527344,39.77305603027344,11.86007022857666,30.56957626342773,35.294,63.693,10.346949577331545,8.43908405303955,24.48064994812012,18.99772834777832,18.061771392822266,39.12102890014648,12.846,41.01201629638672,15.866846084594728,9.635101318359377,10.973526000976562,14.81029987335205,20.645566940307617,7.888391017913818,11.828696250915527,11.183270454406738,19.17518424987793,6.168000221252441,23.404937744140625,21.18710327148437,24.043699264526367,52.369895935058594,25.87445640563965,10.184576034545898,39.41020584106445,36.02853012084961,21.83374786376953,48.969,12.98964786529541,21.12886047363281,16.83588981628418,5.615708351135254,39.89107131958008,14.640000343322754,21.44192886352539,32.657920837402344
2020-06-15,12.532872200012209,22.149999618530277,14.73315143585205,22.78030204772949,10.44068431854248,14.748918533325195,16.19,21.220495223999023,28.375167846679688,19.98784828186035,21.200000762939453,14.559931755065918,16.81637191772461,13.748930931091309,5.462312698364258,13.936,4.310078144073486,6.389999866485596,15.546855926513672,23.842504501342773,19.24180603027344,17.995763778686523,13.350000381469728,25.227785110473636,25.918,8.579999923706055,15.284682273864746,42.94827651977539,36.57744598388672,19.817363739013672,35.24888229370117,22.69900703430176,11.265555381774902,4.8295512199401855,19.51000022888184,40.3296012878418,12.022942543029783,30.19420623779297,34.593,62.756,9.320359230041504,8.240822792053223,23.90761947631836,18.5742130279541,18.1650333404541,39.519134521484375,13.052,40.20093536376953,16.338260650634766,9.575257301330566,10.998714447021484,15.281332015991213,20.34526824951172,8.000395774841309,11.873248100280762,11.237560272216797,19.36334228515625,6.699999809265137,23.24277877807617,21.27904510498047,23.504289627075195,53.37925338745117,25.338287353515625,9.940970420837402,38.344825744628906,37.46928405761719,21.75711441040039,47.643,12.98964786529541,20.756288528442383,16.714231491088867,5.57190465927124,40.24964141845703,15.619999885559082,21.45161819458008,32.1010856628418
2020-06-16,12.374227523803713,22.59000015258789,14.730175971984863,22.60739517211914,10.311418533325195,15.231740951538086,16.863,21.722190856933597,28.744125366210938,20.45287132263184,22.100000381469727,15.060346603393556,17.459623336791992,13.516880989074709,5.650317668914795,13.742,4.4537458419799805,6.150000095367432,15.751604080200195,23.51806259155273,18.601980209350582,18.160545349121094,13.100000381469728,25.19281768798828,26.174,9.050000190734863,15.15566062927246,42.68277740478516,36.47507095336914,19.706655502319336,36.1042594909668,22.900529861450195,12.30481243133545,5.183116912841797,19.15999984741211,40.0612678527832,11.987191200256348,29.45262718200684,34.051,62.696,9.194286346435549,8.413227081298828,24.5933780670166,18.62607192993164,17.93973159790039,39.004512786865234,12.953,39.84788131713867,16.375478744506836,9.81463623046875,11.695579528808594,15.263216018676758,20.10127258300781,8.049630165100098,12.363327026367188,11.601285934448242,19.0383415222168,6.625999927520752,23.314847946166992,21.32404518127441,23.644136428833008,52.864871978759766,26.26361083984375,10.587462425231934,37.1209602355957,37.089622497558594,21.718795776367188,48.645,13.361039161682127,20.61902236938477,16.37732696533203,5.738360404968262,41.37764358520508,15.149999618530272,21.689054489135746,31.27071189880371
2020-06-17,12.850159645080566,22.6200008392334,15.236061096191406,23.42005157470703,10.579894065856934,15.435440063476562,17.131,22.19402313232422,29.602148056030277,20.81183815002441,22.489999771118164,15.273442268371582,17.496379852294922,13.594230651855469,5.955191135406494,14.55,4.651291847229004,6.429999828338623,16.24485969543457,24.114126205444336,18.319704055786133,19.38338851928711,13.079999923706056,27.710351943969727,27.919,8.949999809265137,15.706149101257324,43.45271301269531,37.97673034667969,20.380149841308597,36.658836364746094,23.990596771240234,12.238300323486328,5.153025627136231,18.88999938964844,41.66133117675781,12.08054542541504,30.88085556030273,35.599,62.855,9.07721996307373,8.559767723083496,24.903383255004883,19.343456268310547,18.352787017822266,39.64535903930664,13.421,41.41277694702149,16.670734405517578,9.73983097076416,11.26738452911377,15.507790565490724,21.199241638183597,8.209638595581055,12.391172409057615,11.639287948608398,19.662687301635746,6.665999889373779,24.495006561279297,21.78573989868164,24.07366752624512,54.92239761352539,26.7911319732666,10.456289291381836,36.9800910949707,37.868412017822266,22.20926856994629,48.842,13.252341270446776,21.717134475708008,16.9388370513916,5.93109941482544,41.98273468017578,15.140000343322754,22.36743927001953,33.49805450439453
2020-06-18,12.7661714553833,21.93000030517578,14.986096382141112,24.051158905029297,10.500346183776855,15.427889823913574,17.07,22.176105499267575,29.51635360717773,20.89341926574707,22.36000061035156,16.580745697021484,17.606647491455078,14.12601089477539,5.772267818450928,14.803,5.055361270904541,6.329999923706055,16.659008026123047,23.91040802001953,18.065656661987305,19.38338851928711,13.0,27.002294540405277,27.391,8.869999885559082,15.43950653076172,42.43498229980469,37.20030212402344,20.04801368713379,36.6494369506836,23.81655502319336,12.7205171585083,5.280910968780518,18.65999984741211,41.28367614746094,11.977258682250977,31.43017578125,35.096,62.835,9.14025592803955,8.835609436035156,25.88036346435547,19.403959274291992,18.850330352783203,40.01433563232422,13.708,41.06926345825195,17.293495178222656,10.076460838317873,11.300968170166016,15.199806213378906,20.467262268066406,8.143174171447754,12.586090087890623,11.726149559020996,19.56861114501953,7.033999919891357,24.954456329345703,21.343605041503903,23.434364318847656,56.09674072265625,26.55763816833496,10.915390968322754,38.69021224975586,38.50117111206055,22.124969482421875,49.628,13.234222412109377,22.29560661315918,17.631362915039062,5.957381725311279,41.96032333374024,15.130000114440918,22.35290908813477,33.312442779541016
2020-06-19,12.915482521057127,21.799999237060547,15.176546096801758,24.88975143432617,10.659441947937012,15.08086395263672,17.116,21.53704071044922,29.12165641784668,20.966846466064453,22.450000762939453,17.23918914794922,18.20395278930664,14.503091812133787,5.782429218292236,14.881,5.118216037750244,6.309999942779541,16.41238021850586,24.280118942260746,18.667844772338867,19.747642517089844,13.239999771118164,26.91488265991211,26.897,8.760000228881836,15.654541015625,43.67395782470703,36.90167617797852,20.43550682067871,36.50844192504883,23.00129508972168,12.845227241516112,5.311002254486084,18.3799991607666,41.96941757202149,12.475814819335938,31.46679306030273,35.511,64.521,9.356380462646484,8.97353458404541,26.38762855529785,19.326169967651367,19.25399780273437,40.68431091308594,13.515,41.89942932128906,17.715288162231445,9.874482154846191,11.45209789276123,16.06034278869629,20.67372131347656,8.421340942382812,12.407877922058104,11.655573844909668,19.00412940979004,7.02400016784668,26.125606536865234,22.34720802307129,23.8039608001709,55.96086502075195,26.505748748779297,10.503135681152344,39.85782623291016,38.45249938964844,22.20160484313965,49.529,13.116463661193848,22.148536682128903,17.462909698486328,6.115077495574951,41.21329879760742,15.18000030517578,22.39167022705078,34.42611312866211
2020-06-22,13.16744613647461,20.6299991607666,14.977169036865234,24.92432975769043,10.540120124816896,14.816814422607422,16.519,21.543014526367188,28.521032333374023,20.25707244873047,22.01000022888184,18.19452476501465,17.827192306518555,14.203360557556152,5.884053707122803,14.316,4.9476094245910645,6.610000133514404,16.35421371459961,23.842504501342773,18.44202423095703,19.8256950378418,13.010000228881836,26.83620834350586,27.127,8.449999809265137,15.413702011108398,43.00136947631836,37.29415130615234,20.463184356689453,35.8692626953125,22.71732711791992,12.654004096984863,5.258342266082764,17.950000762939453,40.79669952392578,12.05273723602295,31.92455673217773,35.708,63.833,10.896265029907228,8.749407768249512,25.570358276367188,18.712501525878903,19.113183975219727,40.04346466064453,13.339,40.97384643554688,17.591236114501953,9.597698211669922,10.897961616516112,16.105636596679688,20.645566940307617,8.3745698928833,12.179547309875488,11.37327766418457,18.636363983154297,6.920000076293945,26.485958099365234,21.104936599731445,23.36444091796875,58.42601776123047,26.626821517944336,10.41881275177002,39.47746658325195,37.95602416992188,22.101980209350582,48.842,13.043996810913086,22.19756126403809,17.16343879699707,6.097556114196777,41.086307525634766,14.899999618530272,22.096086502075195,34.38703918457031
2020-06-23,12.999470710754396,22.5,15.55744457244873,24.855167388916016,10.42079734802246,14.824357986450195,16.496,21.99095726013184,28.769859313964844,20.314180374145508,22.18000030517578,18.785926818847656,18.13043975830078,14.16468620300293,5.792592525482178,14.121,4.848836421966553,7.010000228881836,15.998231887817385,23.050268173217773,18.49847984313965,20.35472679138184,13.0,26.407878875732425,26.974,8.520000457763672,15.104050636291504,42.42612838745117,36.89315032958984,20.43550682067871,37.063026428222656,23.037931442260746,12.895112991333008,5.386229038238525,19.899999618530277,42.078739166259766,12.39437770843506,32.107669830322266,35.343,66.118,10.355955123901367,8.67182445526123,25.23217010498047,18.60878562927246,18.7470645904541,40.548377990722656,13.417,39.95283508300781,17.429960250854492,9.350834846496582,10.864377975463867,16.540433883666992,20.561107635498047,8.615812301635742,12.535967826843262,11.753291130065918,18.473861694335938,7.131999969482422,26.215694427490234,21.372953414916992,23.77399444580078,56.97022247314453,26.15983390808105,10.662416458129885,39.45092391967773,37.03121566772461,21.872068405151367,48.37,12.862831115722656,22.39365005493164,17.275737762451172,6.728337287902832,41.52705001831055,15.029999732971191,22.348058700561523,36.19430923461914
2020-06-24,12.7661714553833,21.100000381469727,15.667551040649414,24.526649475097656,10.281588554382324,14.499957084655762,15.96,21.817750930786133,27.64583969116211,19.40860939025879,21.8700008392334,18.36452293395996,18.038545608520508,13.922967910766602,5.609668731689453,14.034,4.220283508300781,6.760000228881836,16.005212783813477,22.83900451660156,17.65165138244629,19.63489532470703,12.6899995803833,25.726045608520508,26.216,8.09000015258789,15.09544849395752,42.18718719482422,36.15938186645508,20.463184356689453,36.34864807128906,22.49748039245605,13.08633518218994,5.408796787261963,18.239999771118164,41.04515838623047,12.058696746826172,31.4942626953125,34.554,65.02,9.95972728729248,8.421842575073242,24.273988723754883,18.86808013916016,19.244609832763672,39.87328720092773,13.052,39.23051452636719,17.318309783935547,9.657543182373049,11.040693283081056,16.159984588623047,20.082508087158203,8.527192115783691,12.201822280883787,11.400421142578123,18.379783630371094,6.716000080108643,25.17967796325684,21.1284122467041,23.054780960083008,58.29985046386719,24.949132919311523,10.381332397460938,39.15018081665039,37.57636642456055,21.603839874267575,47.977,12.672606468200684,21.97205352783203,17.303813934326172,6.4217071533203125,41.37764358520508,14.579999923706056,22.31414222717285,34.31865692138672
2020-06-25,13.232770919799805,21.200000762939453,16.366857528686523,25.071298599243164,10.142378807067873,14.809269905090332,16.343,22.080541610717773,28.323680877685547,19.082275390625,21.989999771118164,18.412410736083984,18.378551483154297,15.179902076721191,5.685886383056641,14.005,4.372931957244873,6.710000038146973,16.3239688873291,22.944637298583984,17.200010299682617,20.07719993591309,13.420000076293944,26.722570419311523,27.195,8.149999618530273,15.224470138549805,43.14297103881836,36.50066375732422,20.841447830200195,36.781036376953125,22.84557342529297,13.01982307434082,5.378705978393555,19.149999618530277,41.60170364379883,12.330815315246582,32.20838165283203,34.278,66.347,10.130825996398926,8.585627555847168,24.565204620361328,18.76436233520508,19.20705986022949,40.330596923828125,13.298,39.00115585327149,17.291017532348633,9.507929801940918,10.872774124145508,16.2233943939209,19.98866271972656,8.762280464172363,12.458002090454102,11.655573844909668,18.901498794555664,7.0879998207092285,25.9454288482666,21.537281036376957,23.38442039489746,57.52342224121094,25.43341636657715,10.428180694580078,41.10503768920898,37.07015609741211,21.688138961791992,48.458,12.862831115722656,22.61915779113769,17.13536262512207,6.386664390563965,41.83333206176758,14.550000190734863,23.850208282470703,33.94742965698242
2020-06-26,13.01813507080078,20.0,15.90561580657959,24.07709503173828,9.585542678833008,14.394339561462402,15.838,21.758026123046875,27.30262565612793,18.690677642822266,21.450000762939453,17.399606704711914,17.919086456298828,14.309717178344728,5.386093616485596,13.547,4.15742826461792,6.360000133514404,15.98194408416748,22.6051082611084,16.654277801513672,19.010467529296875,12.920000076293944,26.46906852722168,26.735,7.829999923706055,14.966428756713867,42.13408660888672,35.493865966796875,20.74918937683105,35.230079650878906,22.31427764892578,12.62074851989746,5.243298053741455,18.32999992370605,39.6537971496582,12.179859161376951,30.899168014526367,32.834,66.367,10.68014144897461,8.32702350616455,24.15186309814453,18.306272506713867,19.25399780273437,39.16300201416016,12.777,38.80046844482422,17.20665740966797,9.388238906860352,10.738439559936523,15.72518825531006,18.98453712463379,8.469343185424805,12.1851167678833,11.313560485839844,18.14885902404785,6.889999866485596,24.93643951416016,21.258825302124023,22.765098571777344,54.64094543457031,24.50808906555176,10.03466510772705,40.34432220458984,36.87546157836914,21.473556518554688,47.702,12.708839416503906,21.82498550415039,16.508342742919922,6.220208168029785,41.54945755004883,14.289999961853027,24.22816276550293,32.32577133178711
2020-06-29,13.30742645263672,20.729999542236328,16.354957580566406,24.42290496826172,10.092660903930664,14.756463050842283,16.389,21.704273223876957,28.692636489868164,18.87015914916992,20.8700008392334,18.125089645385746,18.231521606445312,14.213029861450195,5.523286819458008,13.868,4.148448944091797,6.550000190734863,16.32862091064453,22.869184494018555,17.124736785888672,19.921091079711918,12.960000038146973,27.098451614379883,27.161,8.420000076293945,15.00943660736084,43.12527084350586,36.4409408569336,21.07209587097168,37.52361297607422,22.54328155517578,13.044763565063477,5.348615646362305,18.799999237060547,39.77305603027344,12.533417701721191,31.04092788696289,33.559,67.854,11.220452308654783,8.525287628173828,24.875200271606445,18.228487014770508,19.00053024291992,40.09708023071289,13.134,39.373870849609375,17.46965789794922,9.39572048187256,10.881170272827148,16.141868591308594,19.44437026977539,8.972753524780273,12.563813209533691,11.758719444274902,18.3626766204834,6.989999771118164,25.485980987548828,21.59576797485352,22.65521812438965,55.51442337036133,25.12208366394043,9.884754180908203,40.64506912231445,36.729434967041016,21.971694946289062,47.367,12.473322868347168,21.98185920715332,16.84524917602539,6.264012336730957,41.55693435668945,15.380000114440918,24.207910537719727,33.43943786621094
2020-06-30,13.195443153381348,20.11000061035156,16.393646240234375,23.575666427612305,10.023056983947754,14.303811073303224,15.845,21.805805206298828,27.585773468017575,18.943584442138672,21.26000022888184,18.48423957824707,18.14881706237793,14.019655227661133,5.5995049476623535,13.936,4.148448944091797,6.610000133514404,16.50079345703125,23.133262634277344,17.068281173706055,19.81702041625977,12.970000267028809,27.098451614379883,27.442,8.09000015258789,14.983631134033203,43.9925537109375,35.91194534301758,21.422683715820312,37.50481414794922,22.52496337890625,13.310813903808594,5.499068737030029,18.549999237060547,39.6537971496582,12.348692893981934,30.754627227783203,33.092,67.854,9.905696868896484,8.266683578491211,23.90761947631836,18.28034400939941,19.4135856628418,39.805171966552734,13.208,39.9472770690918,17.777318954467773,9.433123588562012,11.040693283081056,16.30491828918457,19.237913131713867,8.736432075500488,12.441292762756348,11.699004173278809,18.431100845336918,7.078000068664551,26.125606536865234,21.67020797729492,22.465425491333008,55.99969100952149,24.23135757446289,10.006556510925291,39.86666870117188,35.814361572265625,21.818422317504883,47.2,12.862831115722656,22.697593688964844,17.200870513916016,6.369142055511475,41.7735710144043,15.3100004196167,24.54251289367676,32.872840881347656
2020-07-01,13.40074634552002,20.670000076293945,16.71791648864746,23.94741439819336,10.331306457519531,14.545221328735352,16.197,21.16674423217773,28.375167846679688,19.547298431396484,20.5,18.292695999145508,18.323415756225582,14.48375415802002,5.675724029541016,14.336,4.372931957244873,6.96999979019165,17.436119079589844,23.24643898010254,17.962156295776367,21.30871963500977,13.699999809265137,28.514562606811523,28.642,8.100000381469727,15.396496772766112,42.78897476196289,36.551856994628906,22.096179962158203,39.82653427124024,22.82725143432617,12.87017059326172,5.318525314331055,19.020000457763672,40.03145217895508,12.511567115783691,30.6160888671875,33.946,68.123,9.194286346435549,8.43908405303955,24.532686233520508,18.05562210083008,19.52623748779297,41.2062873840332,13.376,39.59366989135742,17.9385929107666,9.25358772277832,10.780420303344728,16.97522735595703,19.66020965576172,8.939520835876465,12.452431678771973,11.78586483001709,18.644914627075195,6.900000095367432,26.305784225463867,22.718259811401367,22.944900512695312,57.164329528808594,24.620513916015625,9.92223072052002,41.04311752319336,36.15508270263672,21.84141540527344,47.71,13.10740566253662,23.285865783691406,17.59392547607422,6.4304680824279785,40.742671966552734,15.989999771118164,25.502687454223636,33.61528396606445
2020-07-02,13.22343921661377,20.76000022888184,16.768640518188477,23.800443649291992,10.241814613342283,14.671510696411133,16.247,21.477313995361328,28.45238494873047,19.29439163208008,20.399999618530277,18.91522026062012,18.48882293701172,14.377397537231444,5.650317668914795,14.17,4.354973793029785,6.920000076293945,17.224390029907227,22.9597282409668,18.14093017578125,21.30004501342773,13.850000381469728,28.025043487548828,28.446,8.170000076293945,15.181463241577148,41.98363876342773,37.251495361328125,21.782495498657227,39.694942474365234,22.57992172241211,13.11959171295166,5.438887119293213,18.8700008392334,40.55818176269531,12.062667846679688,29.738704681396484,33.41,65.35,8.068638801574707,8.577006340026855,24.95566177368164,18.409992218017575,19.45113945007324,41.245208740234375,12.805,39.622337341308594,17.392742156982422,9.12641716003418,10.755231857299805,16.803123474121094,19.472522735595703,8.778281211853027,12.60836410522461,11.975870132446287,18.807416915893555,7.084000110626221,25.63011932373047,22.436166763305664,22.435457229614254,55.8929328918457,24.810766220092773,10.175206184387209,40.86620330810547,35.84357070922852,21.77243995666504,47.68,13.179872512817385,23.6584415435791,17.44419288635254,6.4392290115356445,41.45234680175781,15.390000343322754,25.977922439575195,33.41013717651367
2020-07-03,13.195443153381348,21.149999618530277,16.858154296875,23.99928474426269,10.42079734802246,14.671510696411133,16.355,21.4952335357666,28.744125366210938,19.180177688598636,20.190000534057617,19.037328720092773,18.562334060668945,14.309717178344728,5.655399322509766,14.404,4.310078144073486,7.199999809265137,17.59433364868164,23.238893508911133,18.5455265045166,21.959169387817383,13.869999885559082,28.488340377807617,28.897,8.1899995803833,15.611533164978027,41.81549835205078,38.43746948242188,22.363731384277344,40.34352111816406,22.70816802978516,13.061391830444336,5.468977928161621,19.559999465942383,41.04515838623047,12.09842300415039,29.923419952392575,34.194,65.649,8.717012405395508,8.594245910644531,24.908666610717773,18.971799850463867,19.59195327758789,41.54683303833008,12.723,39.182735443115234,17.86415672302246,9.238625526428224,11.08267307281494,17.455320358276367,20.03558349609375,8.92844295501709,12.53039836883545,11.932440757751465,18.98702621459961,6.966000080108643,25.76525115966797,22.453800201416016,22.465425491333008,56.17438507080078,24.60321617126465,10.03466510772705,42.95375061035156,36.28163528442383,21.7647762298584,48.474,13.813955307006836,23.727075576782227,17.247663497924805,6.535598278045654,41.28053283691406,15.550000190734863,26.18644523620605,33.68366622924805
2020-07-06,13.40074634552002,22.049999237060547,16.864120483398438,24.23270797729492,10.868255615234377,15.653132438659668,17.351,21.775941848754883,29.74802017211914,19.68598937988281,21.149999618530277,19.15465545654297,18.433683395385746,14.889840126037598,5.772267818450928,14.939,4.337015628814697,7.599999904632568,17.864227294921875,23.759506225585938,20.50263977050781,22.202003479003903,14.640000343322754,28.68065071105957,28.736,8.470000267028809,15.448104858398438,41.81549835205078,38.01939392089844,22.28069496154785,39.82653427124024,22.88220977783203,13.427210807800291,5.53668212890625,20.170000076293945,40.40910720825195,12.11629867553711,30.12660217285156,35.821,65.808,8.563924789428711,8.930431365966797,26.06480598449707,19.291597366333008,19.376035690307617,42.08198928833008,13.38,40.63536071777344,17.861677169799805,9.440603256225586,11.183425903320312,17.265092849731445,21.396312713623047,8.956751823425293,12.892388343811035,12.220166206359863,19.22650146484375,7.432000160217285,27.666112899780277,22.469470977783203,23.254562377929688,57.426368713378906,25.744739532470703,10.493766784667969,42.51146697998047,35.92145156860352,21.826086044311523,48.554,13.859247207641602,23.88394546508789,17.35060691833496,6.667011737823486,42.25913238525391,15.960000038146973,25.79849624633789,34.15258026123047
2020-07-07,13.484733581542969,21.5,17.05806541442871,24.033864974975582,10.679328918457031,15.011307716369627,16.631,21.817750930786133,28.55535125732422,19.41676521301269,20.5,19.38211441040039,18.28665542602539,14.512761116027832,5.72145414352417,14.837,4.2651801109313965,7.449999809265137,17.101076126098633,23.57842445373535,19.081850051879883,22.210676193237305,14.359999656677246,29.283809661865234,29.102,8.199999809265137,15.215869903564451,42.178340911865234,37.43920135498047,22.48367118835449,38.82077026367188,23.57838630676269,13.111278533935549,5.461454391479492,20.149999618530277,39.66373443603516,11.907739639282228,29.886474609375,35.146,64.322,8.563924789428711,8.611488342285156,24.786474227905277,19.83611869812012,19.329099655151367,42.82145309448242,13.031,40.84561538696289,18.539026260375977,10.18867015838623,11.502470970153809,17.509668350219727,21.02094078063965,8.72658634185791,12.675193786621094,12.068161010742188,19.1666316986084,7.429999828338623,27.18864631652832,22.08551025390625,23.174650192260746,55.98998260498047,24.663753509521484,10.250161170959473,42.033817291259766,35.23027801513672,21.81075859069824,48.008,13.524089813232422,24.04081916809082,16.88268280029297,6.52683687210083,42.10972595214844,15.859999656677246,26.14280128479004,33.60551452636719
2020-07-08,13.72736644744873,21.530000686645508,18.096406936645508,24.50071144104004,10.808594703674316,15.52476692199707,17.198,22.199995040893555,29.25035858154297,20.681304931640625,20.90999984741211,20.3518180847168,19.02179908752441,14.715803146362305,5.843404293060303,14.995,4.489663124084473,7.659999847412109,17.505916595458984,23.32189178466797,17.924518585205078,23.1906852722168,14.899999618530272,29.58975982666016,29.451,8.180000305175781,15.43950653076172,42.47923278808594,37.12351608276367,22.63128471374512,39.55394744873047,24.06387710571289,13.269245147705078,5.544203758239746,19.84000015258789,42.05886459350586,12.06068229675293,30.052715301513672,35.226,64.442,8.392826080322266,8.76664924621582,25.32225608825684,19.550893783569336,19.713991165161133,43.22038269042969,13.183,41.66748428344727,19.030288696289062,9.956769943237305,11.410116195678713,18.29774284362793,21.443239212036133,8.898903846740723,12.987061500549316,12.29616928100586,19.63702964782715,7.329999923706055,27.702150344848636,22.03653717041016,23.104724884033203,57.01874923706055,25.5112419128418,10.643677711486816,41.865753173828125,35.19133758544922,21.99468994140625,48.504,13.82301425933838,23.844728469848636,17.56585121154785,6.745858669281006,42.81940078735352,16.3700008392334,26.33192443847656,33.752052307128906
2020-07-09,13.662042617797852,20.899999618530277,17.571264266967773,24.24999618530273,10.967690467834473,15.328445434570312,16.814,21.99095726013184,29.138816833496094,19.229124069213867,20.700000762939453,19.839433670043945,18.51638984680176,13.99064826965332,5.87897253036499,14.956,4.399869918823242,7.78000020980835,17.159244537353516,22.83145904541016,18.159748077392575,23.32944679260254,14.40999984741211,32.13351821899414,32.217,7.989999771118164,15.276078224182127,42.24913787841797,36.92727279663086,22.45364570617676,39.58214569091797,23.541746139526367,13.344071388244627,5.514113426208496,19.709999084472656,41.889915466308594,11.903767585754396,29.85876846313477,35.791,64.761,8.374814987182617,8.792509078979492,25.331647872924805,19.22245216369629,19.376035690307617,42.15982055664063,14.517,42.15488052368164,19.700197219848636,9.784713745117188,11.133049011230469,18.397380828857425,21.93122291564941,8.804128646850586,12.613933563232422,12.019301414489746,19.500185012817383,7.328000068664551,27.40485954284668,22.038494110107425,22.82503318786621,56.43642807006836,25.07884979248047,10.381332397460938,41.5738525390625,35.50285339355469,21.87973022460937,49.367,13.33386516571045,24.59967994689941,17.39739990234375,6.54435920715332,42.14707946777344,17.549999237060547,26.40951538085937,33.7813606262207
2020-07-10,13.858015060424805,21.90999984741211,17.88754653930664,23.964704513549805,11.206335067749023,15.441704750061035,17.06,22.432924270629883,29.293262481689453,19.25360107421875,20.600000381469727,20.447593688964844,18.562334060668945,14.019655227661133,5.853566646575928,15.901,4.408849239349365,8.640000343322754,17.31047821044922,22.89181900024414,20.700231552124023,24.309459686279297,14.289999961853027,31.705190658569336,31.57,8.0600004196167,15.24167251586914,42.09869003295898,36.63718032836914,22.84625816345215,39.8453369140625,23.30358123779297,13.385642051696776,5.506591320037842,20.899999618530277,41.770652770996094,12.011025428771973,29.840295791625977,36.258,63.604,8.284764289855957,8.81836986541748,25.566633224487305,19.741043090820312,19.197673797607425,42.36415100097656,14.431,42.44159698486328,19.893722534179688,9.934328079223633,11.284177780151367,19.538726806640625,21.959373474121094,8.701969146728516,12.808853149414062,12.220166206359863,19.33768844604492,7.223999977111816,26.71117782592773,21.66629219055176,22.81504440307617,56.98963165283203,25.104795455932617,10.52187442779541,42.15764999389648,35.707279205322266,21.83374786376953,48.474,13.505972862243652,24.58007049560547,17.32253074645996,6.509315490722656,42.55794143676758,17.6200008392334,26.52589607238769,34.72895431518555
