,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,VIVT3,TIMS3,UGPA3,USIM3,USIM5,VALE3,VALE5
2011-10-17,7.91,54.08,10.53282356262207,2.0827486515045166,7.074,12.93503189086914,11.619401931762695,7.987535953521728,31.07013320922852,5.27,7.88530969619751,3.290982484817505,13.392,22.637,5.729781627655029,1.598,3.986906051635742,11.28832721710205,8.839365005493164,13.717589378356934,4.52843189239502,8.804597854614258,11.414,23.59,10.747017860412598,11.884045600891112,266.21392822265625,9.699057579040527,11.08268928527832,11.979999542236328,7.120835304260254,3.053974866867065,9.14567756652832,3.1256773471832275,16.831872940063477,35.79426956176758,5.291330337524414,3.02,7.017894268035889,5.348678588867188,1028.0623779296875,5.551675319671631,12.92,1192.0,61.01,2961.896484375,10.261563301086426,8.655404090881348,27.93000030517578,236.61448669433597,7.014758586883545,8.088292121887207,17.29,29.44,17.44,20.99567985534668,6.5029497146606445,13.20121955871582,20.97794342041016,8.917609214782715,22.479171752929688,29.36
2011-10-18,8.1,54.97,10.53282356262207,2.0827486515045166,7.197,12.93503189086914,11.891925811767578,8.03091812133789,31.851486206054688,5.51,7.985972881317139,3.2895619869232178,13.925,24.087,5.729781627655029,1.637,4.07784366607666,11.28832721710205,9.0463285446167,13.911054611206056,4.52843189239502,8.8894624710083,11.508,23.91,11.069889068603516,11.884045600891112,266.21392822265625,9.699057579040527,11.08268928527832,12.510000228881836,7.120835304260254,3.053974866867065,9.174901008605955,3.1256773471832275,17.295581817626953,36.18546676635742,5.291330337524414,3.176,7.350179195404053,5.348678588867188,1028.0623779296875,5.551675319671631,13.68,1192.0,61.68,2961.896484375,10.344831466674805,8.655404090881348,28.270000457763672,244.92091369628903,7.014758586883545,8.088292121887207,17.87,29.77,18.31,21.087970733642575,6.586615085601807,13.20121955871582,20.97794342041016,9.186312675476074,22.57151985168457,29.4
2011-10-19,7.92,55.52,10.701799392700195,2.112715721130371,7.177,12.644041061401367,11.936513900756836,7.510344982147217,31.897443771362305,5.64,8.019529342651367,3.465766429901123,13.815,24.467,5.800582408905029,1.637,4.20068883895874,11.567793846130373,9.326730728149414,13.62546443939209,4.710191249847412,8.772773742675781,11.508,23.75,11.42043685913086,11.817934036254885,291.0605773925781,9.814266204833984,11.13533878326416,12.739999771118164,7.655293941497803,3.1260464191436768,9.350214958190918,3.311821699142456,17.440921783447266,34.91408157348633,5.428084850311279,3.263,7.529617309570312,5.692789077758789,1026.563720703125,5.918687343597412,13.73,1288.0,63.38,3063.270751953125,10.261563301086426,8.624011993408203,28.739999771118164,247.29417419433597,7.300155162811279,8.082521438598633,18.5,30.18,17.75,21.36021041870117,6.579009532928467,13.15452766418457,20.25013542175293,8.951196670532227,21.81098937988281,28.58
2011-10-20,7.67,55.51,10.341316223144531,2.0527803897857666,7.177,12.277318000793455,11.792826652526855,7.212100505828857,30.978212356567383,5.38,7.927253246307373,3.4543650150299072,13.493,24.048,5.799295425415039,1.62,4.227811813354492,11.567793846130373,8.986242294311523,13.542550086975098,4.455726146697998,8.66139030456543,11.508,23.59,11.125240325927734,11.966690063476562,276.152587890625,9.540647506713867,10.85234832763672,12.350000381469728,7.301609039306641,3.102022647857666,9.233339309692385,3.249774217605591,17.530893325805664,34.91408157348633,5.383903503417969,3.119,7.109604358673096,5.5356950759887695,995.0924682617188,5.820472240447998,13.68,1274.0,62.16,2970.71142578125,10.021557807922363,8.440139770507812,28.649999618530277,242.78497314453125,7.260098934173584,7.89214277267456,17.58,30.21,17.86,21.272537231445312,6.556190490722656,13.0314302444458,19.077083587646484,9.009974479675291,21.53936767578125,28.2
2011-10-21,7.85,55.65,10.560985565185549,2.112715721130371,7.334,12.747684478759766,12.03562068939209,7.423583030700684,31.483789443969727,5.51,8.128581047058105,3.4607064723968506,13.865,24.302,5.805730819702148,1.649,4.277267932891846,11.874661445617676,9.286673545837402,13.68073844909668,4.575168609619141,8.995539665222168,11.874,23.91,11.383536338806152,12.4542818069458,281.8318176269531,9.900672912597656,11.319613456726074,12.779999732971191,7.16013240814209,3.132052183151245,9.411577224731444,3.4048938751220703,17.655471801757812,35.89207077026367,5.552216053009033,3.098,7.348850727081299,5.692789077758789,1031.0596923828125,5.929022789001465,13.65,1324.0,62.85,3080.901123046875,10.286057472229004,8.641947746276855,28.5,248.24346923828125,7.475398540496826,8.105598449707031,17.7,31.0,18.06,21.180252075195312,6.731125354766846,13.455907821655272,19.299705505371094,9.44662094116211,22.02828025817871,28.69
2011-10-24,7.97,55.47,10.268094062805176,2.112715721130371,7.519,13.536941528320312,12.327963829040527,7.759786605834961,31.796327590942383,5.57,8.08160400390625,3.4977006912231445,14.085,24.866,5.863659381866455,1.67,4.258123874664307,11.951379776000977,9.580429077148438,13.31223201751709,4.694612503051758,9.250133514404297,12.061,24.37,11.521912574768066,12.817910194396973,298.1596069335937,9.900672912597656,11.89217472076416,13.479999542236328,7.537398338317871,3.19811749458313,9.624876022338867,3.7073800563812256,17.58626365661621,36.38106155395508,5.4975128173828125,3.217,7.456513404846191,5.984534740447998,1058.0350341796875,6.078929901123047,13.82,1324.0,63.67,3080.901123046875,10.530961036682127,8.641947746276855,28.61000061035156,250.37940979003903,7.725745677947998,8.619049072265625,17.78,31.52,18.39,20.81110191345215,6.731125354766846,13.22244358062744,19.762075424194336,9.866470336914062,23.332050323486328,30.41
2011-10-25,7.75,55.62,10.268094062805176,2.112715721130371,7.45,13.536941528320312,12.327963829040527,7.759786605834961,31.796327590942383,5.57,8.08160400390625,3.4977006912231445,13.95,25.002,5.863659381866455,1.665,4.258123874664307,11.951379776000977,9.580429077148438,13.579400062561035,4.694612503051758,9.250133514404297,11.78,24.38,11.521912574768066,12.817910194396973,298.1596069335937,9.900672912597656,11.89217472076416,13.479999542236328,7.537398338317871,3.19811749458313,9.624876022338867,3.7073800563812256,17.58626365661621,36.38106155395508,5.4975128173828125,3.189,7.456513404846191,5.984534740447998,1058.0350341796875,6.078929901123047,13.67,1324.0,61.56,3080.901123046875,10.530961036682127,8.641947746276855,,250.37940979003903,7.725745677947998,8.619049072265625,18.01,31.85,18.45,21.45250701904297,6.746336460113525,13.22244358062744,19.762075424194336,9.866470336914062,23.332050323486328,30.1
2011-10-26,7.93,55.31,10.268094062805176,2.112715721130371,7.498,13.536941528320312,12.327963829040527,7.759786605834961,31.796327590942383,5.78,8.08160400390625,3.4977006912231445,14.339,24.856,5.863659381866455,1.698,4.258123874664307,11.951379776000977,9.580429077148438,13.174044609069824,4.694612503051758,9.250133514404297,11.78,24.48,11.521912574768066,12.817910194396973,298.1596069335937,9.900672912597656,11.89217472076416,13.479999542236328,7.537398338317871,3.19811749458313,9.624876022338867,3.7073800563812256,17.58626365661621,36.38106155395508,5.364965915679932,3.176,7.456513404846191,5.984534740447998,1058.0350341796875,6.078929901123047,13.6,1324.0,63.51,3080.901123046875,10.530961036682127,8.641947746276855,,250.37940979003903,7.725745677947998,8.619049072265625,17.96,32.94,18.62,20.98183822631836,6.738729000091553,13.22244358062744,19.762075424194336,9.866470336914062,23.332050323486328,30.86
2011-10-27,8.59,54.19,10.268094062805176,2.112715721130371,7.723,13.536941528320312,12.327963829040527,7.759786605834961,31.796327590942383,6.06,8.08160400390625,3.4977006912231445,14.881,25.625,5.863659381866455,1.738,4.258123874664307,11.951379776000977,9.580429077148438,13.22010898590088,4.694612503051758,9.250133514404297,12.197,24.33,11.521912574768066,12.817910194396973,298.1596069335937,9.900672912597656,11.89217472076416,13.479999542236328,7.537398338317871,3.19811749458313,9.624876022338867,3.7073800563812256,17.58626365661621,36.38106155395508,5.417565822601318,3.258,7.456513404846191,5.984534740447998,1058.0350341796875,6.078929901123047,13.07,1324.0,64.53,3080.901123046875,10.530961036682127,8.641947746276855,,250.37940979003903,7.725745677947998,8.619049072265625,17.87,34.97,19.4,20.99567985534668,6.784366130828857,13.22244358062744,19.762075424194336,9.866470336914062,23.332050323486328,31.6
2011-10-28,8.47,54.22,10.025894165039062,2.2240238189697266,7.703,14.166749000549316,12.93246841430664,8.307472229003906,32.66960144042969,6.11,7.883632183074951,3.554502487182617,14.695,26.55,5.880394458770752,1.724,4.259719371795654,11.86370086669922,10.53513526916504,13.03585720062256,4.741350173950195,9.17587661743164,11.993,24.56,11.134466171264648,13.074103355407717,313.7774963378906,11.304764747619627,13.096524238586426,13.899999618530272,7.639573574066162,3.267184257507324,9.671626091003418,4.017620086669922,18.5828857421875,37.945838928222656,5.470164299011231,3.238,7.017894268035889,5.8723249435424805,1189.914794921875,6.513139724731445,13.18,1490.0,65.73,3459.953369140625,11.402827262878418,9.39089012145996,28.5,272.9254150390625,7.936038970947266,9.461338996887209,17.99,34.55,18.75,20.967992782592773,6.9136643409729,12.98898220062256,21.406063079833984,10.37028980255127,24.2283935546875,31.59
2011-10-31,8.39,54.34,10.420172691345217,2.241149425506592,7.628,14.226537704467772,12.833368301391602,8.29662799835205,32.86263656616211,5.87,7.927253246307373,3.587462902069092,14.424,26.657,5.8958420753479,1.721,4.275672912597656,11.836301803588867,10.021062850952148,12.575225830078123,4.969849109649658,9.11753273010254,11.976,24.39,10.931516647338867,13.074103355407717,309.51806640625,11.304764747619627,13.096524238586426,13.510000228881836,7.788906574249268,3.2431607246398926,9.563511848449709,4.258057594299316,18.513673782348636,37.35904693603516,5.533279895782471,3.139,6.919536590576172,5.834921360015869,1153.9476318359375,6.657876014709473,13.14,1480.0,62.52,3530.474609375,11.304864883422852,9.677908897399902,28.850000381469727,257.49920654296875,8.01114273071289,9.461338996887209,17.96,34.29,18.52,20.85724258422852,6.845212459564209,12.98898220062256,21.414623260498047,9.908455848693848,23.744918823242188,30.92
2011-11-01,8.33,54.79,10.504660606384276,2.157667398452759,7.553,13.59857177734375,12.783820152282717,7.911619186401367,32.12725067138672,5.56,7.918865203857422,3.625496625900269,14.178,26.268,5.916439056396484,1.686,4.275672912597656,11.77054500579834,9.54704761505127,13.2661714553833,4.569975852966309,9.000844955444336,11.891,24.56,10.765469551086426,12.222882270812988,286.0912475585937,10.887139320373535,12.333109855651855,13.100000381469728,6.767152309417725,3.1650850772857666,9.391644477844238,3.6685984134674072,18.409862518310547,35.89207077026367,5.293435096740723,3.082,6.818522930145264,5.236468315124512,1089.50634765625,6.089267730712891,13.26,1395.0,61.7,3226.3515625,11.143228530883787,9.476099014282228,29.059999465942383,245.6328887939453,7.5104475021362305,9.028656959533691,17.99,33.15,18.3,21.22178840637207,6.715914249420166,13.107833862304688,20.08745002746582,9.656546592712402,23.522180557250977,30.62
2011-11-03,8.53,54.79,10.476494789123535,2.157667398452759,7.607,14.030142784118652,12.506338119506836,8.513531684875488,32.43979263305664,5.47,7.977585315704346,3.688880920410156,14.678,26.268,6.031010627746582,1.696,4.227811813354492,12.05549144744873,9.627163887023926,13.4043607711792,4.621907711029053,9.006150245666504,11.993,24.63,10.230423927307127,12.363374710083008,290.35064697265625,11.088749885559082,12.609519958496094,14.210000038146973,6.900766372680664,3.192112922668457,9.499791145324709,3.76942777633667,18.64517593383789,36.38106155395508,5.299745559692383,3.094,6.912891864776611,5.236468315124512,1101.4954833984375,5.903178691864014,13.56,1418.0,62.07,3195.498291015625,11.593853950500488,9.830387115478516,29.649999618530277,243.25962829589844,7.610586166381836,9.1786527633667,17.72,34.24,18.05,21.04182243347168,6.92126989364624,13.307340621948242,19.66788673400879,9.740514755249023,24.277284622192383,31.61
2011-11-04,8.62,54.81,10.57225227355957,2.157667398452759,7.58,14.249998092651367,12.536069869995115,8.540644645690918,32.145633697509766,5.62,7.860143184661865,3.723109483718872,15.853,26.112,6.076063632965088,1.687,4.227811813354492,11.891100883483888,9.713955879211426,13.08191967010498,4.725769996643066,9.541851997375488,12.512,24.17,10.68244457244873,12.603039741516112,298.1596069335937,11.254364967346191,12.839861869812012,14.609999656677246,6.60209846496582,3.204123020172119,9.534873008728027,3.87801194190979,18.306047439575195,37.26124954223633,5.343929767608643,3.02,6.818522930145264,5.296313762664795,1113.4844970703125,5.970377445220947,13.64,1423.0,62.37,3208.720947265625,11.706512451171877,9.91110897064209,29.850000381469727,241.36102294921875,7.615592956542969,9.461338996887209,18.17,34.2,18.35,21.22178840637207,6.746336460113525,13.247913360595703,19.779203414916992,9.96723461151123,24.77162742614746,32.03
2011-11-07,8.73,54.47,10.870773315429688,2.18121337890625,7.628,14.534997940063477,12.62525749206543,8.508109092712402,32.85345458984375,5.66,7.985972881317139,3.738315105438232,15.507,26.414,6.050318241119385,1.733,4.275672912597656,12.384279251098633,9.95429801940918,13.026643753051758,4.704998016357422,9.716880798339844,12.708,24.6,11.023763656616213,12.47907543182373,298.8695068359375,11.304764747619627,12.85960292816162,14.1899995803833,6.036205291748047,3.2191383838653564,9.529029846191406,3.846987247467041,18.83896255493164,36.96785354614258,5.207173824310303,3.016,6.79193925857544,5.199065208435059,1116.4818115234375,5.918687343597412,13.56,1455.0,63.14,3221.94384765625,12.059178352355955,10.171220779418944,30.0,246.5821990966797,7.540489673614502,9.60556697845459,18.32,34.97,18.41,20.69112205505371,6.830000400543213,13.714837074279783,19.96757698059082,9.950441360473633,24.98892593383789,32.32
2011-11-08,8.84,54.11,10.983426094055176,2.1940560340881348,7.669,14.55128574371338,12.590576171875,8.670787811279297,32.86263656616211,5.68,7.927253246307373,3.676198482513428,15.151,26.579,6.082501411437988,1.71,4.293222427368164,12.24728775024414,10.087823867797852,13.017431259155272,4.715384006500244,9.541851997375488,12.478,24.39,10.94074249267578,12.280732154846191,298.8695068359375,11.232763290405272,12.800374984741213,14.170000076293944,6.3663105964660645,3.213131189346313,9.514409065246582,3.8392317295074463,18.41678237915039,36.47885894775391,5.112498760223389,3.037,6.845104217529297,5.251429557800293,1074.52001953125,5.970377445220947,13.49,1442.0,61.96,3204.313232421875,11.951416015625,10.05013370513916,29.82999992370605,247.0568389892578,7.535482883453369,9.530569076538086,18.32,35.17,18.35,20.60344886779785,6.784366130828857,13.68936824798584,19.9418888092041,10.101587295532228,24.83139038085937,32.18
2011-11-09,8.29,54.87,10.836978912353516,2.211181402206421,7.539,14.217429161071776,12.24868106842041,8.025494575500488,32.72474670410156,5.39,7.834980010986328,3.636911630630493,14.779,26.462,6.074777126312256,1.688,4.256528377532959,12.329485893249512,9.44690227508545,12.943729400634766,4.544010162353516,9.303171157836914,12.316,24.0,10.663992881774902,11.677437782287598,283.9615478515625,10.944746017456056,12.438408851623535,13.8100004196167,6.209117889404297,3.144064426422119,9.274724960327148,3.7228903770446777,18.34757423400879,34.91408157348633,5.049379348754883,3.025,6.725481033325195,4.937241077423096,1028.0623779296875,5.634383201599121,13.44,1395.0,61.83,3116.161865234375,11.38813304901123,9.624090194702148,29.75,232.57994079589844,7.365244388580322,9.144038200378418,18.24,34.89,18.0,20.880311965942383,6.510558128356934,13.460149765014648,19.33395195007324,9.950441360473633,24.423961639404297,31.66
2011-11-10,8.14,54.48,10.836978912353516,2.211181402206421,7.409,14.217429161071776,12.24868106842041,8.025494575500488,32.72474670410156,5.34,7.834980010986328,3.636911630630493,15.007,26.54,6.074777126312256,1.695,4.256528377532959,12.329485893249512,9.44690227508545,13.03585720062256,4.544010162353516,9.303171157836914,12.24,24.48,10.663992881774902,11.677437782287598,283.9615478515625,10.944746017456056,12.438408851623535,13.8100004196167,6.209117889404297,3.144064426422119,9.274724960327148,3.7228903770446777,18.34757423400879,34.91408157348633,5.14616060256958,3.057,6.725481033325195,4.937241077423096,1028.0623779296875,5.634383201599121,13.8,1395.0,60.74,3116.161865234375,11.38813304901123,9.624090194702148,,232.57994079589844,7.365244388580322,9.144038200378418,18.23,34.6,17.95,20.60344886779785,6.510558128356934,13.460149765014648,19.33395195007324,9.950441360473633,24.423961639404297,31.53
2011-11-11,8.49,55.04,10.983426094055176,2.215462684631348,7.519,14.392497062683104,12.124810218811035,7.9170427322387695,31.970977783203125,5.61,7.858467102050781,3.7623987197875977,15.295,26.881,6.166175842285156,1.719,4.331511497497559,12.504834175109863,9.981003761291504,13.008214950561523,4.4401469230651855,9.218308448791504,12.299,24.79,10.70089626312256,11.51215362548828,297.44970703125,11.16795539855957,12.754307746887209,13.890000343322754,6.554943084716797,3.1470680236816406,9.306877136230469,3.986595869064331,18.319887161254883,35.20747756958008,5.289226531982422,3.168,7.02454137802124,5.498291492462158,1064.029541015625,5.970377445220947,14.56,1399.0,61.11,3318.91064453125,11.682019233703612,9.848322868347168,30.40999984741211,250.14208984375,7.445358753204346,9.507492065429688,18.48,34.4,18.03,20.76495742797852,6.457315921783447,13.47288417816162,19.907638549804688,10.412275314331056,24.673843383789062,31.94
2011-11-14,8.3,55.08,10.92710018157959,2.191915988922119,7.628,14.201139450073242,12.536069869995115,7.797744750976562,31.621671676635746,5.4,7.793036460876465,3.734511613845825,14.771,27.358,6.2369771003723145,1.677,4.275672912597656,12.389759063720703,9.68057346343994,13.47806167602539,4.486884593963623,8.99023723602295,12.086,24.88,10.70089626312256,11.412981986999512,289.6407470703125,10.908740043640137,12.405506134033203,14.050000190734863,6.523503303527832,3.1620821952819824,9.330260276794434,4.188252925872803,18.617490768432617,35.01188278198242,5.322889804840088,3.148,6.996626853942871,5.8723249435424805,1040.051513671875,5.7584428787231445,14.35,1383.0,60.56,3235.16650390625,11.731417655944824,9.92073917388916,30.8700008392334,243.25962829589844,7.360238075256348,9.34595775604248,18.38,35.1,17.81,20.921846389770508,6.381258964538574,13.320073127746582,19.47095489501953,10.118380546569824,24.554338455200195,31.8
2011-11-16,8.4,55.72,11.20872402191162,2.243288993835449,7.649,14.400639533996582,12.560848236083984,7.938732147216797,31.10689926147461,5.34,7.793036460876465,3.802969455718994,15.05,27.727,6.2884697914123535,1.718,4.227811813354492,12.466479301452637,9.607134819030762,12.952942848205566,4.595941066741943,9.1493558883667,12.461,25.2,10.68244457244873,11.710495948791504,264.7941589355469,10.90153980255127,12.451571464538574,13.850000381469728,6.60209846496582,3.1770949363708496,9.391644477844238,4.459713935852051,19.17117118835449,34.71848678588867,5.417565822601318,3.193,7.00460147857666,5.68530797958374,1059.53369140625,5.742935657501221,14.16,1404.0,60.16,3164.645263671875,11.91911792755127,10.006729125976562,30.790000915527344,240.8863677978516,7.134924411773682,9.403646469116213,18.93,35.65,17.57,20.76495742797852,6.457315921783447,13.349787712097168,19.907638549804688,10.067997932434082,24.760765075683597,32.04
2011-11-17,8.0,54.97,10.836978912353516,2.292522430419922,7.382,14.046426773071287,12.283367156982422,7.645910263061523,30.78516960144043,5.15,7.692369937896728,3.752265691757202,14.661,27.114,6.064477920532227,1.692,4.119324207305908,12.24728775024414,9.106412887573242,12.483098983764648,4.408987998962402,8.671998023986816,11.916,25.04,10.248872756958008,11.735288619995115,246.33663940429688,10.404705047607422,11.944823265075684,13.199999809265137,6.374169826507568,3.056979894638061,9.037959098815918,4.250300884246826,18.47907447814941,33.6427001953125,5.449123382568359,3.098,6.858397483825684,5.722711563110352,1014.57470703125,5.46380090713501,13.68,1390.0,58.38,2992.749267578125,11.573352813720703,9.739705085754396,29.75,226.88409423828125,6.809473991394043,9.22480583190918,18.57,34.71,17.1,20.44656181335449,6.464922428131104,13.20121955871582,19.32539176940918,10.009220123291016,24.092578887939453,31.34
2011-11-18,7.99,54.64,10.88767147064209,2.2906033992767334,7.245,14.026070594787598,12.082103729248049,7.618797302246094,30.9322452545166,5.01,7.71418285369873,3.74972939491272,14.483,26.978,5.933174133300781,1.676,4.13527774810791,12.39523983001709,9.133119583129885,11.985617637634276,4.315512180328369,8.751559257507324,11.899,25.26,10.285772323608398,11.570002555847168,244.9167938232422,10.253495216369627,11.813199043273926,13.170000076293944,6.358453273773193,3.0239474773406982,8.90057373046875,4.196008682250977,18.894332885742188,34.13169479370117,5.3860063552856445,3.016,6.778645992279053,5.8723249435424805,1007.08154296875,5.479307174682617,13.82,1390.0,57.26,2970.71142578125,11.67214012145996,9.843796730041504,28.799999237060547,221.42559814453125,6.589164733886719,8.988272666931152,18.88,34.38,16.85,20.67266082763672,6.320413112640381,12.99747371673584,19.573701858520508,10.059600830078123,24.01110076904297,31.26
2011-11-21,8.05,54.38,10.76375675201416,2.188847064971924,7.095,14.066784858703612,12.047248840332031,7.483232021331787,30.978212356567383,4.78,7.717536926269531,3.7776167392730713,14.534,26.511,5.876532554626465,1.686,4.100179195404053,12.203447341918944,9.086384773254396,12.538375854492188,4.398601531982422,8.804597854614258,12.001,25.2,10.285772323608398,11.570002555847168,244.9167938232422,10.253495216369627,11.813199043273926,13.170000076293944,6.358453273773193,3.0239474773406982,8.771966934204102,4.358884811401367,18.79743766784668,33.83829879760742,5.455437183380127,2.971,6.592565536499023,5.775075435638428,980.1061401367188,5.365586757659912,13.76,1378.0,57.53,2886.96728515625,11.60792636871338,9.866429328918455,28.46999931335449,214.54312133789065,6.844521045684815,8.699816703796387,19.2,33.9,16.92,20.834177017211918,6.305201053619385,12.84041690826416,19.145580291748047,9.96723461151123,23.869855880737305,31.17
2011-11-22,8.17,54.38,10.758124351501465,2.1433815956115723,7.006,13.932427406311035,11.853014945983888,7.374779224395752,31.116090774536133,4.74,7.682307720184326,3.775081157684326,14.796,26.112,5.864947319030762,1.687,4.140064239501953,12.384279251098633,9.11309051513672,12.510735511779783,4.414181232452393,8.555313110351562,11.627,25.42,10.193525314331056,11.008030891418455,249.8861541748047,10.006597518920898,11.527181625366213,12.949999809265137,6.130521774291992,2.957883834838867,8.748580932617188,4.614833831787109,18.67285919189453,32.95811080932617,5.377591133117676,2.947,6.546048164367676,6.208955764770508,960.6239013671876,5.2001729011535645,13.73,1403.0,57.14,2759.1474609375,11.60792636871338,9.812116622924805,28.549999237060547,208.13531494140625,6.428943634033203,8.572896003723145,18.97,33.22,16.49,20.87108993530273,6.282383441925049,12.904086112976074,18.297901153564453,9.664941787719728,23.657997131347656,30.98
2011-11-23,7.79,54.77,10.082220077514648,2.080594778060913,6.897,13.435711860656738,11.554203987121582,7.14160680770874,31.18963050842285,4.63,7.566542625427246,3.7281689643859854,14.754,25.927,5.899703979492188,1.703,4.098583221435547,12.428119659423828,8.999593734741211,11.976405143737791,4.351863384246826,8.401495933532715,11.491,25.26,9.713829040527344,10.446060180664062,249.17623901367188,9.817793846130373,11.307679176330566,12.510000228881836,5.8790130615234375,2.9038290977478027,8.640424728393555,4.343372821807861,18.091493606567383,31.2955379486084,5.19455099105835,2.836,6.48091983795166,6.216436386108398,926.1553344726562,5.215682029724121,13.76,1395.0,56.89,2688.626220703125,11.514073371887209,9.76233196258545,28.850000381469727,208.8472900390625,6.443965435028076,8.359439849853516,19.1,32.74,16.15,20.67266082763672,6.274776935577393,12.967758178710938,17.544408798217773,9.144330024719238,23.03326988220215,30.21
2011-11-24,7.85,55.43,10.138544082641602,2.0762648582458496,6.917,13.59857177734375,11.594037055969238,7.07111120223999,31.621671676635746,4.85,7.809813976287842,3.704086780548096,14.711,26.384,5.974367618560791,1.703,4.128897666931152,12.444560050964355,9.259969711303713,12.344911575317385,4.414181232452393,8.528792381286621,11.491,25.42,10.101274490356444,,252.01585388183597,9.708867073059082,11.154693603515623,12.579999923706056,6.114802837371826,2.936861515045166,8.675506591796875,4.444201469421387,18.458309173583984,,5.341823577880859,2.922,6.693583011627197,6.283761501312256,930.6512451171876,5.453461647033691,13.68,,60.05,2825.26123046875,11.573352813720703,9.807591438293455,,217.3910369873047,6.438957214355469,8.18636703491211,19.52,32.8,16.36,20.50654983520508,6.244354724884033,12.606955528259276,17.039226531982422,8.825242042541504,23.06043815612793,30.21
2011-11-25,7.99,55.39,10.273724555969238,2.0502851009368896,6.876,13.313568115234377,11.534278869628906,7.060267448425293,31.45621109008789,5.01,7.88530969619751,3.739583969116211,14.898,25.791,5.989814758300781,1.752,4.116134166717529,12.58703327178955,9.279995918273926,12.344911575317385,4.4401469230651855,8.576526641845703,11.474,25.23,10.23964786529541,10.536967277526855,253.4356689453125,9.614466667175291,11.101482391357422,12.270000457763672,6.319153308868408,2.921847105026245,8.625813484191895,4.545030117034912,18.07073211669922,30.41534996032715,5.417565822601318,2.947,6.579274654388428,6.5904693603515625,929.152587890625,5.484477043151856,13.73,1370.0,58.86,2873.74462890625,11.26710033416748,9.50888442993164,29.32999992370605,219.76431274414065,6.443965435028076,8.232519149780273,19.67,33.0,16.41,20.700349807739254,6.312805652618408,12.806456565856934,16.86797523498535,8.900815963745117,22.53348731994629,29.55
2011-11-28,8.05,56.06,10.239933013916016,2.0459554195404053,7.02,13.545642852783203,11.753411293029783,7.526612758636475,32.08129119873047,5.05,7.7779364585876465,3.786482334136963,14.957,26.764,6.002689361572266,1.767,4.234193325042725,12.850062370300291,9.794068336486816,12.022467613220217,4.518043518066406,8.809901237487793,11.976,25.63,10.48872184753418,10.859274864196776,253.4356689453125,9.80327033996582,11.294374465942385,12.970000267028809,6.696417331695557,2.99692177772522,8.868429183959961,4.7389302253723145,18.13302230834961,30.1219539642334,5.486992835998535,3.057,6.964731216430664,6.927099704742432,977.10888671875,5.711920261383057,14.09,1392.0,60.16,2886.96728515625,11.59804916381836,9.73065185546875,29.149999618530277,227.8334045410156,6.569138050079346,8.520975112915039,19.67,34.37,16.97,20.75572395324707,6.312805652618408,12.967758178710938,16.268606185913086,9.152725219726562,22.75621795654297,29.95
2011-11-29,7.93,56.72,9.997733116149902,2.056779623031616,6.971,13.350213050842283,11.559179306030272,7.250058174133301,31.621671676635746,5.12,7.509499073028564,3.745924472808838,14.821,26.978,6.025859355926514,1.766,4.20228385925293,12.548673629760742,10.014386177062988,12.114595413208008,4.564782619476318,8.592439651489258,11.755,25.65,10.285772323608398,10.908860206604004,248.46633911132807,9.403878211975098,10.87532901763916,12.609999656677246,6.248416900634766,2.963887929916382,8.798276901245117,4.405421733856201,18.2160758972168,29.33956527709961,5.512242317199707,3.057,7.02454137802124,6.740082263946533,920.1608276367188,5.9393630027771,13.99,1368.0,59.36,2838.48388671875,11.494318962097168,9.68992042541504,29.350000381469727,228.54537963867188,6.609193325042725,8.174829483032227,19.89,34.43,16.55,20.34965133666992,6.3432297706604,12.88286304473877,15.412364959716797,8.573332786560059,22.43570899963379,29.44
2011-11-30,8.43,57.24,10.313155174255373,2.139051675796509,7.279,13.496781349182127,12.05222511291504,7.586263179779053,32.44898223876953,5.28,7.751091480255127,3.9322738647460938,15.54,26.628,6.198357582092285,1.827,4.291626453399658,12.548673629760742,10.034415245056152,12.068532943725586,4.772509574890137,8.788686752319336,11.916,25.94,10.433372497558594,11.338603019714355,254.1455535888672,9.80327033996582,11.387496948242188,13.5,6.405608654022217,3.1680867671966557,9.324407577514648,4.614833831787109,18.970462799072266,29.33956527709961,5.76470947265625,3.139,7.203974723815918,6.149110317230225,963.6211547851562,6.02207088470459,14.27,1396.0,63.17,2961.896484375,11.914177894592283,9.979573249816896,30.5,236.61448669433597,6.964689254760742,8.509437561035156,19.56,34.63,16.81,20.534238815307617,6.426892757415772,13.506843566894531,15.241117477416992,8.699288368225098,22.625843048095703,29.58
