Date,ABEV3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,B3SA3,CCRO3,CIEL3,CMIG4,CPFE3,CSAN3,CSNA3,CTIP3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RENT3,RAIL3,SANB11,SBSP3,SMLE3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4,WEGE3
2017-01-11,14.053935050964355,21.02152442932129,12.489041328430176,13.137,18.172855377197266,8.733834266662598,45.86000061035156,24.685028076171875,10.169146537780762,4.754464149475098,13.18476676940918,15.991626739501951,3.3113975524902344,17.23521614074707,8.020181655883789,9.213496208190918,45.63,8.523189544677734,7.434768199920654,17.122175216674805,18.922,16.34809112548828,9.62373161315918,9.439244270324709,13.43105125427246,28.63739013671875,9.962505340576172,3.949787139892578,21.28287506103516,5.527409076690674,19.027463912963867,10.032959938049316,13.23101806640625,12.249874114990234,6.645,17.07853126525879,4.585650444030762,7.442338466644287,18.026451110839844,11.24,54.63,9.521653175354004,7.886980533599853,15.358282089233398,11.598708152770996,10.285552978515623,6.582799434661865,21.917217254638672,25.20798110961914,43.44,18.137264251708984,6.939534187316895,30.422138214111328,3.764440298080444,19.507568359375,26.14,34.904,5.273455619812012
2017-01-12,14.49927806854248,21.552959442138672,12.786794662475586,13.452,17.97663116455078,9.112897872924805,47.04999923706055,25.077510833740234,11.03443717956543,4.879796504974365,13.44263744354248,15.74118423461914,3.7108263969421382,17.282995223999023,8.14272403717041,9.62557601928711,45.98,8.778157234191895,7.871582508087158,18.450279235839844,19.985,16.094327926635742,9.84939956665039,9.696420669555664,13.906103134155272,28.276033401489254,10.120640754699709,3.971136331558228,21.54143524169922,5.678845882415772,19.510839462280277,10.083209037780762,13.54856014251709,12.761056900024414,7.129,18.21908950805664,4.585650444030762,7.481132984161377,19.189353942871094,11.85,57.78,9.679909706115724,8.007854461669922,15.528411865234377,11.935539245605469,11.023265838623049,6.882471561431885,23.01784324645996,26.681730270385746,43.72,18.397857666015625,7.006743907928467,30.33226776123047,3.857914924621582,20.137060165405277,26.69,35.345,5.453113079071045
2017-01-13,14.653433799743652,20.99199485778809,12.72062873840332,13.335,17.24870491027832,9.374143600463867,45.790000915527344,24.47157287597656,10.955052375793455,4.871622562408447,13.426000595092772,15.869457244873049,3.672171831130981,17.33661651611328,8.159626960754395,9.501173973083496,46.24,8.821863174438477,7.871582508087158,18.44232749938965,20.232,16.396888732910156,9.718365669250488,9.790422439575195,14.25159740447998,28.04115295410156,10.326214790344238,4.006720542907715,21.08087158203125,5.622056007385254,19.11244773864746,9.87384033203125,13.37757396697998,13.039888381958008,7.129,17.973081588745117,4.630534648895264,7.487598419189453,19.12721443176269,11.8,56.79,9.611330032348633,7.897055149078369,14.925216674804688,11.945054054260254,10.799975395202637,6.742624282836914,22.944469451904297,26.44181632995605,43.25,18.43955421447754,7.065552711486816,30.166000366210938,3.866413116455078,20.74646377563477,27.33,35.072,5.336864471435547
2017-01-16,14.602048873901367,21.006759643554688,12.770252227783203,13.362,17.122108459472656,10.040067672729492,45.79999923706055,24.2994327545166,10.8915433883667,4.841651916503906,13.226356506347656,15.826704025268556,3.685057401657105,17.32973289489746,8.104693412780762,9.602251052856444,46.07,9.003985404968262,7.853754043579102,18.044692993164062,19.951,16.68968963623047,9.769325256347656,9.634344100952148,14.329334259033203,,10.436912536621094,4.120588779449463,21.072792053222656,5.622056007385254,19.12837791442871,9.597474098205566,13.304295539855955,13.104948043823242,7.207,17.973081588745117,4.697860240936279,7.422939777374268,19.08578872680664,11.59,56.61,9.627156257629396,7.932308673858643,15.064417839050291,11.85561466217041,10.734963417053224,6.732635021209717,23.296669006347656,26.398975372314453,43.54,18.231077194213867,7.1327643394470215,30.02220344543457,4.061857223510742,21.308990478515625,28.23,35.082,5.336864471435547
2017-01-17,14.730510711669922,21.34629440307617,13.043194770812988,13.732,17.37529945373535,9.865901947021484,46.34999847412109,24.230573654174805,10.851851463317873,4.871622562408447,13.101580619812012,15.551825523376465,3.7967255115509033,17.36415672302246,8.396260261535645,9.48562240600586,46.19,9.324515342712402,7.951813697814941,18.06854820251465,20.377,17.070327758789062,9.72564697265625,9.763818740844728,14.908035278320312,28.393474578857425,10.270868301391602,4.134821891784668,21.032390594482425,5.735634803771973,19.643648147583008,9.823590278625488,13.304295539855955,13.634721755981444,7.186,17.78671646118164,4.6679368019104,7.636316776275635,18.937833786010746,11.75,56.14,9.584954261779783,7.967562675476074,15.366013526916504,12.179120063781738,10.669954299926758,6.872482299804688,23.824975967407227,27.161556243896484,44.64,18.528156280517575,7.1327643394470215,29.79302978515625,4.010871410369873,20.47189712524414,27.67,35.739,5.460158348083496
2017-01-18,14.78189754486084,21.169139862060547,12.902589797973633,13.602,17.255035400390625,10.521580696105955,45.29999923706055,24.23746490478516,10.597821235656738,4.836200714111328,12.644065856933594,15.362472534179688,3.73659610748291,17.384811401367188,8.286395072937012,9.26792049407959,46.03,8.821863174438477,7.621974468231201,17.352806091308594,19.517,17.177690505981445,9.762044906616213,9.70706272125244,14.64891242980957,28.528982162475582,9.970414161682127,4.092121601104736,21.16975212097168,5.704085826873779,19.48959732055664,9.949211120605469,13.36943531036377,13.281538009643556,7.154,17.741987228393555,4.608091831207275,7.668647289276123,18.816518783569336,12.23,55.15,9.511103630065918,7.952455520629883,15.250014305114746,12.055426597595217,10.387307167053224,6.852504253387451,22.951805114746094,26.801687240600582,45.51,18.58027458190918,7.267186164855957,29.50094413757324,3.934393882751465,21.503192901611328,28.6,35.185,5.407318115234375
2017-01-19,14.81615161895752,21.1912841796875,12.98529815673828,13.588,17.204395294189453,10.147638320922852,45.27999877929688,23.85875129699707,10.613699913024902,4.863449096679688,12.876982688903809,15.399124145507812,3.706531524658203,17.39169692993164,8.362457275390625,9.112420082092283,45.94,8.749017715454102,7.443682670593262,17.201704025268555,19.126,17.226491928100586,9.93675708770752,9.84185791015625,14.173861503601074,29.77565574645996,9.567169189453123,3.907086133956909,21.210153579711918,5.697775363922119,19.383358001708984,10.049710273742676,13.678834915161133,13.058477401733398,7.129,17.630168914794922,4.630534648895264,7.739772796630859,18.53244400024414,11.88,55.1,9.458352088928224,7.942381858825684,15.072150230407717,12.144868850708008,10.457967758178713,6.892460823059082,22.24006462097168,27.20439910888672,45.54,18.65845489501953,7.39320707321167,29.72562789916992,3.8919057846069336,21.07460594177246,27.87,35.213,5.410838603973389
2017-01-20,14.85897445678711,21.66368103027344,13.030783653259276,13.534,17.299341201782227,10.654765129089355,45.959999084472656,23.95514869689941,10.629576683044434,4.964259147644043,12.935211181640623,14.989860534667969,3.702236652374268,17.419239044189453,8.508237838745117,9.299020767211914,46.09,8.96027660369873,7.523913383483887,17.599340438842773,19.636,17.56809425354004,9.980436325073242,9.994389533996582,14.268872261047363,28.890336990356445,9.662049293518066,3.921319961547852,21.87272071838379,5.7608723640441895,19.441781997680664,10.116705894470217,13.29615306854248,13.179303169250488,7.256,17.898530960083008,4.593130588531494,7.759169578552246,18.78988265991211,12.21,55.68,9.405598640441896,8.058218955993652,15.273215293884276,12.101099967956545,10.415570259094238,7.252067565917969,22.628955841064453,27.427173614501957,46.05,18.684513092041016,7.368001461029053,30.01771545410156,4.095847606658936,21.49649810791016,29.19,35.129,5.439019680023193
2017-01-23,14.850411415100098,22.64537239074707,13.390573501586914,13.841,17.539875030517578,11.20799446105957,46.7400016784668,24.271892547607425,11.113821029663086,5.051447868347168,13.259632110595703,15.179224967956545,3.886919498443604,17.481201171875,8.51880168914795,9.648900032043455,46.32,9.105971336364746,7.666548252105713,18.26736640930176,20.471,17.773054122924805,9.965874671936035,10.223187446594238,13.862916946411133,28.70062828063965,10.033665657043455,4.09923791885376,22.098957061767575,5.905999660491943,20.09515380859375,9.99946117401123,13.532279014587402,12.593761444091797,7.375,18.472545623779297,4.638014793395996,7.759169578552246,18.807636260986328,12.49,57.3,9.484728813171388,8.053182601928711,16.12387466430664,12.181025505065918,10.316643714904783,7.351958274841309,23.296669006347656,27.418603897094727,46.44,18.887773513793945,7.552831649780273,30.053661346435547,4.4357523918151855,22.30680084228516,30.6,35.823,5.516519546508789
2017-01-24,14.876206398010254,22.21726417541504,13.365756034851074,13.787,17.31833267211914,11.407771110534668,46.91999816894531,23.665950775146484,11.15351390838623,4.9342875480651855,12.843708038330078,15.826704025268556,3.9212779998779297,17.44677734375,8.624441146850586,9.633350372314451,45.93,9.069549560546877,7.755692958831787,17.917449951171875,20.096,18.231779098510746,10.009553909301758,10.318963050842283,13.880191802978516,28.998743057250977,9.930878639221191,4.042304515838623,22.502965927124023,5.836590766906738,20.047351837158203,10.074832916259766,13.21473217010498,12.946945190429688,7.215,18.06254005432129,4.697860240936279,7.746237277984619,18.819477081298828,12.47,57.93,9.352846145629885,8.078364372253418,16.085208892822266,12.415091514587402,10.627553939819336,7.491805076599121,22.83440399169922,27.941272735595703,47.9,18.517730712890625,7.603241920471191,29.999740600585938,4.3762688636779785,22.855932235717773,31.45,35.945,5.512997150421143
2017-01-26,14.884807586669922,23.619688034057617,13.597341537475586,14.101,17.85003662109375,11.115787506103516,45.900001525878906,23.411182403564453,11.090005874633787,4.986055850982666,13.159810066223145,16.468082427978516,3.895508527755737,17.426122665405273,8.61387825012207,9.431198120117188,46.24,9.142395973205566,7.809181690216064,17.495954513549805,20.147,17.94873809814453,10.242502212524414,10.375720977783203,14.139312744140623,29.251693725585938,9.875530242919922,3.985369920730591,22.9958438873291,5.861832618713379,20.318246841430664,10.024584770202637,13.491562843322754,13.012005805969238,7.092,18.4650936126709,4.937241077423096,7.959616661071777,18.949670791625977,12.68,59.0,9.173492431640623,7.95749044418335,16.046541213989258,12.62061595916748,10.86780834197998,7.641641139984131,23.406736373901367,27.82131767272949,48.77,18.846080780029297,7.603241920471191,30.273855209350582,4.282795429229736,22.50100326538086,30.97,35.692,5.671516418457031
2017-01-27,14.893406867980955,23.16942977905273,13.522906303405762,14.142,18.210832595825195,11.03895092010498,45.290000915527344,23.54889869689941,10.962989807128906,5.005128860473633,12.8936185836792,16.87734031677246,3.843969345092773,17.460548400878906,8.56739616394043,9.407873153686523,46.32,9.29537582397461,7.728949069976807,17.249420166015625,20.054,17.841379165649414,10.12602710723877,10.278170585632324,14.432979583740234,28.456710815429688,9.938785552978516,4.092121601104736,22.97968292236328,5.855521202087402,20.21202850341797,9.99946117401123,13.532279014587402,13.281538009643556,7.043,18.53963661193848,4.952202796936035,8.063070297241211,18.78988265991211,12.55,57.68,9.009960174560549,7.866835594177246,15.969208717346191,12.607293128967283,10.740612983703612,7.661619186401367,23.193937301635746,27.47858238220215,48.37,18.81480407714844,7.552831649780273,30.152528762817383,4.410258769989014,22.567975997924805,31.18,35.945,5.685608863830566
2017-01-30,14.59244155883789,22.52728080749512,13.32026481628418,13.889,17.913331985473633,10.53182601928711,43.97999954223633,22.58490753173828,10.81216049194336,4.956085681915283,12.710613250732422,16.32147979736328,3.672171831130981,17.433008193969727,8.474433898925781,8.91804313659668,46.16,9.11325740814209,7.36345100402832,16.573440551757812,19.228,17.285051345825195,9.93675708770752,10.196584701538086,14.165223121643066,28.54705047607422,9.519726753234863,3.87861967086792,22.583763122558597,5.786113739013672,19.7817497253418,10.007835388183594,13.361292839050291,12.919060707092283,6.833,18.040178298950195,4.787628650665283,7.920820236206055,18.275012969970703,12.53,56.47,8.514098167419434,7.473997116088867,15.528411865234377,12.46456813812256,10.390132904052734,7.381925106048584,22.614280700683597,26.75884437561035,48.07,18.55942916870117,7.443614959716797,29.54587745666504,4.274298191070557,21.596948623657227,29.57,35.711,5.63629150390625
2017-01-31,14.790217399597168,22.962759017944336,13.29132080078125,14.033,17.666471481323242,10.654765129089355,44.459999084472656,22.405881881713867,11.645697593688965,5.0378241539001465,12.901938438415527,16.180992126464844,3.925573348999024,17.439891815185547,8.508237838745117,8.980241775512695,46.58,9.43378734588623,7.60414457321167,16.565486907958984,18.93,17.56809425354004,10.227945327758787,10.304774284362791,13.733356475830078,26.53249740600586,9.646236419677734,3.999603748321533,22.583763122558597,5.855521202087402,19.7817497253418,9.965961456298828,13.22287368774414,12.556585311889648,6.755,17.801626205444336,4.832511425018311,8.250584602355957,18.47918701171875,12.25,56.41,8.54047679901123,7.564652442932129,15.938276290893556,12.46456813812256,10.415570259094238,7.491805076599121,22.973819732666016,26.861665725708008,48.37,18.65845489501953,7.51922607421875,29.73011779785156,4.461245059967041,21.550071716308597,29.68,36.199,5.604585647583008
2017-02-01,14.893406867980955,23.07347869873047,13.245827674865724,13.91,17.508224487304688,11.131155967712402,43.79999923706055,22.178651809692383,11.907665252685549,5.051447868347168,12.901938438415527,16.095474243164062,3.861149072647095,17.439891815185547,8.582185745239258,9.065768241882324,46.73,9.390077590942385,7.416937828063965,16.684778213500977,19.168,17.792573928833008,10.009553909301758,10.177071571350098,13.413774490356444,25.809785842895508,9.820182800292969,4.09923791885376,22.583763122558597,5.880760192871094,19.99166488647461,10.326078414916992,12.669206619262695,12.42646598815918,6.764,17.719627380371094,4.9297614097595215,8.328176498413086,18.49397850036621,12.55,55.7,8.503548622131348,7.564652442932129,15.366013526916504,12.03639793395996,10.703871726989746,7.511783123016357,23.42140769958496,26.955915451049805,47.82,18.58027458190918,7.460416793823242,29.00663948059082,4.461245059967041,22.025537490844727,30.49,36.912,5.562312602996826
2017-02-02,14.755821228027344,22.85942840576172,12.917813301086426,13.404,17.59051513671875,10.808439254760742,44.52000045776367,22.054710388183597,11.66157341003418,5.054172515869141,13.39272689819336,16.278717041015625,3.9212779998779297,17.488086700439453,8.71740436553955,9.431198120117188,46.82,9.382793426513672,7.568486213684082,16.955169677734375,19.577,17.411935806274414,10.15514850616455,10.187714576721191,13.811092376708984,24.933502197265625,10.065290451049805,4.113471031188965,22.77768325805664,5.874449253082275,19.933204650878903,10.4684476852417,12.856474876403809,12.779647827148438,6.665,17.72708511352539,4.982125282287598,8.599743843078613,18.64193153381348,12.65,55.94,8.387495994567871,7.499179363250732,15.304147720336914,12.104903221130373,11.028918266296388,7.611673831939697,23.5461483001709,27.264375686645508,49.4,18.825233459472656,7.477219581604004,29.21334457397461,4.4357523918151855,21.87151336669922,29.79,36.706,5.615153789520264
2017-02-03,14.91920280456543,22.80038070678711,13.228144645690918,13.725,17.489234924316406,10.219353675842283,44.900001525878906,21.21466445922852,11.804465293884276,5.0977654457092285,13.426000595092772,16.474185943603516,3.981407165527344,17.52251434326172,9.011085510253906,9.003567695617676,46.92,9.732461929321287,7.844838619232178,17.440284729003906,20.011,17.529056549072266,10.329859733581545,10.24269676208496,13.379225730895996,24.5811767578125,10.041574478149414,4.092121601104736,22.947362899780277,5.988028049468994,20.34769821166992,10.434948921203612,12.832049369812012,12.42646598815918,6.866,18.38308906555176,5.05693244934082,8.780794143676758,19.352100372314453,12.74,57.25,8.61960220336914,7.725817203521728,15.598015785217283,12.217181205749512,10.814105987548828,7.741531848907471,23.69290351867676,27.718494415283203,49.02,18.997222900390625,7.804874420166016,29.927839279174805,4.410258769989014,20.498685836791992,28.18,36.903,5.724359512329102
2017-02-06,14.678428649902344,22.23202896118164,12.959195137023926,13.452,17.742427825927734,9.912004470825195,43.45000076293945,21.531404495239254,11.60600471496582,5.084142684936523,13.351134300231934,16.437538146972656,3.7881362438201904,17.453662872314453,9.000518798828125,8.653687477111816,46.72,9.798026084899902,7.666548252105713,17.14603614807129,20.105,17.34361457824707,10.111469268798828,10.08839225769043,13.007822036743164,24.30112838745117,9.80436897277832,3.999603748321533,22.810007095336918,5.899690628051758,20.19890785217285,10.083209037780762,12.498223304748535,12.16622257232666,6.829,17.93581199645996,5.049450874328613,8.632076263427734,19.73381805419922,12.44,56.8,8.424421310424805,7.534433841705322,15.435613632202148,11.969791412353516,10.387307167053224,7.89136791229248,23.406736373901367,27.795610427856445,47.81,18.919050216674805,7.914092540740967,29.518917083740234,4.3337812423706055,20.03661155700684,27.78,36.903,5.699699878692627
2017-02-07,14.63543701171875,22.438701629638672,13.025391578674316,13.425,17.685461044311523,10.193742752075195,43.52999877929688,22.550477981567383,11.629819869995115,5.111390113830566,13.492547988891602,16.804039001464844,3.7881362438201904,17.453662872314453,8.913895606994629,8.840290069580078,47.08,9.943720817565918,7.532828330993652,17.440284729003906,20.394,17.57785415649414,10.053232192993164,10.051145553588867,12.567317962646484,24.499874114990234,9.749022483825684,3.9569034576416016,22.55952453613281,5.981716632843018,20.592151641845703,9.957589149475098,12.475314140319824,11.980338096618652,6.842,17.891080856323242,5.131739139556885,8.58034896850586,19.630250930786133,12.74,56.08,8.318918228149414,7.403487682342529,15.103086471557615,11.979307174682615,10.669954299926758,7.851411819458008,23.186607360839844,28.02695655822754,47.43,18.898197174072266,7.922493457794189,29.56834602355957,4.31678581237793,20.250905990600582,28.12,36.781,5.703221321105957
2017-02-08,14.58384132385254,22.674894332885746,13.062631607055664,13.677,17.406949996948242,10.3525390625,43.22999954223633,23.28035926818848,11.709203720092772,5.133186340332031,13.733783721923828,17.060588836669922,3.843969345092773,17.474315643310547,8.74909782409668,8.82474136352539,46.91,10.162263870239258,7.880497455596924,17.662960052490234,20.411,17.050811767578125,10.089629173278809,10.22496223449707,12.22182273864746,24.61731338500977,9.669955253601074,3.907086133956909,22.915048599243164,6.032196998596191,21.12356185913086,10.007835388183594,12.573932647705078,11.664332389831545,6.838,17.630168914794922,5.049450874328613,8.741997718811035,19.9143180847168,12.51,56.76,8.492997169494629,7.604945182800293,15.466546058654783,12.238114356994627,11.096753120422363,7.89136791229248,23.42140769958496,28.001251220703125,47.53,18.97116470336914,8.090519905090332,30.062644958496094,4.3337812423706055,20.485292434692383,28.37,37.231,5.724359512329102
2017-02-09,14.523649215698242,22.601093292236328,13.029531478881836,13.746,17.432268142700195,10.572805404663086,42.59000015258789,23.356096267700195,11.867974281311035,5.116839408874512,13.825287818908691,17.103347778320312,3.805314779281616,17.488086700439453,8.7723388671875,8.816964149475098,46.97,10.227828025817873,7.8180952072143555,17.177846908569336,19.688,17.353378295898438,10.169705390930176,10.1735258102417,12.567317962646484,24.39146614074707,9.883437156677246,3.892852306365967,23.01200485229492,6.076365470886231,21.219226837158203,9.974336624145508,12.5574951171875,11.989632606506348,6.85,17.741987228393555,5.146700859069824,8.942444801330566,19.843297958374023,12.71,56.24,8.419145584106445,7.579760551452637,15.458816528320312,11.986918449401855,10.913029670715332,7.921334743499756,23.920358657836918,27.88129425048828,48.6,19.33599281311035,8.06531810760498,30.10758781433105,4.31678581237793,20.81342887878418,28.47,37.025,5.738449096679688
2017-02-10,14.738624572753906,23.014427185058597,13.075047492980955,13.951,17.451255798339844,11.167012214660645,43.20000076293945,23.37675666809082,12.16169548034668,5.122287750244141,14.374305725097656,16.871231079101562,3.88262391090393,17.488086700439453,8.863189697265625,9.555599212646484,47.02,10.300674438476562,8.165763854980469,17.996973037719727,20.462,17.685216903686523,10.111469268798828,10.143373489379885,12.696877479553224,24.120450973510746,10.191802024841309,4.020954608917236,23.10088539123535,6.133154392242432,21.28830337524414,10.099958419799805,12.565715789794922,12.15692901611328,6.866,18.427812576293945,5.386081218719482,9.052366256713867,19.90248107910156,12.88,56.38,8.624876022338867,7.846689224243164,15.389214515686035,12.179120063781738,10.99499797821045,8.330886840820312,25.307151794433597,28.15548324584961,49.4,19.36205673217773,8.132526397705078,30.11208152770996,4.563216686248779,21.965267181396484,30.34,36.912,5.74901819229126
2017-02-13,14.833212852478027,23.16205596923828,13.05435848236084,13.998,18.058917999267575,12.022466659545898,42.77000045776367,23.37675666809082,11.987049102783203,5.149534225463867,14.93164348602295,17.103347778320312,3.998588085174561,17.515628814697266,8.793464660644531,9.78107738494873,46.78,10.09670066833496,8.272738456726074,18.179887771606445,20.496,17.909698486328125,10.08234977722168,10.178847312927246,12.826437950134276,24.66248321533203,10.515978813171388,4.063653945922852,23.270565032958984,6.120533466339111,21.18733787536621,10.175331115722656,12.5574951171875,12.175518989562988,6.866,18.50981330871582,5.520733833312988,8.871317863464355,19.899518966674805,13.06,56.0,8.735652923583984,7.866835594177246,15.891875267028809,12.034494400024414,10.99499797821045,8.6904935836792,26.09227561950684,29.12370109558105,50.89,19.45065689086914,8.06531810760498,30.10758781433105,4.622699737548828,23.98098373413086,32.4,36.846,5.79128885269165
2017-02-14,14.944997787475586,23.23586654663086,12.950918197631836,13.903,17.824716567993164,11.76121997833252,43.20000076293945,23.33543968200684,11.899727821350098,5.125011444091797,15.056419372558594,16.944528579711914,4.028652191162109,17.52939796447754,8.899106979370117,9.656675338745115,46.55,9.958290100097656,8.3351411819458,17.631149291992188,19.73,17.870655059814453,9.980436325073242,10.198355674743652,12.973272323608398,24.60828018188477,10.389470100402832,4.020954608917236,22.9958438873291,6.095295429229736,21.25641250610352,10.05808448791504,12.787607192993164,12.417168617248535,6.784,18.934728622436523,5.490810871124268,8.871317863464355,19.73677444458008,12.94,55.86,8.867533683776855,7.967562675476074,15.60574722290039,12.097291946411133,11.447235107421877,8.540657997131348,25.13105010986328,28.532485961914062,50.53,19.17442512512207,8.140926361083984,29.927839279174805,4.631196975708008,23.03674697875977,31.31,36.405,5.773675918579102
2017-02-15,15.49533462524414,23.5163516998291,13.199174880981444,14.21,18.26147079467773,11.689505577087402,43.959999084472656,22.59867477416992,12.22520351409912,5.329358100891113,15.22278881072998,17.567581176757812,4.307823181152344,17.55694007873535,8.98995590209961,9.835503578186035,46.78,9.958290100097656,8.397543907165527,17.750442504882812,19.696,17.89993667602539,10.15514850616455,10.287038803100586,12.955997467041016,25.213550567626957,10.563419342041016,4.149055004119873,23.464488983154297,6.328758716583252,22.149188995361328,10.217206001281738,13.19851779937744,12.64023494720459,6.546,19.300004959106445,5.498291492462158,8.942444801330566,19.87881088256836,13.17,57.37,8.893909454345703,7.97763729095459,15.543879508972168,12.557815551757812,11.51224422454834,8.730449676513672,26.19499969482422,29.45786476135254,52.44,19.47150039672852,8.35096549987793,30.92094039916992,4.690680980682373,22.648332595825195,31.0,36.668,5.995604038238525
2017-02-16,15.452335357666016,24.2766056060791,13.17434787750244,14.163,18.672908782958984,11.581933975219728,43.900001525878906,22.81901741027832,12.066434860229492,5.334808826446533,15.34756565093994,17.76304817199707,4.440966606140137,17.59136390686035,8.95826530456543,9.742202758789062,46.86,9.768885612487791,8.459946632385254,17.615245819091797,19.407,17.665695190429688,10.133310317993164,10.567272186279297,12.826437950134276,24.861230850219727,10.642486572265623,4.241573333740234,22.93645668029785,6.309830188751221,21.718753814697266,10.200454711914062,12.984846115112305,12.593761444091797,6.583,19.300004959106445,5.401042461395264,8.987704277038574,19.52667999267578,13.01,56.91,8.951935768127441,7.987709522247314,15.42788314819336,12.302815437316896,11.238078117370604,8.790384292602539,25.60065460205078,28.92662811279297,55.11,19.36205673217773,8.250146865844727,30.867015838623047,4.639695644378662,22.61485290527344,30.94,36.227,5.900491237640381
2017-02-17,15.392146110534668,24.29137420654297,13.190899848937988,14.135,18.733549118041992,11.67926025390625,42.84999847412109,22.79836082458496,12.018804550170898,5.367503643035889,15.430747032165527,17.59201431274414,4.475324630737305,17.612018585205078,9.000518798828125,9.726652145385742,46.78,9.83444881439209,8.254910469055176,17.31304168701172,19.279,17.7340145111084,10.169705390930176,10.34202003479004,13.560609817504885,25.57490539550781,10.53178882598877,4.1775221824646,22.482681274414062,6.4107866287231445,21.70811462402344,10.091583251953123,12.779390335083008,13.049181938171388,6.768,19.232912063598636,5.236468315124512,9.039434432983398,19.494138717651367,12.93,56.42,8.820056915283203,7.861798286437988,15.35055160522461,12.045912742614746,10.980865478515623,9.14000129699707,25.3585147857666,28.960899353027344,57.66,19.466289520263672,8.275352478027344,30.53448486328125,4.631196975708008,22.815752029418945,31.33,36.152,5.956855773925781
2017-02-20,15.340554237365724,24.68257141113281,13.240554809570312,14.197,18.772653579711918,13.62067985534668,42.43000030517578,23.54200935363769,12.02674388885498,5.313011646270752,15.38916015625,17.347679138183594,4.56981372833252,17.598249435424805,9.08503246307373,9.874378204345703,46.82,9.754316329956056,8.442116737365723,17.33690071105957,19.296,18.095138549804688,10.184266090393066,10.464402198791504,13.387862205505373,,10.6345796585083,4.25580644607544,22.50743103027344,6.499125003814697,21.8090877532959,9.99108600616455,12.7218599319458,13.049181938171388,6.944,19.382007598876957,5.1766228675842285,9.136422157287598,19.7160587310791,12.83,56.47,9.009960174560549,8.017927169799805,15.242280006408691,12.06494426727295,11.096753120422363,9.289838790893556,25.17507743835449,29.12370109558105,58.03,19.492351531982425,8.409774780273438,30.467077255249023,4.631196975708008,24.396181106567383,33.26,36.321,5.953333854675293
2017-02-21,15.538328170776367,25.09591293334961,13.641908645629885,14.593,19.15723419189453,13.338944435119627,41.34999847412109,23.56955337524414,12.447479248046877,5.449242115020752,15.430747032165527,17.604228973388672,4.83180570602417,17.59136390686035,9.171655654907228,9.835503578186035,46.92,9.892727851867676,8.80761432647705,16.74839973449707,18.981,18.017059326171875,10.278900146484377,10.668367385864258,13.491510391235352,25.267751693725582,10.808527946472168,4.341207027435303,22.581684112548828,6.6504740715026855,22.12615776062012,9.965961456298828,12.820480346679688,13.197891235351562,6.825,19.65036964416504,5.131739139556885,9.265742301940918,19.9143180847168,12.88,57.99,9.052165031433104,8.103544235229492,15.304147720336914,12.026880264282228,11.16458797454834,9.07007884979248,25.82812118530273,29.175111770629883,57.46,19.580949783325195,8.275352478027344,30.60189247131348,4.597207069396973,23.8001708984375,32.76,35.88,6.164693832397461
2017-02-22,15.718908309936523,25.16234397888184,13.923263549804688,14.675,19.111610412597656,12.626919746398926,40.4900016784668,23.48004150390625,12.30458641052246,5.45741605758667,15.746854782104492,17.366004943847656,4.724431991577148,17.56382179260254,8.713178634643555,9.68000030517578,46.82,9.885442733764648,8.780872344970703,16.883594512939453,18.589,17.841379165649414,10.293462753295898,10.63467025756836,13.128742218017578,25.105144500732425,10.36574935913086,4.191756248474121,22.367172241210938,6.682755947113037,22.1911563873291,9.882214546203612,12.738296508789062,12.80752944946289,6.833,19.888919830322266,4.765185832977295,9.246342658996582,19.7042293548584,12.98,57.63,8.756753921508789,7.907126426696777,15.543879508972168,11.537814140319824,11.076970100402832,8.710472106933594,25.88682174682617,28.76382827758789,55.67,19.648704528808597,8.258548736572266,30.60189247131348,4.486738681793213,23.2309513092041,32.07,36.527,6.023787975311279
2017-02-23,15.589920043945312,24.61613655090332,13.683286666870115,14.463,19.111610412597656,11.935384750366213,40.59999847412109,22.763935089111328,12.0108642578125,5.315737724304199,14.97323513031006,16.9995059967041,4.625648498535156,17.543169021606445,8.601201057434082,9.330122947692873,47.02,9.637760162353516,8.602578163146973,17.01083755493164,18.811,17.382654190063477,9.958596229553224,10.718029022216797,13.180566787719728,24.28306007385254,10.128547668457031,4.063653945922852,22.30942153930664,6.598818778991699,21.85533142089844,9.965961456298828,12.499969482421877,12.82611846923828,6.833,19.82183265686035,4.5706892013549805,9.201082229614258,19.278121948242188,12.17,56.57,8.693452835083008,7.836616039276123,15.358282089233398,11.57016658782959,11.16458797454834,8.520679473876953,25.32916259765625,28.39539337158203,56.98,19.648704528808597,8.250146865844727,30.00872230529785,4.274298191070557,22.21304702758789,30.74,36.067,5.900491237640381
