Date,ABEV3,AEDU3,ALLL3,BBAS3,BBDC3,BBDC4,BBSE3,BISA3,BRAP4,BRFS3,BRKM5,BRML3,BRPR3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CRUZ3,CSAN3,CSNA3,CTIP3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HGTX3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LIGT3,LREN3,MMXM3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RENT3,RSID3,SANB11,SBSP3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4
2014-04-01,12.510093688964844,14.14,7.81,13.905129432678224,9.29387092590332,9.18,13.999958038330078,1.47,8.605207443237305,43.27431106567383,9.7936429977417,11.01511001586914,4.73195743560791,2.586063861846924,12.270503044128418,14.5,14.58872890472412,4.427731990814209,11.16922664642334,1.618,19.29,5.842299461364746,6.982247829437256,23.88,9.305280685424805,6.908243656158447,9.823724746704102,5.083154201507568,7.133,7.84,19.368858337402344,5.790553092956543,16.96767234802246,6.18309211730957,20.74336242675781,193.0562438964844,10.601938247680664,11.80455493927002,11.010000228881836,19.066,12.767741203308104,3.809962034225464,12.065564155578612,5.914660453796387,8.720526695251465,10.54549789428711,4.461,14.847959518432615,8.978550910949707,71.0,3.3139359951019287,4.495041370391846,16.31,28.799999237060547,96.04,648.9334106445312,7.656573295593262,7.467581272125244,14.346959114074709,8.659320831298828,45.75,7.626399993896484,16.868934631347656,15.899974822998049,9.243465423583984,24.328584671020508,8.400090217590332,18.56938743591309,24.04,31.966
2014-04-02,12.561306953430176,14.5,7.97,14.485013008117676,9.643465995788574,9.384,14.105098724365234,1.46,9.081093788146973,44.131229400634766,9.96357250213623,11.281232833862305,4.798103332519531,2.6836965084075928,12.451483726501465,14.948,14.729004859924316,4.610258102416992,11.417567253112791,1.668,19.23,6.048695087432861,7.119155406951904,24.27,9.592860221862791,7.083059787750244,10.095585823059082,5.309073448181152,7.567,8.17,19.27377319335937,5.986841678619385,17.437545776367188,6.288856029510498,21.346656799316406,206.20050048828125,10.820147514343262,12.094491958618164,11.699999809265137,18.929,12.982125282287598,3.936010599136353,12.454208374023438,6.204518795013428,9.014225006103516,10.719858169555664,4.629,15.20912742614746,9.084516525268556,73.25,3.433627128601074,4.585280895233154,16.65,30.799999237060547,97.53,676.161376953125,7.692185878753662,7.349496841430664,14.6843843460083,8.669981002807617,46.25,7.833507061004639,17.002256393432617,16.174108505249023,9.376296043395996,24.78315734863281,8.653615951538086,19.26218605041504,24.97,31.891
2014-04-03,12.612696647644045,14.39,7.8,14.259160041809082,9.425801277160645,9.337,13.994425773620604,1.45,9.168410301208496,43.92176055908203,9.895599365234377,11.02667999267578,4.698884010314941,2.681315422058105,12.668660163879396,14.771,14.769085884094238,4.574929714202881,11.387283325195312,1.637,19.43,6.045365333557129,7.06151008605957,24.32,9.120408058166504,7.077030658721924,9.91924285888672,5.512399196624756,7.72,8.17,19.26426124572754,5.998389720916748,17.191423416137695,6.199363708496094,21.07393455505371,202.9144287109375,10.77500057220459,12.073782920837402,12.399999618530272,18.715,12.783621788024902,3.923814296722412,12.309348106384276,6.071340084075928,9.036816596984863,10.528278350830078,4.646,15.088736534118652,9.028005599975586,75.0,3.441107749938965,4.399162292480469,16.63,30.899999618530277,98.23,658.0093994140625,7.93910551071167,7.756035804748535,14.609402656555176,8.765898704528809,44.0,7.73604679107666,17.22968101501465,15.78575038909912,9.329415321350098,24.214941024780277,8.50150203704834,19.48719596862793,25.14,31.3
2014-04-04,12.40713596343994,14.13,7.74,14.387346267700195,9.125473022460938,9.241,13.916955947875977,1.44,9.164045333862305,43.7503776550293,9.92958641052246,11.136601448059082,4.706516265869141,2.7003650665283203,12.241547584533691,14.661,14.328216552734377,4.566098690032959,11.344881057739258,1.654,19.01,6.138576984405518,7.184006690979004,24.53,9.02454662322998,6.902215003967285,9.845766067504885,5.406970500946045,7.754,8.27,18.912450790405277,5.790553092956543,17.176502227783203,6.18309211730957,20.991289138793945,200.44989013671875,10.496596336364746,11.714810371398926,12.229999542236328,18.686,12.86302375793457,3.87501859664917,12.1326904296875,6.06350564956665,9.10459327697754,10.472311973571776,4.58,15.112814903259276,9.077449798583984,76.75,3.4261462688446045,4.399162292480469,16.84,29.700000762939453,100.88,671.6233520507812,7.85998010635376,7.776180744171143,14.371952056884766,8.899115562438965,44.0,7.675132274627685,17.292423248291016,15.589279174804688,9.095008850097656,24.30673217773437,8.594461441040039,19.232574462890625,25.08,31.159
2014-04-07,12.40713596343994,14.28,7.69,15.199199676513672,9.64622402191162,9.61,14.25450325012207,1.42,9.329950332641602,44.32165145874024,9.92958641052246,11.339082717895508,4.77011775970459,2.7789478302001958,12.161911964416504,14.864,14.648845672607422,4.669137477874756,11.2782564163208,1.643,18.99,6.165208339691162,7.083126068115234,24.23,9.004006385803223,7.1132001876831055,9.85311508178711,5.572644233703613,7.856,8.33,18.389476776123047,5.71550178527832,17.243629455566406,6.207499504089356,20.70204162597656,199.6283721923828,10.391253471374512,11.659584999084473,12.25,18.297,13.037704467773438,3.936010599136353,12.40827465057373,6.165348052978516,9.172368049621582,10.289340019226074,4.646,14.952295303344728,9.278075218200684,76.0,3.441107749938965,4.382242202758789,17.61,29.700000762939453,103.77,689.7753295898438,8.361119270324707,8.289892196655273,14.271973609924316,9.194868087768556,44.5,7.95533561706543,16.186647415161133,15.616701126098633,8.766837120056152,24.673885345458984,8.628263473510742,19.74181365966797,25.57,31.262
2014-04-08,12.348401069641112,14.14,7.49,14.765806198120115,9.354164123535156,9.412,13.867155075073242,1.42,9.290657043457031,44.70250701904297,9.618047714233398,11.281232833862305,4.765029430389404,2.759897470474243,12.364611625671388,14.661,14.508569717407228,4.67208194732666,11.2782564163208,1.644,18.9,6.038708686828613,6.92460298538208,24.27,9.305280685424805,7.257874965667725,9.963329315185549,5.49733829498291,7.771,8.29,18.284887313842773,5.582716941833496,17.22871208190918,6.256313800811768,19.759912490844727,207.84353637695312,10.496596336364746,11.694103240966797,12.31999969482422,18.336,13.220329284667969,3.85875391960144,12.2280855178833,6.228019714355469,9.021754264831545,10.117135047912598,4.633,14.663363456726074,9.112771034240724,75.25,3.3663010597229004,4.410441875457764,18.19,31.299999237060547,103.3,744.2313232421875,8.123735427856445,8.053182601928711,14.32821273803711,9.058982849121094,45.0,7.687315464019775,16.346717834472656,15.53445529937744,8.64182186126709,24.3897762298584,8.104314804077148,19.69444274902344,25.59,31.3
2014-04-09,12.333720207214355,13.8,7.54,14.289681434631348,9.238442420959473,9.33,13.900358200073242,1.41,9.329950332641602,45.23569488525391,9.19322109222412,10.847338676452637,4.655633926391602,2.790853977203369,12.589030265808104,14.348,14.628802299499512,4.560211181640625,11.16922664642334,1.599,19.4,5.975459575653076,6.564322471618652,24.51,9.182032585144045,7.143341064453125,9.955981254577637,5.135869979858398,7.226,8.07,18.39898681640625,5.571170330047607,17.318212509155273,6.240041732788086,19.792972564697266,204.55747985839844,10.22571849822998,11.528427124023438,12.399999618530272,18.189,13.156807899475098,3.797763586044312,12.065564155578612,6.149679660797119,8.833487510681152,10.07408332824707,4.601,14.229961395263672,9.176347732543944,72.25,3.3438587188720703,4.280723571777344,18.15,33.0,101.13,726.079345703125,8.034058570861816,7.98267126083374,14.190739631652832,8.848494529724121,43.0,7.522846698760986,16.623916625976562,15.123250007629396,8.868415832519531,24.56461906433105,7.597265720367432,19.528644561767575,25.49,31.375
2014-04-10,12.465866088867188,13.01,8.08,14.314098358154297,9.249462127685549,9.384,13.86162281036377,1.4,9.338682174682615,45.18809509277344,9.273357391357422,10.766345024108888,4.681075572967529,2.7241783142089844,12.451483726501465,14.145,14.729004859924316,4.616146087646484,11.2782564163208,1.629,20.7,6.153557777404785,6.57152795791626,24.05,9.202571868896484,6.9323554039001465,10.073543548583984,5.271420478820801,7.269,8.02,18.313411712646484,5.553850173950195,17.079545974731445,6.215634822845459,19.520248413085938,205.3789825439453,10.22571849822998,11.404167175292969,12.149999618530272,18.423,12.942422866821287,3.83842396736145,12.19628620147705,6.188849925994873,8.66028118133545,10.07408332824707,4.638,14.454689025878906,9.150921821594238,68.75,3.224168539047241,4.173564434051514,18.26,30.600000381469727,100.37,707.9273071289062,8.002408981323242,7.897055149078369,14.46568202972412,8.923095703125,40.75,7.583758354187012,17.039718627929688,15.306008338928224,8.727768898010254,24.638919830322266,7.690226078033447,19.422060012817383,25.26,30.783
2014-04-11,12.774209022521973,13.49,8.3,14.546055793762209,9.478150367736816,9.651,14.221304893493652,1.43,9.343045234680176,46.46394348144531,9.238052368164062,10.922547340393066,4.706516265869141,2.7289414405822754,12.84964084625244,14.441,14.753050804138184,4.683858394622803,11.508424758911133,1.677,21.03,6.408222198486328,6.600350379943848,24.05,9.401141166687012,6.781651973724365,10.06619358062744,5.339195728302002,7.405,8.06,18.370458602905277,5.61735725402832,17.52704620361328,6.191227912902832,19.28884696960449,206.20050048828125,10.142948150634766,11.355842590332031,12.119999885559082,18.744,12.910661697387695,3.9116134643554688,12.486008644104004,6.376865863800049,8.509669303894043,10.54334545135498,4.658,14.518895149230955,9.095816612243652,66.25,3.306455612182617,4.173564434051514,18.21,30.100000381469727,101.62,667.0853881835938,8.234516143798828,8.153909683227539,14.590659141540527,9.058982849121094,40.25,7.669039249420166,16.093975067138672,15.18264865875244,8.555868148803711,25.001707077026367,7.859240531921387,19.52272605895996,25.41,31.375
2014-04-14,12.75218391418457,13.81,8.43,14.326309204101562,9.38447380065918,9.521,14.365175247192385,1.45,9.356143951416016,46.65437316894531,9.25570583343506,10.864694595336914,4.668355464935303,2.7146530151367188,12.661422729492188,14.762,14.753050804138184,4.68974494934082,11.641676902770996,1.722,20.61,6.333320617675781,6.730051517486572,24.12,9.32582187652588,7.010721683502197,9.91924285888672,5.467215538024902,7.507,8.24,18.01864624023437,5.747045040130615,17.66129493713379,6.036651134490967,19.197938919067383,199.6283721923828,10.13542366027832,11.417975425720217,12.420000076293944,19.066,12.99006462097168,3.8709542751312256,12.32701587677002,6.298525333404541,8.547322273254395,10.289340019226074,4.601,14.454689025878906,8.971485137939453,70.0,3.3139359951019287,4.167923927307129,18.05,28.5,101.47,653.4713745117188,8.102636337280273,8.022964477539062,14.534417152404783,9.18154525756836,40.25,7.644675731658935,16.436399459838867,15.38368320465088,8.329275131225586,24.78315734863281,7.926848411560059,19.39837455749512,25.63,31.234
2014-04-15,12.730156898498535,13.44,8.1,14.1431884765625,9.23017406463623,9.432,14.4979829788208,1.46,9.037432670593262,45.61655044555664,9.1321382522583,10.644853591918944,4.594577312469482,2.6503586769104004,12.444246292114258,14.652,14.656864166259766,4.651474475860596,12.041444778442385,1.682,20.39,6.158551216125488,6.449031829833984,24.11,9.16833782196045,6.612864971160889,9.845766067504885,5.422032833099365,7.379,8.01,17.942581176757812,5.729611396789551,17.56433868408203,5.922751426696777,18.88389587402344,190.59169006347656,9.947314262390137,11.045195579528809,12.279999732971191,18.686,12.68833827972412,3.777432918548584,12.030231475830078,6.110510349273682,8.479544639587402,10.01381015777588,4.539,14.342327117919922,8.868351936340332,68.25,3.1269195079803467,4.105885028839111,17.74,25.100000381469727,100.78,626.243408203125,7.823052883148193,7.715743541717529,14.090763092041016,8.99237060546875,38.75,7.510663032531738,15.97983169555664,15.543594360351562,8.19644546508789,24.49468231201172,7.614168167114258,18.83757781982422,24.43,31.103
2014-04-16,12.840282440185549,13.63,8.35,14.106566429138184,9.32660961151123,9.542,14.553318977355955,1.47,9.164045333862305,46.45442962646485,9.296893119812012,10.801055908203123,4.630194187164307,2.6908397674560547,12.710865020751951,14.669,15.049637794494627,4.633810520172119,11.817333221435549,1.712,20.91,6.446504592895508,6.600350379943848,24.06,9.154643058776855,6.594780445098877,10.124975204467772,5.595235347747803,7.609,8.18,18.33242416381836,5.886507987976074,17.601627349853516,5.979701042175293,19.00786018371582,200.44989013671875,9.99998378753662,11.2108736038208,12.489999771118164,18.511,12.767741203308104,3.8302910327911377,12.249292373657228,6.1575140953063965,8.60756778717041,10.186017036437988,4.568,14.727569580078123,9.005400657653809,68.0,3.276532888412476,4.235602378845215,18.02,25.299999237060547,102.33,644.3953857421875,7.954930782318115,7.947417736053467,14.153249740600586,9.205523490905762,39.5,7.662948131561279,16.591306686401367,15.392822265625,8.524615287780762,24.892438888549805,7.631070613861084,18.92281150817871,24.67,31.45
2014-04-17,12.766867637634276,13.43,8.38,14.716963768005373,9.59387493133545,9.726,14.57545280456543,1.46,9.329950332641602,46.68293762207031,9.526375770568848,11.00932502746582,4.63273811340332,2.7241783142089844,12.892448425292969,15.126,15.262054443359377,4.769232273101807,11.841561317443848,1.768,21.44,6.396570682525635,6.751668930053711,24.32,9.243656158447266,6.630948066711426,10.169060707092283,5.775969982147217,7.856,8.48,18.522594451904297,6.066647529602051,17.452465057373047,6.036651134490967,19.61941909790039,203.73594665527344,10.406302452087402,11.68029499053955,12.5,18.511,12.839202880859377,3.919747114181519,12.560193061828612,6.322028636932373,8.841015815734863,10.274272918701172,4.555,14.928218841552734,9.01104736328125,67.0,3.3139359951019287,4.145364284515381,18.02,26.200000762939453,103.32,630.7814331054688,8.245065689086914,8.249600410461426,14.359454154968262,9.288121223449709,39.25,7.73604679107666,17.039718627929688,15.479628562927246,8.73558235168457,25.0454158782959,7.893044471740723,19.269853591918945,25.03,31.619
2014-04-22,13.09723663330078,13.31,8.39,14.808534622192385,9.549785614013672,9.699,14.636322975158691,1.45,9.27319049835205,46.63533020019531,9.44399642944336,11.038250923156738,4.650547027587891,2.771804094314575,12.986870765686035,15.507,15.6267728805542,4.82811164855957,12.041444778442385,1.822,21.05,6.286715984344482,6.665200710296631,24.39,9.394293785095217,6.004023551940918,10.433574676513672,5.949173927307129,7.907,8.81,17.999629974365234,6.159622669219971,17.452465057373047,5.979701042175293,19.247528076171875,202.9144287109375,10.23324203491211,11.34893798828125,12.399999618530272,19.066,12.9741849899292,3.944142818450928,12.64852237701416,6.267190456390381,8.735589981079102,10.086997032165527,4.543,15.586343765258787,9.194108963012695,66.5,3.291494369506836,4.151004791259766,18.21,27.200000762939453,103.28,612.62939453125,8.039335250854492,8.03807258605957,14.04076862335205,9.29878044128418,39.25,7.827414035797119,17.569664001464844,15.520751953125,8.813720703125,24.809385299682617,7.918396949768066,18.697540283203125,24.6,31.074
2014-04-23,12.943063735961914,12.99,8.32,14.558266639709473,9.450596809387209,9.596,14.60311794281006,1.44,9.22080135345459,46.27352142333984,9.25570583343506,10.864694595336914,4.581857681274414,2.752753496170044,12.87065601348877,15.54,15.634785652160645,4.886991500854492,11.859734535217283,1.774,20.59,6.200161933898926,6.593142986297607,24.14,9.250502586364746,6.664104461669922,10.44826889038086,5.964235305786133,8.001,9.04,18.208818435668945,6.159622669219971,17.236169815063477,5.857666492462158,18.743408203125,195.52078247070312,10.18809413909912,11.383455276489258,12.31999969482422,18.676,12.942422866821287,3.92787766456604,12.623790740966797,6.275023937225342,8.509669303894043,9.7468900680542,4.453,15.514110565185549,9.043972969055176,63.75,3.1718037128448486,4.004364490509033,17.77,26.100000381469727,101.94,617.1674194335938,8.02878475189209,8.078364372253418,14.053271293640137,9.22684097290039,40.75,7.796957492828369,17.414756774902344,15.114116668701172,8.680889129638672,24.638919830322266,8.0282564163208,18.44182586669922,24.28,31.215
2014-04-24,12.774209022521973,12.8,8.44,14.454493522644045,9.63520336151123,9.774,14.780196189880373,1.44,9.316849708557127,46.25447845458984,9.096834182739258,11.038250923156738,4.660723209381104,2.762279272079468,12.936031341552734,15.54,15.570661544799805,4.819280624389648,11.871848106384276,1.777,20.38,6.258419513702393,6.45623779296875,24.19,9.449070930480955,6.624319076538086,10.352750778198242,5.934113502502441,8.06,9.05,18.09471321105957,6.275842189788818,17.116840362548828,5.841394901275635,18.635969161987305,196.34231567382807,10.17304515838623,11.369647979736328,13.09000015258789,18.433,12.783621788024902,4.013266563415527,12.895852088928224,6.110510349273682,8.615097045898438,9.772723197937012,4.457,15.482006072998049,9.008224487304688,64.25,3.119438886642456,4.060764789581299,16.83,26.399999618530277,102.19,630.7814331054688,8.065710067749023,8.123690605163574,13.78457736968994,9.352067947387695,42.25,7.833507061004639,17.57781410217285,14.849115371704102,8.680889129638672,24.520904541015625,7.580364227294922,18.746248245239254,24.67,31.074
2014-04-25,12.678771018981934,12.55,8.85,14.234752655029297,9.563560485839844,9.761,14.580988883972168,1.41,9.185873985290527,46.15926361083984,9.032108306884766,10.91097640991211,4.553872108459473,2.681315422058105,12.78349781036377,15.54,15.398320198059082,4.692689418792725,11.750707626342772,1.758,20.17,6.175195693969727,6.34094762802124,24.06,9.202571868896484,6.498331069946289,10.360098838806152,5.768440246582031,7.967,8.85,18.18980026245117,6.025969505310059,17.06462860107422,5.816987991333008,18.313661575317383,192.23472595214844,10.18056869506836,11.321325302124023,12.880000114440918,17.781,12.704218864440918,4.013266563415527,13.019493103027344,6.110510349273682,8.569913864135742,10.095608711242676,4.473,15.173078536987305,8.955320358276367,66.25,3.119438886642456,4.004364490509033,17.0,25.100000381469727,101.13,603.5534057617188,7.976032733917236,8.073328018188477,13.434651374816896,9.18154525756836,39.5,7.796957492828369,17.37398910522461,14.565839767456056,9.048123359680176,24.46408462524414,7.605717658996582,18.460092544555664,24.11,31.206
2014-04-28,12.649402618408203,12.52,8.87,14.314098358154297,9.566317558288574,9.678,14.630789756774902,1.45,8.7056245803833,46.30208969116211,8.914426803588867,10.870479583740234,4.510622501373291,2.6479766368865967,12.87065601348877,15.481,15.238008499145508,4.775121688842773,11.750707626342772,1.773,20.51,6.203493118286133,6.2328643798828125,23.95,9.086172103881836,6.42539119720459,10.396836280822754,5.798562526702881,8.026,8.69,17.85700225830078,6.1305694580078125,16.915464401245117,5.735632419586182,18.09878921508789,201.74017333984372,10.150473594665527,11.36274528503418,13.399999618530272,17.528,12.90272331237793,3.988869190216065,12.994766235351562,6.118345260620117,8.712998390197754,10.19032096862793,4.498,15.349509239196776,8.936728477478027,64.25,3.104477882385254,3.914127349853516,17.09,23.700000762939453,101.58,594.4774169921875,8.255614280700684,8.340255737304688,13.290934562683104,8.979048728942871,38.25,7.760412693023682,17.178321838378906,14.734890937805176,9.2981595993042,24.29361915588379,7.622618675231934,18.01563835144043,23.47,31.243
2014-04-29,12.599173545837402,12.87,8.85,14.588784217834473,9.659997940063477,9.767,14.663990020751951,1.43,8.76942253112793,47.60650253295898,8.896775245666504,11.107674598693848,4.581857681274414,2.7384653091430664,12.681812286376951,15.735,15.474470138549805,4.7839531898498535,11.356998443603516,1.774,19.7,6.331655979156494,6.333742618560791,24.18,9.399538040161133,6.345818042755127,9.779638290405272,6.009418487548828,8.307,8.73,18.407453536987305,5.654069423675537,17.30329704284668,5.849531650543213,18.05746841430664,211.95486450195312,10.105327606201172,11.30751895904541,13.899999618530272,17.674,13.196507453918455,4.001068592071533,13.001840591430664,6.06350564956665,8.84854793548584,10.168797492980955,4.494,15.464191436767578,9.21555519104004,63.5,3.1718037128448486,4.055124282836914,17.35,21.100000381469727,101.62,617.1674194335938,8.308366775512695,8.405729293823242,13.559625625610352,9.032337188720703,39.25,8.98477554321289,17.162012100219727,14.698339462280272,9.376296043395996,24.477195739746094,7.622618675231934,18.131317138671875,23.45,30.943
2014-04-30,11.982430458068848,13.71,8.83,14.277477264404297,9.46988582611084,9.665,14.47031307220459,1.43,8.555968284606934,47.98735427856445,8.955615997314453,11.061393737792969,4.546240329742432,2.7146530151367188,12.67455005645752,15.98,15.839195251464844,4.736848831176758,11.851091384887695,1.794,19.06,6.333320617675781,6.168013095855713,24.74,9.576356887817385,6.432019710540772,10.44926643371582,5.851276397705078,8.282,8.76,18.39791679382324,6.009863376617432,17.750795364379883,5.816987991333008,18.313661575317383,205.9962921142578,10.067702293395996,11.162551879882812,14.31999969482422,17.499,13.06152629852295,3.976670742034912,12.991235733032228,6.040005207061768,8.810894966125488,10.224763870239258,4.519,15.720013618469238,9.37999153137207,64.5,3.1119580268859863,3.981805086135864,16.9,21.5,101.92,621.7054443359375,8.271442413330078,8.340255737304688,13.49713897705078,8.885798454284668,40.0,9.076146125793455,17.162012100219727,15.15066146850586,9.493501663208008,24.276132583618164,7.394446849822998,17.991281509399414,23.17,31.881
2014-05-02,11.813558578491213,14.55,9.03,14.558266639709473,9.687551498413086,9.774,14.741463661193848,1.48,8.893938064575195,48.12065887451172,9.12037181854248,11.522849082946776,4.707834720611572,2.8241915702819824,13.02319049835205,16.285,15.710938453674316,5.018014907836914,12.069976806640623,1.889,19.48,6.529807567596436,6.449031829833984,25.06,9.710737228393556,6.82987642288208,10.826382637023926,6.004293441772461,8.239,9.22,18.321578979492188,6.267070770263672,18.101707458496094,6.118007659912109,18.72687721252441,218.76467895507807,10.571840286254885,11.701004981994627,15.1899995803833,17.859,13.72055435180664,3.968538522720337,13.236883163452148,6.298553943634033,8.999160766601562,10.760757446289062,4.58,16.47867202758789,9.677409172058104,66.5,3.3887434005737305,3.9761648178100586,17.33,23.799999237060547,102.42,658.0093994140625,8.556299209594727,8.91440486907959,13.878303527832031,9.042608261108398,43.25,9.051782608032228,17.814252853393555,15.283164978027344,9.821672439575195,24.81376266479492,7.597265720367432,18.38702964782715,23.98,32.069
2014-05-05,12.114587783813477,14.5,8.9,14.845155715942385,9.855387687683104,9.979,14.968338012695312,1.45,8.840574264526367,48.853797912597656,9.249821662902832,11.369916915893556,4.707834720611572,2.8265721797943115,13.095823287963867,16.31,15.85923194885254,5.067882061004639,11.97616958618164,1.882,19.82,6.516345977783203,6.434619903564453,25.19,9.661227226257324,6.73041296005249,10.622111320495604,6.13948917388916,8.367,9.22,18.44562721252441,6.223155975341797,18.425086975097656,6.036651134490967,18.916954040527344,212.80609130859372,10.526694297790527,11.66648769378662,14.630000114440918,18.024,13.823782920837402,4.146228313446045,13.378273963928224,6.1956868171691895,9.172368049621582,11.012608528137209,4.597,16.58452606201172,9.497241973876951,65.5,3.478510618209839,4.043844223022461,17.22,23.899999618530277,104.02,667.0853881835938,8.651250839233398,8.848931312561035,13.434651374816896,9.109593391418455,41.25,9.11269760131836,17.651195526123047,15.55730438232422,9.766976356506348,25.062898635864254,7.436700820922852,18.33223342895508,23.82,32.276
2014-05-06,12.22472095489502,14.1,8.82,15.077110290527344,9.910528182983398,10.047,15.494027137756348,1.44,8.818339347839355,49.10134506225586,9.326313972473145,11.35227108001709,4.592432022094727,2.8194289207458496,12.899713516235352,16.632,15.955425262451172,5.052298545837402,12.226323127746582,1.946,20.37,6.504564762115479,6.665200710296631,25.37,9.477336883544922,6.723782062530518,10.78709888458252,6.187205314636231,8.333,9.23,18.502885818481445,6.260797023773193,18.425086975097656,5.873937606811523,18.743408203125,211.1036376953125,10.59441375732422,11.770036697387695,14.9399995803833,18.248,13.94288158416748,4.132811069488525,13.254557609558104,6.330204963684082,9.262737274169922,11.06427001953125,4.597,16.725671768188477,9.514404296875,65.0,3.4485883712768555,3.9987246990203857,17.21,22.399999618530277,101.04,698.851318359375,8.99413776397705,9.186367988586426,13.64710807800293,9.114949226379396,41.5,9.033506393432615,17.814252853393555,15.589279174804688,9.759161949157717,25.52621841430664,7.436700820922852,18.155672073364254,23.61,32.313
2014-05-07,11.967744827270508,15.0,8.77,15.266342163085938,10.007009506225586,10.171,15.494027137756348,1.44,8.805000305175781,49.177520751953125,9.473417282104492,11.35227108001709,4.678983688354492,2.857529878616333,12.979610443115234,16.776,15.5906982421875,5.108401775360107,12.301369667053224,1.915,20.42,6.550004005432129,6.434619903564453,25.46,9.59050178527832,6.571270942687988,10.849952697753906,5.988387584686279,8.103,9.08,18.474254608154297,6.599558830261231,18.635662078857425,6.004108428955078,18.51200485229492,206.84751892089844,10.850247383117676,12.218750953674316,14.75,18.336,14.077862739562988,4.146228313446045,13.346460342407228,6.330204963684082,9.270267486572266,11.636858940124512,4.588,16.9021053314209,9.438616752624512,64.75,3.478510618209839,4.043844223022461,17.37,21.899999618530277,101.11,726.079345703125,9.178766250610352,9.35760498046875,13.509636878967283,9.026535987854004,42.5,9.045689582824709,17.569664001464844,15.55730438232422,9.727909088134766,25.25521850585937,7.385995388031006,18.246994018554688,23.9,32.06
2014-05-08,11.967744827270508,15.3,8.63,14.613203048706056,9.860901832580566,10.047,15.604700088500977,1.45,8.782763481140137,49.03470230102539,9.296893119812012,11.42873764038086,4.7891387939453125,2.793235540390014,12.965083122253418,16.691,15.602725982666016,5.018014907836914,12.03245449066162,1.886,20.43,6.481003284454346,6.477855205535889,25.29,9.533920288085938,6.531484603881836,10.904948234558104,5.980434894561768,8.094,8.94,18.407453536987305,6.448995590209961,18.80111122131348,6.04478645324707,18.44589233398437,205.9962921142578,10.820147514343262,12.073782920837402,13.9399995803833,18.384,13.95876407623291,4.083611011505127,13.141448974609377,6.330204963684082,9.142245292663574,11.630399703979492,4.564,16.813888549804688,9.50868320465088,64.0,3.358819961547852,3.9987246990203857,17.76,22.200000762939453,101.0,707.9273071289062,8.872809410095215,9.005060195922852,13.672101020812988,9.21676540374756,42.75,9.185790061950684,17.170167922973633,15.552736282348633,9.73572063446045,24.91429328918457,7.4197998046875,17.942575454711914,23.53,31.703
2014-05-09,12.136615753173828,15.26,8.67,14.393451690673828,9.742361068725586,9.973,15.632369995117188,1.46,8.707164764404297,49.367942810058594,9.055645942687988,11.205219268798828,4.707834720611572,2.776566743850708,13.001399040222168,16.784,15.751018524169922,5.005548477172852,11.73226833343506,1.866,20.39,6.450711250305176,6.5138840675354,25.2,9.519774436950684,6.478437423706055,10.920660972595217,5.527132034301758,7.669,9.01,18.09255599975586,6.304710865020752,19.184654235839844,6.020379543304443,17.96656036376953,202.5914001464844,10.77500057220459,12.032360076904297,13.520000457763672,18.404,14.125500679016112,4.0746684074401855,13.02480697631836,6.164036273956299,9.006693840026855,11.675604820251465,4.58,16.813888549804688,9.408592224121094,65.0,3.5084340572357178,4.004364490509033,17.88,21.299999237060547,100.7,762.38330078125,8.788407325744629,8.89929485321045,13.559625625610352,9.307861328125,44.25,9.130970001220703,17.308767318725586,15.21005916595459,9.51694107055664,24.756935119628903,7.2845869064331055,17.790367126464844,23.24,30.896
2014-05-12,12.246749877929688,15.58,8.75,14.50943088531494,9.764416694641112,10.157,15.715372085571287,1.45,8.938409805297852,49.653587341308594,9.12037181854248,11.405208587646484,4.707834720611572,2.8337161540985107,13.146666526794434,16.835,15.678872108459473,5.067882061004639,11.951153755187988,1.945,21.21,6.546638011932373,6.730051517486572,25.6,9.540992736816406,6.591163635253906,10.959942817687988,5.741854190826416,7.771,9.07,18.31204032897949,6.45526933670044,19.65843963623047,6.061057567596436,18.181434631347656,195.7816162109375,11.015783309936523,12.218750953674316,14.289999961853027,18.199,14.077862739562988,4.137284755706787,13.275772094726562,6.211513042449951,9.127185821533203,11.914542198181152,4.597,17.219682693481445,9.695996284484863,64.5,3.590720891952514,4.055124282836914,17.89,21.200000762939453,101.43,739.6932983398438,9.009960174560549,9.08060359954834,13.884552001953123,9.581151008605955,44.0,9.155335426330566,17.82240867614746,15.37454319000244,9.571636199951172,25.02793312072754,7.360644340515137,18.63056945800781,24.23,31.816
