,VIVO4,AMBV4,ARCZ6,BBDC4,BRAP4,BBAS3,BRTP3,BRTP4,BRKM5,CCRO3,CMIG4,CESP6,CPLE6,CSAN3,CPFE3,CYRE3,DURA4,ELET3,ELET6,EMBR3,GFSA3,GGBR4,GOAU4,GOLL4,PTIP4,ITSA4,ITUB4,KLBN4,LIGT3,RENT3,LAME4,LREN3,NATU3,NETC4,BNCA3,PCAR4,PETR3,PETR4,RSID3,SBSP3,SDIA4,CSNA3,CRUZ3,TAMM4,VCPA4,TNLP3,TNLP4,TMAR5,TCSL4,UBBR11,USIM5,VALE3,VALE5,ALLL11
2007-05-15,29.5,19.62,10.87,5.748,14.059794425964355,11.41407299041748,45.95,19.54,8.459705352783203,4.618189334869385,3.098999500274658,14.898,1.146,6.142154693603516,7.481886386871338,7.927936553955078,44.68,10.348066329956056,9.133,19.72616577148437,677.8285522460938,13.833373069763184,16.403602600097656,52.81402587890625,24.29,2.902406930923462,8.369145393371582,,14.43825340270996,4.361489295959473,2.745,3.7119531631469727,8.26,30.15,28.97,51.54,11.491926193237305,8.973387718200684,360.55615234375,6.912778377532959,9.31,8.40493106842041,5.84,52.05,38.8,45.68,20.95,30.19,6.06,19.24,16.981454849243164,21.294891357421875,23.84,24.8
2007-05-16,29.19,20.19,10.98,5.96,14.382174491882324,11.533767700195312,46.35,19.99,8.865412712097168,4.6464362144470215,3.1617112159729004,15.236,1.171,6.344643592834473,7.71859073638916,8.020642280578613,45.35,10.582077026367188,9.329,19.51451110839844,688.999755859375,14.268858909606934,16.94901466369629,54.20981979370117,24.54,3.0076377391815186,8.607572555541992,,15.036675453186035,4.4756951332092285,2.795,3.831695795059204,8.51,31.5,29.05,52.77,11.783751487731934,9.178502082824709,366.1031494140625,7.016470432281494,9.57,8.507523536682129,6.05,53.4,38.78,47.02,21.48,30.73,6.21,20.04,17.90306282043457,21.63639640808105,24.3,25.23
2007-05-17,28.94,20.59,11.2,6.049,14.31501293182373,11.463951110839844,45.47,19.99,8.66506290435791,4.554637908935547,3.098999500274658,14.898,1.171,6.299646854400635,7.73711347579956,7.864002704620361,47.05,10.562756538391112,9.346,19.40445709228516,698.856689453125,14.268858909606934,17.251052856445312,54.04005813598633,25.26,3.029663324356079,8.743959426879883,,14.960604667663574,4.469789028167725,2.84,3.837680101394653,8.51,31.26,28.64,52.86,11.776965141296388,9.206381797790527,376.0877990722656,7.028135299682617,9.28,8.647733688354492,5.99,53.49,39.38,45.82,21.34,30.64,6.17,20.15,18.086069107055664,21.368072509765625,23.92,24.99
2007-05-18,29.32,21.05,11.53,6.138,14.295823097229004,11.67056655883789,46.2,20.89,8.589930534362793,4.448715686798096,3.135581493377685,14.855,1.171,6.299646854400635,7.601268291473389,7.832033157348633,47.24,10.60998821258545,9.371,19.51451110839844,708.713623046875,14.301851272583008,16.887434005737305,55.17179489135742,25.0,3.0590314865112305,9.0217866897583,,14.757749557495115,4.467818737030029,2.856,3.9155116081237793,8.43,31.05,28.69,52.37,11.876498222351074,9.25816249847412,381.63482666015625,7.189115524291992,9.06,8.784523010253906,6.16,54.26,40.94,45.55,21.75,31.17,6.28,20.74,18.259180068969727,21.612001419067383,24.08,24.69
2007-05-21,29.78,21.29,11.94,6.199,14.096261024475098,11.8486909866333,45.24,21.56,8.479741096496582,4.475549697875977,3.135581493377685,15.067,1.16,6.229150295257568,7.549810886383057,7.7680983543396,47.42,10.788182258605955,9.507,19.2774600982666,725.7990112304688,14.506402015686035,17.154287338256836,56.11490249633789,24.7,3.032111644744873,9.006631851196289,,14.78310489654541,4.331953048706055,2.897,3.999328374862671,8.4,31.22,28.92,51.94,11.962461471557615,9.345784187316896,387.2927856445313,7.050949573516846,9.1,8.721259117126465,6.26,54.42,42.2,46.83,23.12,32.93,6.14,20.72,18.382831573486328,21.385149002075195,24.0,24.62
2007-05-22,29.92,21.05,11.67,6.083,13.979204177856444,11.562270164489746,46.09,22.26,8.239323616027832,4.392223358154297,3.0780954360961914,15.642,1.171,6.1271562576293945,7.321340084075928,7.528342247009277,46.67,11.058691024780272,9.848,19.006540298461918,722.8419799804688,14.252362251281738,16.693899154663086,57.04858016967773,24.3,2.995401620864868,8.930853843688965,,14.605607986450195,4.333921909332275,2.881,3.856839656829834,8.51,31.0,30.74,51.87,11.978299140930176,9.319897651672363,376.0877990722656,6.913039207458496,9.39,8.5921630859375,6.11,55.48,42.48,48.14,23.93,33.39,6.32,20.36,17.72170639038086,21.246112823486328,23.75,24.62
2007-05-23,29.56,20.85,11.65,6.117,13.852558135986328,11.385567665100098,46.57,22.36,8.089059829711914,4.434592247009277,3.072869300842285,15.744,1.155,5.894668102264404,7.317224502563477,7.512359142303467,47.2,11.12309741973877,9.916,19.226673126220703,728.4275512695312,14.070910453796388,16.365478515625,56.397830963134766,24.19,2.953799247741699,8.829838752746582,,14.707033157348633,4.322107315063477,2.897,3.806548357009888,8.36,31.74,31.04,50.91,12.08009910583496,9.37963581085205,381.5238952636719,7.1836700439453125,9.15,8.403220176696777,5.92,55.93,41.23,47.12,23.3,32.93,6.34,20.52,17.22710418701172,20.929004669189453,23.38,24.33
2007-05-24,29.28,20.51,11.15,5.96,13.430399894714355,11.043575286865234,46.46,21.36,7.863668918609619,4.321609020233154,3.0362865924835205,15.65,1.127,5.696680545806885,7.142270565032959,7.294980049133301,46.29,10.927730560302734,9.567,19.26053237915039,708.713623046875,13.592534065246582,16.12209129333496,56.02059555053711,23.6,2.8999598026275635,8.587367057800293,,14.701964378356934,4.223653316497803,2.786,3.7263224124908447,8.26,31.15,30.31,50.21,11.792799949645996,9.17651081085205,377.19720458984375,7.120161056518555,8.93,8.164691925048828,5.75,54.58,40.01,45.4,22.36,32.33,6.23,19.66,16.89901351928711,20.246004104614254,22.68,23.77
2007-05-25,30.03,20.42,11.3,6.055,13.562801361083984,11.328573226928713,45.31,21.98,7.88871431350708,4.512269496917725,3.098999500274658,16.344,1.181,5.9156694412231445,7.36868143081665,7.432438850402832,48.09,11.206826210021973,9.822,19.641508102416992,696.5568237304688,14.0181245803833,16.56488609313965,57.71818161010742,23.51,2.924432277679444,8.6378812789917,,14.458537101745604,4.233500480651856,2.897,3.801758766174317,8.23,31.7,30.62,51.79,11.876498222351074,9.299981117248535,397.72119140625,7.304469108581543,9.1,8.54770565032959,5.97,55.79,40.31,48.0,23.06,33.77,6.34,19.95,17.344160079956055,20.68507957458496,23.26,24.44
2007-05-28,30.54,20.58,11.44,6.165,13.73742389678955,11.4995698928833,46.46,22.17,7.958835124969482,4.547575950622559,3.0833215713500977,16.75,1.203,5.984664440155029,7.533345222473144,7.432438850402832,47.71,11.314172744750977,10.027,19.48064994812012,700.8280639648438,14.32164478302002,16.714426040649414,59.415775299072266,23.97,2.9586939811706543,8.688394546508789,,14.808464050292969,4.270910263061523,2.901,3.921499729156494,8.3,32.0,32.04,52.45,11.946630477905272,9.35175609588623,399.3852844238281,7.350612163543701,9.1,8.617810249328613,6.03,57.58,40.99,47.8,23.19,33.9,6.34,20.07,17.622785568237305,20.92656135559082,23.43,24.41
2007-05-29,30.47,20.75,11.29,6.083,13.528264045715332,11.2986478805542,47.91,22.16,7.998904705047607,4.575821876525879,3.067643880844116,16.293,1.223,5.984664440155029,7.387206077575684,7.627441883087158,48.18,11.35496425628662,10.163,19.861621856689453,687.6854858398438,14.103906631469728,16.391868591308594,58.94422149658203,23.66,2.93666934967041,8.627779960632324,,15.006248474121094,4.292571544647217,2.91,3.844865322113037,8.24,31.5,33.86,52.21,11.713621139526367,9.182486534118652,393.8382568359375,7.378091812133789,9.17,8.617810249328613,6.07,57.86,40.54,48.96,22.62,33.25,6.38,20.09,17.410104751586914,20.611894607543945,23.2,24.18
2007-05-30,31.28,20.8,11.3,6.083,13.66450023651123,11.257320404052734,48.39,22.17,8.159183502197266,4.654910564422607,3.135581493377685,16.564,1.236,6.08215856552124,7.306931495666504,7.905557155609131,50.83,11.33563995361328,10.163,19.895484924316406,703.128173828125,14.450315475463867,16.86104965209961,59.3403205871582,23.75,2.970930576324463,8.658084869384766,,15.51845932006836,4.272881507873535,2.881,3.824510335922241,8.39,32.34,34.06,52.86,11.921745300292969,9.2940092086792,399.3852844238281,7.511850357055664,9.7,8.898231506347656,6.08,58.46,40.55,49.37,23.49,34.23,6.42,20.58,17.927793502807617,20.9802303314209,23.77,24.4
2007-05-31,31.54,20.83,11.22,6.062,13.915876388549805,11.285823822021484,47.44,21.81,8.214278221130371,4.554637908935547,3.1617112159729004,16.589,1.231,6.157154560089111,7.409847259521484,7.991871356964111,51.81,11.02433967590332,9.992,19.68383407592773,709.6993408203125,14.35134220123291,16.86104965209961,60.113677978515625,23.9,2.9268813133239746,8.521697998046875,,15.61481475830078,4.3122639656066895,2.918,3.9502363204956055,8.5,32.4,32.69,53.38,11.70909595489502,9.18049430847168,409.2589721679688,7.166044235229492,9.87,8.473326683044434,6.04,59.49,40.68,49.44,22.75,33.77,6.36,20.15,17.64092254638672,21.22658920288086,24.01,24.38
2007-06-01,31.63,21.51,11.44,6.24,14.182609558105469,11.540895462036133,49.17,21.88,8.219287872314453,4.574410438537598,3.323715925216675,16.589,1.283,5.948665618896484,7.430429935455322,8.215646743774414,51.49,11.400047302246094,10.146,19.522979736328125,733.6845703125,14.86270809173584,17.3008975982666,61.056785583496094,24.6,2.9978487491607666,8.829838752746582,,15.36631679534912,4.292571544647217,2.918,3.873603343963623,8.44,33.09,33.75,54.67,12.032591819763184,9.357735633850098,411.5887145996094,7.258326530456543,10.0,8.934139251708984,6.17,60.39,41.22,50.88,22.96,34.15,6.45,20.74,18.05309295654297,21.868125915527344,24.59,24.27
2007-06-04,31.06,21.51,11.25,6.178,14.24209213256836,11.627814292907717,49.37,21.67,8.099078178405762,4.503796100616455,3.2763171195983887,17.283,1.308,5.62618350982666,7.440722465515137,7.937524795532227,53.0,11.187505722045898,9.933,19.72616577148437,749.1270751953125,15.08045482635498,17.682109832763672,60.057090759277344,23.97,2.970930576324463,8.73790168762207,,15.467743873596191,4.298479080200195,2.947,3.8077454566955566,8.5,32.68,34.05,55.06,12.193209648132324,9.457304000854492,423.7921752929688,8.129326820373535,9.7,8.899085998535156,6.3,58.74,40.31,51.89,22.56,33.45,6.35,20.3,18.176746368408203,22.02667808532715,24.68,24.1
2007-06-05,30.65,21.66,11.4,6.131,14.199877738952637,11.884309768676758,49.26,21.44,8.109097480773926,4.554637908935547,3.234529972076416,17.021,1.299,5.602185249328613,7.3707404136657715,7.800066471099853,52.9,11.142420768737791,9.873,19.72616577148437,736.97021484375,15.341084480285645,17.98414421081543,59.85903930664063,24.0,2.966035842895508,8.688394546508789,,15.102605819702148,4.282726764678955,2.918,3.735900640487671,8.55,32.07,33.73,54.51,12.306315422058104,9.528996467590332,421.5733947753906,7.934388160705566,9.89,8.797350883483887,6.21,58.27,40.55,51.5,22.43,33.32,6.41,20.07,18.02012062072754,22.04131317138672,24.64,24.44
2007-06-06,30.16,21.53,11.34,5.946,14.007984161376951,11.7133150100708,48.59,21.07,8.013932228088379,4.427530288696289,3.234529972076416,17.021,1.256,5.54218864440918,7.288407325744629,7.544325828552246,51.86,10.90626049041748,9.72,19.768495559692383,706.4137573242188,14.935287475585938,17.4475154876709,58.09541702270508,24.2,3.219568014144897,8.506545066833496,,14.71210479736328,4.1547369956970215,2.84,3.749070644378662,8.63,30.95,32.65,54.59,12.009967803955078,9.341801643371582,410.4792785644531,7.758115768432617,9.52,8.581900596618652,5.94,56.95,39.97,50.46,22.06,32.98,6.25,19.64,17.624439239501953,21.490034103393555,24.05,23.83
2007-06-08,29.75,21.02,11.55,5.817,14.102010726928713,11.905691146850586,49.36,21.63,8.114106178283691,4.4769606590271,3.234529972076416,17.706,1.283,5.549688339233398,7.409847259521484,7.371701240539551,50.83,11.116658210754396,9.941,19.446786880493164,686.6998901367188,15.077149391174316,17.91669273376465,57.9633903503418,25.3,2.9684829711914062,8.487348556518555,,15.462674140930176,4.022810459136963,2.754,3.867615222930908,8.8,31.2,32.14,55.45,12.071049690246582,9.439383506774902,421.0186767578125,7.950979232788086,9.5,8.57078742980957,5.99,59.02,40.55,51.21,21.87,32.7,6.36,19.36,17.64092254638672,21.20952033996582,23.78,23.63
2007-06-11,31.78,21.76,12.03,5.891,14.065553665161133,11.897139549255373,49.24,20.98,8.264366149902344,4.469900131225586,3.234529972076416,17.639,1.293,5.581186294555664,7.514819622039795,7.422848701477051,51.25,11.374284744262695,10.112,19.72616577148437,686.042724609375,14.97818088531494,17.726091384887695,57.76533889770508,24.5,3.2491796016693115,8.6378812789917,,15.315601348876951,3.9972119331359854,2.786,3.889168739318848,8.83,30.99,31.02,56.29,12.32667350769043,9.558866500854492,433.7768249511719,7.98415994644165,9.39,8.5921630859375,5.96,58.62,41.76,51.39,21.95,32.74,6.46,19.84,17.805789947509766,21.365629196166992,23.92,23.69
2007-06-12,31.06,21.58,11.61,5.796,14.065553665161133,11.4995698928833,47.05,20.44,8.074036598205566,4.378100872039795,3.3515384197235107,16.877,1.278,5.417695045471191,7.543636798858643,7.192683219909668,49.76,10.99213695526123,9.822,19.861621856689453,689.9854736328125,14.97818088531494,17.726091384887695,57.152320861816406,24.0,2.948904514312744,8.43582820892334,,15.138103485107422,3.981458902359009,2.774,3.72871732711792,8.74,30.35,30.29,56.52,12.328938484191896,9.54293441772461,442.0973510742188,7.880470752716064,8.98,8.350215911865234,5.8,58.09,40.65,49.85,21.81,32.29,6.38,19.38,17.476051330566406,20.6997127532959,23.22,23.21
2007-06-13,32.36,22.13,11.99,5.83,13.950421333312988,11.649192810058594,47.91,21.06,8.289408683776855,4.448715686798096,3.442638397216797,16.742,1.347,5.557188987731934,7.430429935455322,7.4260478019714355,51.49,11.357110023498535,10.214,20.403461456298828,672.5716552734375,15.354287147521973,17.8345890045166,57.97282409667969,24.8,2.9121947288513184,8.597464561462402,,15.26488971710205,3.9440464973449703,2.795,3.723926544189453,8.9,31.5,30.18,58.4,12.641122817993164,9.787881851196287,457.0743103027344,7.98415994644165,9.15,8.5921630859375,5.87,58.39,41.95,51.18,21.87,32.56,6.6,19.48,17.774463653564453,21.25830078125,23.78,23.85
2007-06-14,33.61,22.4,12.08,5.912,14.238256454467772,11.961263656616213,49.27,21.18,8.464714050292969,4.474137306213379,3.405868530273437,16.987,1.353,5.489692211151123,7.5827436447143555,7.729737281799316,52.24,11.389312744140623,10.248,20.53045654296875,689.9854736328125,15.55553150177002,18.76708221435547,57.80305862426758,24.63,2.951352596282959,8.688394546508789,,15.112749099731444,4.192148685455322,2.848,3.8412721157073975,9.08,32.45,30.18,61.17,12.885435104370115,9.947196006774902,465.9494934082031,8.544088363647461,8.97,8.634909629821777,5.88,57.4,41.81,51.5,22.44,33.3,6.66,19.75,18.086069107055664,21.50223731994629,24.15,24.1
2007-06-15,33.2,22.81,12.35,6.083,14.487709999084473,12.247674942016602,49.64,21.09,8.539844512939453,4.561699867248535,3.405868530273437,17.605,1.399,5.534689903259277,7.71859073638916,7.995068550109863,53.1,11.567505836486816,10.469,20.80137062072754,696.5568237304688,15.72049045562744,19.1893367767334,58.60470199584961,24.99,3.2949440479278564,8.794475555419922,,15.660457611083984,4.3122639656066895,2.881,3.8915648460388175,9.09,32.9,30.96,62.39,13.075461387634276,10.1065092086792,465.9494934082031,9.021063804626465,8.99,8.64003849029541,5.96,58.22,42.54,51.2,22.75,34.56,6.57,20.01,18.29380416870117,21.8339786529541,24.54,24.91
2007-06-18,32.96,22.81,12.24,6.11,14.752520561218262,12.14080810546875,49.36,20.97,8.559881210327148,4.568759441375732,3.456017255783081,17.089,1.399,5.579687118530273,7.800922870635986,8.135725021362305,54.33,11.895983695983888,10.801,20.547386169433597,692.942626953125,15.83596420288086,19.048582077026367,60.16082763671875,25.3,2.9831669330596924,8.759114265441895,,15.391674041748049,4.272881507873535,2.877,3.990947961807251,9.15,32.27,31.12,61.75,13.1659517288208,10.118460655212402,466.5041809082031,9.22637176513672,8.99,8.652009963989258,5.9,60.92,42.34,51.2,22.36,34.36,6.42,20.25,18.06957626342773,22.17303466796875,24.91,25.19
2007-06-19,32.07,22.64,12.16,6.062,14.295823097229004,12.055316925048828,48.83,20.71,8.544853210449219,4.653497219085693,3.472728967666626,16.936,1.414,5.507691383361816,7.71859073638916,8.007854461669922,53.52,12.18366527557373,11.193,20.22567176818848,687.6854858398438,15.65451431274414,18.878511428833008,61.65093994140625,25.25,2.985613346099853,8.817712783813477,,15.442388534545898,4.1547369956970215,2.815,4.02327823638916,9.08,32.47,31.14,61.55,13.290369987487791,10.279767036437988,458.2946166992188,8.989957809448242,9.0,8.699884414672852,6.03,60.91,42.63,51.28,22.72,34.29,6.42,20.66,18.184986114501957,21.34123992919922,24.11,25.02
2007-06-20,31.28,21.81,12.42,5.912,13.988798141479492,11.948437690734863,48.69,20.71,8.314452171325684,4.604067802429199,3.444309711456299,17.114,1.417,5.2797040939331055,7.71859073638916,7.752113342285156,53.38,12.45202922821045,11.44,20.29340171813965,692.942626953125,15.377374649047852,18.913698196411133,61.7452507019043,25.05,2.944010019302368,8.738911628723145,,15.214176177978516,4.194119453430176,2.881,4.071174621582031,8.9,31.75,30.78,60.49,13.14332675933838,10.09854507446289,468.7229919433594,9.106090545654297,8.9,8.5921630859375,5.92,60.48,43.75,50.46,22.56,34.23,6.24,20.66,17.72335433959961,21.20952033996582,23.91,24.88
2007-06-21,32.28,21.37,12.74,5.926,14.445497512817385,12.14080810546875,49.94,20.89,8.655044555664062,4.70292854309082,3.5905754566192627,17.309,1.444,5.099713802337647,8.02733325958252,7.864002704620361,54.04,12.484228134155272,11.346,20.318803787231445,681.1142578125,16.040504455566406,19.089635848999023,61.06621551513672,26.28,2.956246852874756,8.738911628723145,,15.467743873596191,4.251222133636475,2.877,4.053212642669678,9.0,31.8,30.77,60.37,13.233816146850586,10.214049339294434,486.917236328125,8.994105339050293,8.96,8.698176383972168,5.97,61.56,44.91,52.05,22.93,34.62,6.23,20.88,17.90471076965332,21.490034103393555,24.21,24.77
2007-06-22,31.6,21.29,12.61,5.905,14.295823097229004,12.098062515258787,48.65,20.97,8.720158576965332,4.674681663513184,3.506165027618408,17.342,1.39,5.407197952270508,8.025275230407715,7.68178653717041,54.51,12.301746368408203,11.142,19.903955459594727,663.7003173828125,15.90194606781006,18.913698196411133,60.45318984985352,26.3,2.9219846725463867,8.698498725891113,,15.204031944274902,4.194119453430176,2.881,3.9035394191741934,9.08,31.4,30.55,59.9,13.27227020263672,10.172228813171388,473.7153015136719,8.76183795928955,8.98,8.560529708862305,5.92,60.28,43.87,50.53,22.81,34.75,6.28,20.93,17.591463088989258,21.416860580444336,24.08,24.57
2007-06-25,32.32,21.05,12.65,5.817,14.180689811706545,11.9270601272583,48.89,20.77,8.915496826171875,4.589944839477539,3.46854829788208,17.309,1.382,5.19420862197876,7.885313510894775,7.73613166809082,54.22,12.162195205688477,10.988,19.895484924316406,661.4004516601562,15.736983299255373,18.723087310791016,60.36831665039063,26.1,2.941563367843628,8.703548431396484,,15.112749099731444,4.255159854888916,2.91,4.02327823638916,8.96,31.7,30.39,60.36,13.258700370788574,10.1762113571167,473.1606140136719,8.81368350982666,8.93,8.557965278625488,5.93,58.95,43.26,49.85,22.89,34.53,6.28,20.89,17.64092254638672,21.22171401977539,23.91,24.53
2007-06-26,32.98,20.95,12.55,5.755,14.084745407104492,11.944164276123049,50.02,21.36,8.995636940002441,4.7015156745910645,3.4309422969818115,16.97,1.361,4.756234169006348,7.986167907714844,7.608262538909912,52.62,12.248076438903809,11.099,20.06481170654297,648.2578125,15.83596420288086,18.893163681030277,60.22053909301758,26.05,2.914642572402954,8.58837890625,,15.320672988891602,4.263036251068115,2.934,4.035252094268799,9.08,32.19,29.38,59.54,13.14106559753418,10.096551895141602,473.6043701171875,8.917374610900879,9.1,8.4810209274292,5.93,57.81,43.56,51.28,23.3,34.81,6.24,20.59,17.64092254638672,20.733858108520508,23.53,24.3
2007-06-27,33.51,21.16,12.42,5.782,14.011825561523438,11.841564178466797,50.02,20.93,8.745201110839844,4.8865251541137695,3.4267618656158447,16.632,1.374,4.651238918304443,7.842089176177978,7.416455745697021,52.85,12.23733901977539,10.954,19.971683502197266,638.4008178710938,15.934929847717283,19.209867477416992,60.68413543701172,26.12,2.948904514312744,8.587367057800293,,15.61988639831543,4.292571544647217,3.0,4.16696834564209,9.13,32.31,28.78,60.76,13.199881553649902,10.194133758544922,471.3855590820313,8.873826026916504,9.2,8.510940551757812,6.02,59.02,43.17,52.57,23.15,35.0,6.32,20.56,17.87338638305664,21.08510971069336,23.82,24.6
2007-06-28,33.12,21.16,12.32,5.755,13.931233406066896,11.9270601272583,50.91,21.16,8.69511604309082,5.225475788116455,3.4267618656158447,16.809,1.423,4.688737869262695,8.010869026184082,7.713754177093506,52.9,12.430562019348145,11.244,19.641508102416992,650.5578002929688,16.152679443359375,19.658519744873047,60.419227600097656,25.82,3.230336427688598,8.577256202697754,,15.564099311828612,4.331953048706055,3.049,4.298681735992432,9.04,32.46,28.59,61.9,13.154637336730955,10.196126937866213,459.2930603027344,8.606305122375488,9.17,8.465630531311035,5.98,59.67,42.78,52.72,22.99,34.88,6.17,20.46,17.96901512145996,20.587501525878903,23.24,25.4
2007-06-29,32.38,21.66,12.53,5.782,14.065553665161133,11.92279052734375,52.17,21.46,8.645028114318848,5.01504373550415,3.443474769592285,16.996,1.43,4.7277350425720215,7.986167907714844,7.640229225158691,52.44,12.45202922821045,11.269,19.8277645111084,661.4004516601562,16.29784393310547,19.500171661376957,60.37192153930664,25.8,2.963589668273926,8.688394546508789,,15.61988639831543,4.278788566589356,3.098,4.346578121185303,9.08,32.0,28.64,61.17,13.297155380249023,10.281756401062012,453.7460632324219,8.714138984680176,8.98,8.532316207885742,5.88,58.2,42.39,52.43,23.02,35.11,6.03,20.55,18.13553047180176,21.021697998046875,23.71,25.96
2007-07-02,32.84,21.36,12.51,5.851,14.583657264709473,12.055316925048828,51.79,22.02,9.065759658813477,5.111079692840576,3.537918329238892,17.199,1.471,4.904725551605225,8.202290534973145,7.838427066802978,52.34,12.45202922821045,11.388,19.870094299316406,689.9854736328125,16.66404914855957,20.14529037475586,59.605560302734375,26.2,2.9978487491607666,8.74497127532959,,15.873456001281738,4.528858661651611,3.111,4.404052257537842,8.87,32.84,29.01,61.01,13.60707664489746,10.518736839294434,477.0434875488281,8.92774486541748,9.25,8.669106483459473,5.99,58.46,42.74,51.88,23.12,35.14,6.19,20.61,18.795001983642575,21.59980583190918,24.36,26.41
2007-07-03,33.84,21.85,12.55,5.885,14.679604530334473,12.277605056762695,51.64,22.6,9.115846633911133,5.084246635437012,3.4660398960113525,17.342,1.437,4.852227210998535,8.294913291931152,7.867197036743164,52.06,12.08491039276123,10.98,19.81082344055176,703.128173828125,16.763023376464844,20.233253479003903,58.89596939086914,26.6,2.980718851089477,8.759114265441895,,15.645243644714355,4.580056190490723,3.164,4.394473552703857,8.71,33.6,29.17,60.27,13.889849662780762,10.70195198059082,491.3548278808594,9.280290603637695,9.27,8.75460147857666,6.11,57.67,43.6,50.98,23.81,36.04,6.25,21.14,18.778514862060547,21.658344268798828,24.43,26.58
2007-07-04,33.72,21.97,12.57,5.871,14.775547981262209,12.264781951904297,51.79,23.26,9.065759658813477,4.943017959594727,3.490278482437134,17.215,1.409,4.822229385375977,8.138482093811035,7.921543598175049,52.8,11.99903392791748,10.963,19.8277645111084,711.9993286132812,16.723438262939453,19.91069602966309,57.57140350341797,27.41,2.963589668273926,8.727794647216797,,15.61988639831543,4.5977783203125,3.189,4.310654640197754,8.61,33.19,29.23,60.04,13.878540992736816,10.721864700317385,496.4581604003906,9.369465827941896,9.1,8.618666648864746,6.12,56.39,43.85,50.53,24.4,37.0,6.13,20.88,18.72081184387207,21.904712677001957,24.86,26.56
2007-07-05,33.09,22.02,12.74,5.851,14.938653945922852,12.568297386169434,51.3,23.97,9.015671730041504,4.930306434631348,3.502821445465088,17.342,1.435,4.739734172821045,8.047917366027832,7.991871356964111,54.22,12.162195205688477,10.997,19.768495559692383,723.1705322265625,16.693742752075195,19.940017700195312,58.64051818847656,26.9,2.941563367843628,8.686373710632324,,15.36631679534912,4.505232334136963,3.365,4.247193336486816,8.74,33.11,29.03,60.69,14.07082462310791,10.769655227661133,510.3256530761719,9.041802406311035,9.24,8.643461227416992,6.1,56.86,44.51,51.21,24.93,37.75,6.06,20.88,18.514724731445312,22.136445999145508,25.08,26.67
2007-07-06,33.48,22.2,12.59,5.796,15.295572280883787,12.74357795715332,52.08,24.79,9.065759658813477,5.129440307617188,3.52705979347229,17.452,1.477,4.867226600646973,7.96970272064209,8.23162841796875,55.55,12.27383804321289,11.074,19.69230842590332,731.7131958007812,16.974170684814453,19.90776824951172,56.67258834838867,26.7,2.934222459793091,8.686373710632324,,15.493102073669434,4.430405616760254,3.324,4.250784873962402,8.66,32.92,28.8,62.28,14.217867851257324,10.901090621948242,524.7478637695312,9.33213710784912,9.32,8.677656173706055,6.09,57.33,44.33,52.09,25.43,38.73,6.07,21.08,18.679594039916992,22.39013290405273,25.45,27.11
2007-07-10,34.48,22.02,12.65,5.83,15.17852020263672,12.525553703308104,51.31,24.7,9.040717124938965,5.253720283508301,3.418400287628174,17.41,1.422,4.79973030090332,7.945002555847168,8.1293306350708,55.65,12.022649765014648,10.988,19.903955459594727,711.6708374023438,17.00716209411621,19.690771102905277,54.85604095458984,25.75,2.9121947288513184,8.668185234069824,,15.01639175415039,4.389057636260986,3.295,4.298681735992432,8.51,32.98,28.92,60.61,13.95771598815918,10.717880249023438,503.6692504882813,9.580992698669434,9.1,8.520349502563477,5.85,56.57,45.87,52.91,25.48,37.94,6.01,20.83,18.184986114501957,22.25840759277344,25.24,26.6
2007-07-11,33.31,22.18,12.59,5.878,15.324356079101562,12.542654991149902,50.82,24.42,9.015671730041504,5.28055477142334,3.46854829788208,17.478,1.476,4.781731605529785,7.928535461425781,8.02383804321289,55.65,12.162195205688477,10.988,20.23414421081543,697.54248046875,17.036849975585938,19.73475646972656,54.25997924804688,25.54,2.990508317947388,8.860143661499023,,15.462674140930176,4.361489295959473,3.295,4.310654640197754,8.48,32.85,29.39,61.17,14.036890983581545,10.767666816711426,498.1222534179688,9.570623397827148,9.29,8.64003849029541,5.86,56.93,46.56,52.24,25.56,37.81,5.92,21.52,18.539457321166992,22.780418395996094,25.88,26.46
