Date,ABEV3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,B3SA3,CCRO3,CIEL3,CMIG4,CPFE3,CPLE6,CSAN3,CSNA3,CTIP3,CYRE3,ECOR3,ELET3,EMBR3,ENBR3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RENT3,RAIL3,SANB11,SBSP3,SMLE3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4,WEGE3
2016-09-12,16.544876098632812,16.73077964782715,11.503535270690918,11.996,19.280567169189453,5.159016609191895,53.93999862670898,15.48664379119873,9.891300201416016,4.5398125648498535,14.42234992980957,19.69072914123535,3.662376880645752,16.25229835510254,2.111,7.649953365325928,6.834313869476318,42.14,7.321201324462891,7.623298168182373,18.18783950805664,15.282842636108398,9.623337745666504,8.94301986694336,14.757424354553224,21.319948196411133,7.484528541564941,2.953444242477417,22.06664085388184,5.090690612792969,16.96240997314453,9.73146915435791,13.713383674621582,14.055132865905762,7.847,18.682880401611328,3.710411310195923,7.532862186431885,18.496938705444336,15.35,49.7,8.456070899963379,7.025761127471924,16.168590545654297,12.127766609191896,11.52163314819336,6.912438869476318,15.864562034606934,24.84811019897461,48.22,20.01362991333008,6.721096992492676,32.264549255371094,3.305570363998413,11.644164085388184,14.34,36.18,5.894712924957275
2016-09-13,16.268428802490234,16.134557723999023,11.131160736083984,11.496,18.83115577697754,4.813388347625732,53.310001373291016,15.132887840270996,9.518193244934082,4.387325286865234,13.668402671813965,19.28038787841797,3.452275037765503,16.177213668823242,2.011,7.434463024139404,6.328932762145996,41.82,7.233783721923828,7.3634138107299805,17.225563049316406,15.46803092956543,9.67229175567627,8.777179718017578,14.338495254516602,21.75357437133789,6.829235076904297,2.7043583393096924,21.581832885742188,5.066362380981445,16.625160217285156,9.87384033203125,13.454949378967283,13.731496810913086,7.691,18.24546432495117,3.710411310195923,7.532862186431885,18.135936737060547,14.94,49.64,7.812502384185791,6.552338600158691,15.36016082763672,11.936494827270508,11.244780540466309,6.662712097167969,15.336917877197266,24.359718322753903,46.96,19.834482192993164,6.620281219482422,31.905054092407227,3.0506420135498047,10.831934928894045,13.35,35.626,5.814394474029541
2016-09-14,16.4694766998291,16.075916290283203,11.123148918151855,11.599,18.926101684570312,4.99128532409668,53.310001373291016,15.034621238708496,9.60551643371582,4.432803630828857,13.644079208374023,19.672626495361328,3.472872495651245,16.306900024414062,2.027,7.357796669006348,6.422234058380127,41.72,7.415903568267822,7.354750156402588,17.376663208007812,15.360817909240724,9.77719783782959,8.733073234558105,14.22783374786377,21.62710189819336,6.900291919708252,2.6830084323883057,21.581832885742188,5.011624336242676,16.63941192626953,9.85708999633789,13.681078910827637,13.537312507629396,7.613,18.304777145385746,3.740334272384644,7.565192222595215,18.22174835205078,15.21,49.39,7.881079196929932,6.602702617645264,14.970643997192385,12.065269470214844,11.08258056640625,6.612766265869141,15.393200874328612,25.03661346435547,46.37,19.9163761138916,6.603477478027344,31.756759643554688,3.03364634513855,11.078267097473145,13.65,35.279,5.828364849090576
2016-09-15,16.528118133544922,16.35447883605957,11.271292686462402,11.914,19.36285781860352,4.97603702545166,53.20000076293945,15.204947471618652,9.796039581298828,4.5879645347595215,13.660292625427246,19.871767044067383,3.522308588027954,16.381988525390625,2.093,7.473829746246338,6.430009841918945,42.4,7.47418212890625,7.216144561767578,17.615245819091797,15.380309104919434,10.028971672058104,8.89185619354248,14.401728630065918,21.410287857055664,6.876606464385986,2.73282527923584,22.17167854309082,5.1271843910217285,17.000410079956055,10.01621150970459,13.551862716674805,13.888693809509276,7.757,18.423397064208984,3.830101728439331,7.610452651977539,18.612342834472656,15.09,49.53,8.065710067749023,6.8041582107543945,14.831006050109863,12.233819007873535,11.065802574157717,6.652722835540772,15.470586776733398,25.405052185058597,47.52,20.034103393554688,6.74630069732666,31.927528381347656,3.0166516304016118,11.078267097473145,13.67,36.264,5.919158458709717
2016-09-16,16.276805877685547,16.075916290283203,10.971001625061035,11.695,18.951419830322266,4.869299411773682,53.459999084472656,15.172192573547363,9.676962852478027,4.553187370300293,13.5792236328125,19.950218200683597,3.448154926300049,16.409292221069336,2.051,7.324643135070801,6.227856636047363,42.4,7.401334762573242,7.233471393585205,16.501867294311523,15.000188827514648,10.007988929748535,8.752479553222656,14.19621753692627,21.3651180267334,6.623964786529541,2.6545417308807373,21.62223243713379,5.066362380981445,16.61566162109375,10.049710273742676,13.446868896484377,14.055132865905762,7.548,18.25287437438965,3.815141201019287,7.591055393218994,18.564998626708984,14.62,48.88,7.85998010635376,6.627884864807129,14.426791191101074,12.349339485168455,11.158086776733398,6.592788219451904,15.182141304016112,25.01947593688965,46.85,19.865196228027344,6.670688629150391,31.38827896118164,2.9061825275421143,10.925141334533691,13.47,35.373,5.807409286499023
2016-09-19,16.293560028076172,16.134557723999023,11.087119102478027,11.756,18.86913108825684,4.909961223602295,53.59000015258789,15.296661376953123,9.740470886230469,4.577263355255127,13.603543281555176,20.07860565185547,3.4975905418396,16.4912052154541,2.087,7.39094877243042,6.608836174011231,42.55,7.415903568267822,7.294110774993896,16.223522186279297,14.581079483032228,10.210806846618652,8.821285247802734,14.275259017944336,21.2296085357666,6.647650718688965,2.6403074264526367,21.70303726196289,5.078527450561523,16.734407424926758,10.049710273742676,13.519556999206545,13.96266746520996,7.613,18.37150001525879,3.934832572937012,7.59752082824707,18.49101829528809,14.89,49.37,7.854703426361084,6.572484493255615,14.610525131225586,12.612570762634276,11.264352798461914,6.572810173034668,15.231389999389648,25.27652740478516,47.48,19.962448120117188,6.5698723793029785,31.81517791748047,2.863694667816162,11.091580390930176,13.76,35.973,5.887728691101074
2016-09-20,16.32706642150879,16.574392318725586,11.247278213500977,11.886,18.75519752502441,4.904878616333008,53.54999923706055,14.942906379699709,9.68490219116211,4.56121301651001,13.433298110961914,20.34023666381836,3.5552656650543213,16.511680603027344,2.144,7.676889896392822,6.601060390472412,42.32,7.437757968902588,7.398064613342285,16.318954467773438,14.659052848815918,10.189825057983398,9.05946159362793,14.55981731414795,20.425594329833984,6.552907466888428,2.490856409072876,21.678794860839844,5.108936309814453,16.77240562438965,10.166955947875977,13.608394622802734,13.96266746520996,7.572,18.62356758117676,3.882466793060303,7.578123092651367,18.375619888305664,14.57,50.14,7.93910551071167,6.799120903015137,14.904500961303713,12.962924003601074,11.566376686096191,6.253159999847412,15.238426208496094,25.413618087768555,48.59,20.069936752319336,6.536267280578613,32.11176300048828,2.8891875743865967,11.118213653564451,13.87,36.293,5.995984077453613
2016-09-21,16.301937103271484,17.109521865844727,11.43546199798584,12.118,19.097003936767575,5.082774639129639,54.20000076293945,14.92325496673584,9.875425338745115,4.598666667938232,13.35222625732422,19.84739875793457,3.625300407409668,16.600412368774414,2.132,7.811572074890137,6.888740539550781,42.45,7.503320217132568,7.458704948425293,15.849740982055664,14.52259922027588,10.25976276397705,9.13003158569336,14.836468696594238,19.74805450439453,6.923977375030518,2.626074314117432,22.33327865600586,5.139348030090332,16.933908462524414,10.217206001281738,13.495327949523926,14.10136890411377,7.827,18.430814743041992,3.882466793060303,7.726840496063232,18.65081024169922,14.97,51.1,8.092086791992188,6.879703998565674,14.514984130859377,13.10495662689209,11.678236961364746,6.173247337341309,15.350988388061523,26.24474334716797,48.5,20.24396514892578,6.553069591522217,31.76575088500977,3.101627826690674,11.750687599182127,14.75,36.096,5.968048095703125
2016-09-22,16.477855682373047,17.190160751342773,11.511541366577148,12.344,19.64136505126953,5.047195911407471,54.84999847412109,14.85119342803955,10.034193992614746,4.620068073272705,13.781898498535156,19.835229873657227,3.7447705268859854,16.586761474609375,2.182,7.757698535919189,6.919839382171631,42.7,7.4814677238464355,7.657949924468994,15.825886726379396,14.464118957519531,10.25976276397705,9.235886573791504,15.05779266357422,18.880802154541016,6.868711471557617,2.5691404342651367,22.753442764282227,5.218413829803467,17.20465660095215,10.217206001281738,13.568011283874512,14.443500518798828,7.892,18.69770622253418,3.860025405883789,7.746237277984619,18.659687042236328,14.84,52.57,8.197588920593262,7.050940036773682,14.500285148620604,12.79816436767578,11.390195846557615,6.273138046264648,15.41430377960205,26.56177520751953,49.15,20.361690521240234,6.67909049987793,31.50062561035156,3.0676372051239014,11.684109687805176,14.72,36.781,6.121703147888184
2016-09-23,16.528118133544922,16.823637008666992,11.511541366577148,12.372,19.7299861907959,5.052278995513916,54.810001373291016,15.204947471618652,9.88336181640625,4.545163154602051,13.700827598571776,19.6831169128418,3.6706156730651855,16.586761474609375,2.176,7.718330383300781,6.77211332321167,42.45,7.292063236236572,7.649287223815918,15.627066612243652,14.766267776489258,10.30172348022461,9.227065086364746,14.425442695617676,20.262985229492188,6.860815525054932,2.5833740234375,22.7857608795166,5.175840377807617,17.16191864013672,10.242327690124512,13.648777961730955,13.740744590759276,7.896,18.69770622253418,3.882466793060303,7.61691951751709,18.310518264770508,14.74,54.53,7.896905422210693,6.894813060760498,13.757999420166016,12.88149070739746,11.261558532714844,6.283126831054688,15.29470157623291,26.253313064575195,49.34,20.295150756835938,6.645484447479248,31.77473258972168,3.03364634513855,11.750687599182127,14.8,36.537,6.111226558685303
2016-09-26,16.435972213745117,16.633045196533203,11.427457809448242,12.221,19.331207275390625,4.97603702545166,54.41999816894531,14.969109535217283,9.803977012634276,4.472931861877441,13.457615852355955,19.47016143798828,3.658257484436035,16.586761474609375,2.183,7.558783531188965,6.741013050079346,42.26,7.153651237487793,7.536670684814453,15.301005363464355,14.259438514709473,10.245774269104004,8.997711181640625,14.433348655700684,19.693851470947266,6.852921485900879,2.5193240642547607,22.511043548583984,5.115019798278809,17.028902053833008,9.924089431762695,13.7376127243042,13.897940635681152,7.917,18.47528839111328,3.822621583938599,7.474667072296143,18.36082649230957,14.73,54.41,7.754476070404053,6.748758316040039,13.897638320922852,12.6504487991333,11.21121883392334,6.153268814086914,15.13992404937744,25.73921585083008,48.22,20.269556045532227,6.653885841369629,31.70283889770508,2.9996562004089355,11.610876083374023,14.66,36.077,5.97042179107666
2016-09-27,16.502988815307617,16.772319793701172,11.479510307312012,12.481,19.565410614013672,4.955706596374512,55.02000045776367,15.09358024597168,9.803977012634276,4.505034923553467,13.538687705993652,19.561426162719727,3.658257484436035,16.559459686279297,2.16,7.604368686676025,6.694362640380859,42.24,7.153651237487793,7.744577407836914,15.030613899230955,14.05447483062744,10.25976276397705,9.085925102233888,14.82856559753418,19.847427368164062,6.81344747543335,2.4268059730529785,22.511043548583984,5.188003540039063,17.223661422729492,9.99108600616455,14.03643798828125,14.129109382629396,7.954,18.797473907470703,3.85254430770874,7.591055393218994,18.751415252685547,14.62,53.48,7.728099822998047,6.607738494873047,13.566917419433594,12.642740249633787,11.138510704040527,6.163258075714111,15.400235176086426,25.576417922973636,48.88,20.192779541015625,6.653885841369629,31.756759643554688,2.914680242538452,11.717397689819336,14.73,36.602,5.998453617095947
2016-09-28,16.628644943237305,17.0875301361084,11.547574996948242,12.556,19.50844383239746,5.082774639129639,55.16999816894531,16.64617347717285,9.851608276367188,4.545163154602051,13.968358993530272,19.8413143157959,3.707693338394165,16.59358787536621,2.161,7.853013038635254,7.230844020843506,42.07,7.408618927001953,7.709925651550293,15.666831970214844,14.36679744720459,10.280744552612305,9.21824550628662,14.978748321533203,20.226850509643555,7.137145042419434,2.5193240642547607,22.55144500732422,5.242744445800781,17.347166061401367,10.125082015991213,14.04450798034668,14.295549392700195,8.213,18.95356559753418,3.882466793060303,7.772100925445557,18.97926139831543,14.83,53.03,8.086811065673828,6.9753947257995605,14.221012115478516,12.640840530395508,11.183255195617676,6.303105354309082,15.885671615600586,26.43324851989746,49.14,20.38728904724121,6.754703044891357,31.91404151916504,3.101627826690674,12.110196113586426,15.26,36.687,6.187658309936523
2016-09-29,16.519739151000977,16.58905601501465,11.335366249084473,12.344,19.19828224182129,5.006533145904541,54.61000061035156,16.731338500976562,9.700778007507324,4.446178913116455,13.611652374267578,19.71354103088379,3.61706018447876,16.511680603027344,2.156,7.765987873077393,7.0442423820495605,41.96,7.372196197509766,7.597310543060303,15.301005363464355,13.888554573059082,10.25976276397705,9.01535415649414,14.378016471862791,20.624340057373047,7.121354579925537,2.4481563568115234,22.4948844909668,5.090690612792969,16.905405044555664,9.86546516418457,13.83452606201172,13.92568016052246,8.04,18.35150909423828,3.889947891235352,7.75270414352417,18.849063873291016,14.71,51.54,7.949656009674072,6.763865947723389,13.699206352233888,12.576308250427246,11.099358558654783,6.213203430175781,15.456515312194824,26.14192771911621,48.12,20.10576629638672,6.687491416931152,31.756759643554688,3.101627826690674,11.977045059204102,15.02,36.246,6.149115085601807
2016-09-30,16.603513717651367,16.713672637939453,11.351380348205566,12.344,18.91343688964844,4.960789203643799,55.31999969482422,16.449642181396484,9.76428508758545,4.497008323669434,13.733256340026855,19.780467987060547,3.534667730331421,16.511680603027344,2.108,7.813643932342529,7.067566394805908,41.99,7.452325820922852,7.701264381408691,15.316911697387695,13.673834800720217,10.056944847106934,8.877742767333984,14.077651977539062,20.786949157714844,6.99503231048584,2.4410393238067627,22.519121170043945,5.072443962097168,16.872156143188477,9.89896297454834,13.7618408203125,13.676015853881836,8.135,18.187992095947266,3.904909372329712,7.720375537872314,18.70110893249512,15.05,51.7,7.986582279205322,6.834375858306885,14.096071243286133,12.580105781555176,11.090970039367676,6.313094615936279,15.477621078491213,25.86774063110352,50.05,19.70651626586914,6.6370849609375,31.93201065063477,2.9996562004089355,11.857208251953123,14.87,35.889,6.187658309936523
2016-10-03,16.544876098632812,17.109521865844727,11.609283447265623,12.632,19.27424049377441,5.235259056091309,56.09999847412109,16.94752311706543,10.002439498901367,4.654845714569092,13.935931205749512,20.38890838623047,3.625300407409668,16.53898048400879,2.117,7.937966346740723,7.394121170043945,42.4,7.619877338409424,7.822544097900391,15.507779121398926,13.820235252380373,10.07093334197998,9.052404403686523,14.385921478271484,20.76888084411621,7.105565071105957,2.512206554412842,23.14936828613281,5.163674831390381,17.273698806762695,10.13345718383789,14.08489227294922,14.04588794708252,8.295,18.559627532958984,4.00963830947876,7.726840496063232,19.130170822143555,15.66,51.97,8.223966598510742,7.035832405090332,14.68402099609375,12.654129981994627,11.492076873779297,6.283126831054688,15.555013656616213,26.39040946960449,50.97,20.023868560791016,6.729499340057373,32.1701774597168,3.03364634513855,12.05027675628662,15.25,36.011,6.205176830291748
2016-10-04,16.368955612182617,17.153512954711914,11.73491096496582,12.823,19.3438663482666,5.143768310546875,55.970001220703125,16.208803176879883,10.034193992614746,4.614718437194824,14.017001152038574,20.37065696716309,3.5635054111480717,16.518505096435547,2.101,7.894452095031738,7.324145793914795,42.26,7.561599731445312,7.857195854187012,15.118094444274902,13.84951400756836,9.973020553588867,9.036526679992676,14.117175102233888,20.91342544555664,6.987137317657471,2.476623296737671,23.173608779907227,5.090690612792969,17.42576789855957,10.14183235168457,13.931442260742188,14.129109382629396,8.262,18.03189849853516,4.00963830947876,7.681578159332275,19.065073013305664,15.42,50.86,8.234516143798828,7.061013698577881,14.45618724822998,12.805971145629885,11.483654022216797,6.173247337341309,15.463549613952637,26.13335609436035,50.31,19.76793670654297,6.74630069732666,32.228599548339844,3.042144298553467,11.750687599182127,15.02,35.898,6.191159248352051
2016-10-05,16.410839080810547,17.542024612426758,11.910727500915527,12.925,19.05902862548828,5.311500549316406,56.900001525878906,16.635711669921875,10.129453659057615,4.66554594039917,14.081857681274414,20.206375122070312,3.678854942321777,16.47754669189453,2.132,8.221837043762207,7.510746479034424,42.44,7.6563005447387695,8.125743865966797,15.086283683776855,14.103276252746582,10.09890842437744,9.077102661132812,14.504484176635742,21.048933029174805,7.168724536895752,2.5691404342651367,23.496807098388672,5.157593727111816,17.767913818359375,10.769938468933104,13.971824645996094,14.471240997314451,8.295,18.537322998046875,4.039560794830322,7.810898780822754,19.11241912841797,15.86,52.29,8.492997169494629,7.343051433563232,15.07353401184082,13.048916816711426,11.581921577453612,6.163258075714111,15.723858833312988,26.476089477539062,51.6,19.998279571533203,6.855518341064453,32.394859313964844,3.1611111164093018,11.890497207641602,15.18,36.199,6.25423002243042
2016-10-06,16.461101531982422,18.09181404113769,11.963886260986328,12.925,19.033706665039062,5.311500549316406,57.31999969482422,16.76654052734375,10.065946578979492,4.681597232818604,13.846753120422363,19.95691299438477,3.621180534362793,16.532154083251953,2.138,8.377237319946289,7.642923355102539,42.6,7.7145795822143555,7.943824291229248,15.555493354797363,14.444879531860352,10.287736892700195,9.09650993347168,14.82856559753418,21.20250701904297,7.350312232971191,2.668775081634521,23.29480743408203,5.242744445800781,17.91522979736328,10.493573188781738,13.90721321105957,14.67466926574707,8.299,18.58192443847656,4.084444999694824,7.804430961608887,18.937833786010746,15.54,52.29,8.862258911132812,7.604945182800293,15.014739990234377,12.838238716125488,11.51172924041748,6.173247337341309,15.688681602478027,26.347564697265625,51.5,19.91125869750977,6.813511371612549,32.538658142089844,3.101627826690674,11.850547790527344,15.1,36.086,6.306783676147461
2016-10-07,16.461101531982422,18.53165626525879,12.14788055419922,13.103,19.24892234802246,5.489397048950195,57.61000061035156,16.79408073425293,10.280284881591797,4.764528274536133,14.057536125183104,20.10902214050293,3.65413761138916,16.470722198486328,2.114,8.371021270751953,7.736225605010986,42.63,7.7874274253845215,7.995800971984863,15.611162185668944,14.152077674865724,10.189825057983398,8.965953826904297,14.947128295898438,20.687578201293945,7.634533405303955,2.747058629989624,23.108966827392575,5.303563117980957,18.08155059814453,10.342825889587402,13.438793182373049,14.517473220825195,8.323,19.027889251708984,4.211616516113281,7.87555980682373,19.242616653442383,15.26,51.63,8.941387176513672,7.685525417327881,15.43365478515625,12.972997665405272,11.64930820465088,6.183236598968506,16.040447235107422,26.26187896728516,51.6,20.008514404296875,6.981539249420166,32.80378723144531,3.186603307723999,11.983701705932615,15.48,36.067,6.299777507781982
2016-10-10,16.486234664916992,18.65627670288086,12.217389106750488,13.096,19.52110290527344,5.672378063201904,57.97999954223633,17.124591827392578,10.264408111572266,4.7939558029174805,13.944040298461914,20.52276611328125,3.650017738342285,16.57993507385254,2.151,8.290212631225586,7.930601596832275,42.75,7.903984069824219,7.978474617004394,16.33485984802246,13.93735694885254,10.385649681091309,9.073575973510742,15.02617359161377,20.83211898803711,7.69769287109375,2.7541754245758057,23.14936828613281,5.382630348205566,18.10531616210937,10.501946449279783,13.608394622802734,14.794878005981444,8.266,19.17654609680176,4.234058856964111,7.87555980682373,19.25741195678711,15.16,53.28,9.22624397277832,7.922234535217285,15.080883026123049,12.811667442321776,11.545425415039062,6.133290767669678,15.99120044708252,26.54463768005371,50.57,19.988039016723636,7.015145778656006,32.87118911743164,3.212096691131592,12.68275260925293,16.41,33.571,6.366347789764404
2016-10-11,16.293560028076172,18.23110008239746,12.225568771362305,13.041,19.27424049377441,5.4589009284973145,56.97999954223633,17.971527099609375,10.145331382751465,4.678922653198242,14.000788688659668,20.10294342041016,3.5635054111480717,16.504854202270508,2.168,8.373093605041504,7.930601596832275,42.59,7.903984069824219,7.831206798553467,16.573440551757812,13.673834800720217,10.588467597961426,8.927140235900879,15.11312198638916,21.2296085357666,7.500316143035889,2.7043583393096924,23.09280776977539,5.327892780303955,18.043535232543945,10.527070045471191,13.333803176879885,14.748645782470703,8.282,18.95356559753418,4.249019622802734,7.927287101745605,18.83722877502441,15.09,51.83,9.009960174560549,7.750998020172119,14.977994918823242,12.735746383666992,11.539806365966797,6.512875556945801,15.773106575012209,26.46752166748047,51.13,19.86007308959961,7.057151794433594,32.129737854003906,3.152613401412964,12.383159637451172,16.12,33.796,6.236707210540772
2016-10-13,16.109262466430664,18.54631996154785,12.246011734008787,13.069,19.559080123901367,5.286086559295654,55.27000045776367,18.06792449951172,10.232654571533203,4.705673694610596,13.676506042480469,20.18204116821289,3.678854942321777,16.463899612426758,2.195,8.59480094909668,7.681801795959473,42.86,7.831136226654053,7.935159683227539,16.843833923339844,14.015435218811035,10.749321937561035,9.235886573791504,15.010363578796388,20.80501937866211,7.389786243438721,2.647424459457397,22.292877197265625,5.327892780303955,18.247875213623047,10.4684476852417,13.48725414276123,14.378772735595703,8.315,19.31033515930176,4.480920791625977,7.746237277984619,18.78988265991211,15.23,51.82,9.23151969909668,7.9373459815979,14.933897018432615,13.031837463378906,11.680193901062012,6.512875556945801,16.413314819335938,26.6046142578125,51.95,20.16718864440918,7.015145778656006,32.358917236328125,3.0166516304016118,11.817262649536133,15.67,33.89,6.250723361968994
2016-10-14,16.360576629638672,19.03013610839844,12.331876754760742,13.178,19.95785903930664,5.4589009284973145,55.0,18.742719650268555,10.177084922790527,4.73510217666626,13.660292625427246,19.47016143798828,3.707693338394165,16.525327682495117,2.215,8.588584899902344,7.946154594421387,42.86,7.874844551086426,7.865858554840088,16.780210494995117,14.4253568649292,10.777297019958496,9.2323579788208,15.018270492553713,21.048933029174805,7.452948093414307,2.7043583393096924,22.57567977905273,5.413038730621338,18.594770431518555,10.627567291259766,13.325727462768556,14.591449737548828,8.323,19.54818344116211,4.533285140991211,7.778567314147949,18.92008209228516,15.62,53.39,9.44252586364746,8.189164161682129,15.213172912597656,13.086875915527344,11.455573081970217,6.572810173034668,16.70176124572754,26.13335609436035,53.0,20.192779541015625,7.040349960327148,32.084808349609375,3.02514910697937,11.99701690673828,15.95,33.449,6.103566646575928
2016-10-17,16.38570785522461,20.14437866210937,12.46271800994873,13.445,20.204721450805664,5.463983535766602,54.34999847412109,19.128314971923828,10.391423225402832,4.76185417175293,14.187248229980469,19.415403366088867,3.707693338394165,16.559459686279297,2.266,8.640386581420898,8.008355140686035,42.99,7.729149341583252,7.883184909820557,16.931312561035156,14.932881355285645,10.924164772033691,9.36467742919922,15.02617359161377,20.967626571655277,7.531898021697998,2.73282527923584,22.59184455871582,5.461698055267334,19.00345230102539,10.635943412780762,13.244964599609377,14.702409744262695,8.385,19.771167755126957,4.436036109924316,7.933752536773682,18.964466094970703,15.93,53.78,9.711557388305664,8.511493682861328,14.588480949401855,13.286170959472656,11.343266487121582,6.552832126617432,17.06056022644043,26.973051071166992,54.24,20.49989891052246,7.057151794433594,32.78132247924805,3.042144298553467,12.143485069274902,16.33,33.552,6.2156853675842285
2016-10-18,16.461101531982422,20.56221580505371,12.773468017578123,13.766,20.445253372192383,5.779115200042725,54.27000045776367,19.10765838623047,10.772467613220217,4.769877433776856,14.51152801513672,19.91432762145996,3.6870954036712646,16.648193359375,2.333,9.071369171142578,8.249382972717285,43.28,7.889413356781006,8.013126373291016,17.97311782836914,15.469683647155762,10.798277854919434,9.317042350769045,15.690141677856444,21.34704971313477,7.910861968994141,2.860926866531372,22.955442428588867,5.534681797027588,19.26767349243164,10.54382038116455,13.341879844665527,15.331193923950195,8.676,20.075912475585938,4.4584784507751465,8.14712905883789,19.52076530456543,16.15,55.16,9.91201400756836,8.77338695526123,14.551729202270508,13.267191886901855,11.51172924041748,6.852504253387451,17.806303024291992,27.11014747619629,53.92,20.78653335571289,7.275587558746338,32.9835319519043,3.101627826690674,12.496337890625,16.76,34.265,6.261235237121582
2016-10-19,16.486234664916992,20.181032180786133,12.687604904174805,13.671,20.464242935180664,5.733369827270508,53.290000915527344,19.08699989318848,10.851851463317873,4.87688684463501,14.333175659179688,19.88390350341797,3.682975053787232,16.586761474609375,2.32,8.719122886657715,8.023903846740723,43.59,7.867559909820557,7.961148738861084,17.495954513549805,15.254963874816896,10.69337272644043,9.27293586730957,15.80870532989502,20.958595275878903,8.013495445251465,2.882277250289917,22.947362899780277,5.498189926147461,18.954029083251957,10.4684476852417,13.123822212219238,15.627090454101562,8.553,20.038747787475582,4.346268653869629,8.153594017028809,19.334346771240234,15.86,55.2,10.017515182495115,8.874114036560059,14.698718070983888,13.048916816711426,11.71388816833496,6.642734050750732,17.489715576171875,27.410036087036133,53.11,20.571557998657227,7.275587558746338,32.538658142089844,3.1271204948425293,12.396475791931152,16.57,34.209,6.2156853675842285
2016-10-20,16.461101531982422,20.59887313842773,12.757110595703123,13.869,20.464242935180664,5.901103019714356,53.7599983215332,19.41751289367676,10.756591796875,4.975868701934815,14.187248229980469,20.07860565185547,3.64589786529541,16.552635192871094,2.331,8.802005767822266,7.922826766967773,43.98,7.831136226654053,7.883184909820557,17.495954513549805,15.128081321716309,10.84024143218994,9.456419944763184,15.47671890258789,20.488832473754883,8.07665729522705,2.953444242477417,22.84232521057129,5.522517681121826,19.01153564453125,10.099958419799805,13.018832206726074,15.25721836090088,8.438,20.068479537963867,4.346268653869629,8.0954008102417,19.21302795410156,15.73,56.31,10.001689910888672,8.934549331665039,15.330764770507812,13.09636688232422,11.960968017578123,6.842514991760254,17.56709861755371,27.51285743713379,53.45,20.725112915039062,7.258787155151367,32.538658142089844,3.1611111164093018,12.716039657592772,17.31,33.852,6.285762786865234
2016-10-21,16.544876098632812,20.85544204711914,12.646718978881836,13.732,20.287006378173828,6.139993667602539,53.43999862670898,19.41751289367676,10.70896053314209,4.975868701934815,14.30074405670166,20.048179626464844,3.5882232189178467,16.566286087036133,2.313,8.978128433227539,7.930601596832275,43.68,7.772858619689941,7.926496982574463,17.933351516723633,15.284242630004885,10.952140808105469,9.539339065551758,15.468815803527832,20.841154098510746,8.400355339050293,3.1527130603790283,22.947362899780277,5.4799418449401855,18.980165481567383,10.032959938049316,13.075366020202637,15.30345344543457,8.565,19.994150161743164,4.428555965423584,8.069538116455078,19.118335723876957,15.91,57.32,10.191596031188965,9.040312767028809,15.43365478515625,13.09067440032959,11.455573081970217,6.762602806091309,17.299760818481445,27.5471305847168,53.92,20.812129974365234,7.368001461029053,32.579097747802734,3.365053653717041,13.255306243896484,18.0,33.702,6.275249481201172
2016-10-24,16.502988815307617,20.68684196472168,12.519959449768066,13.602,20.135093688964844,6.18573808670044,53.220001220703125,19.582767486572266,10.732775688171388,4.9919209480285645,14.154820442199709,19.98733711242676,3.641779184341431,16.552635192871094,2.292,8.8455171585083,8.101656913757324,43.53,8.056965827941895,8.117080688476562,18.23555564880371,15.18664264678955,10.903182983398438,9.544631004333496,15.097311973571776,20.92245864868164,8.360880851745605,3.2808139324188232,22.84232521057129,5.449533462524414,18.8181209564209,10.083209037780762,13.204583168029783,14.942827224731444,8.586,19.994150161743164,4.473439693450928,8.231185913085938,19.07099151611328,16.18,57.66,10.223244667053224,9.16622257232666,15.205825805664062,13.286170959472656,10.95580005645752,6.822536945343018,17.489715576171875,27.332921981811523,54.85,20.75070571899414,7.233579158782959,32.489234924316406,3.467024803161621,13.514954566955566,18.51,33.44,6.173640727996826
2016-10-25,16.360576629638672,20.195690155029297,12.470895767211914,13.534,20.027484893798828,6.551697731018066,52.70000076293945,19.27979850769043,10.558130264282228,4.922365665435791,14.146711349487305,19.95691299438477,3.732410907745361,16.552635192871094,2.268,8.907679557800293,8.311582565307617,43.49,7.991400718688965,8.186383247375488,18.513900756835938,15.284242630004885,10.966127395629885,9.486409187316896,14.646764755249023,21.771642684936523,8.321402549743652,3.2594635486602783,21.68687629699707,5.376546859741211,18.71879768371582,9.87384033203125,13.051137924194336,14.637682914733888,8.438,20.001585006713867,4.488401412963867,8.114800453186035,18.54132652282715,16.12,56.47,10.006965637207031,9.065496444702148,14.911849975585938,13.248208999633787,11.402226448059082,6.822536945343018,17.53896141052246,27.66708755493164,55.37,20.73023796081543,7.225179672241211,32.691444396972656,3.5520012378692627,14.21400260925293,19.72,33.327,6.159626007080078
