Date,ABEV3,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FLRY3,GGBR4,GOAU4,GOLL4,HYPE3,IGTA3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LOGG3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLS3,SUZB3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3
2018-10-10,15.325084686279297,7.055596351623535,19.49978446960449,10.445663452148438,14.617087364196776,17.354,18.787109375,29.297548294067383,39.56059265136719,20.540000915527344,8.587163925170898,4.715155601501465,10.03330898284912,7.724985599517822,50.055912017822266,9.84645652770996,7.73147439956665,16.470054626464844,20.071,18.94062805175781,10.813279151916504,21.912357330322266,10.82814598083496,20.619813919067383,18.47527885437012,12.543530464172363,5.4580583572387695,13.300000190734863,26.480234146118164,33.633,8.506108283996582,28.09882926940918,7.534627437591553,15.480131149291992,11.125524520874023,22.00247573852539,,6.973,29.362106323242188,4.343029022216797,4.256500720977783,9.156590461730955,19.207752227783203,13.92,80.08,15.162568092346191,13.178905487060549,17.518749237060547,11.16281795501709,13.86544132232666,15.283282279968262,25.050264358520508,31.19652557373047,7.785454750061035,38.047,39.92185592651367,13.99285888671875,33.655,10.075637817382812,19.07316017150879,7.911818027496338,40.673377990722656,4.809999942779541,8.714740753173828
2018-10-11,15.13797664642334,6.776786804199219,19.46393775939941,10.390589714050291,14.701212882995604,17.259,18.843358993530277,29.179882049560547,38.65192031860352,20.440000534057617,8.552574157714844,4.844010353088379,10.057583808898926,7.631349086761475,49.22886276245117,9.617469787597656,7.837516784667969,15.68273639678955,19.619,18.43115234375,10.765816688537598,21.49983024597168,10.7260103225708,20.096555709838867,18.381671905517575,12.696795463562012,5.392823219299316,13.539999961853027,26.75714874267578,33.506,8.45889949798584,27.765644073486328,7.720459461212158,15.247151374816896,10.939117431640623,21.94782829284668,,6.944,28.90070533752441,4.556174755096436,4.166733264923096,8.769388198852539,18.97799491882324,14.16,79.43,14.881878852844238,12.79441738128662,17.77529525756836,11.255491256713867,13.03664779663086,15.343215942382812,24.89455795288086,30.874666213989254,7.6269097328186035,37.672,39.56940841674805,13.99285888671875,33.468,9.89385986328125,18.49824905395508,7.945955753326416,41.10274887084961,4.75,8.728952407836914
2018-10-15,15.084518432617188,6.859290599822998,19.35639953613281,10.161115646362305,14.853697776794434,17.341,18.9333553314209,29.587779998779297,38.12001419067383,20.149999618530277,8.5352783203125,4.915596961975098,9.952397346496582,7.479747295379639,49.00241088867188,9.548773765563965,7.683272361755371,16.660919189453125,20.683,18.191394805908203,11.01103401184082,21.797096252441406,10.705946922302246,18.908145904541016,17.69236183166504,12.527395248413086,5.479803562164307,14.09000015258789,26.367733001708984,33.152,8.51397705078125,28.087139129638672,7.7880353927612305,15.704483032226562,10.497629165649414,21.85676383972168,,6.973,28.90070533752441,4.535011291503906,4.211616516113281,9.113568305969238,18.693096160888672,14.2,77.3,15.226119041442873,13.03725242614746,17.496755599975586,11.373437881469728,13.038578033447266,15.183391571044922,25.15101432800293,31.18866539001465,7.793798446655273,23.043,39.05502700805664,14.4614839553833,32.858,9.772675514221191,17.812959671020508,8.25321102142334,41.96875762939453,4.739999771118164,8.667380332946777
2018-10-16,15.512194633483888,7.11249589920044,19.49978446960449,10.69349479675293,15.47939109802246,18.161,18.927732467651367,30.88204765319824,38.245601654052734,20.3799991607666,8.881186485290527,5.101720333099365,10.138500213623049,7.731672763824463,52.4878158569336,9.953316688537598,7.92427921295166,17.511859893798828,21.262,18.870698928833008,11.256250381469728,22.30668258666992,10.97040557861328,18.76624870300293,18.458261489868164,13.06785774230957,5.610274791717529,15.899999618530272,25.84851837158203,35.117,8.868074417114258,29.209447860717773,7.906290531158447,15.83391284942627,10.36027717590332,23.004240036010746,,7.215,29.86545753479004,4.81315803527832,4.391152381896973,9.472085952758787,19.68564796447754,14.79,79.61,15.782206535339355,13.522924423217772,17.94388771057129,11.550357818603516,12.945846557617188,15.68284511566162,25.260921478271484,32.20918655395508,8.453017234802246,24.922,38.8168830871582,14.520885467529297,33.045,9.85923671722412,18.28208351135254,8.458047866821289,41.99058532714844,4.789999961853027,8.880511283874512
2018-10-17,15.191436767578123,7.197845458984375,19.35639953613281,10.84035873413086,15.48465061187744,18.182,19.180850982666016,31.148744583129883,38.15695190429688,20.489999771118164,8.92442512512207,5.058768272399902,10.27605152130127,7.881044864654541,52.77333831787109,9.808293342590332,7.914638519287109,16.8597412109375,20.113,18.84073257446289,11.09804630279541,22.60394287109375,11.389887809753418,19.342716217041016,18.381671905517575,12.987192153930664,5.668263912200928,16.25,25.96101188659668,35.589,8.789384841918945,28.90550422668457,7.94007682800293,15.83391284942627,10.595738410949709,23.26834487915039,,7.273,29.52989196777344,4.890254020690918,4.600611209869385,9.271316528320312,20.062450408935547,15.37,78.43,15.676283836364746,13.381268501281738,17.32083511352539,11.95474624633789,12.574914932250977,15.632899284362791,25.7188777923584,32.311248779296875,8.427982330322266,25.047,38.30250549316406,14.53409194946289,33.224,9.89385986328125,18.69141960144043,8.432442665100098,42.79109954833984,4.710000038146973,8.833148956298828
2018-10-18,14.835039138793944,6.904810428619385,18.92625999450684,10.519095420837402,15.006176948547363,17.683,18.56211471557617,30.78791046142578,39.523658752441406,20.209999084472656,8.84659481048584,4.944231033325195,10.243687629699709,7.992516040802002,51.739532470703125,9.640368461608888,8.0014009475708,16.42233657836914,19.432,18.810762405395508,11.216700553894045,22.84053611755371,11.305992126464844,19.41366577148437,18.36465072631836,12.495131492614746,5.4435625076293945,16.18000030517578,25.7792911529541,35.225,8.52184772491455,28.04622459411621,8.07522964477539,16.006486892700195,10.468196868896484,22.73103141784668,,7.211,29.269824981689453,4.863951683044434,4.510843276977539,8.884114265441895,20.03487777709961,14.99,78.29,15.173162460327148,13.001839637756348,16.617155075073242,11.878924369812012,12.80867862701416,15.60293197631836,24.949512481689453,31.518388748168945,8.185991287231445,26.349,38.42633438110352,14.586894989013672,33.092,9.772675514221191,18.20389938354492,8.244677543640137,41.11730194091797,4.5,8.719477653503418
2018-10-19,15.02214813232422,6.842220306396484,18.94776725769043,10.564990997314451,15.032471656799316,17.751,18.6521110534668,31.046772003173828,40.1515998840332,20.3700008392334,9.339516639709473,5.034906387329102,10.227505683898926,8.360372543334961,52.42873764038086,9.594571113586426,8.165285110473633,17.32099723815918,20.598,18.740833282470703,11.15341854095459,23.05286407470703,11.453723907470703,18.97022819519043,18.432729721069336,12.18860149383545,5.34208345413208,16.209999084472656,26.04755210876465,35.196,8.506108283996582,28.016996383666992,8.159696578979492,16.092775344848633,10.625170707702637,23.24102210998535,,7.108,28.99298858642578,5.109446048736572,4.518324375152588,8.625978469848633,19.94297790527344,15.22,79.19,15.326746940612791,13.11313819885254,16.536523818969727,11.904197692871094,12.80867862701416,15.53300952911377,25.563175201416016,31.45557975769043,8.177647590637207,27.613,38.37870407104492,14.520885467529297,33.073,9.66880226135254,18.374069213867188,8.278817176818848,41.139137268066406,4.539999961853027,8.809465408325195
2018-10-22,14.986507415771484,6.998695373535156,19.019458770751957,10.711854934692385,15.21123504638672,17.963,19.343971252441406,31.258554458618164,39.44977951049805,20.6200008392334,9.304924011230469,5.034906387329102,10.397422790527344,8.280113220214844,54.15174865722656,10.037278175354004,8.232766151428223,18.07650184631348,21.049,18.571008682250977,11.19296932220459,23.1135311126709,11.526677131652832,19.37819099426269,18.500808715820312,12.737128257751465,5.588529586791992,16.600000381469727,26.20331573486328,35.805,8.63987922668457,28.426176071166992,8.337082862854004,16.075517654418945,11.135334968566896,23.72369766235352,,7.133,29.47955894470215,5.052002429962158,4.623053073883057,8.898456573486328,20.338159561157227,15.35,78.55,15.73983669281006,13.42174243927002,16.419240951538086,11.971596717834473,12.9052734375,15.872637748718262,25.920381546020508,32.31909942626953,8.344536781311035,27.176,38.77878189086914,14.520885467529297,33.58,9.564929962158203,18.30048179626465,8.918931007385254,42.47817611694336,4.840000152587891,8.833148956298828
2018-10-23,14.817218780517578,7.11249589920044,18.890417098999023,10.74856948852539,15.253299713134766,18.024,18.899606704711918,31.368383407592773,39.08040237426758,20.540000915527344,9.38275146484375,5.106492519378662,10.219414710998535,8.382667541503906,53.16717147827149,10.380762100219728,8.252047538757324,17.670913696289062,20.905,18.4910888671875,11.32744312286377,23.18026351928711,11.78748607635498,19.688594818115234,18.89227104187012,12.648397445678713,5.595778465270996,16.559999465942383,26.307159423828125,35.481,8.624140739440918,28.525543212890625,8.607382774353027,16.196327209472656,11.341363906860352,23.54155540466309,,7.071,29.739620208740234,5.111260890960693,4.675417423248291,8.712024688720703,20.21868896484375,16.01,79.1,15.44325828552246,13.25479221343994,16.323955535888672,12.468657493591309,12.9052734375,15.832681655883787,25.82879066467285,32.688045501708984,8.094202995300293,26.887,39.04550552368164,14.501084327697754,33.608,9.538962364196776,18.40166473388672,8.705559730529785,41.29924011230469,5.349999904632568,9.09364128112793
2018-10-24,14.15788459777832,6.990160465240479,18.46027183532715,10.482378959655762,14.822154998779297,17.594,18.16837310791016,30.670259475708008,37.765403747558594,20.1299991607666,9.154814720153809,5.030134201049805,9.952397346496582,7.5488600730896,51.99552536010742,10.380762100219728,8.126724243164062,16.87564468383789,20.096,17.961631774902344,11.224608421325684,22.870868682861328,11.696294784545898,18.846065521240234,18.407197952270508,12.075671195983888,5.414567947387695,15.9399995803833,25.839862823486328,34.812,8.4195556640625,27.78318214416504,8.362422943115234,16.39478874206543,10.890064239501951,22.99513816833496,,6.957,29.362106323242188,5.079212665557861,4.6454949378967285,8.683344841003418,19.759172439575195,15.51,78.38,14.998393058776855,12.991721153259276,15.97944164276123,12.460232734680176,12.395246505737305,14.973620414733888,25.3983097076416,31.83238220214844,7.7020087242126465,25.569,40.00758361816406,14.454885482788086,32.801,9.244656562805176,18.019927978515625,8.278817176818848,39.61088180541992,5.0,9.16468906402588
2018-10-25,13.36489963531494,6.970245838165283,18.897584915161133,10.721034049987791,15.458359718322754,18.107,18.49461555480957,31.45466041564941,37.42557907104492,20.149999618530277,9.190716743469238,5.388066291809082,9.709654808044434,7.332603931427002,54.88034439086914,10.571584701538086,8.37736988067627,17.527767181396484,20.641,18.68129539489746,11.319533348083496,22.901203155517575,11.751008987426758,19.2540283203125,19.019920349121094,12.39833164215088,5.40731954574585,16.450000762939453,26.090818405151367,34.901,8.51397705078125,28.10467529296875,8.455340385437012,16.65365219116211,11.233443260192873,23.67815589904785,,7.051,30.32686233520508,5.085863590240479,4.630534648895264,8.597298622131348,19.66727066040039,15.91,78.9,15.310855865478516,13.315503120422363,16.492544174194336,12.44338321685791,12.592302322387695,15.243326187133787,25.36167335510254,32.97065353393555,7.760419845581055,25.437,40.22667694091797,14.540692329406738,33.224,9.30525016784668,18.999568939208984,8.449511528015137,39.74187088012695,5.300000190734863,9.003656387329102
2018-10-26,13.534189224243164,7.220605850219727,18.6610050201416,11.014759063720703,15.631875038146973,18.414,18.753358840942383,33.274471282958984,36.86412048339844,20.479999542236328,9.109936714172363,5.750770568847656,9.831026077270508,7.506499290466309,56.61319351196289,10.434191703796388,8.628016471862793,18.545711517333984,21.262,19.63085174560547,11.35117530822754,23.38652610778809,11.909683227539062,19.422534942626957,18.534847259521484,12.737128257751465,5.523293972015381,18.209999084472656,25.6148681640625,36.031,8.687089920043945,28.630762100219727,8.472233772277832,16.33438491821289,11.41985034942627,24.2427921295166,,7.104,30.96443748474121,5.042932987213135,4.727783203125,8.79807186126709,20.21868896484375,15.85,77.12,15.888126373291016,13.963064193725586,16.895694732666016,12.005294799804688,12.742993354797363,15.722801208496094,25.462425231933597,33.999027252197266,7.760419845581055,26.817,37.62618255615234,14.798105239868164,33.196,9.201376914978027,19.54688262939453,8.586071968078613,40.46233749389648,5.380000114440918,8.563182830810547
2018-10-29,13.748027801513672,7.140944004058838,18.65383529663086,10.895432472229004,15.311140060424805,18.073,17.965877532958984,32.843055725097656,36.60555267333984,20.209999084472656,9.316370964050291,5.435790538787842,10.017126083374023,7.250114917755127,55.02802276611328,10.426557540893556,8.705138206481934,17.519811630249023,20.522,19.370973587036133,11.15341854095459,23.3561954498291,11.78748607635498,19.06778335571289,17.871068954467773,12.616131782531738,5.4580583572387695,17.030000686645508,24.922571182250977,35.549,8.569060325622559,28.10467529296875,8.25261402130127,16.015119552612305,10.595738410949709,23.942258834838867,,7.03,29.54667854309082,5.032350540161133,4.638014793395996,8.94147777557373,19.98892974853516,15.47,77.31,15.316153526306152,13.366094589233398,16.87370491027832,11.971596717834473,12.209783554077148,15.612921714782717,25.920381546020508,33.57511901855469,7.443327903747559,26.17,36.121131896972656,14.699100494384766,32.933,9.357186317443848,19.178937911987305,8.560466766357422,38.64298629760742,5.349999904632568,8.288479804992676
2018-10-30,14.30044174194336,7.510794639587402,19.198686599731445,11.45534896850586,15.98941707611084,18.777,18.477739334106445,33.80788040161133,36.06626129150391,21.170000076293945,9.69333553314209,5.373748302459717,10.219414710998535,7.2456560134887695,56.85934066772461,10.98376178741455,9.19679069519043,18.52980613708496,21.466,20.300540924072266,11.15341854095459,23.981046676635746,12.128543853759766,19.92804908752441,18.041269302368164,12.745195388793944,5.5522871017456055,18.40999984741211,25.79659080505371,37.868,8.89954948425293,28.92888069152832,8.700300216674805,15.911574363708496,10.890064239501951,25.28098487854004,,7.429,32.05503463745117,5.117609024047852,4.765185832977295,9.221124649047852,21.2939510345459,15.93,77.1,16.16352081298828,14.165425300598145,17.745975494384766,12.34228515625,12.55752944946289,16.132352828979492,25.37999153137207,34.933197021484375,7.74373197555542,27.472,34.844703674316406,14.751906394958496,37.672,10.136229515075684,20.84387588500977,8.842117309570312,39.203346252441406,5.630000114440918,8.667380332946777
2018-10-31,14.558832168579102,7.550624847412109,18.983612060546875,11.657286643981934,15.90528392791748,18.531,19.439594268798828,33.53334045410156,38.52633285522461,21.899999618530277,9.845914840698242,5.263983726501465,10.680622100830078,7.189920425415039,55.7270736694336,11.14405345916748,9.110028266906738,18.688859939575195,21.747,20.92025184631348,11.074316024780272,24.14484405517578,12.400296211242676,20.51338768005371,17.743419647216797,13.116255760192873,5.75524377822876,18.399999618530277,25.770631790161133,37.338,8.844464302062988,28.78859138488769,8.658064842224121,16.11003875732422,11.204011917114258,26.18258285522461,,7.621,31.54329490661621,5.103399276733398,4.795108318328857,9.063374519348145,21.13771629333496,16.12,77.36,16.057598114013672,13.973182678222656,17.5773868560791,12.13166618347168,12.13636875152588,16.631807327270508,25.59981346130371,33.127655029296875,7.985723495483398,27.075,36.05445098876953,14.692503929138184,37.785,10.032357215881348,20.35175323486328,8.77383804321289,41.27012252807617,5.599999904632568,8.52529239654541
2018-11-01,14.585561752319336,7.8066725730896,19.46393775939941,11.56549835205078,16.741302490234375,19.583,19.788339614868164,34.02751541137695,38.563270568847656,22.209999084472656,10.00747013092041,5.244894027709961,10.44597053527832,7.279098033905029,56.03229141235352,10.876900672912598,9.138948440551758,19.08649444580078,21.909,21.260093688964844,11.082226753234863,24.36323928833008,12.531612396240234,20.415830612182617,18.1008415222168,13.245321273803713,5.900213241577148,19.25,26.13408851623535,37.298,8.970366477966309,29.200801849365234,8.59893798828125,16.248096466064453,11.302120208740234,26.29186248779297,,7.461,31.90403175354004,5.13756275177002,4.8624348640441895,9.092056274414062,21.3858585357666,16.07,82.55,15.76632022857666,13.821410179138184,17.137584686279297,12.258038520812988,12.200122833251951,16.671764373779297,25.66392707824707,32.81365203857422,8.069167137145996,27.394,35.28288269042969,14.817904472351074,39.193,10.508440971374512,20.35175323486328,8.637280464172363,41.84503936767578,5.550000190734863,8.62001895904541
2018-11-05,14.665749549865724,7.752622127532959,20.18083953857422,11.372739791870115,17.360612869262695,19.993,19.900835037231445,34.05104446411133,39.08779144287109,22.020000457763672,9.998495101928713,5.488286972045898,10.785809516906738,8.112905502319336,56.90856170654297,10.823471069335938,9.24499225616455,19.659090042114254,22.139,21.77985191345215,11.17714786529541,24.8970947265625,12.766888618469238,21.338178634643555,18.900781631469727,13.664786338806152,6.037932872772217,20.399999618530277,26.46292495727539,36.65,9.049050331115724,29.51655578613281,8.818554878234863,16.759933471679688,12.04774570465088,25.95490455627441,,7.297,31.417455673217773,5.229170322418213,4.9222798347473145,9.070545196533203,21.091768264770508,16.32,82.78,16.23236846923828,14.24637222290039,16.56584358215332,12.300162315368652,12.847317695617676,16.78164291381836,26.19515609741211,32.688045501708984,8.269437789916992,26.887,36.0639877319336,15.180926322937012,39.202,10.871993064880373,19.75844955444336,8.69702434539795,41.86687088012695,5.619999885559082,8.861567497253418
2018-11-06,14.826128005981444,7.641665458679199,20.001617431640625,11.079012870788574,17.060754776000977,19.775,19.771461486816406,33.31370544433594,39.16904830932617,22.0,9.684358596801758,5.512148857116699,10.42978858947754,8.115135192871094,55.97321701049805,10.602115631103516,9.199999809265137,19.12626075744629,21.935,21.76985740661621,11.15341854095459,24.87283134460449,12.786951065063477,21.027774810791016,18.722070693969727,13.705118179321287,6.066925048828125,20.51000022888184,25.95235824584961,36.218,9.088397026062012,29.70368003845215,8.683405876159668,16.505332946777344,11.380606651306152,25.86383438110352,,7.149,31.249664306640625,4.791995048522949,4.982125282287598,9.041862487792969,20.64143943786621,16.5,81.9,15.813983917236328,13.75564193725586,16.595163345336914,12.291736602783203,12.89561653137207,16.42203712463379,26.21347427368164,32.46039581298828,8.102547645568848,26.926,35.59722137451172,15.174330711364746,38.986,10.88064956665039,19.63886833190918,8.475117683410645,41.64854431152344,5.480000019073486,8.856833457946777
