Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BPAC11,CRFB3,CCRO3,CMIG4,HGTX3,CIEL3,COGN3,CSAN3,CPFE3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,ENGI11,EGIE3,EQTL3,FLRY3,GGBR4,GOAU4,GOLL4,NTCO3,HAPV3,HYPE3,IGTA3,GNDI3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,RENT3,LAME4,LREN3,MGLU3,MRFG3,BEEF3,MRVE3,MULT3,PCAR3,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SULA11,SUZB3,TAEE11,VIVT4,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3,YDUQ3
2020-01-24,17.721460342407227,59.459999084472656,14.458870887756348,29.444011688232425,18.63413619995117,22.408544540405277,23.787,24.391925811767575,42.982872009277344,30.699705123901367,33.83000183105469,18.71409797668457,21.73444175720215,18.71906852722168,7.845406055450439,26.55,6.277627468109131,11.670000076293944,18.355159759521484,26.843713760375977,39.540000915527344,28.384418487548828,18.899999618530277,33.284515380859375,36.073,18.549999237060547,19.615135192871094,49.18527221679688,44.63395690917969,22.539024353027344,29.05027961730957,17.984649658203125,7.788882255554199,37.81999969482422,48.87653350830078,12.80754280090332,31.77015495300293,53.943,70.247,37.819095611572266,11.267230033874512,31.61640930175781,24.75220489501953,20.32134056091309,49.7950439453125,11.882,56.676082611083984,13.692877769470217,9.05160903930664,10.998714447021484,19.61119270324707,32.96721267700195,82.93451690673828,16.851654052734375,15.905442237854004,25.25201797485352,39.61439514160156,24.212596893310547,24.303415298461918,58.64604187011719,37.79050064086914,13.940711975097656,56.67832565307617,42.70661163330078,23.71318817138672,57.029,14.846604347229004,23.954803466796875,25.6151123046875,9.391798973083496,40.18987274169922,15.0,19.9891414642334,49.8879280090332
2020-01-27,17.31085205078125,57.47999954223633,14.063385009765623,28.705860137939453,18.33583068847656,21.815439224243164,23.24,22.851001739501957,42.559814453125,28.733551025390625,31.780000686645508,17.962276458740234,20.815824508666992,18.341289520263672,7.733619213104248,25.596,6.277627468109131,11.279999732971191,17.954200744628906,26.185535430908203,37.81999969482422,27.41386604309082,19.020000457763672,31.487558364868164,35.085,18.13999938964844,19.453659057617188,49.44923400878906,43.76398849487305,22.197664260864254,28.86176109313965,16.55716323852539,7.203591346740723,35.29999923706055,47.17708587646485,12.158230781555176,30.95390892028809,52.499,67.821,37.00653839111328,11.022475242614746,30.933115005493164,23.06263542175293,19.67428207397461,49.82409286499024,11.582,55.46098327636719,13.119799613952637,8.393310546875,10.100346565246582,18.270566940307617,31.981863021850582,87.07157897949219,16.142051696777344,15.216024398803713,24.449825286865234,37.704833984375,24.407865524291992,23.873884201049805,57.81052017211914,37.65352249145508,12.856122970581056,54.62086486816406,39.84457778930664,23.49052619934082,57.505,14.946249961853027,23.56349372863769,24.61023330688477,8.723438262939453,37.73216247558594,13.899999618530272,19.76719665527344,48.74692153930664
2020-01-28,17.544153213500977,62.40999984741211,14.485437393188477,28.714059829711918,18.693796157836918,21.86997985839844,23.268,22.84503173828125,42.90672302246094,27.876930236816406,31.36000061035156,18.010164260864258,21.486412048339844,18.3696231842041,7.875892639160156,25.742,6.501829624176025,11.699999809265137,18.30503463745117,26.334156036376957,38.40999984741211,28.163066864013672,19.100000381469727,32.916954040527344,36.311,18.200000762939453,19.67462539672852,50.51388549804688,44.31911849975586,22.73276901245117,29.175960540771484,16.7646484375,7.398687362670898,36.18999862670898,48.73740005493164,12.410408973693848,30.663694381713867,53.197,70.088,39.13507843017578,11.064672470092772,30.923887252807617,23.81449317932129,19.561752319335938,51.23823547363281,11.685,56.20510482788086,13.897722244262695,8.655133247375488,10.201096534729004,18.216215133666992,32.51676940917969,87.07157897949219,16.521228790283203,15.634017944335938,24.74851417541504,39.20906066894531,24.382474899291992,23.873884201049805,60.55177688598633,37.174076080322266,12.753273963928224,55.073333740234375,40.54548645019531,23.64638900756836,58.038,15.417280197143556,24.31024932861328,25.07545280456543,8.714755058288574,38.24761199951172,14.640000343322754,20.268978118896484,50.07969284057617
2020-01-29,17.077550888061523,59.869998931884766,14.343768119812012,29.214359283447266,18.85289192199707,21.406402587890625,22.936,22.415008544921875,41.84907531738281,26.800031661987305,31.100000381469727,18.0556583404541,21.679323196411133,17.944618225097656,7.83016300201416,25.674,6.241755485534668,11.699999809265137,18.22302627563477,27.056028366088867,37.0099983215332,27.87360382080078,18.8700008392334,33.096649169921875,36.201,18.18000030517578,19.13070678710937,50.27632141113281,43.92969512939453,22.39141082763672,27.97301483154297,16.71485137939453,7.25611686706543,34.939998626708984,48.05165481567383,12.17212963104248,31.51620864868164,53.108,70.088,38.86128234863281,10.94651222229004,30.443727493286133,23.13866424560547,19.749305725097656,52.54582214355469,11.656,56.51594924926758,13.970880508422852,8.303543090820312,10.016386985778809,19.06769561767578,32.873374938964844,87.07157897949219,16.44539451599121,15.661161422729492,24.449825286865234,38.22726058959961,25.108856201171875,23.62415885925293,58.580326080322266,36.32648468017578,12.49147605895996,54.637939453125,39.93218994140625,23.601856231689453,57.657,15.28140640258789,23.967845916748047,24.29388236999512,8.575876235961914,37.91145324707031,14.449999809265137,20.452322006225582,49.705753326416016
2020-01-30,17.114883422851562,59.709999084472656,14.40279769897461,29.20616340637207,18.654024124145508,21.610916137695312,23.164,22.49862289428711,42.136749267578125,25.94341087341309,30.600000381469727,17.68692970275879,21.238391876220703,17.755727767944336,7.718374252319336,25.1,6.358339786529541,11.489999771118164,18.38021850585937,27.21880340576172,36.22999954223633,27.643733978271484,18.36000061035156,32.402374267578125,35.239,18.100000381469727,18.89274024963379,49.79238510131836,43.49885559082031,22.492895126342773,28.421876907348636,17.212812423706055,7.428702354431152,35.040000915527344,48.64795303344727,11.935835838317873,32.15107345581055,52.548,69.919,39.01143264770508,11.039355278015137,30.88694190979004,22.76696014404297,19.36482048034668,52.13901138305664,11.373,55.76240539550781,13.778228759765623,8.094082832336426,9.588191032409668,19.185455322265625,32.8546028137207,87.07157897949219,16.786651611328125,15.710016250610352,24.7229118347168,37.56071090698242,24.466442108154297,23.19462776184082,58.47705841064453,36.13813400268555,12.538227081298828,52.93904495239258,39.43571090698242,23.193649291992188,56.963,15.145530700683594,23.706974029541016,24.15431404113769,8.480396270751953,38.47172546386719,14.649999618530272,19.76719665527344,50.13722610473633
2020-01-31,16.65761375427246,59.2599983215332,14.225711822509766,28.52541732788086,18.296056747436523,21.37231063842773,22.776,22.10443115234375,41.07065582275391,25.739452362060547,30.549999237060547,17.782699584960938,20.751522064208984,17.22683334350586,7.596425533294678,24.156,6.348383903503418,11.619999885559082,18.156957626342773,27.08433723449707,36.5,27.073320388793945,17.729999542236328,32.03481674194336,34.788,18.13999938964844,18.994726181030277,49.16767120361328,43.12600326538086,21.99468994140625,27.82937812805176,16.640155792236328,7.151062965393066,34.25,47.286407470703125,11.92789363861084,32.2598991394043,52.371,69.81,39.5943489074707,10.853675842285156,30.30522346496582,23.29917526245117,19.618019104003903,51.94530487060547,11.307,54.1140251159668,13.607524871826172,8.206294059753418,10.016386985778809,18.904645919799805,32.544921875,87.07157897949219,16.439977645874023,15.444022178649902,24.577836990356445,37.34454345703125,24.25555229187012,23.174650192260746,57.266021728515625,35.787109375,12.061379432678224,54.04887771606445,38.61798858642578,23.10458374023437,56.506,15.172704696655272,24.342853546142575,23.503002166748047,8.358875274658203,37.552879333496094,14.0,19.014528274536133,50.53993225097656
2020-02-03,16.414981842041016,60.130001068115234,14.783523559570312,28.648447036743164,18.942384719848636,21.529109954833984,22.922,22.50459671020508,41.273712158203125,27.289533615112305,31.56999969482422,18.072416305541992,20.714773178100582,17.425172805786133,7.713294506072998,24.331,6.429197788238525,11.649999618530272,18.735610961914062,27.60097312927246,36.65999984741211,27.626707077026367,18.0,31.74893569946289,34.243,18.040000915527344,19.51315116882324,50.35551071166992,43.58170318603516,22.97264289855957,28.46676254272461,17.055126190185547,7.421200275421143,34.349998474121094,47.495113372802734,12.27141284942627,33.112430572509766,53.118,73.021,36.008514404296875,10.845239639282228,30.39298439025879,23.75536155700684,19.271041870117188,52.74922943115234,11.205,54.42485809326172,13.785544395446776,8.415752410888672,10.335432052612305,18.64195442199707,33.05167388916016,87.07157897949219,16.25580596923828,15.29745101928711,25.04720687866211,39.47027587890625,24.175498962402344,23.23458480834961,57.97949600219727,36.035400390625,12.173579216003418,53.9464225769043,38.45249938964844,23.18622589111328,57.334,15.453513145446776,25.57222557067871,23.59605026245117,8.419634819030762,38.03097915649414,14.489999771118164,19.622455596923828,52.61100769042969
2020-02-04,16.47097396850586,60.79999923706055,14.745158195495604,28.2547664642334,19.071651458740234,21.60908889770508,22.922,23.0540714263916,40.82527542114258,27.248741149902344,32.18000030517578,17.955093383789062,21.201641082763672,17.0946102142334,7.8098368644714355,25.168,6.2496113777160645,12.300000190734863,18.544246673583984,27.14095115661621,37.20000076293945,27.967248916625977,17.75,31.544736862182617,34.583,18.25,19.13070678710937,51.868900299072266,43.788841247558594,23.85833740234375,29.319599151611328,17.78546714782715,7.563769817352295,35.15999984741211,48.22060775756836,12.182058334350586,34.227970123291016,53.717,73.081,36.46778106689453,10.870556831359863,30.6331729888916,23.214696884155277,19.655527114868164,53.27226638793945,11.41,53.595951080322266,14.061108589172363,8.453155517578125,10.108741760253906,19.158279418945312,33.014137268066406,87.07157897949219,16.656646728515625,15.54173469543457,24.94479751586914,39.38020706176758,24.040769577026367,23.704071044921875,59.0872688293457,36.00114822387695,12.388627052307127,52.70000076293945,37.858673095703125,23.1713809967041,58.038,15.317641258239746,25.435266494750977,23.38204574584961,8.49775505065918,39.04692840576172,14.949999809265137,19.550085067749023,54.269779205322266
2020-02-05,16.097694396972656,61.27000045776367,14.565123558044434,28.40239524841309,18.99210357666016,22.004711151123047,23.365,23.20935821533203,42.64443206787109,27.99114799499512,32.06999969482422,18.776348114013672,21.073036193847656,17.330724716186523,8.11471176147461,24.837,6.321445941925049,12.18000030517578,18.7492790222168,27.742515563964844,37.0,28.094955444335938,17.860000610351562,31.03832054138184,34.285,18.40999984741211,19.079713821411133,52.02727890014648,43.74741363525391,23.867565155029297,30.07368278503418,17.76056671142578,7.683828830718994,36.18999862670898,48.20072937011719,11.592314720153809,34.72678756713867,53.255,72.077,37.536468505859375,10.929636001586914,30.817934036254883,22.99505043029785,19.749305725097656,53.77593231201172,11.266,53.8785400390625,13.973318099975586,8.700017929077148,10.159117698669434,19.565902709960938,32.62937927246094,87.07157897949219,16.510395050048828,15.411450386047363,25.25201797485352,39.27211380004883,23.78497314453125,23.67410469055176,60.97422790527344,36.3008041381836,12.435376167297363,53.27199172973633,37.38167190551758,23.20849227905273,57.895,15.217998504638672,25.51679039001465,23.6425724029541,8.914399147033691,39.58478927612305,15.140000343322754,19.960193634033203,53.215065002441406
2020-02-06,15.743077278137209,59.06999969482422,14.37032985687256,28.541820526123047,18.23639678955078,21.697763442993164,23.095,23.25116539001465,41.92522430419922,25.902618408203125,31.850000381469727,18.67818260192871,20.77908134460449,16.8112735748291,7.9673542976379395,24.623,6.617763519287109,11.850000381469728,18.444005966186523,27.07018280029297,36.52000045776367,28.094955444335938,17.43000030517578,29.64159774780273,33.417,18.649999618530277,18.89274024963379,51.24419021606445,42.927154541015625,23.48929786682129,28.81687355041504,17.627779006958008,7.413695335388184,35.75,46.74974060058594,11.65585708618164,34.50911331176758,52.568,71.59,37.6689453125,10.819916725158691,30.74402236938477,22.63179397583008,19.936857223510746,52.14870071411133,10.954,52.01350784301758,13.614840507507324,8.55788516998291,9.99119758605957,19.112985610961918,31.70033073425293,87.07157897949219,16.954574584960938,15.840299606323242,25.00453758239746,39.31715393066406,23.67562484741211,23.534255981445312,59.894622802734375,35.74430465698242,12.360576629638672,52.7426872253418,37.868412017822266,22.926456451416016,57.277,15.064006805419922,25.00156021118164,23.34482765197754,8.714755058288574,39.80142593383789,14.850000381469728,20.669437408447266,51.45082092285156
2020-02-07,15.7897367477417,56.290000915527344,14.255227088928224,29.00111961364746,17.938091278076172,21.62955665588379,23.358,22.588211059570312,41.967529296875,25.927095413208008,31.540000915527344,18.44353675842285,20.705591201782227,16.320158004760742,7.713294506072998,24.019,6.6087846755981445,11.289999961853027,17.974706649780273,26.751708984375,35.0,27.865087509155277,16.81999969482422,29.135183334350582,32.66,18.38999938964844,18.2723331451416,50.46989440917969,41.6926155090332,23.22174453735352,28.008920669555664,16.8061466217041,7.106042385101318,34.459999084472656,45.28881072998047,11.44339084625244,35.0351448059082,52.833,69.74,34.913330078125,10.794598579406738,31.14125633239746,21.68563461303711,19.317934036254883,51.26729202270508,10.753,52.34318542480469,13.22465991973877,8.296062469482422,9.37829303741455,18.143749237060547,31.193574905395508,87.07157897949219,17.041240692138672,15.70458698272705,24.611970901489254,38.01108932495117,23.529176712036133,23.174650192260746,59.49094772338867,35.61587905883789,11.89308261871338,51.18891906738281,36.641822814941406,22.65926742553711,56.887,15.091182708740234,24.60698890686035,22.646997451782227,8.350194931030273,38.9199333190918,14.31999969482422,19.82992172241211,50.626224517822266
2020-02-10,15.61242961883545,56.81999969482422,14.352621078491213,29.37839126586914,17.769052505493164,21.745508193969727,23.607,22.044708251953125,41.55293655395508,25.60892105102539,30.84000015258789,17.598337173461914,20.34732818603516,16.30126953125,7.433826923370361,23.844,6.50103235244751,11.09000015258789,17.974706649780273,26.09353446960449,32.88999938964844,26.21344375610352,16.760000228881836,28.03250503540039,31.766,18.51000022888184,18.068363189697266,49.38764190673828,41.369476318359375,23.04645156860352,27.76653861999512,16.54056167602539,7.0685224533081055,34.15999984741211,44.702449798583984,11.07207202911377,34.50911331176758,51.29,68.01,29.15479278564453,11.014032363891602,31.667814254760746,21.55047035217285,19.252290725708008,50.67645263671875,10.667,51.76861572265625,12.773515701293944,7.720050811767578,8.966890335083008,17.935407638549805,30.68681907653809,87.07157897949219,17.106243133544922,15.81315803527832,24.5351676940918,36.3897590637207,23.376876831054688,22.67519760131836,57.57582473754883,36.49771499633789,11.369486808776855,49.54977798461914,36.018795013427734,22.13973045349121,56.221,14.792255401611328,24.3037223815918,22.27481842041016,8.063753128051758,37.49311828613281,13.789999961853027,20.03738784790039,50.00299072265625
2020-02-11,15.677753448486328,58.34000015258789,14.4323091506958,30.23957061767578,18.136960983276367,22.33893585205078,23.815,23.077960968017575,43.42285537719727,26.237110137939453,30.899999618530277,18.25438499450684,20.255470275878903,16.962387084960938,7.65231990814209,23.844,6.4022603034973145,11.149999618530272,19.06822204589844,26.66678237915039,34.599998474121094,27.379810333251957,17.270000457763672,28.432735443115234,32.013,18.940000534057617,18.153350830078125,50.14434051513672,42.1483154296875,23.61846160888672,27.981990814208984,17.503286361694336,7.376176834106445,36.20000076293945,47.50505065917969,11.518845558166504,35.05328750610352,53.806,69.83,30.60326194763184,11.208152770996094,32.39762878417969,21.93062210083008,19.54501342773437,52.400535583496094,11.127,53.20977020263672,13.234415054321287,8.161409378051758,9.56300449371338,18.26150703430176,31.58771705627441,87.07157897949219,17.33916473388672,16.003156661987305,25.6872501373291,38.20924377441406,23.68343544006348,23.724048614501957,59.18115234375,37.105587005615234,11.89308261871338,51.829200744628906,37.46928405761719,22.78544044494629,56.554,15.227055549621582,24.52546501159668,23.35413360595703,8.610596656799316,38.88258743286133,14.619999885559082,20.770755767822266,50.817989349365234
2020-02-12,15.537775039672852,59.65999984741211,14.72154426574707,30.469219207763672,18.45515251159668,22.01835060119629,23.496,23.28700065612793,43.67669677734375,25.99236297607422,31.25,18.88888359069824,20.338144302368164,17.151277542114258,7.662481307983398,24.253,6.572867393493652,11.600000381469728,19.182132720947266,26.86494255065918,33.7400016784668,27.94171142578125,17.600000381469727,28.930980682373047,32.387,19.1299991607666,18.34882164001465,51.83370590209961,42.0903205871582,24.255054473876957,28.538576126098636,17.66097640991211,7.511243343353271,36.29999923706055,48.97591781616211,11.66181468963623,35.3707160949707,54.641,72.226,29.764209747314453,11.284109115600586,32.2682991027832,21.803903579711918,20.59642791748047,53.737186431884766,11.201,53.36048126220703,13.641664505004885,8.064160346984863,9.789695739746094,18.52419662475586,31.906784057617188,87.07157897949219,17.63167381286621,16.35600471496582,26.24195671081543,38.965858459472656,23.85331344604492,24.41329574584961,60.02605438232422,36.823055267333984,12.13617992401123,52.776832580566406,38.939239501953125,23.297557830810547,57.362,15.843024253845217,25.56570053100586,23.33552360534668,8.558515548706055,39.64455032348633,14.989999771118164,21.49930000305176,51.90147018432617
2020-02-13,15.183159828186035,59.0,14.633005142211914,30.54303741455078,18.296056747436523,21.499948501586918,23.046,22.80322265625,42.99980163574219,25.15205383300781,31.32999992370605,19.54492950439453,20.2279109954834,17.000165939331055,7.510044097900391,24.817,6.465115070343018,11.800000190734863,18.970260620117188,26.56770133972168,33.880001068115234,27.89914321899414,17.200000762939453,28.800291061401367,32.26,19.170000076293945,18.37431907653809,50.98022079467773,41.71746826171875,24.31963539123535,27.54210662841797,17.577983856201172,7.511243343353271,35.400001525878906,48.86659240722656,11.65585708618164,34.917240142822266,53.698,72.087,28.96932029724121,11.115313529968262,31.769437789916992,22.209402084350582,20.41806411743164,53.29163360595703,11.324,53.98215103149414,13.912352561950684,8.453155517578125,9.94082260131836,18.58760643005371,31.38125991821289,78.59476470947266,17.29583168029785,16.13343620300293,26.53211212158203,38.236270904541016,23.431549072265625,23.77399444580078,59.90401458740234,35.5302619934082,12.145529747009276,52.452423095703125,40.20476150512695,23.134275436401367,57.058,15.752439498901367,25.46787452697754,22.81447410583496,8.983838081359863,38.94981384277344,15.010000228881836,21.98660469055176,51.172760009765625
2020-02-14,15.31380558013916,59.2400016784668,14.815990447998049,29.808910369873047,17.97786521911621,20.92015838623047,22.527,22.415008544921875,42.17905807495117,25.23363876342773,30.899999618530277,18.524946212768555,19.88802146911621,16.905719757080078,7.530369281768799,24.282,6.545929431915283,11.710000038146973,18.84040641784668,26.58893585205078,33.099998474121094,27.669273376464844,17.030000686645508,29.39655494689941,32.668,18.559999465942383,18.289329528808597,50.83064270019531,41.59318923950195,23.94137382507324,27.820402145385746,17.013626098632812,7.25611686706543,36.0,50.57598114013672,11.614157676696776,33.85612106323242,53.953,71.629,30.60326194763184,10.97183322906494,31.233640670776367,21.77856063842773,19.95806884765625,53.27226638793945,11.131,53.17208480834961,13.736772537231444,8.714978218078613,9.898841857910156,18.08034324645996,31.4751033782959,80.17034149169922,17.127912521362305,15.970584869384766,26.003009796142575,37.56071090698242,23.85721969604492,22.99484634399414,60.495452880859375,35.153564453125,11.836981773376465,52.27314758300781,38.754276275634766,23.03036499023437,55.583,15.299522399902344,25.33743667602539,22.47021102905273,8.59323501586914,38.09821319580078,14.729999542236328,21.98660469055176,51.29740905761719
2020-02-17,15.49111557006836,58.70000076293945,15.25574779510498,29.16051483154297,17.659671783447266,20.8042049407959,22.34,23.292972564697266,41.544471740722656,25.45391273498535,31.0,18.47945022583008,20.576984405517575,16.943498611450195,7.657399654388428,24.389,6.50103235244751,11.710000038146973,18.46678924560547,26.999412536621094,33.34000015258789,27.94171142578125,17.149999618530273,29.52724266052246,32.881,18.8700008392334,18.30632781982422,52.01847839355469,41.92460250854492,24.328861236572266,27.901195526123047,17.17961311340332,7.32365083694458,36.38999938964844,50.307647705078125,11.888179779052734,33.992164611816406,54.435,72.007,32.32551956176758,10.97183322906494,30.94725227355957,21.803903579711918,19.789093017578125,53.49504089355469,11.258,53.8785400390625,14.35130500793457,9.380757331848145,10.285057067871094,18.116573333740234,31.156036376953125,80.17034149169922,17.171247482299805,15.938013076782228,26.028614044189453,38.37137985229492,23.577993392944336,22.695173263549805,61.33097457885742,35.02513885498047,12.23902988433838,51.88043975830078,38.939239501953125,23.371776580810547,55.374,15.571273803710938,27.30051612854004,22.91682243347168,8.445674896240234,39.898536682128906,15.100000381469728,22.08792495727539,51.63299560546875
2020-02-18,15.099169731140137,58.02000045776367,15.090472221374512,28.814706802368164,17.570180892944336,20.686805725097656,22.253,23.077960968017575,41.94214630126953,25.5762882232666,30.850000381469727,17.8569278717041,20.24628448486328,17.113502502441406,7.65231990814209,24.973,6.644701957702637,11.399999618530272,18.120508193969727,26.89325523376465,30.589296340942383,27.6607608795166,17.18000030517578,31.28335952758789,34.6,18.770000457763672,18.35732078552246,51.868900299072266,42.13174057006836,23.802980422973636,27.78449058532715,17.03022575378418,7.233605861663818,35.869998931884766,49.5484733581543,11.711454391479492,33.00358963012695,54.297,71.301,32.0605583190918,11.132192611694336,31.07659149169922,21.71097755432129,19.7046012878418,53.56283950805664,11.205,53.54886245727539,14.197672843933104,10.06898021697998,10.494956016540527,18.28868293762207,31.737869262695312,81.22994995117188,17.30124855041504,16.14972496032715,25.83232688903809,37.18240737915039,23.41202163696289,23.164661407470703,61.143211364746094,34.853912353515625,12.454075813293455,51.94019317626953,39.03658676147461,23.12685203552246,54.974,15.498806953430176,26.9352970123291,22.423688888549805,8.480396270751953,39.44285202026367,14.970000267028809,21.56684875488281,51.97817611694336
2020-02-19,15.052509307861328,58.08000183105469,15.680749893188477,29.37664604187012,17.848600387573242,20.809818267822266,22.572,23.28102684020996,42.04368591308594,26.02499389648437,31.15999984741211,17.562423706054688,20.025814056396484,17.717952728271484,7.611669540405273,24.253,6.689598560333252,11.149999618530272,18.47590065002441,27.211727142333984,30.673980712890625,28.605772018432617,17.469999313354492,32.01848220825195,35.017,19.040000915527344,18.773757934570312,52.04487991333008,42.164886474609375,24.41189384460449,28.71812438964844,16.955533981323242,7.60879373550415,36.34999847412109,50.0354118347168,11.82265281677246,33.23939895629883,54.69,71.58,32.38734436035156,11.2587890625,31.5200138092041,22.64023971557617,19.92051696777344,53.32069396972656,11.172,53.22860336303711,14.109881401062012,10.285919189453123,10.536935806274414,18.469846725463867,31.972475051879883,81.22994995117188,17.642505645751953,16.583999633789062,25.533641815185547,37.650787353515625,23.478410720825195,24.043699264526367,62.40118789672852,35.393287658691406,12.65042495727539,52.82805633544922,39.1047248840332,23.35692977905273,55.536,15.362932205200195,26.821163177490234,22.200382232666016,8.436994552612305,39.45032501220703,15.899999618530272,23.554664611816406,53.1287727355957
2020-02-20,15.089838027954102,56.400001525878906,15.438735008239746,28.909801483154297,17.56023597717285,20.33826446533203,22.246,22.874895095825195,41.61216354370117,25.76392936706543,30.68000030517578,17.646224975585938,19.722671508789062,17.387392044067383,7.418582439422607,23.465,6.465115070343018,11.050000190734863,18.195688247680664,26.751708984375,30.17529296875,28.733474731445312,17.520000457763672,31.201679229736328,34.362,19.68000030517578,18.22983932495117,51.37617111206055,40.90549087524414,23.950593948364254,28.233354568481445,16.208593368530273,7.046013355255127,34.79999923706055,49.687599182128906,11.475160598754885,32.84941864013672,54.631,70.764,30.373624801635746,11.182830810546877,31.40915298461914,21.78700828552246,19.789093017578125,53.00106048583984,11.016,52.30551528930664,13.787983894348145,10.300881385803224,10.419391632080078,18.53325653076172,31.53141212463379,81.22994995117188,17.198326110839844,16.242008209228516,25.2093505859375,35.85832595825195,23.25385856628418,24.103633880615234,61.115047454833984,35.44465255737305,12.360576629638672,51.538944244384766,39.12419891357422,22.748329162597656,54.422,15.317641258239746,26.81790351867676,20.57210731506348,8.21131420135498,38.9946403503418,15.949999809265137,22.91296768188477,52.735652923583984
2020-02-21,15.164493560791016,55.650001525878906,15.362001419067385,28.529409408569336,17.769052505493164,20.07173728942871,22.072,22.52848625183105,41.6460075378418,24.96441650390625,30.36000061035156,17.24397850036621,19.75023078918457,17.14183235168457,7.601505756378174,23.192,6.33042573928833,11.050000190734863,18.13417625427246,26.70924949645996,29.05559730529785,28.818613052368164,17.3700008392334,30.76061248779297,33.817,19.540000915527344,18.40831184387207,51.6665267944336,41.54347229003906,24.310407638549805,28.05380630493164,15.851723670959473,6.813397407531738,33.81999969482422,48.19696807861328,11.119726181030272,32.83127212524414,54.975,68.776,28.722021102905277,10.999086380004885,30.62497901916504,21.9475154876709,20.671527862548828,52.69111633300781,11.861,52.74821472167969,13.766036033630373,10.465456008911133,10.713251113891602,18.57854652404785,31.71909713745117,81.22994995117188,16.710817337036133,15.818586349487305,24.739978790283203,35.29986572265625,23.95289802551269,23.86389541625977,61.65016174316406,34.6569938659668,12.276429176330566,51.04378890991211,40.32157897949219,22.822547912597656,54.089,15.453513145446776,27.075515747070312,20.051055908203125,7.959594249725342,37.44829940795898,16.639999389648438,24.027498245239254,53.69448471069336
2020-02-26,14.76321792602539,48.25,14.15192699432373,27.43145751953125,16.585773468017578,18.602405548095703,20.886,20.36642074584961,38.61430740356445,23.553028106689453,28.450000762939453,15.843295097351074,18.78568458557129,15.70626163482666,7.042572021484375,22.102,6.159818172454834,10.260000228881836,17.170513153076172,25.71136474609375,25.762380599975582,26.5965576171875,16.100000381469727,27.89365005493164,31.485,17.84000015258789,17.677419662475586,49.58121109008789,39.762088775634766,23.000322341918945,27.021427154541016,14.191854476928713,6.002992153167725,28.979999542236328,46.05046463012695,10.428714752197266,31.69760131835937,51.116,62.641,28.26275062561035,10.363697052001951,29.097469329833984,19.860898971557617,18.90665626525879,49.039546966552734,10.979,49.59274291992188,12.89544677734375,9.470526695251465,9.907238960266112,17.38285255432129,29.335474014282227,81.22994995117188,15.047861099243164,14.228042602539062,23.255067825317383,32.23736572265625,23.27338409423828,21.955982208251957,57.64153671264648,32.62791442871094,10.939391136169434,47.5093994140625,37.57636642456055,21.917070388793945,51.406,15.073064804077148,25.56570053100586,18.413480758666992,7.134990215301514,33.87752151489258,15.0,22.6709041595459,51.24946975708008
2020-02-27,13.531394958496094,45.130001068115234,13.588211059570312,27.20668029785156,16.237751007080078,18.212862014770508,20.796,19.64374351501465,39.09239196777344,22.353757858276367,27.530000686645508,16.039627075195312,18.014049530029297,14.96014404296875,6.961273670196533,21.314,5.827582359313965,9.9399995803833,16.44377899169922,25.223039627075195,24.6615047454834,25.11518859863281,15.539999961853027,27.36273002624512,30.302,17.18000030517578,17.074005126953125,48.81571578979492,38.44469833374024,22.363731384277344,26.17072486877441,14.18355655670166,5.905444145202637,26.399999618530277,45.24552536010742,10.573668479919434,30.89042282104492,49.676,61.547,30.143991470336918,10.191967964172363,29.11621856689453,19.08369827270508,18.68135452270508,47.79975128173828,10.683,48.08565139770508,12.254087448120115,9.014205932617188,9.772904396057127,16.458908081054688,28.800567626953125,75.55416870117188,14.533265113830566,13.734049797058104,22.36753845214844,31.435705184936523,22.115476608276367,21.33666038513184,55.867225646972656,33.2015380859375,10.584095001220703,47.21753692626953,37.11883163452149,22.32527732849121,50.893,14.647324562072754,24.013500213623047,17.817995071411133,7.108949661254883,33.22014617919922,14.079999923706056,21.286346435546875,49.18798065185547
