Date,ABEV3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CSAN3,CSNA3,CTIP3,CYRE3,ECOR3,EMBR3,ENBR3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,HGTX3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,OIBR3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RENT3,RAIL3,SANB11,SBSP3,SMLE3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4,WEGE3
2015-09-15,15.618118286132812,12.178176879882812,9.06768035888672,8.564,16.53780174255371,4.579861164093018,68.48015594482422,9.448225021362305,7.5354156494140625,2.9063496589660645,10.008875846862791,12.063,18.707422256469727,2.76282811164856,10.349299430847168,2.029,3.802956342697144,3.825349569320679,30.66,5.6841325759887695,5.067760944366455,24.22652053833008,7.898304462432861,5.901643753051758,9.979848861694336,45.17467498779297,4.985304355621338,2.5904908180236816,9.479,11.354394912719728,4.012386322021484,12.754021644592283,13.198575019836426,17.399438858032227,7.731263637542725,5.561,14.19613552093506,5.027008533477783,4.142021656036377,12.258440017700195,9.73,2.2687270641326904,60.99,4.605208873748779,3.8528354167938232,10.553231239318848,7.7276434898376465,5.997074604034424,5.5693769454956055,9.429567337036133,13.708803176879885,33.45,16.65196418762207,7.038402080535889,29.27419853210449,3.611484050750733,12.139276504516602,13.96,30.248,5.626978397369385
2015-09-16,15.937692642211914,12.295140266418455,9.319459915161133,8.886,17.073392868041992,4.613678455352783,68.43144226074219,9.88810920715332,7.633120059967041,3.0287227630615234,10.05447483062744,12.816,19.12125396728516,2.827611207962036,10.77750301361084,2.08,3.942857503890991,4.004177570343018,31.27,5.946694850921631,5.431600570678711,24.876052856445312,8.048935890197754,6.08381462097168,10.370166778564451,43.90226745605469,5.063443660736084,2.6545417308807373,10.092,11.830803871154783,4.095653533935547,12.966062545776367,13.126582145690918,17.486082077026367,7.839395523071289,5.68,14.73334503173828,5.161661624908447,4.335983276367188,12.497613906860352,9.91,2.4179859161376958,61.26,5.000844955444336,4.099618911743164,10.966460227966309,7.939182281494141,6.262093544006348,5.879197120666504,9.688364028930664,14.260550498962402,33.43,16.881881713867188,7.030216693878174,29.856660842895508,3.764440298080444,12.42644214630127,14.26,30.736,5.671312808990479
2015-09-17,15.970470428466797,12.267618179321287,9.264276504516602,8.852,16.73418426513672,4.773104190826416,69.28865814208984,9.54115867614746,7.700290203094482,2.898701906204224,9.7960844039917,12.799,18.986629486083984,2.8428544998168945,10.698448181152344,2.073,3.956650733947754,4.214105129241943,31.77,5.989272594451904,5.440263271331787,25.15719223022461,7.970345497131348,6.101000308990479,10.638029098510742,44.75885391235352,5.055628776550293,2.6403074264526367,10.209,12.35485553741455,4.10606050491333,13.078848838806152,13.230571746826172,17.289167404174805,8.271913528442383,5.688,14.6372652053833,5.243948936462402,4.292185783386231,12.220977783203123,10.13,2.7985949516296387,58.68,4.895342826843262,3.958599805831909,11.201680183410645,7.783805847167969,6.557164192199707,5.724286079406738,9.668456077575684,14.676486015319824,32.84,16.974830627441406,7.079321384429932,29.87000274658203,3.704958915710449,12.720132827758787,14.73,30.68,5.712237358093262
2015-09-18,15.954078674316406,11.57958984375,8.840038299560547,8.387,15.954605102539062,4.802091121673584,67.65214538574219,9.553550720214844,7.266729831695557,2.845163106918335,9.499692916870115,12.359,18.66752815246582,2.675179481506348,9.881572723388672,1.995,3.848276376724243,4.470683574676514,31.29,6.046043395996094,5.111075878143311,25.22504997253418,7.760771751403809,5.899925231933594,10.331899642944336,44.45114517211914,4.993117809295654,2.6331918239593506,10.112,11.87050437927246,3.929121732711792,12.56454086303711,13.01459503173828,17.01348876953125,7.758295059204102,5.651,14.095681190490724,5.094335079193115,4.154536247253418,12.120121955871582,9.89,2.992630958557129,54.61,4.700160980224609,3.827653408050537,10.667664527893066,7.587244510650635,6.11455774307251,5.45872688293457,9.16413402557373,14.005899429321287,31.61,16.485637664794922,6.882901191711426,29.25641632080078,3.730450868606568,12.994245529174805,14.87,29.901,5.6065168380737305
2015-09-21,15.839359283447266,11.20804500579834,8.67792797088623,8.121,15.591596603393556,4.705469131469727,66.95079040527344,9.733220100402832,7.0224690437316895,2.794174909591675,8.906913757324219,12.309,18.712400436401367,2.736152410507202,9.934274673461914,1.973,3.800986051559448,4.400707721710205,30.93,6.024754047393799,5.050435543060303,25.360780715942383,7.747673511505127,5.839773654937744,9.949235916137695,45.39921951293945,4.860280990600586,2.57625675201416,10.141,11.751402854919434,3.83024263381958,12.28482723236084,13.190576553344728,16.926843643188477,7.478961944580078,5.483,14.282029151916504,5.027008533477783,4.023142337799072,11.883827209472656,9.52,2.5970959663391118,53.52,4.547182083129883,3.6765618324279785,10.743951797485352,7.431868076324463,6.253897190093994,5.067764759063721,8.99160099029541,13.649386405944824,29.37,16.422046661376953,6.923823356628418,29.26976203918457,3.6199820041656494,13.007299423217772,14.78,29.676,5.541723251342773
2015-09-22,15.896722793579102,11.201169967651367,8.657233238220215,8.154,15.210731506347656,4.502562999725342,67.31120300292969,9.733220100402832,6.882020473480225,2.8273167610168457,8.792916297912598,12.275,18.468090057373047,2.694234132766724,9.637825965881348,1.934,3.834483146667481,3.9808521270751953,30.61,5.868636131286621,5.050435543060303,25.61283493041992,7.577394962310791,5.923985004425049,9.398202896118164,47.195560455322266,4.782140254974365,2.4979734420776367,10.316,12.069009780883787,3.877079963684082,12.402122497558594,13.118582725524902,17.044992446899414,6.884249210357666,5.385,13.998135566711426,5.004567623138428,4.010628700256348,12.2008056640625,9.36,2.485152006149292,51.35,4.404752731323242,3.510361671447754,10.267148971557615,7.568872928619385,6.66645097732544,4.868594169616699,9.038049697875977,13.581478118896484,26.56,16.236154556274414,6.79287576675415,29.47428703308105,3.3225653171539307,12.700553894042969,14.45,29.15,5.63038969039917
2015-09-23,15.708251953125,10.802106857299805,8.381308555603027,7.874,14.823917388916016,4.3238139152526855,67.31120300292969,10.104954719543455,6.515629291534424,2.7890751361846924,8.35973072052002,11.877,18.39330101013184,2.667557716369629,9.519245147705078,1.918,3.682759523391724,3.164466381072998,30.0,5.854443073272705,4.807875633239746,25.21536064147949,7.328525543212891,5.877583026885986,9.566573143005373,48.06877899169922,4.610234260559082,2.398338794708252,10.618,11.672000885009766,3.746976375579834,11.910370826721191,13.606531143188477,16.879581451416016,7.010401725769043,5.208,13.792859077453612,5.019529342651367,3.9480605125427246,12.027907371520996,9.3,2.477689027786255,49.12,4.357277870178223,3.4348158836364746,9.834848403930664,7.381105422973633,6.677380084991455,4.617787837982178,8.706256866455078,13.284382820129396,26.86,15.9670991897583,6.801059722900391,28.722862243652344,2.812708854675293,12.335068702697754,14.06,28.005,5.570209980010986
2015-09-24,15.66728687286377,10.822748184204102,8.439943313598633,7.963,14.96674346923828,4.299658298492432,67.49629211425781,10.061585426330566,6.613333702087402,2.832415580749512,8.534525871276855,11.801,17.999408721923828,2.618017673492432,9.413844108581545,1.918,3.704433679580689,3.265542268753052,30.42,5.854443073272705,4.95514440536499,24.47857666015625,7.34817361831665,5.843211650848389,9.558919906616213,46.53024673461914,4.766513347625732,2.419689178466797,11.017,11.425856590270996,3.720955610275269,12.04571533203125,13.422550201416016,16.722043991088867,6.902270317077637,5.27,13.591805458068848,5.131739139556885,4.035655498504639,11.857892036437988,9.14,2.4627630710601807,50.63,4.3783769607543945,3.505324602127075,9.7903470993042,7.448701858520508,6.844041347503662,4.44812536239624,8.819063186645508,12.902402877807615,26.86,15.923076629638672,6.670112133026123,28.5049991607666,3.0081541538238525,12.041378021240234,13.91,27.555,5.559948444366455
2015-09-25,15.814779281616213,10.4924955368042,8.260589599609375,7.778,14.87747573852539,4.17888069152832,67.7593002319336,10.408535957336426,6.680505275726318,2.8018229007720947,8.633322715759277,11.784,17.919639587402344,2.591341972351074,9.499484062194824,1.902,3.765517711639404,3.1178157329559326,30.19,5.889925479888916,5.050435543060303,24.47857666015625,7.204092025756836,5.760718822479248,9.643105506896973,45.94810485839844,4.774325847625732,2.362755060195923,11.377,11.894327163696287,3.6428942680358887,11.752470970153809,13.46254539489746,16.8717098236084,6.84820556640625,5.413,13.69394302368164,4.997086524963379,3.8917489051818848,11.912642478942873,9.07,2.5150039196014404,48.28,4.262324333190918,3.4348158836364746,9.70134449005127,7.32289981842041,6.721095085144043,4.278461933135986,8.673078536987305,13.072171211242676,25.92,15.981779098510742,6.522797107696533,28.50054931640625,2.8976852893829346,11.702000617980955,13.41,27.095,5.399135589599609
2015-09-28,15.79839038848877,9.969589233398438,8.015701293945312,7.567,14.508515357971191,3.942158937454224,67.87619018554688,10.104954719543455,6.356860637664795,2.748284816741944,8.648521423339844,11.53,17.2963809967041,2.549423217773437,9.33479118347168,1.899,3.73004961013794,3.078940153121948,29.84,5.861539363861084,5.085086345672607,24.6530818939209,7.249936103820801,5.724628448486328,9.666065216064451,45.53227615356445,4.594605922698975,2.2631211280822754,10.997,11.751402854919434,3.653302192687988,11.743447303771973,13.39055347442627,16.824451446533203,6.677000045776367,5.286,13.35104751586914,5.012048244476318,3.872978448867798,11.693638801574709,8.95,2.3284308910369877,47.47,4.046043395996094,3.2434325218200684,9.345330238342283,7.238404273986816,6.76480770111084,4.31534481048584,8.487275123596191,12.73263454437256,24.36,15.751863479614258,6.342745304107666,28.349380493164062,2.9061825275421143,10.827451705932615,12.42,26.785,5.351235389709473
2015-09-29,15.863945960998535,9.859504699707031,8.07088565826416,7.525,14.282378196716309,3.9324967861175537,68.3924789428711,10.055389404296877,6.424032688140869,2.740636348724365,8.937312126159668,11.336,18.139009475708008,2.5418014526367188,9.651001930236816,1.918,3.743842601776123,3.055614471435547,30.23,5.875731945037842,5.180377960205078,24.691856384277344,7.400566101074219,5.829463005065918,9.872703552246094,45.29109954833984,4.438326835632324,2.199070453643799,11.036,11.679941177368164,3.653302192687988,11.693819046020508,13.2705659866333,17.029239654541016,6.893260002136231,5.302,13.416707038879396,5.086854934692383,3.935547113418579,12.036553382873535,9.01,2.2388761043548584,47.83,4.140995502471924,3.3189785480499268,9.281758308410645,7.195218563079834,6.5598978996276855,4.31534481048584,8.420913696289062,12.902402877807615,25.48,16.045373916625977,6.228166103363037,28.12261962890625,2.914680242538452,10.755660057067873,12.44,27.405,5.303336143493652
2015-09-30,15.913110733032228,10.458088874816896,8.146768569946289,7.676,14.764409065246582,3.961483240127564,68.76263427734375,10.327995300292969,6.387393474578857,2.8247671127319336,9.2489013671875,11.717,18.278621673583984,2.663747310638428,9.795930862426758,1.967,3.9665024280548096,3.047840118408203,31.05,5.868636131286621,5.284331798553467,24.72093963623047,7.518452167510986,5.819150924682617,10.791095733642578,44.74221420288086,4.274232864379883,2.078085899353028,11.036,12.132529258728027,3.715751886367798,11.960000991821287,13.438549041748049,17.234033584594727,6.947325706481934,5.421,13.424005508422852,5.363640308380127,3.8104095458984375,12.218095779418944,9.3,2.298578977584839,48.98,4.504980087280273,3.64634370803833,9.434335708618164,7.341676712036133,6.677380084991455,4.433371543884277,8.367826461791992,13.44566249847412,25.95,16.51499366760254,6.146326065063477,29.701047897338867,2.8466997146606445,10.820923805236816,12.54,27.179,5.286226749420166
2015-10-01,16.142547607421875,10.258564949035645,8.281286239624023,7.785,14.913183212280272,4.072597980499268,68.21713256835938,10.811249732971191,6.240837574005127,2.90125060081482,8.815716743469238,11.26,18.298566818237305,2.63326096534729,9.5587739944458,1.915,4.029557228088379,2.8690125942230225,31.42,5.804769515991211,5.275669574737549,24.57552528381348,7.485706329345703,5.771030902862549,11.066612243652344,46.32233810424805,4.25860595703125,1.9998018741607664,11.065,11.965787887573242,3.757384777069092,12.13379192352295,13.190576553344728,17.698745727539062,6.96534538269043,5.565,13.533437728881836,4.825031280517578,4.0043721199035645,12.120121955871582,9.33,2.216486930847168,49.34,4.415304183959961,3.535543203353882,9.408903121948242,7.448701858520508,6.512973308563232,4.425994873046875,8.566901206970215,13.581478118896484,26.34,16.143207550048828,6.179061412811279,29.990047454833984,2.651254415512085,11.23862075805664,13.11,27.677,5.436773777008057
2015-10-02,16.437536239624023,10.95347785949707,8.632390975952148,8.093,15.871294975280762,4.251347064971924,69.6003646850586,11.145807266235352,6.430139541625977,3.003227710723877,9.347699165344238,11.759,19.32069396972656,2.678990364074707,9.907922744750977,1.954,4.202956676483154,2.938988447189331,32.17,5.911214351654053,5.760788917541504,24.527048110961918,7.845911979675293,5.923985004425049,11.992655754089355,45.09982681274414,4.422698020935059,2.142136335372925,11.669,12.569236755371094,3.861468315124512,12.62582015991211,13.454546928405762,17.942930221557617,7.686210155487059,5.857,14.146273612976074,5.1092963218688965,4.129507541656494,12.57253646850586,9.54,2.4179859161376958,49.42,4.826765537261963,3.9132723808288574,9.841204643249512,7.628958702087402,6.746561527252197,4.647294521331787,8.925241470336914,14.455785751342772,28.99,16.363344192504883,6.359114646911621,30.7814884185791,2.6852447986602783,11.630209922790527,13.62,28.39,5.590740203857422
2015-10-05,16.6751708984375,11.118600845336914,8.832588195800781,8.325,16.04387092590332,4.275503635406494,69.47373962402344,11.1953706741333,6.5705885887146,2.9445910453796387,9.44070816040039,11.996,19.146188735961918,2.7056658267974854,9.914510726928713,1.98,4.181281566619873,3.1800167560577397,32.25,6.138294696807861,5.90805721282959,24.9536075592041,7.636336326599121,5.851804256439209,12.206948280334473,45.36595153808594,4.657117366790772,2.234654426574707,11.922,12.696277618408203,3.949938058853149,12.89215087890625,13.438549041748049,18.40764617919922,7.938511848449707,5.943,13.97118091583252,5.131739139556885,4.198333740234375,12.569655418395996,9.86,2.567244052886963,52.11,4.958644866943359,3.938453912734986,10.184503555297852,7.388616561889648,6.988394737243652,4.580904960632324,9.177401542663574,14.600090980529783,27.21,16.241046905517578,6.383666038513184,30.679222106933597,2.804211378097534,11.83905792236328,13.84,28.475,5.72760009765625
2015-10-06,16.298233032226562,11.373176574707031,8.939584732055664,8.4,16.055774688720703,4.3238139152526855,67.11638641357422,11.728190422058104,6.643866062164307,2.9420413970947266,9.322006225585938,11.522,19.34063720703125,2.656125783920288,9.81569480895996,1.933,4.384236812591553,3.4521450996398926,32.1,6.244739532470703,5.69148588180542,24.623998641967773,7.80006742477417,5.843211650848389,11.349782943725586,43.68603897094727,4.696186065673828,2.284471273422241,12.574,13.12504768371582,4.007184982299805,13.009510040283203,12.958600997924805,18.013818740844727,8.073675155639648,5.967,14.226527214050291,5.221506595611572,4.198333740234375,12.586943626403809,10.04,2.6344099044799805,52.43,5.217126369476318,4.124800205230713,10.61680507659912,7.553851127624512,6.842744827270508,4.684177875518799,9.250394821166992,14.413342475891112,26.46,16.118751525878906,6.367298603057861,30.568065643310547,2.821206331253052,11.950006484985352,14.06,28.625,5.71391487121582
2015-10-07,16.38837242126465,12.336424827575684,9.250226020812988,8.694,16.841304779052734,4.579861164093018,64.74929809570312,11.734386444091797,6.7904229164123535,2.9496896266937256,9.559410095214844,11.717,19.355592727661133,2.694234132766724,9.973799705505373,1.91,4.563547134399414,3.654297113418579,32.41,6.195065498352051,5.752125263214111,25.477108001708984,7.734574317932129,5.929141521453857,11.72479248046875,45.32436752319336,5.024373531341553,2.4054558277130127,12.574,13.696739196777344,4.132082462310791,13.379672050476074,12.598640441894531,18.447031021118164,8.49718189239502,6.025,14.591310501098633,5.094335079193115,4.367268085479736,12.494730949401855,10.56,2.806057929992676,52.33,5.486159801483154,4.265818595886231,10.546873092651367,7.827991008758545,6.952669143676758,5.0898942947387695,10.066607475280762,14.727415084838867,26.49,16.079614639282227,6.408219337463379,30.612524032592773,2.880689859390259,13.15088176727295,14.93,29.113,5.761815547943115
2015-10-08,16.126157760620117,12.157532691955566,9.267488479614258,8.708,16.817501068115234,4.54121208190918,64.29145812988281,11.802536010742188,6.930871486663818,2.9751839637756348,9.780986785888672,11.996,19.46528434753418,2.686611652374268,10.32953643798828,1.889,4.443349838256836,3.887550354003906,32.46,6.251836776733398,5.99468469619751,25.44802665710449,7.852462291717529,5.89820671081543,12.398279190063477,43.44486618041992,5.211907863616943,2.476623296737671,12.438,13.696739196777344,4.147694110870361,13.429326057434082,12.47865390777588,17.81690216064453,8.587292671203613,6.156,14.584012031555176,5.146700859069824,4.335983276367188,13.10851764678955,10.8,2.8806869983673096,54.66,5.670790195465088,4.4068379402160645,10.731236457824709,7.93126106262207,7.158775329589844,5.827560424804688,10.07324504852295,15.041486740112305,25.63,16.241046905517578,6.383666038513184,30.550281524658203,3.1186232566833496,13.092141151428224,15.02,29.347,5.559948444366455
2015-10-09,16.21629524230957,12.735480308532717,9.198453903198242,8.612,17.430452346801758,4.5701985359191895,64.8954086303711,11.740581512451172,6.9797234535217285,3.038919687271118,10.050042152404783,12.25,19.67469596862793,2.743774175643921,10.12531852722168,1.91,4.610838413238525,4.144128799438477,32.7,6.422145843505859,6.0206732749938965,25.7000789642334,7.701828956604004,5.942889213562012,12.79624843597412,42.787872314453125,5.2431640625,2.384105443954468,12.321,14.046101570129396,4.178921222686768,13.339049339294434,11.998703956604004,17.627859115600586,8.884648323059082,5.984,14.248414993286133,4.982125282287598,4.492403507232666,13.091228485107422,11.18,2.3284308910369877,57.26,5.649689674377441,4.43202018737793,11.023677825927734,7.760392665863037,7.312669277191162,6.63161563873291,10.285592079162598,14.854742050170898,26.26,16.094289779663086,6.383666038513184,30.59918975830078,3.1696085929870605,13.568575859069824,15.32,29.469,5.460723876953125
2015-10-13,15.323124885559082,11.675911903381348,8.684168815612793,8.154,17.168607711791992,4.120908260345459,64.35964965820312,11.67862606048584,6.717144012451172,3.000677585601806,10.08169651031494,12.554,18.92181396484375,2.76282811164856,10.112142562866213,1.945,4.423646450042725,3.623197317123413,32.72,6.351184368133545,5.942708015441895,24.876052856445312,7.80006742477417,5.929141521453857,12.291133880615234,44.58421325683594,4.922791957855225,2.177720308303833,11.922,13.156807899475098,4.017590999603272,12.62582015991211,11.998703956604004,18.03744888305664,8.154772758483887,5.943,13.97118091583252,4.854954242706299,4.436092853546143,12.93562126159668,10.58,2.500077962875366,53.03,5.190751075744629,4.0945820808410645,10.521444320678713,7.651491165161133,7.145034313201904,6.3734331130981445,9.369843482971191,14.854742050170898,26.08,16.0698299407959,6.342745304107666,30.234594345092773,2.804211378097534,12.126222610473633,14.1,28.85,5.590740203857422
2015-10-14,15.077303886413574,11.565823554992676,8.697975158691406,8.113,16.781795501708984,4.203036785125732,62.53805160522461,11.721993446350098,6.576694488525391,2.880854606628418,9.812640190124512,12.148,18.448148727416992,2.7323415279388428,9.782755851745604,1.922,4.443349838256836,3.4521450996398926,31.94,6.322798728942871,5.838753700256348,24.313766479492188,7.642886638641357,5.86898946762085,12.24521541595459,45.241207122802734,4.930604934692383,2.149253368377685,11.922,13.037704467773438,3.923917770385742,12.508459091186523,11.790727615356444,17.75388526916504,8.019610404968262,5.939,13.861743927001951,4.6679368019104,4.417322635650635,12.693565368652344,10.77,2.2911159992218018,51.11,5.043047428131104,4.008963584899902,10.642233848571776,7.5031538009643555,6.980149269104004,5.916079521179199,9.230490684509276,14.642529487609863,26.26,15.923076629638672,6.342745304107666,29.905576705932617,2.804211378097534,12.204540252685549,14.3,27.93,5.525732040405273
2015-10-15,15.65908908843994,11.400697708129885,8.639299392700195,8.072,16.78774642944336,4.309320449829102,64.25249481201172,11.573301315307615,6.582801342010498,2.93694281578064,10.14500331878662,12.571,18.90685272216797,2.766638994216919,9.914510726928713,1.958,4.374385356903076,3.6465232372283936,32.09,6.273125171661377,5.890730381011963,25.118412017822266,7.8917555809021,5.948045253753662,12.712063789367676,45.32436752319336,4.993117809295654,2.149253368377685,11.932,13.06152629852295,3.908304452896118,12.30080509185791,11.85472011566162,17.667247772216797,8.947723388671875,5.885,14.226527214050291,4.810069561004639,4.523687839508057,12.569655418395996,10.96,2.455300092697144,51.42,5.095798015594482,4.029109477996826,10.591374397277832,7.576383113861084,6.842744827270508,5.554624080657959,9.323391914367676,14.464275360107422,25.56,16.245941162109375,6.39185094833374,29.567657470703125,2.855196714401245,12.380754470825195,14.53,28.109,5.539416790008545
2015-10-16,15.806589126586914,11.201169967651367,8.539200782775879,7.915,17.079345703125,4.222361087799072,65.55780792236328,12.273401260375977,6.668292045593262,2.9165468215942383,10.342838287353516,12.207,19.370553970336918,2.709476947784424,9.683939933776855,1.97,4.4453206062316895,3.9031009674072266,31.7,6.450531482696533,5.968696594238281,25.64192008972168,7.649435520172119,5.911954879760742,12.612568855285645,46.821319580078125,4.844651222229004,2.163486957550049,11.912,12.86302375793457,3.840651273727417,12.115735054016112,12.09469509124756,17.785396575927734,9.010797500610352,5.828,14.65696907043457,4.847473621368408,4.542459011077881,12.742551803588867,10.78,2.2761900424957275,48.96,5.116899967193604,4.003927230834961,10.64859104156494,7.63271427154541,6.952669143676758,5.362831115722656,9.55564785003662,14.43031883239746,26.56,16.47585678100586,6.334559917449951,30.216812133789062,2.8297040462493896,12.26332187652588,14.67,28.024,5.474410057067871
2015-10-19,15.954078674316406,11.696550369262695,8.515039443969727,7.901,17.353090286254883,4.087091445922852,65.07075500488281,12.911540985107422,6.961404800415039,2.9216463565826416,10.406146049499512,12.326,19.55503845214844,2.724720001220703,9.842045783996582,2.021,4.492610454559326,3.988627195358277,32.2,6.564072608947754,5.960033893585205,25.64192008972168,7.859010219573975,6.035693168640137,12.67379665374756,46.61341094970703,4.774325847625732,2.099435806274414,11.97,13.25209140777588,3.913509607315064,12.404634475708008,11.798726081848145,17.872037887573242,9.344195365905762,5.836,14.905021667480469,4.795108318328857,4.717650413513184,12.785775184631348,10.94,2.1866350173950195,49.07,5.101073741912842,4.003927230834961,10.839310646057127,7.638345718383789,7.007630825042725,5.502987384796143,9.55564785003662,14.80381202697754,25.89,16.573694229125977,6.29364013671875,30.45691299438477,2.7277328968048096,11.850547790527344,14.14,27.686,5.443614959716797
2015-10-20,16.044219970703125,11.31813144683838,8.37697982788086,7.703,16.9365177154541,3.961483240127564,65.93771362304688,12.620352745056152,6.8392744064331055,2.90125060081482,10.089609146118164,12.842,19.08136940002441,2.880962371826172,10.059439659118652,2.007,4.602956295013428,3.732048988342285,32.17,6.528591156005859,5.890730381011963,25.59344482421875,7.859010219573975,5.997884273529053,13.186564445495604,44.6590576171875,4.743069648742676,2.09231948852539,11.97,13.06152629852295,3.861468315124512,12.151841163635254,11.878717422485352,17.241905212402344,9.407271385192873,5.852,14.627788543701172,4.712821960449219,4.598770618438721,12.448623657226562,10.87,2.12693190574646,49.75,5.169651508331299,4.054291725158691,10.956853866577148,7.829868316650391,6.870225429534912,5.790676593780518,9.349934577941896,15.32160472869873,25.99,16.730234146118164,6.277271747589111,30.568065643310547,2.642756700515747,11.724056243896484,13.86,27.677,5.457303047180176
2015-10-21,16.142547607421875,11.455740928649902,8.314845085144043,7.717,16.92461585998535,4.024287223815918,66.77545166015625,12.651329040527344,7.0224690437316895,2.898701906204224,9.95508098602295,12.605,19.11627197265625,2.9190707206726074,10.10555362701416,2.014,4.539902210235596,3.6387476921081534,31.92,6.521493434906006,5.769451141357422,25.738859176635746,7.53154993057251,5.781342029571533,13.010540962219238,45.36595153808594,4.868093013763428,2.078085899353028,11.737,13.029763221740724,3.856264352798462,12.061567306518556,11.966707229614258,17.092252731323242,9.3532075881958,5.746,14.445395469665527,4.675417423248291,4.642568588256836,12.535074234008787,10.94,2.2388761043548584,50.74,5.006120204925537,3.903198719024658,11.075117111206056,7.790437698364258,6.70534086227417,5.539870262145996,9.38974952697754,14.532183647155762,26.21,16.544342041015625,6.29364013671875,30.679222106933597,2.557780504226685,12.043620109558104,14.23,27.949,5.358078002929688
2015-10-22,16.109769821166992,11.627748489379885,8.414941787719727,7.847,16.996030807495117,4.135400772094727,67.866455078125,12.837193489074709,7.1629180908203125,3.0236237049102783,10.097521781921388,12.808,19.594926834106445,2.960988759994507,10.46129035949707,2.046,4.713301181793213,3.732048988342285,32.55,6.6705169677734375,5.838753700256348,26.107254028320312,7.603591442108154,5.881020545959473,12.964621543884276,46.17264175415039,4.696186065673828,2.063852548599243,11.893,12.9662446975708,3.913509607315064,12.314353942871094,12.318670272827148,17.454572677612305,9.200026512145996,5.869,14.810176849365234,4.787628650665283,4.617541313171387,12.803067207336426,10.57,2.2761900424957275,51.45,5.15910005569458,4.039182186126709,10.643798828125,8.16784954071045,6.732820510864258,5.650520324707031,9.442838668823242,14.854742050170898,25.92,16.607942581176758,6.39185094833374,31.074932098388672,2.6087663173675537,12.323240280151367,14.32,28.409,5.42308521270752
2015-10-23,16.199907302856445,11.46950340270996,8.287239074707031,7.723,16.930570602416992,4.130571365356445,67.6131820678711,12.787630081176758,7.205664157867432,3.072061777114868,10.160829544067385,12.529,19.30573463439941,2.858098030090332,10.18460750579834,2.034,4.66601037979126,3.825349569320679,32.55,6.642131328582764,5.760788917541504,26.37869644165039,7.669082641601562,5.875864505767822,13.002887725830078,45.49069595336914,4.500838279724121,2.006918668746948,11.844,13.418832778930664,3.8874900341033936,12.233098030090332,12.118690490722656,17.8011474609375,9.172991752624512,5.984,13.956589698791504,4.832511425018311,4.542459011077881,12.808828353881836,10.5,2.4627630710601807,49.47,5.111622333526611,4.024072647094727,10.9916353225708,7.968814849853516,7.035111427307129,5.680027008056641,9.628640174865724,14.863228797912598,26.22,16.436721801757812,6.621007442474365,30.923768997192383,2.6087663173675537,12.383159637451172,14.46,28.568,5.42308521270752
2015-10-26,16.126157760620117,11.242451667785645,8.314845085144043,7.676,16.829402923583984,3.951821565628052,67.09690856933594,13.134581565856934,7.205664157867432,3.0771610736846924,9.88386058807373,12.258,19.545061111450195,2.759016990661621,10.112142562866213,1.914,4.638424396514893,3.85645055770874,32.47,6.592457294464111,5.474915027618408,25.7679443359375,7.544650077819824,5.961794853210449,12.857474327087402,45.74018859863281,4.46176815032959,1.9784517288208008,12.233,13.498235702514648,3.83024263381958,12.052535057067873,12.134689331054688,17.990190505981445,9.03783130645752,6.021,13.67935276031494,4.839993000030518,4.561229705810547,12.670512199401855,10.85,2.612021923065185,48.66,5.069422245025635,3.9535632133483887,10.9916353225708,7.886198043823242,7.070835590362549,5.281687736511231,9.529102325439451,14.43031883239746,26.08,16.510101318359375,7.013848304748535,30.768144607543945,2.58327317237854,11.890497207641602,13.86,29.779,5.35465669631958
2015-10-27,16.232683181762695,11.393818855285645,8.3114013671875,7.689,16.44853973388672,3.864861011505127,66.93131256103516,13.450553894042969,7.114067077636719,3.0465686321258545,9.733505249023438,12.317,19.724557876586918,2.694234132766724,10.164844512939451,1.94,4.671921253204346,3.825349569320679,32.64,6.698900699615479,5.370959758758545,26.9991455078125,7.662532806396484,6.047723770141602,12.93400764465332,46.77973937988281,4.407070636749268,1.893051028251648,12.418,13.522055625915527,3.799018383026123,11.98482608795166,12.47065258026123,17.82477378845215,9.32617473602295,6.004,13.934700965881348,4.914799690246582,4.523687839508057,12.909686088562012,10.97,2.3657450675964355,48.95,4.874241352081299,3.827653408050537,11.005549430847168,7.848646640777588,6.861980438232422,5.45872688293457,9.369843482971191,14.34543514251709,25.7,16.588367462158203,6.416403293609619,30.97713279724121,2.58327317237854,11.33791446685791,13.5,28.991,5.34097146987915
