Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FLRY3,GGBR4,GOAU4,GOLL4,HYPE3,IGTA3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLS3,SUZB3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3
2019-01-15,16.094913482666016,37.0,8.377917289733887,21.172534942626957,12.284414291381836,20.042377471923828,23.021,18.608434677124023,39.115848541259766,35.70426559448242,22.43000030517578,12.080766677856444,6.672074794769287,8.798707008361816,8.830782890319824,58.92471694946289,13.10032844543457,10.539999961853027,23.921741485595703,26.872,21.76000022888184,12.727478981018066,29.71855926513672,15.24001693725586,27.29851722717285,18.592424392700195,12.12186336517334,5.282332420349121,24.3700008392334,28.89927291870117,38.91,23.38964462280273,10.181997299194336,32.753807067871094,10.659977912902832,16.340890884399414,9.971742630004885,26.32590675354004,8.278,34.297000885009766,5.367978096008301,4.278942584991455,11.225220680236816,22.302644729614254,21.73,89.73,15.079975128173828,13.045588493347168,19.51512336730957,12.34228515625,12.53747844696045,17.830495834350586,38.10204315185547,37.91162109375,8.027444839477539,31.886,40.29335784912109,17.428434371948242,42.243,10.94416046142578,24.422103881835938,8.378450393676758,38.09718322753906,4.980000019073486,8.802413940429688
2019-01-16,16.185842514038086,37.0,8.558550834655762,21.37575340270996,12.21041202545166,20.14983940124512,23.13,18.671592712402344,38.74256134033203,35.60822677612305,22.21999931335449,12.07179069519043,6.590062618255615,8.580832481384277,9.26329231262207,58.96435928344727,12.981234550476074,10.350000381469728,24.375045776367188,27.408,21.5,12.852256774902344,29.59060859680176,15.24001693725586,27.29851722717285,18.155662536621094,12.146270751953123,5.25298547744751,23.88999938964844,28.680402755737305,39.057,24.266754150390625,10.189884185791016,32.657196044921875,11.10766315460205,16.36762046813965,10.129867553710938,26.517667770385746,8.29,35.05356216430664,5.30822229385376,4.226577758789063,11.103206634521484,22.34882164001465,21.51,89.79,15.202491760253906,13.040332794189451,19.70974922180176,12.140091896057127,12.436745643615724,18.200090408325195,37.341835021972656,37.66963195800781,8.294469833374023,31.402,42.06512069702149,17.504661560058594,41.567,10.73369598388672,24.403709411621094,8.59350299835205,38.31550598144531,5.050000190734863,8.987676620483398
2019-01-17,16.23130989074707,37.04999923706055,8.601558685302734,21.849937438964844,12.478671073913574,20.230440139770508,23.213,19.28594398498535,38.88551712036133,34.995059967041016,23.65999984741211,12.2064208984375,6.783036708831787,8.781947135925293,9.40374755859375,59.36075973510742,13.537005424499512,10.5,24.61362838745117,27.74,20.46999931335449,12.852256774902344,30.038463592529297,15.232721328735352,28.94584083557129,18.361196517944336,12.243896484375,5.326352596282959,24.020000457763672,28.97806167602539,39.519,24.442176818847656,10.205657958984377,32.657196044921875,11.31883430480957,16.216150283813477,10.347288131713867,28.179588317871094,8.327,36.35651016235352,5.292448997497559,4.323826313018799,11.306563377380373,22.487348556518555,21.63,89.02,15.330330848693848,13.21896743774414,19.837003707885746,12.873045921325684,12.208157539367676,18.789445877075195,37.71735763549805,38.145545959472656,8.27778148651123,31.59,40.93157196044922,17.366065979003906,41.173,10.760004997253418,25.29596328735352,8.584901809692383,39.46533203125,4.929999828338623,8.930673599243164
2019-01-18,16.36771011352539,36.36000061035156,8.716243743896484,22.30906105041504,12.571174621582031,20.47223854064941,23.452,19.60746955871582,38.55989074707031,34.197200775146484,24.049999237060547,12.11666774749756,6.696198463439941,8.731668472290039,9.40374755859375,59.469764709472656,13.544944763183594,10.34000015258789,25.73495864868164,29.187,19.850000381469727,13.03526782989502,30.78222274780273,15.101405143737791,28.522241592407227,19.08913993835449,12.60185718536377,5.399718284606934,24.209999084472656,28.90802574157715,39.509,25.205265045166016,10.19777011871338,33.078819274902344,11.428645133972168,16.216150283813477,10.060687065124512,28.47179412841797,8.311,36.86088562011719,5.283956050872803,4.510843276977539,9.386887550354004,22.42270278930664,22.88,88.92,15.527420997619627,13.345062255859377,19.78460502624512,13.14263916015625,12.275959014892578,18.54970932006836,37.250244140625,39.06510925292969,8.21102523803711,30.755,42.2651596069336,17.6016788482666,41.783,10.830160140991213,25.76509094238281,8.550491333007812,39.85103225708008,4.880000114440918,8.883169174194336
2019-01-21,16.36771011352539,36.18000030517578,8.744916915893555,21.902624130249023,12.50642204284668,20.11760139465332,23.178,19.722299575805664,38.35338973999024,34.66261672973633,24.489999771118164,12.107691764831545,6.802333831787109,8.924402236938477,9.120609283447266,58.99408721923828,13.648160934448242,10.5,25.838342666625977,29.323,20.13999938964844,12.977038383483888,30.92618751525879,15.347622871398926,27.06318473815918,18.832218170166016,12.609992980957031,5.4290642738342285,23.6200008392334,28.627878189086918,39.146,25.15848731994629,10.158336639404297,32.80651092529297,11.572240829467772,16.43890380859375,9.9816255569458,29.4945125579834,8.122,36.14635467529297,5.065561294555664,4.510843276977539,11.37163543701172,22.40423011779785,22.76,89.27,15.601996421813965,13.413363456726074,19.612436294555664,13.370107650756836,12.084177017211914,18.57967758178711,38.01961517333984,39.00057220458984,8.286126136779785,30.459,43.436805725097656,17.504661560058594,41.436,10.99677562713623,25.31436538696289,8.645115852355957,40.229454040527344,4.800000190734863,8.940174102783203
2019-01-22,15.949423789978027,35.5,8.535611152648926,21.94025611877441,12.49717140197754,20.101472854614254,23.069,19.65914535522461,38.28191757202149,35.71903991699219,23.26000022888184,12.026912689208984,6.787860870361328,8.714908599853516,9.111690521240234,59.06345748901367,13.529067039489746,10.579999923706056,25.591806411743164,29.272,19.479999542236328,12.977038383483888,31.142108917236328,14.95549774169922,27.533849716186523,18.55817031860352,12.585586547851562,5.274996280670166,22.809999465942383,28.45278549194336,39.205,25.31636428833008,10.111014366149902,32.753807067871094,11.487773895263672,16.331981658935547,9.9816255569458,29.037939071655277,7.938,35.64199447631836,4.9154133796691895,4.263980865478516,11.330965042114258,22.57046127319336,22.39,89.17,15.367619514465332,13.203207015991213,19.04352188110352,13.193188667297363,11.90401840209961,18.57967758178711,37.891387939453125,38.9199104309082,8.16930103302002,29.89,42.36994171142578,17.6016788482666,40.957,10.926621437072754,25.02001190185547,8.395655632019043,40.08391189575195,4.929999828338623,8.816665649414062
2019-01-23,15.62206745147705,36.0,8.807995796203613,22.316591262817383,12.802433013916016,20.48298072814941,23.466,19.934741973876957,39.07614135742188,35.9554443359375,23.75,12.143593788146973,6.865049839019775,8.555694580078125,9.486235618591309,61.124732971191406,13.62434196472168,10.609999656677246,26.25188446044922,29.842,19.459999084472656,13.384649276733398,32.82957458496094,15.137882232666016,27.750354766845703,19.0206241607666,12.73202419281006,5.443737506866455,23.209999084472656,28.522823333740234,40.295,25.29297637939453,10.245089530944824,32.973411560058594,11.893224716186523,16.394351959228516,10.712953567504885,29.293621063232425,8.135,36.30608367919922,5.144426345825195,4.278942584991455,11.794615745544434,23.050683975219727,22.54,92.82,15.527420997619627,13.36082363128662,19.724720001220703,13.386956214904783,11.98925495147705,18.639610290527344,38.60580062866211,40.17018508911133,8.611562728881836,30.28,43.66542053222656,17.567028045654297,41.68,11.058161735534668,25.88007164001465,8.361246109008789,40.498722076416016,5.159999847412109,8.91641902923584
2019-01-24,15.603880882263184,36.060001373291016,9.0746431350708,22.572494506835938,13.190945625305176,20.783891677856445,23.705,20.095504760742188,38.877586364746094,36.531681060791016,24.190000534057617,12.81674098968506,6.99048376083374,8.949540138244629,9.68465518951416,61.43194580078125,13.77519416809082,11.170000076293944,27.023298263549805,30.217,19.670000076293945,13.758988380432127,33.58934020996094,15.318442344665527,28.33397674560547,18.840782165527344,13.00862979888916,5.531776905059815,23.43000030517578,28.42652130126953,40.167,25.70814323425293,10.410717010498049,32.92948532104492,12.22265338897705,16.786388397216797,11.30591869354248,29.421464920043945,8.323,37.35684585571289,5.080120086669922,4.391152381896973,12.07931423187256,23.179977416992188,23.08,94.0,15.692548751831056,13.418619155883787,19.95677375793457,13.353259086608888,12.066740036010742,19.28890037536621,39.54919052124024,39.98466491699219,8.653284072875977,30.537,45.67532730102539,17.91352081298828,42.393,11.005545616149902,26.54236602783203,8.430063247680664,40.86259078979492,5.489999771118164,8.940174102783203
2019-01-28,16.322242736816406,35.060001373291016,9.240939140319824,22.62518310546875,13.255697250366213,21.272851943969727,23.903,16.748165130615234,38.37721633911133,37.203948974609375,24.450000762939453,13.17575454711914,6.787860870361328,9.125513076782228,9.702492713928224,61.64005279541016,13.648160934448242,11.470000267028809,27.293689727783203,30.268,19.26000022888184,13.950316429138184,34.868927001953125,15.338504791259766,27.64681053161621,18.429712295532227,12.72389030456543,5.348362445831299,23.170000076293945,28.91678237915039,40.737,25.78123664855957,10.63943862915039,33.51798248291016,12.5014009475708,16.759658813476562,11.335567474365234,29.22970199584961,8.311,38.0545539855957,5.07708740234375,4.338788032531738,12.46162223815918,23.143035888671875,23.64,97.12,15.138569831848145,13.014063835144045,20.28614616394043,12.915169715881348,12.613029479980469,19.72842025756836,40.10789489746094,40.08952713012695,8.160957336425781,30.241,46.7517204284668,17.712553024291992,42.909,10.830160140991213,26.763132095336918,8.361246109008789,30.82706069946289,5.349999904632568,9.082680702209473
2019-01-29,16.249496459960938,34.79999923706055,9.045971870422363,22.617652893066406,13.41295337677002,20.692541122436523,23.589,15.284064292907717,39.65591812133789,37.16701126098633,23.850000381469727,14.046357154846191,6.792685508728027,9.569639205932615,9.85855197906494,62.14546203613281,13.552886009216309,12.0,29.226194381713867,31.732,19.15999984741211,13.892086029052734,34.06917953491211,15.79446506500244,29.1717586517334,19.166215896606445,12.72389030456543,5.399718284606934,23.049999237060547,28.42652130126953,41.592,25.26373863220215,10.46592617034912,33.272056579589844,12.416932106018066,16.56363868713379,11.197208404541016,29.12925720214844,8.405,38.32355499267578,5.4022536277771,4.421075344085693,12.144387245178224,23.410852432250977,23.81,95.21,15.468827247619627,13.329298973083496,20.054088592529297,13.17633819580078,12.223654747009276,19.528636932373047,40.666603088378906,39.52488327026367,8.37791633605957,30.467,45.73247909545898,17.885801315307617,42.421,10.610925674438477,26.238813400268555,8.344042778015137,31.10360145568848,5.670000076293945,9.125435829162598
2019-01-30,16.34042739868164,35.95000076293945,9.023033142089844,23.0767822265625,13.41295337677002,20.859113693237305,23.534,16.48979377746582,40.17219161987305,38.25298690795898,23.68000030517578,13.64246940612793,6.754090309143066,9.712095260620115,10.021300315856934,64.1076431274414,13.59258270263672,11.75,29.663593292236328,32.523,19.420000076293945,14.141644477844238,33.957218170166016,16.049802780151367,30.593164443969727,19.28611183166504,13.138797760009766,5.612478733062744,24.059999465942383,28.015047073364254,41.897,25.08539390563965,10.584230422973633,33.48286056518555,12.923744201660156,16.795297622680664,11.80005931854248,30.31634330749512,8.368,38.18063354492188,5.343103885650635,4.675417423248291,12.119983673095703,23.734079360961918,24.15,97.34,15.681894302368164,13.460650444030762,19.91186141967773,13.294285774230955,12.08030128479004,19.75838851928711,39.39348220825195,38.63758850097656,8.661629676818848,31.636,44.38936996459961,17.78878402709961,42.825,10.54953956604004,26.06864356994629,8.516082763671875,33.91267776489258,5.769999980926514,9.225193977355955
2019-01-31,15.922141075134276,37.11000061035156,9.023033142089844,23.377849578857425,13.459203720092772,21.632862091064453,24.867,16.151042938232422,41.18879318237305,38.60758972167969,23.540000915527344,13.35525894165039,6.6817240715026855,10.005385398864746,9.89645290374756,63.42384719848633,13.505248069763184,11.390000343322754,29.74312210083008,33.281,19.34000015258789,13.966952323913574,33.46936798095703,16.077157974243164,29.275304794311523,19.08057403564453,12.73202419281006,5.465747356414795,24.71999931335449,27.883731842041016,42.811,24.92751121520996,10.64732551574707,34.06258010864258,12.74636173248291,16.643831253051758,11.29603672027588,30.40765953063965,8.57,38.247894287109375,5.431675434112549,4.548246383666992,12.201327323913574,24.03883552551269,23.57,96.49,15.740490913391112,13.439634323120115,19.949291229248047,13.353259086608888,12.010562896728516,19.628528594970703,39.72321319580078,38.774715423583984,8.511425971984863,32.58,43.817832946777344,17.82343101501465,43.21,10.874005317687988,26.307802200317383,8.438665390014648,33.11216735839844,6.0,8.949673652648926
2019-02-01,16.46773338317871,37.20000076293945,9.157791137695312,23.633758544921875,13.227946281433104,21.37494468688965,24.559,16.507017135620117,41.38735580444336,38.63714218139648,23.88999938964844,13.283456802368164,6.614183902740479,10.080801963806152,9.887535095214844,64.2166519165039,13.28293800354004,11.479999542236328,29.902175903320312,33.494,19.270000457763672,14.35792636871338,34.11716842651367,16.088104248046875,28.522241592407227,19.00349998474121,12.85405731201172,5.509768009185791,24.920000076293945,27.42848396301269,42.85,25.380687713623047,10.678874015808104,34.10210037231445,12.560527801513672,16.97349739074707,11.47392749786377,29.95108413696289,8.368,38.38238525390625,5.423486709594727,4.787628650665283,12.03864288330078,24.1219539642334,23.9,95.81,15.99084758758545,13.555219650268556,19.91934967041016,13.656548500061035,12.097735404968262,19.31886863708496,40.51089859008789,39.32322311401367,8.427982330322266,32.44,44.39889526367188,17.82343101501465,43.651,11.04062271118164,25.746692657470703,8.335440635681152,33.65796661376953,5.960000038146973,9.324949264526367
2019-02-04,16.776901245117188,38.040000915527344,9.25240707397461,23.79934501647949,13.32044792175293,21.84114646911621,25.092,16.05917739868164,42.17363739013672,39.00652313232422,23.700000762939453,13.319358825683594,6.561115741729736,9.821032524108888,9.920974731445312,63.27519607543945,13.61640167236328,11.550000190734863,29.273914337158203,32.941,19.43000030517578,14.374566078186035,35.0528678894043,16.040685653686523,28.37162971496582,19.08057403564453,13.00862979888916,5.502429962158203,26.979999542236328,28.015047073364254,43.105,25.58242416381836,10.883931159973145,34.87535858154297,12.687232971191406,17.214069366455078,11.612286567687988,29.99674415588379,8.389,38.6682014465332,5.371009349822998,4.937241077423096,11.916627883911133,24.611408233642575,23.97,95.36,16.17195701599121,13.67606258392334,20.09900283813477,13.639700889587402,12.107421875,19.31886863708496,39.94303131103516,40.60576629638672,8.261094093322754,32.962,44.77991485595703,17.885801315307617,43.651,11.06693172454834,26.11923599243164,8.412858009338379,32.51541519165039,5.989999771118164,9.35820484161377
2019-02-05,16.949668884277344,38.59000015258789,9.455978393554688,23.70902442932129,13.30194854736328,21.82502174377441,25.106,16.20845603942871,43.40469741821289,39.73789596557617,25.31999969482422,13.27448272705078,6.590062618255615,9.36852741241455,10.032448768615724,62.28419876098633,13.61640167236328,11.529999732971191,29.321630477905277,32.302,19.6299991607666,14.466069221496582,35.02887725830078,15.84188461303711,27.69387626647949,19.23472785949707,12.951682090759276,5.495092868804932,27.59000015258789,28.23391342163086,43.204,25.36314392089844,10.544795989990234,33.39036178588867,12.653443336486816,17.730846405029297,11.523341178894045,29.4031982421875,8.418,38.22267150878906,5.32338809967041,5.004567623138428,12.07118034362793,24.3343563079834,23.68,96.28,16.273164749145508,13.702332496643066,20.203805923461918,13.85874366760254,11.878833770751951,19.48868179321289,39.43928146362305,40.17824935913086,8.244405746459961,34.186,45.04663848876953,18.19070816040039,43.688,11.031854629516602,26.2158203125,8.430063247680664,32.39897918701172,5.789999961853027,9.52446460723877
2019-02-06,16.449546813964844,37.29999923706055,9.232338905334473,22.67034149169922,13.042941093444824,20.787525177001957,23.917,15.513728141784668,40.75990676879883,39.24292755126953,24.18000030517578,12.44875431060791,6.334372043609619,8.673008918762207,9.651214599609377,59.45985794067383,13.394094467163086,11.109999656677246,28.27982711791992,30.983,18.989999771118164,14.100049018859863,33.42938995361328,15.76893138885498,26.743135452270508,18.249866485595703,12.471689224243164,5.2236409187316895,26.790000915527344,27.54228973388672,42.477,25.14386558532715,10.095244407653809,31.98444938659668,11.85098934173584,17.24079704284668,11.08849811553955,28.636157989501957,8.176,36.3228874206543,5.147458553314209,4.682899475097656,11.721407890319824,23.59555435180664,22.63,93.73,15.985522270202637,13.392349243164062,19.23815155029297,13.555452346801758,11.570820808410645,18.939281463623047,37.65324783325195,38.50046157836914,7.768765449523926,33.633,45.58007049560547,17.539308547973633,42.262,10.610925674438477,25.111995697021484,8.04296875,30.899831771850582,5.289999961853027,9.187191009521484
2019-02-07,17.049694061279297,36.18000030517578,8.888276100158691,22.74561309814453,12.81168270111084,21.088565826416016,24.286,15.048660278320312,41.02995300292969,38.63714218139648,23.209999084472656,12.565433502197266,6.406737327575684,8.966300010681152,9.5642671585083,60.18328857421875,12.973294258117676,11.25,27.993528366088867,30.608,18.399999618530277,14.416156768798828,33.90923309326172,15.5701322555542,27.11025047302246,17.984384536743164,12.39033317565918,5.26032304763794,26.36000061035156,27.62108612060547,42.015,25.08539390563965,10.111014366149902,32.09868240356445,12.10439682006836,17.46354866027832,11.048967361450195,29.00141906738281,8.221,36.44057846069336,5.059494495391846,4.510843276977539,11.574991226196287,23.43855857849121,22.6,93.21,15.703203201293944,13.18218994140625,18.721641540527344,13.151063919067385,11.671555519104004,18.799434661865234,36.42592239379883,38.57305908203125,7.944000720977783,33.064,46.31354141235352,17.518518447875977,42.14,10.43553638458252,24.803844451904297,8.120386123657227,30.266700744628903,5.449999809265137,9.106433868408203
2019-02-08,16.56775665283203,37.0,8.982892036437988,22.76066398620605,12.86718463897705,21.63688087463379,24.545,15.571141242980955,41.085548400878906,38.47461700439453,23.5,12.718012809753418,6.464628219604492,8.8825044631958,9.61331272125244,60.45085525512695,13.20354175567627,11.130000114440918,28.462736129760746,30.583,18.940000534057617,14.740582466125488,34.71697998046875,15.484411239624023,27.49619483947754,18.412582397460938,12.487958908081056,5.26032304763794,27.030000686645508,27.66486167907715,42.418,26.08237648010254,10.434381484985352,32.78406524658203,12.036822319030762,17.160608291625977,11.02920150756836,30.389389038085938,8.311,36.566673278808594,5.156559467315674,4.436036109924316,11.77834701538086,23.4016170501709,22.42,92.81,15.591341972351074,13.203207015991213,18.80398368835449,12.77194881439209,11.667680740356444,19.418758392333984,38.64242935180664,39.52488327026367,8.219369888305664,33.711,45.68485641479492,17.885801315307617,42.402,10.33907413482666,24.808443069458008,8.275225639343262,31.40925407409668,5.559999942779541,9.025678634643556
2019-02-11,17.013320922851562,37.20000076293945,8.825197219848633,22.241323471069336,12.709928512573242,21.21758270263672,24.395,15.04291820526123,39.8703727722168,39.87087631225586,23.1200008392334,12.700061798095703,6.315073490142822,9.26797103881836,9.559807777404783,60.609413146972656,13.251180648803713,11.010000228881836,28.47864151000977,31.162,18.670000076293945,14.732263565063477,34.684993743896484,15.229073524475098,28.03275489807129,18.28412437438965,12.56931495666504,5.26032304763794,27.81999969482422,26.93822288513184,41.907,26.091148376464844,10.363397598266602,32.41501998901367,12.121292114257812,16.75074577331543,11.266387939453123,29.8689022064209,8.368,36.14635467529297,5.014904975891113,4.2714619636535645,11.745809555053713,23.24462127685547,22.25,92.24,15.39424991607666,13.050840377807615,19.16329574584961,12.50235652923584,11.477837562561035,19.27891159057617,35.03373336791992,38.97637176513672,8.027444839477539,34.514,44.47510147094727,17.664051055908203,42.374,10.295228004455566,24.7900447845459,8.240815162658691,30.57962989807129,5.519999980926514,8.97342586517334
2019-02-12,16.97694969177246,38.2599983215332,8.922683715820312,21.76714324951172,12.543423652648926,21.674503326416016,24.887,15.777841567993164,42.32454681396485,40.58747100830078,23.299999237060547,12.735962867736816,6.406737327575684,9.276349067687988,9.484006881713867,62.670692443847656,13.052689552307127,11.079999923706056,28.4229736328125,30.855,18.6299991607666,15.06501007080078,34.964900970458984,15.176182746887209,27.609155654907227,18.1471004486084,12.609992980957031,5.348362445831299,28.540000915527344,26.325387954711918,41.74,27.161226272583008,10.536909103393556,33.18826675415039,12.29022979736328,16.225059509277344,11.197208404541016,30.38026428222656,8.102,37.541786193847656,4.998829364776611,4.17421293258667,11.509918212890623,23.189212799072266,22.6,95.6,15.948232650756836,13.513189315795898,19.10340881347656,12.847772598266602,11.481709480285645,19.578584671020508,34.94214630126953,39.45228958129883,8.244405746459961,34.467,43.19866561889648,17.532377243041992,42.637,10.198766708374023,24.69346237182617,8.240815162658691,32.23887634277344,5.559999942779541,8.9639253616333
2019-02-13,16.722341537475586,38.400001525878906,8.89974308013916,21.368227005004883,12.580425262451172,21.49172782897949,24.505,15.973054885864258,41.36353302001953,40.91252517700195,22.549999237060547,12.341050148010254,6.512872695922852,9.200932502746582,9.481778144836426,61.80852127075195,12.965353965759276,10.859999656677246,29.273914337158203,31.723,18.770000457763672,15.015096664428713,34.40507888793945,15.391396522521973,28.268085479736328,18.01007652282715,12.715754508972168,5.377708911895752,28.649999618530277,26.395427703857425,41.494,26.50631332397461,10.308191299438477,32.432594299316406,12.146631240844728,16.152814865112305,11.13791275024414,30.553760528564453,7.933,36.566673278808594,4.892664432525635,4.1966552734375,11.347232818603516,23.364675521850582,22.45,94.21,16.32642936706543,13.686569213867188,19.6573486328125,13.033117294311523,11.24731159210205,19.039173126220703,35.09784698486328,38.84732055664063,8.327849388122559,34.896,43.69400405883789,17.657115936279297,42.984,10.172456741333008,25.3879508972168,8.275225639343262,33.10488510131836,5.449999809265137,8.864167213439941
2019-02-14,16.904203414916992,38.59999847412109,9.27821159362793,21.57144927978516,12.85793399810791,22.222820281982425,25.441,16.064918518066406,43.476173400878906,41.17109298706055,22.81999969482422,12.673135757446287,6.61900806427002,9.469082832336426,9.519678115844728,62.4328498840332,13.26705837249756,11.140000343322754,29.528396606445312,32.566,19.299999237060547,15.522534370422363,34.860931396484375,15.374980926513672,29.661251068115234,18.344070434570312,12.797106742858888,5.4290642738342285,28.5,26.360408782958984,41.946,26.89809226989746,10.568452835083008,33.29370880126953,12.24799346923828,16.188491821289062,11.464044570922852,31.402978897094727,8.093,37.541786193847656,5.177488327026367,4.17421293258667,11.737677574157717,23.76178550720215,22.54,96.21,16.667341232299805,14.159430503845217,19.8669490814209,13.17633819580078,11.386788368225098,19.618539810180664,36.96630859375,39.88786697387695,8.453017234802246,35.434,42.912899017333984,17.844221115112305,43.022,10.277688026428224,25.76509094238281,8.318235397338867,33.228599548339844,5.449999809265137,8.949673652648926
2019-02-15,16.81327247619629,38.5,9.26674461364746,21.34313201904297,12.783931732177734,21.92715835571289,25.27,16.12233543395996,43.531768798828125,41.060279846191406,22.65999984741211,12.565433502197266,6.657603740692139,9.184171676635742,9.5642671585083,62.056270599365234,13.10032844543457,11.06999969482422,28.87627410888672,32.26,19.32999992370605,15.78872776031494,34.53303146362305,15.320263862609863,28.11747360229492,18.18992042541504,12.59371852874756,5.370372295379639,28.90999984741211,26.202823638916016,41.789,26.64957618713379,10.434381484985352,32.951019287109375,12.51829433441162,16.349037170410156,10.752483367919922,31.21121597290039,7.933,37.113067626953125,4.973651885986328,4.338788032531738,11.38790512084961,23.52167320251465,23.2,95.86,16.53949737548828,14.101634979248049,19.634889602661133,13.159488677978516,11.33448314666748,19.74839782714844,36.30685043334961,39.68621444702149,8.461362838745117,35.715,43.51301574707031,17.851154327392578,42.712,10.479384422302246,26.238813400268555,8.085979461669922,33.38870620727539,5.28000020980835,8.97817611694336
2019-02-18,16.540477752685547,38.880001068115234,9.166390419006348,21.319997787475582,12.81168270111084,21.421850204467773,24.696,16.04769515991211,43.10288238525391,40.5357551574707,22.26000022888184,12.753914833068848,6.729968547821045,8.932781219482422,9.408206939697266,61.38239288330078,13.338515281677246,11.170000076293944,28.17643928527832,31.638,18.88999938964844,15.81368350982666,34.101173400878906,15.318442344665527,27.5150203704834,17.89874267578125,12.65066909790039,5.363035678863525,28.26000022888184,26.150299072265625,41.415,26.810379028320312,10.221429824829102,32.42380142211914,12.670337677001951,16.188491821289062,10.673421859741213,31.311668395996094,8.032,37.188724517822266,5.1122727394104,4.226577758789063,11.509918212890623,23.4570255279541,22.91,95.77,16.347736358642578,14.059600830078123,18.94620704650879,12.763525009155272,11.15432357788086,19.848289489746094,35.93132781982422,39.032840728759766,8.586529731750488,36.058,43.72257614135742,17.78185272216797,42.581,10.391691207885742,25.62711524963379,8.060173034667969,32.93022918701172,5.46999979019165,9.063681602478027
2019-02-19,16.658687591552734,38.65999984741211,9.40437126159668,21.58987045288086,12.876435279846191,21.771265029907227,24.908,16.04195213317871,43.28556060791016,41.26713180541992,22.15999984741211,12.843667984008787,6.758913993835449,9.066856384277344,9.702492713928224,61.33283996582031,13.20354175567627,11.25,28.39116859436035,31.647,19.280000686645508,15.92182445526123,35.58869934082031,15.46982192993164,27.66563415527344,17.984384536743164,12.642533302307127,5.304343223571777,28.020000457763672,26.325387954711918,41.759,26.927326202392575,10.434381484985352,33.17068099975586,12.492953300476074,16.420392990112305,10.910608291625977,31.202089309692383,8.069,37.4913444519043,5.146245956420898,4.249019622802734,11.485516548156738,23.66942977905273,23.69,97.3,16.65135955810547,14.385346412658691,18.818952560424805,13.075241088867188,11.475897789001465,19.608549118041992,35.711509704589844,40.25085067749024,8.47805118560791,35.855,44.341739654541016,18.024396896362305,43.163,10.479384422302246,25.70989990234375,7.931140422821045,33.10488510131836,5.28000020980835,9.210943222045898
2019-02-20,16.504104614257812,38.150001525878906,9.332691192626951,21.11952018737793,12.50642204284668,21.351964950561523,24.491,16.179750442504883,42.062442779541016,40.89775085449219,22.65999984741211,12.520556449890137,6.729968547821045,9.301488876342772,9.972253799438477,60.70851135253906,13.20354175567627,11.010000228881836,27.85038185119629,30.634,19.100000381469727,15.722177505493164,33.58934020996094,15.38410186767578,26.131271362304688,17.701772689819336,12.85405731201172,5.385045528411865,28.25,25.800107955932617,41.17,27.11736869812012,10.410717010498049,32.74891662597656,12.019927978515623,16.349037170410156,10.495530128479004,30.654205322265625,7.884,36.48261642456055,4.92906379699707,4.204135417938232,11.168279647827148,23.106096267700195,22.65,96.18,16.65135955810547,14.206714630126951,18.68421173095703,12.83092212677002,11.26474666595459,19.388790130615234,35.42757797241211,39.4361457824707,8.795141220092773,34.483,44.71324157714844,17.802642822265625,42.384,10.742464065551758,25.15338516235352,7.982753276824951,33.33048629760742,5.210000038146973,8.925922393798828
2019-02-21,16.658687591552734,37.4900016784668,9.275344848632812,20.92675018310547,12.478671073913574,21.609994888305664,24.709,16.030471801757812,42.25306701660156,40.63179397583008,22.06999969482422,12.628260612487791,6.705847263336182,9.13389492034912,9.871929168701172,61.33283996582031,13.068568229675291,10.989999771118164,29.10690689086914,31.689,19.489999771118164,15.47262191772461,33.557342529296875,15.28378963470459,26.761960983276367,17.45341682434082,12.28457260131836,5.20163106918335,27.299999237060547,25.30109214782715,41.101,27.734272003173828,10.694645881652832,33.34642791748047,11.758073806762695,16.375797271728516,11.048967361450195,31.046855926513672,7.818,36.398555755615234,4.886598110198975,4.17421293258667,11.208951950073242,22.949098587036133,23.28,95.22,16.74191665649414,14.39585304260254,18.39227294921875,12.63715362548828,11.419721603393556,19.418758392333984,36.407596588134766,39.09737014770508,9.621252059936523,36.425,45.38003540039063,17.372997283935547,42.468,10.742464065551758,23.916183471679688,8.17199993133545,33.02484130859375,4.670000076293945,8.96867561340332
