,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2012-07-26,8.91,74.72,13.32440185546875,2.5017056465148926,7.491,12.154041290283203,10.73702621459961,6.576297283172607,25.960065841674805,2.7,11.627052307128906,6.491702079772949,19.06,21.86,26.258,9.616938591003418,2.051,4.9297871589660645,13.051657676696776,9.622929573059082,10.435216903686523,6.086630821228027,11.197368621826172,7.580422401428223,10.273,17.07,11.840553283691406,7.602207660675049,12.727002143859863,110.03508758544922,12.66622257232666,14.559743881225586,8.640000343322754,10.17823886871338,3.183413505554199,9.34213638305664,3.9400596618652335,1.2515426874160769,17.893774032592773,26.40560913085937,7.002796649932861,3.681,7.803277015686035,6.784965991973877,825.7468872070312,5.613271713256836,20.92,510.0,82.36852264404297,76.74,1524.7666015625,9.977232933044434,8.925092697143555,103.06126403808594,7.462922096252441,5.602376937866211,26.84,27.846,6.971323490142822,19.789966583251957,5.0451250076293945,20.09886360168457,27.5
2012-07-27,9.31,77.01,13.772331237792969,2.6323254108428955,7.915,12.62325954437256,11.279351234436035,7.108745574951172,26.798992156982425,2.83,11.85608959197998,6.646625995635986,19.356,22.12,28.029,9.75094223022461,2.108,5.097304821014404,13.475046157836914,10.2009859085083,10.712258338928224,6.371315956115723,11.13713264465332,7.580422401428223,10.844,17.6,11.840553283691406,7.602207660675049,12.727002143859863,110.03508758544922,12.66622257232666,14.559743881225586,8.640000343322754,10.476902961730955,3.327489852905273,9.6890230178833,4.304593563079834,1.258441925048828,18.46137046813965,27.87258720397949,7.24119234085083,3.886,8.272845268249512,7.286170959472656,884.193603515625,5.888538360595703,20.75,575.0,84.94254302978516,80.69,1633.678466796875,10.50766658782959,9.346784591674805,111.19767761230467,7.9878973960876465,5.966168403625488,26.89,28.324,7.1323771476745605,20.5631103515625,5.602879047393799,20.911949157714844,28.61
2012-07-30,9.56,77.63,13.692949295043944,2.6168291568756104,7.997,12.573434829711914,11.472297668457031,7.227697372436523,27.49809455871582,2.94,11.903249740600586,6.703888893127441,19.517,22.29,29.207,9.77458953857422,2.153,5.097304821014404,13.520209312438965,10.541019439697266,10.398277282714844,6.403173446655273,11.14382553100586,8.158199310302734,10.963,17.83,12.156052589416504,7.680178642272949,13.057575225830078,123.52326202392578,13.603381156921388,15.686952590942385,9.90999984741211,10.429746627807615,3.3960976600646973,9.955181121826172,4.289080619812012,1.2515426874160769,18.57052230834961,28.94837188720703,7.264603614807129,3.895,8.402901649475098,7.368459701538086,899.179931640625,6.228571891784668,21.35,582.0,88.11715698242188,80.2,1669.982421875,10.608701705932615,9.411661148071287,116.86851501464844,8.16804027557373,6.178378582000732,26.12,28.446,6.955986499786377,20.93045997619629,5.924008846282959,20.895246505737305,28.55
2012-07-31,9.38,75.86,13.562541007995604,2.54598331451416,7.99,12.760289192199709,11.36800479888916,7.018115997314453,27.34895133972168,2.84,11.519272804260254,6.597787380218506,19.144,22.36,28.486,9.418292999267578,2.14,4.977649688720703,13.345207214355469,10.064971923828123,10.619911193847656,6.344769477844238,11.103667259216309,8.175532341003418,11.048,17.24,12.193172454833984,7.546513080596924,12.809646606445312,118.55393981933594,13.632662773132324,15.646695137023926,9.550000190734863,10.138937950134276,3.2966177463531494,9.709962844848633,4.157228469848633,1.2487833499908447,18.250341415405277,29.14396858215332,7.073038578033447,3.87,8.38784122467041,7.069231986999512,857.2182006835938,6.018074989318848,21.75,565.0,87.34496307373047,79.71,1547.45654296875,10.128786087036133,9.036304473876951,114.64949035644533,7.982752799987793,6.384527683258057,25.07,28.446,6.549517154693604,20.63145637512207,6.23668909072876,20.689189910888672,28.31
2012-08-01,9.64,76.46,13.721299171447754,2.581405639648437,8.024,12.457164764404297,11.576584815979004,7.040773868560791,26.93881225585937,2.95,11.86283016204834,6.601158618927002,19.127,21.97,28.74,9.465588569641112,2.197,5.03896427154541,13.407307624816896,10.561420440673828,10.573737144470217,6.562455177307129,11.183984756469728,8.244866371154785,10.937,17.16,12.193172454833984,7.546513080596924,12.809646606445312,118.55393981933594,13.632662773132324,15.646695137023926,9.550000190734863,10.453324317932127,3.2828946113586426,9.642643928527832,4.102936744689941,1.276380181312561,18.70878219604492,29.33956527709961,6.811232566833496,3.923,8.487775802612305,6.979463577270508,900.6785888671875,5.785987377166748,21.42,576.0,80.90991973876953,79.86,1538.3804931640625,10.305596351623535,9.184595108032228,124.5118179321289,8.059954643249512,6.172316074371338,24.64,28.625,6.664555072784424,20.18294334411621,6.135278701782227,20.822843551635746,28.41
2012-08-02,9.46,75.1,14.033145904541016,2.510561943054199,7.935,12.208022117614746,11.519232749938965,7.176717758178711,26.398174285888672,2.89,11.990821838378906,6.6163177490234375,18.603,21.2,28.175,9.560181617736816,2.147,4.945953369140625,13.10246467590332,10.316595077514648,10.176644325256348,6.477504253387451,11.33792495727539,8.048422813415527,10.759,16.43,11.358023643493652,7.323737621307373,12.536924362182615,119.97374725341795,13.420343399047852,15.411853790283203,8.930000305175781,10.2568359375,3.217717170715332,9.47588348388672,3.994352579116821,1.2556819915771484,18.417707443237305,29.33956527709961,7.132638454437256,3.85,8.118147850036621,6.747563362121582,869.207275390625,5.451349258422852,21.5,558.0,78.50749969482422,79.25,1479.3865966796875,10.184353828430176,9.082649230957031,122.04623413085938,7.756293773651123,5.96010684967041,25.24,28.587,6.902302265167236,20.48195457458496,6.1183762550354,20.4664249420166,28.05
2012-08-03,9.86,75.03,14.203245162963867,2.6478233337402344,8.175,12.490384101867676,12.056344032287598,7.680843830108643,27.339630126953125,3.13,12.226594924926758,6.618003845214844,18.798,21.38,28.808,9.738330841064451,2.181,4.983483791351318,13.37908172607422,10.983062744140623,10.619911193847656,6.780142307281494,11.4450101852417,8.348865509033203,11.227,16.7,11.358023643493652,7.323737621307373,13.065838813781738,136.30154418945312,13.837666511535645,15.847980499267578,9.350000381469728,10.92490291595459,3.3412139415740967,9.762574195861816,4.312349796295166,1.2887991666793823,18.18484878540039,29.33956527709961,7.375285625457764,3.997,8.522004127502441,6.867254257202148,920.1608276367188,5.785987377166748,21.66,575.0,78.67909240722656,81.4,1520.228515625,10.441993713378906,9.24020290374756,131.66200256347656,8.204066276550293,6.329959392547607,25.11,28.972,6.810269832611084,20.63145637512207,6.676130294799805,20.772724151611328,28.37
2012-08-06,10.09,76.57,14.16922664642334,2.656679153442383,8.366,12.660632133483888,12.426581382751465,8.060354232788086,27.7497673034668,3.28,12.320903778076172,6.676933765411377,19.001,21.75,29.061,9.681573867797852,2.248,5.148295402526856,13.554081916809082,11.663127899169922,10.352106094360352,7.029685974121094,11.311150550842283,8.470196723937988,11.303,16.13,11.358023643493652,7.323737621307373,13.065838813781738,141.98077392578125,14.203741073608398,16.48539161682129,9.90999984741211,11.160694122314451,3.3995277881622314,9.982871055603027,4.335617065429688,1.276380181312561,18.67239761352539,29.24176788330078,7.481710433959961,4.018,8.768421173095703,6.971982955932617,969.61572265625,5.958702564239502,21.95,615.0,79.96609497070312,80.61,1570.146484375,10.457149505615234,9.23093605041504,140.0449676513672,8.301858901977539,6.802886486053467,24.86,29.235,6.925307750701904,20.63145637512207,7.200079441070557,20.9954891204834,28.68
2012-08-07,9.87,75.95,13.982118606567385,2.6101863384246826,8.434,12.668937683105469,12.280570030212402,7.71483039855957,27.73112678527832,3.07,12.017766952514648,6.653365135192871,18.798,22.06,28.691,9.58382797241211,2.251,5.1939849853515625,13.68956470489502,11.187082290649414,10.268990516662598,6.742976665496826,11.270991325378418,8.470196723937988,11.252,16.22,11.358023643493652,7.323737621307373,13.28071117401123,141.98077392578125,14.203741073608398,16.48539161682129,9.90999984741211,11.160694122314451,3.3995277881622314,9.982871055603027,4.335617065429688,1.2612018585205078,18.19212532043457,29.33956527709961,7.268861293792725,3.952,8.487775802612305,6.942060470581055,942.6403198242188,5.823769569396973,21.46,608.0,79.3655014038086,80.04,1529.3045654296875,10.608701705932615,9.383858680725098,130.18264770507812,8.183479309082031,6.730129718780518,24.29,28.85,6.672224998474121,19.999271392822266,6.591622352600098,20.962072372436523,28.69
2012-08-08,10.04,75.43,13.919748306274414,2.607973337173462,8.564,12.706308364868164,12.45265293121338,8.020706176757812,28.337018966674805,3.21,12.226594924926758,6.742621898651123,18.324,21.38,30.306,9.804547309875488,2.251,5.324527263641357,13.68956470489502,11.51351261138916,10.389041900634766,6.796070098876953,11.103667259216309,8.470196723937988,11.431,16.62,11.358023643493652,7.323737621307373,12.941875457763672,141.98077392578125,14.203741073608398,16.48539161682129,9.90999984741211,11.160694122314451,3.3995277881622314,9.982871055603027,4.335617065429688,1.2612018585205078,18.19212532043457,30.21975326538086,7.268861293792725,3.96,8.487775802612305,6.942060470581055,974.1116333007812,6.099035263061523,21.68,619.0,80.22350311279297,80.55,1556.5325927734375,11.18460178375244,9.814818382263184,138.31906127929688,8.307003021240234,6.802886486053467,23.58,29.197,6.756585597991943,19.69171905517578,6.971907615661621,21.123580932617188,28.97
2012-08-09,10.0,75.07,13.94809913635254,2.6234703063964844,8.51,12.872407913208008,12.197139739990234,7.78846549987793,27.526058197021484,3.19,12.361322402954102,6.740464687347412,18.865,20.35,29.781,9.765130996704102,2.255,5.242938041687012,13.559725761413574,11.71073055267334,10.361340522766112,6.780142307281494,10.90956974029541,8.811086654663086,11.44,17.1,12.156052589416504,7.574358940124512,12.92534637451172,146.95008850097656,13.991419792175291,16.176748275756836,10.5,10.93276309967041,3.4578447341918945,10.203179359436035,4.405421733856201,1.250162959098816,18.679676055908203,30.7087459564209,7.275245666503906,3.96,8.626049041748047,7.196402549743652,948.6348266601562,6.0504584312438965,21.37,636.0,80.13771057128906,79.26,1574.6845703125,11.123982429504396,9.731409072875977,141.52432250976562,8.240096092224121,6.808950424194336,23.5,29.498,6.779592990875244,19.65521240234375,6.7775397300720215,21.329633712768555,29.19
2012-08-10,10.01,74.59,13.94809913635254,2.6512985229492188,8.633,12.872407913208008,12.609094619750977,8.05469036102295,27.777732849121094,3.14,12.536471366882324,6.7375664710998535,19.144,21.04,30.822,9.765130996704102,2.248,5.164612293243408,13.559725761413574,11.785539627075195,10.268990516662598,6.780142307281494,10.90956974029541,8.782196998596191,11.38,17.07,12.295248031616213,7.574358940124512,13.222860336303713,146.95008850097656,13.991419792175291,16.176748275756836,10.760000228881836,10.93276309967041,3.4578447341918945,10.314828872680664,4.405421733856201,1.2736204862594604,18.37404441833496,30.61094665527344,7.275245666503906,4.063,8.960083961486816,7.196402549743652,948.6348266601562,6.0504584312438965,21.56,636.0,80.65251159667969,80.4,1574.6845703125,11.118931770324709,9.731409072875977,135.60693359375,8.240096092224121,6.808950424194336,24.27,30.004,6.779592990875244,19.65521240234375,6.7775397300720215,21.485567092895508,29.28
2012-08-13,10.04,73.84,14.248605728149414,2.6289236545562744,8.633,12.83918571472168,12.21799659729004,7.930074691772461,27.04134559631348,3.23,12.704882621765137,6.744304656982422,19.449,21.58,30.832,9.516037940979004,2.22,5.1385040283203125,13.604888916015623,11.561117172241213,10.342869758605955,6.849165439605713,11.43162441253662,8.78797435760498,11.371,17.3,12.295248031616213,7.574358940124512,13.545167922973633,169.66702270507812,13.991419792175291,16.639711380004883,10.760000228881836,10.822729110717772,3.471565961837769,10.24542236328125,4.358884811401367,1.243263602256775,18.80338287353516,31.393335342407227,7.083680629730225,4.083,9.116147994995115,7.892106056213379,882.6950073242188,6.077446460723877,21.63,625.0,78.0784912109375,78.98,1529.3045654296875,11.088617324829102,9.745308876037598,135.36036682128906,8.044512748718262,6.523981094360352,24.29,29.544,6.5418477058410645,19.83554077148437,6.8958516120910645,21.502277374267575,29.28
2012-08-14,9.85,74.32,13.846039772033691,2.581939220428467,8.598,12.394880294799805,11.717389106750488,7.930074691772461,27.68452453613281,3.05,12.88002872467041,6.700520038604736,19.584,21.76,30.277,9.512882232666016,2.214,5.180930137634277,13.61617946624756,11.085071563720703,10.536798477172852,6.822619438171387,11.565485000610352,8.776419639587402,11.295,17.19,12.295248031616213,7.546513080596924,13.297239303588867,154.759033203125,14.057625770568848,16.79483985900879,9.550000190734863,10.712693214416504,3.426970958709717,10.24542236328125,4.358884811401367,1.243263602256775,18.80338287353516,31.393335342407227,7.058136463165283,3.989,9.116147994995115,7.727531433105469,843.7305297851562,6.099035263061523,21.3,619.0,76.36248779296875,78.0,1511.152587890625,11.02294635772705,9.657261848449709,130.42921447753906,7.9878973960876465,6.33602237701416,23.93,29.3,6.603200912475586,19.732498168945312,6.7944416999816895,20.633501052856445,28.17
2012-08-15,9.83,74.32,14.033145904541016,2.6289236545562744,8.674,12.050230979919434,12.071986198425291,8.077346801757812,28.057376861572266,3.23,12.475845336914062,6.702204704284668,19.567,21.97,30.345,9.508153915405272,2.098,5.254360675811768,13.215371131896973,11.289091110229492,10.582972526550291,6.636788368225098,11.411545753479004,9.036418914794922,11.363,17.35,12.341641426086426,7.546513080596924,13.363354682922363,163.2778778076172,14.057625770568848,17.01742172241211,9.760000228881836,10.610516548156738,3.454414367675781,10.24542236328125,4.23478889465332,1.243263602256775,18.80338287353516,31.393335342407227,7.024080276489258,3.808,9.116147994995115,7.764933586120605,810.7605590820312,6.104431629180908,21.37,595.0,74.56067657470703,78.13,1542.9185791015625,11.113877296447754,9.754576683044434,132.64822387695312,8.234949111938477,6.275390625,24.12,29.667,6.595531940460205,19.66379737854004,6.625424861907959,20.2158145904541,27.61
2012-08-16,9.89,74.32,14.231595039367676,2.662484645843506,8.735,12.174806594848633,12.280570030212402,8.683430671691895,28.849693298339844,3.34,12.502788543701172,6.715665817260742,19.711,22.16,31.435,9.553874015808104,2.105,5.224987983703613,13.741403579711914,11.561117172241213,10.823073387145996,6.73766565322876,11.244222640991213,9.088418006896973,11.533,17.65,12.341641426086426,7.563220977783203,13.71871852874756,172.5066375732422,14.057625770568848,17.32769012451172,10.25,11.02707862854004,3.505871295928955,10.24542236328125,4.374396800994873,1.2681013345718384,18.80338287353516,31.393335342407227,7.322074890136719,3.85,9.116147994995115,7.7873759269714355,836.2373657226562,6.439070701599121,21.42,623.0,75.59027862548828,80.3,1701.7484130859375,11.34626007080078,9.94456958770752,135.60693359375,8.332736015319824,6.596739292144775,24.21,29.62,6.610869884490967,19.341796875,6.7944416999816895,20.494274139404297,27.93
2012-08-17,10.02,73.66,14.401694297790527,2.6669600009918213,8.803,11.913200378417969,12.311861991882324,8.43420124053955,28.53276824951172,3.25,11.95713996887207,6.636519908905029,18.857,22.2,31.406,9.475048065185549,2.071,5.264150619506836,13.596142768859863,11.69713020324707,10.906187057495115,6.610240459442139,11.04343032836914,8.868863105773926,11.329,17.48,12.341641426086426,7.641191482543945,13.594754219055176,174.6363525390625,14.057625770568848,17.320941925048828,9.81999969482422,10.9799222946167,3.512730836868286,10.24542236328125,4.459713935852051,1.2681013345718384,19.26182174682617,31.197738647460938,7.322074890136719,3.722,8.966927528381348,7.697608470916748,822.7496337890625,6.487646102905273,21.23,625.0,73.78846740722656,79.81,1669.982421875,11.376568794250488,9.98627758026123,135.1138153076172,8.48714542388916,6.457285404205322,24.01,29.3,6.656887054443359,19.10995483398437,6.726834774017334,19.85382652282715,27.16
2012-08-20,10.1,73.39,14.05015754699707,2.696045160293579,8.769,11.917354583740234,12.1867094039917,8.75140380859375,28.803091049194336,3.38,11.88977336883545,6.629796028137207,19.06,22.39,31.426,9.459283828735352,2.054,5.326159954071045,13.27076816558838,11.561117172241213,11.238636016845703,6.59962272644043,10.943037033081056,8.868863105773926,11.678,17.4,12.64786434173584,7.546513080596924,13.636075973510742,184.5749969482422,14.057625770568848,17.01742172241211,10.039999961853027,10.964204788208008,3.499009609222412,10.366133689880373,4.459713935852051,1.2681013345718384,19.26182174682617,31.197738647460938,7.417856693267822,3.776,8.966927528381348,7.7873759269714355,846.727783203125,6.417480945587158,21.11,644.0,74.45854949951172,79.89,1683.596435546875,11.376568794250488,9.98627758026123,142.01744079589844,8.466554641723633,6.657370567321777,23.31,29.038,6.534178733825684,18.912458419799805,6.726834774017334,19.85382652282715,27.66
2012-08-21,9.5,71.44,13.97645092010498,2.675909280776977,8.756,11.938117027282717,12.150200843811035,8.394550323486328,30.247901916503903,3.63,11.88977336883545,6.559057712554932,18.907,23.09,31.932,9.151851654052734,2.054,5.417539596557617,13.363733291625977,11.506711959838867,11.340216636657717,6.631478309631348,10.99657917022705,8.967085838317871,11.465,17.12,12.703540802001951,7.657900810241699,13.346824645996094,194.51364135742188,14.418070793151855,16.55876922607422,10.149999618530272,10.720555305480955,3.464706420898437,10.305780410766602,4.436445236206055,1.2529226541519165,18.701509475708008,30.806543350219727,7.343358039855957,3.841,9.046329498291016,7.652723789215088,837.7359619140625,6.169200897216797,20.65,650.0,67.09927368164062,78.98,1701.7484130859375,11.179550170898438,9.842622756958008,145.46925354003906,8.559196472167969,6.627055644989014,22.82,27.987,6.311769962310791,18.526050567626957,6.8789496421813965,20.09886360168457,27.43
2012-08-22,9.77,72.49,14.11819553375244,2.658010244369507,8.756,12.000401496887209,12.293886184692385,8.241615295410156,30.518218994140625,3.96,11.755045890808104,6.562424659729004,18.755,23.08,31.64,9.207035064697266,2.056,5.469757556915283,13.224283218383787,11.486309051513672,11.49720859527588,6.774834632873535,10.90956974029541,9.053752899169922,11.567,17.11,12.41588020324707,7.646763801574707,13.84268283843994,193.09385681152344,14.403362274169922,16.680177688598633,10.699999809265137,10.846306800842283,3.461275100708008,10.345005989074709,4.630346298217773,1.2639610767364502,19.159948348999023,31.2955379486084,7.630708694458008,3.907,9.266738891601562,7.764933586120605,836.2373657226562,6.179996013641357,21.25,672.0,67.35901641845703,81.42,1692.67236328125,11.300795555114746,9.958474159240724,147.93482971191406,8.466554641723633,6.86958122253418,23.13,27.677,6.043347358703613,18.86093521118164,7.301488876342773,20.10443115234375,27.45
2012-08-23,9.86,73.15,13.94809913635254,2.6020758152008057,8.674,11.568554878234863,12.115639686584473,8.060354232788086,31.12411117553711,3.81,11.923454284667969,6.382247924804688,18.603,23.24,30.034,9.263789176940918,2.051,5.393061637878418,13.049972534179688,11.03066635131836,11.82042407989502,6.684572696685791,10.956421852111816,8.776419639587402,11.32,17.02,12.397318840026855,7.630053997039795,13.412939071655272,183.15516662597656,13.895788192749023,16.052902221679688,10.170000076293944,10.767711639404297,3.4372615814208984,10.275593757629396,4.56829833984375,1.2405039072036743,18.810657501220703,30.904342651367188,7.681793212890625,3.882,9.077817916870115,7.525552272796631,816.755126953125,6.147610187530518,21.12,652.0,66.06031799316406,82.6,1651.8304443359375,11.174500465393066,9.82872200012207,147.44171142578125,8.440820693969727,7.002971649169922,23.68,27.545,5.958986759185791,18.78794860839844,7.352192878723144,19.32476043701172,26.59
2012-08-24,9.83,73.45,14.16922664642334,2.631162166595459,8.612,11.423218727111816,12.068452835083008,7.90175199508667,30.928363800048828,3.84,11.85608959197998,6.399076461791992,18.941,23.15,30.151,9.207035064697266,2.051,5.531765460968018,13.131319046020508,11.221084594726562,11.774248123168944,6.689883232116699,10.92965030670166,8.724419593811035,11.371,16.89,12.610746383666992,7.579926490783691,13.437732696533203,193.8037567138672,13.822226524353027,15.998942375183104,10.25,10.736272811889648,3.4338321685791016,10.263521194458008,4.583809852600098,1.2612018585205078,18.759721755981445,30.904342651367188,7.826531887054443,3.882,8.905323028564453,7.824779033660889,825.7468872070312,6.147610187530518,21.57,640.0,66.92611694335938,82.22,1606.450439453125,11.093668937683104,9.83798885345459,150.40040588378906,8.25039005279541,6.620992660522461,23.91,27.132,6.051016807556152,19.23446083068848,7.107120990753174,19.230085372924805,26.36
2012-08-27,9.48,73.34,14.004796028137209,2.631162166595459,8.564,11.207294464111328,12.34106731414795,7.986717224121094,30.686010360717773,3.79,12.058185577392578,6.449600696563721,19.085,22.95,30.034,9.341039657592772,1.968,5.538292407989502,13.02092170715332,11.15307903289795,12.0697603225708,6.663336753845215,10.936344146728516,8.701309204101562,11.295,16.92,12.712818145751951,7.585498809814453,12.85096836090088,189.54432678222656,13.579473495483398,15.695420265197754,10.239999771118164,10.767711639404297,3.3858065605163574,10.109619140625,4.723418235778809,1.2418835163116455,18.62873649597168,31.197738647460938,7.769060134887695,3.854,8.988835334777832,7.929510116577148,803.2673950195312,6.255560398101807,21.75,647.0,66.14689636230469,82.13,1561.070556640625,11.189653396606444,9.902864456176758,146.45547485351562,8.296709060668945,6.439095497131348,23.44,27.114,5.905302047729492,19.290271759033203,6.938104152679443,18.93492126464844,25.96
2012-08-28,9.64,73.0,14.458392143249512,2.5774645805358887,8.646,11.10763931274414,12.613689422607422,7.839445114135742,31.263931274414062,3.75,11.90998077392578,6.432771682739258,19.271,21.88,30.647,9.523920059204102,2.011,5.450175762176514,13.01511287689209,11.554317474365234,12.346799850463867,6.583693504333496,10.815869331359863,8.82264232635498,11.295,17.07,12.712818145751951,7.507526874542236,13.074103355407717,194.51364135742188,13.704526901245115,15.715659141540527,10.130000114440918,10.767711639404297,3.37894606590271,10.109619140625,4.87078332901001,1.2543023824691772,18.810657501220703,31.09993934631348,7.628577709197998,3.882,9.183228492736816,8.266139030456543,843.7305297851562,6.250161170959473,21.88,654.0,66.83953094482422,82.28,1638.2164306640625,11.139134407043455,9.92603588104248,147.93482971191406,8.16289234161377,6.263263702392578,23.09,26.682,5.92064094543457,19.191524505615234,6.921202182769775,18.89036750793457,25.96
2012-08-29,9.14,72.57,14.05015754699707,2.4902069568634038,8.523,10.642574310302734,12.403982162475586,7.369304656982422,30.452974319458008,3.73,11.674209594726562,6.399076461791992,18.425,21.6,30.287,9.624818801879885,1.946,5.3979573249816895,12.68973445892334,11.357098579406738,11.91277027130127,6.275747299194336,11.023351669311523,8.608864784240723,10.852,16.7,12.48083209991455,7.457403659820557,12.62783145904541,196.64337158203125,13.307296752929688,15.43237590789795,9.6899995803833,10.57122039794922,3.300046682357788,9.865180015563965,4.661369800567627,1.2294646501541138,18.62873649597168,30.806543350219727,7.537055969238281,3.866,9.25441837310791,8.236215591430664,809.261962890625,6.260956764221191,22.0,600.0,65.6274185180664,81.52,1738.0523681640625,11.09872341156006,9.82872200012207,146.70204162597656,7.9878973960876465,5.990421772003174,23.14,26.335,5.897632598876953,19.14859390258789,6.642326354980469,18.32789421081543,25.24
2012-08-30,9.04,72.52,14.458392143249512,2.449934244155884,8.53,10.55121898651123,12.262431144714355,7.250354766845703,30.2012996673584,3.75,12.004294395446776,6.166691303253174,17.3,21.74,31.075,9.609052658081056,1.925,5.499128341674805,12.410837173461914,11.47270965576172,12.180575370788574,6.371315956115723,10.916264533996582,8.192865371704102,10.393,16.48,12.452996253967283,7.373863220214844,12.702210426330566,193.8037567138672,13.417634963989258,15.344687461853027,9.56999969482422,10.6340970993042,3.286325693130493,9.80784034729004,4.7001495361328125,1.2418835163116455,18.7888240814209,30.806543350219727,7.626450538635254,3.919,9.17227840423584,8.744901657104492,813.7578735351562,6.287943363189697,21.0,601.0,67.09927368164062,82.58,1769.818359375,10.967376708984377,9.749943733215332,148.67449951171875,7.823202133178711,5.857030868530273,23.66,26.062,5.8899641036987305,19.019790649414062,6.659228324890137,18.26663017272949,25.13
2012-08-31,8.85,74.17,14.413033485412598,2.391761541366577,8.352,10.924933433532717,12.152332305908203,7.250354766845703,30.39704704284668,3.76,12.287223815917969,5.821479797363281,16.15,22.47,31.231,9.497118949890137,1.852,5.515447616577148,12.56190299987793,11.227886199951172,11.82965850830078,6.466886520385742,11.210755348205566,7.522646427154541,10.222,16.67,12.991204261779783,7.162224292755127,12.99972438812256,194.51364135742188,13.196950912475586,14.926499366760254,9.699999809265137,10.335431098937988,3.2074263095855717,9.566420555114746,4.5295186042785645,1.2556819915771484,17.915607452392578,31.2955379486084,7.6349663734436035,3.882,9.161322593688965,8.572847366333008,803.2673950195312,6.277148246765137,20.93,622.0,66.7529525756836,81.54,1783.432373046875,10.760254859924316,9.620193481445312,149.90728759765625,7.977605819702148,6.026800155639648,23.98,26.062,6.12770938873291,18.76218605041504,6.887399673461914,18.812400817871094,25.79
2012-09-03,8.94,73.9,14.396023750305176,2.5036306381225586,8.503,11.082724571228027,12.320096969604492,7.318325996398926,30.76058006286621,3.78,12.12554931640625,6.028614044189453,16.15,22.75,31.708,9.621665000915527,1.88,5.518710136413574,12.881474494934082,11.418304443359377,11.866596221923828,6.397862434387207,11.210755348205566,7.56886625289917,10.29,16.67,12.805614471435549,7.229057788848877,,195.2235412597656,13.020403861999512,14.933247566223145,9.3100004196167,10.508343696594238,3.2366325855255127,9.676617622375488,4.684638977050781,1.2418835163116455,18.04658889770508,,7.447656631469727,3.907,9.131208419799805,8.296062469482422,825.7468872070312,6.314931392669678,20.45,,68.48454284667969,80.78,1797.0462646484375,10.810770988464355,9.564581871032717,148.67449951171875,7.962163925170898,6.105620861053467,23.95,26.776,6.135379314422607,19.535001754760746,6.929653167724609,18.684314727783203,25.74
2012-09-04,8.67,72.67,14.2599458694458,2.501393318176269,8.4,10.792057991027832,12.262431144714355,7.346648693084717,30.76058006286621,3.69,12.253541946411133,5.850945949554443,16.023,22.56,31.075,9.59486484527588,1.83,5.450175762176514,12.695545196533203,11.323094367980955,11.358687400817873,6.35538911819458,11.244222640991213,7.563089370727539,10.265,16.13,12.787059783935549,7.307028770446777,12.288995742797852,189.54432678222656,13.10867977142334,14.96022891998291,9.079999923706056,10.217534065246582,3.178219556808472,9.48036766052246,4.351129055023193,1.2239454984664917,17.726409912109375,29.82855987548828,7.462554931640625,3.874,9.03537654876709,7.779895782470703,785.2838134765625,6.163804531097412,20.3,623.0,66.23347473144531,81.55,1738.0523681640625,10.659220695495604,9.467267990112305,134.37413024902344,7.756293773651123,5.796398639678955,23.46,26.344,6.020340919494629,19.33320999145508,6.819793224334717,18.071712493896484,24.97
2012-09-05,8.94,72.37,14.464061737060549,2.539429187774658,8.428,10.941540718078612,12.692317962646484,7.760144233703613,30.732616424560547,3.6,12.462368965148926,6.038722515106201,16.573,22.22,31.435,9.695761680603027,1.853,5.597036361694336,12.852423667907717,11.425105094909668,11.51567840576172,6.509361743927002,11.264299392700195,7.638200283050537,10.401,16.05,12.48083209991455,7.440695762634277,12.636096000671388,185.28489685058597,13.447064399719238,15.39864730834961,9.079999923706056,10.09964370727539,3.198835849761963,9.51055908203125,4.498493671417236,1.2694810628890991,17.799175262451172,29.63296127319336,7.405086517333984,4.059,9.370779991149902,7.749972343444824,767.3002319335938,5.98568868637085,20.84,616.0,65.71399688720703,81.64,1719.900390625,10.760254859924316,9.541412353515623,125.0049285888672,7.792318344116211,6.269327163696289,23.66,26.569,5.966655731201172,19.320327758789062,8.045158386230469,18.378013610839844,25.31
