Date,ABEV3,AEDU3,ALLL3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,BRPR3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CRUZ3,CSNA3,CTIP3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HGTX3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LIGT3,LREN3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,POMO4,QUAL3,RENT3,RSID3,SANB11,SBSP3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4
2014-05-15,12.114587783813477,16.05,8.78,14.643723487854004,9.836088180541992,10.143,15.853710174560549,9.076264381408691,49.37746810913086,8.914426803588867,11.175810813903809,4.639642238616943,2.7956159114837646,13.124876022338867,16.852,15.30213451385498,4.940094470977783,11.50712776184082,1.924,21.31,6.7876973152160645,25.69,9.583426475524902,6.591163635253906,11.101363182067873,5.694138526916504,7.703,9.17,17.86353302001953,6.2419753074646,20.06454467773437,5.816987991333008,18.181434631347656,200.0377349853516,10.820147514343262,12.032360076904297,14.050000190734863,17.284,14.046101570129396,4.097029685974121,13.152061462402344,6.227338790893555,8.984103202819824,11.893054008483888,4.605,17.46668243408203,9.816107749938965,3.605682373046875,3.795687913894653,17.83,18.299999237060547,100.1,744.2313232421875,8.983587265014648,9.08060359954834,3.1882729530334477,14.265728950500488,9.886585235595703,43.75,9.17970085144043,17.23539161682129,15.24661636352539,9.598557472229004,25.080381393432617,7.436700820922852,18.934988021850582,24.69,31.487
2014-05-16,12.121928215026855,16.87,8.9,14.680344581604004,9.896737098693848,10.198,15.88137912750244,8.982878684997559,49.5107650756836,8.94384765625,11.228748321533203,4.537354946136475,2.831334590911865,13.2410888671875,16.513,15.682879447937012,4.999313831329346,11.700998306274414,1.965,21.85,6.730051517486572,25.67,9.576356887817385,6.630948066711426,11.19564151763916,5.829333305358887,7.796,9.16,17.882619857788086,6.147877216339111,20.06454467773437,5.882072925567627,18.21449089050293,197.4840545654297,10.759952545166016,11.997844696044922,13.489999771118164,16.954,14.339887619018556,4.137284755706787,13.282835006713867,6.3460307121276855,9.044347763061523,12.368687629699709,4.617,17.484325408935547,9.816107749938965,3.620643615722656,3.920624256134033,17.71,19.0,99.27,730.6173095703125,8.915008544921875,9.070531845092772,3.2203962802886963,14.4031982421875,10.007157325744627,43.5,9.118786811828612,18.091455459594727,15.324285507202148,9.550283432006836,24.599580764770508,7.335291385650635,18.508798599243164,24.16,31.844
2014-05-19,12.107244491577148,16.44,8.66,14.527738571166992,9.833335876464844,10.034,15.936716079711914,8.698272705078125,48.22538757324219,8.702600479125977,11.164047241210938,4.500636100769043,2.793235540390014,12.928766250610352,16.64,15.678872108459473,5.002431392669678,11.269481658935549,1.943,21.79,6.5571160316467285,25.68,9.576356887817385,6.624319076538086,11.17992877960205,5.686185836791992,7.626,8.86,17.76811408996582,6.0349555015563965,21.01963996887207,5.808853149414063,17.313682556152344,198.3352813720703,10.526694297790527,11.797652244567873,13.460000038146973,16.739,14.292245864868164,4.097029685974121,13.198005676269531,6.156124114990234,8.886199951171875,12.301668167114258,4.547,17.202037811279297,9.748903274536133,3.5458366870880127,3.932486057281494,17.3,19.200000762939453,98.51,744.2313232421875,8.878085136413574,9.0352783203125,3.2203962802886963,14.39069938659668,9.782095909118652,43.25,9.100508689880373,18.55617332458496,15.237478256225586,9.654878616333008,23.603008270263672,7.208530426025391,17.942575454711914,23.36,31.637
2014-05-20,11.967744827270508,15.73,8.41,14.534612655639648,9.64863109588623,9.863,15.787304878234863,8.622671127319336,47.54937362670898,8.596685409545898,11.111108779907228,4.681606769561768,2.783987522125244,12.819815635681152,16.353,15.366266250610352,5.03359842300415,11.256972312927246,1.885,21.29,6.268890857696533,25.66,9.540992736816406,6.498331069946289,11.085648536682127,5.511225700378418,7.379,8.74,17.89216423034668,5.991043567657471,20.267597198486328,5.515969753265381,16.611217498779297,195.7816162109375,10.353632926940918,11.487003326416016,13.0,16.428,14.061983108520508,4.020993709564209,12.964726448059082,6.061171054840088,8.652751922607422,11.862787246704102,4.453,17.113821029663086,9.723163604736328,3.441107749938965,3.914691925048828,16.9,18.5,97.73,748.769287109375,8.566850662231445,8.712947845458984,3.099932909011841,14.309466361999512,9.597225189208984,42.75,9.01523208618164,18.23005485534668,14.986181259155272,9.437642097473145,23.34075736999512,6.8958516120910645,17.57118034362793,22.82,30.877
2014-05-21,12.114587783813477,16.17,8.33,13.481114387512209,9.483226776123049,9.61,15.46636199951172,8.56930923461914,47.22565078735352,8.667292594909668,10.981704711914062,4.681606769561768,2.8008172512054443,13.02319049835205,16.243,15.646810531616213,5.111517906188965,11.11938762664795,1.866,21.6,6.268890857696533,25.6,9.555137634277344,6.372342586517334,11.19564151763916,5.431698322296143,7.294,8.67,17.920791625976562,5.991043567657471,20.59849739074707,5.701831817626953,17.007904052734375,196.63282775878903,10.22571849822998,11.30751895904541,13.449999809265137,16.292,14.109621047973633,3.9225919246673584,12.689029693603516,6.053258419036865,8.577447891235352,12.050878524780272,4.523,17.519615173339844,9.650236129760742,3.373781681060791,3.855379104614258,17.04,18.5,97.75,748.769287109375,8.682902336120605,8.793529510498047,3.2525196075439453,14.365703582763672,9.766020774841309,41.5,9.05787181854248,18.2545108795166,14.963336944580078,9.44568920135498,23.37571907043457,7.014161586761475,17.589445114135742,22.96,30.671
2014-05-22,12.276117324829102,16.15,8.44,13.958867073059082,9.455657958984377,9.713,15.599165916442873,8.716058731079102,48.22538757324219,8.737905502319336,11.016996383666992,4.731439113616943,2.8368782997131348,13.132140159606934,16.42,15.891290664672852,5.170735836029053,11.438336372375488,1.897,21.77,6.283303260803223,25.62,9.583426475524902,6.445281505584717,11.15635871887207,5.511225700378418,7.541,8.55,18.25477600097656,6.091416835784912,20.82411003112793,5.778310298919678,17.56987762451172,195.7816162109375,10.361855506896973,11.59941864013672,13.199999809265137,16.272,14.204904556274414,3.953901529312134,12.844562530517578,6.203601360321045,8.600037574768066,12.163301467895508,4.531,18.057729721069336,9.58017635345459,3.590720891952514,3.914691925048828,17.19,19.200000762939453,98.07,739.6932983398438,8.735652923583984,8.90433120727539,3.164179801940918,14.571908950805664,9.843721389770508,42.0,9.197972297668455,18.344194412231445,15.401955604553224,9.5905122756958,23.830297470092773,7.073317050933838,17.863426208496094,23.34,30.934
2014-05-23,12.173327445983888,15.98,8.42,13.71999168395996,9.337114334106444,9.542,15.577033042907717,8.649356842041016,47.41608047485352,8.637874603271484,10.975822448730469,4.773402214050293,2.8320703506469727,12.892448425292969,17.063,16.183868408203125,5.276706218719482,11.30700397491455,1.899,21.98,6.254480361938477,25.81,9.717809677124023,6.325925350189209,11.085648536682127,5.479413986206055,7.379,8.53,18.560138702392575,5.965949535369873,21.358060836791992,5.803802013397217,17.313682556152344,194.93038940429688,10.210589408874512,11.404821395874023,13.380000114440918,15.854,14.3637113571167,3.927064895629883,12.650153160095217,6.13238525390625,8.584976196289062,12.171948432922363,4.523,18.181230545043945,9.465786933898926,3.628124475479126,3.896899461746216,17.17,19.299999237060547,99.52,735.1553344726562,8.756753921508789,8.91440486907959,3.099932909011841,14.746874809265137,9.557034492492676,41.0,9.130970001220703,18.344194412231445,15.420231819152832,9.574419975280762,23.546192169189453,7.014161586761475,17.81471824645996,23.48,30.492
2014-05-26,12.22472095489502,16.1,8.45,13.744491577148438,9.301277160644531,9.508,15.90904712677002,8.702716827392578,48.08257293701172,8.649642944335938,11.128754615783691,4.773402214050293,2.8368782997131348,13.059504508972168,17.097,16.139780044555664,5.251773834228516,11.4008150100708,1.927,22.95,6.48505973815918,26.11,9.675373077392578,6.312664031982422,11.376343727111816,5.487366676330566,7.473,8.67,18.808238983154297,5.9596757888793945,21.05724334716797,5.871781826019287,,198.3352813720703,10.346731185913086,11.53686809539795,13.520000457763672,16.068,14.331949234008787,3.9181201457977295,12.61127471923828,6.243164539337158,8.743119239807129,12.301668167114258,4.576,18.084192276000977,9.624503135681152,3.710411310195923,4.021457672119141,17.26,19.200000762939453,99.51,726.079345703125,8.851707458496094,8.994986534118652,3.07583999633789,14.865596771240234,9.602581977844238,40.75,9.19188117980957,18.51540756225586,15.62583351135254,9.767518043518066,23.594268798828125,7.031063079833984,18.021726608276367,23.58,30.84
2014-05-27,11.835585594177246,15.89,8.23,13.83023738861084,9.130359649658203,9.35,15.44975757598877,8.658248901367188,47.16852569580078,8.543728828430176,10.88171100616455,4.684229373931885,2.812837839126587,12.78349781036377,16.539,16.031570434570312,5.042949676513672,11.06935977935791,1.835,22.33,6.48505973815918,26.07,9.526847839355469,6.133627414703369,11.187785148620604,5.328312397003174,7.243,8.47,18.951379776000977,5.771476268768311,20.33527946472168,5.84628963470459,17.02443504333496,193.2279357910156,10.482871055603027,11.710613250732422,13.609999656677246,16.068,14.292245864868164,3.8912837505340576,12.618346214294434,5.982043743133545,8.615097045898438,12.083307266235352,4.477,17.510791778564453,9.437191009521484,3.7253730297088623,4.003663063049316,17.15,19.100000381469727,98.45,707.9273071289062,8.656527519226074,8.808639526367188,2.9955313205718994,14.878095626831056,9.538277626037598,39.5,9.25888729095459,17.944700241088867,15.397388458251951,9.574419975280762,23.139694213867188,7.02261209487915,17.711214065551758,23.38,30.577
2014-05-28,11.857613563537598,15.99,8.3,14.295738220214844,9.155168533325195,9.453,15.577033042907717,8.60488510131836,47.39704132080078,8.52607536315918,10.969940185546877,4.744551658630371,2.812837839126587,12.798026084899902,16.496,16.272045135498047,5.018014907836914,11.325766563415527,1.855,21.66,6.40579891204834,26.18,9.562210083007812,6.146889686584473,11.352773666381836,5.32036018371582,7.311,8.7,19.104063034057617,5.922036647796631,20.19239044189453,5.863285064697266,17.14839744567871,196.63282775878903,10.47530746459961,11.641115188598633,14.0,16.584,14.451048851013184,3.9762659072875977,12.84809112548828,6.227338790893555,8.705464363098145,12.161138534545898,4.514,17.731332778930664,9.70886516571045,3.747815370559693,4.17567253112793,17.56,19.299999237060547,99.38,726.079345703125,8.730379104614258,8.91440486907959,3.051747560501098,14.840605735778809,9.645450592041016,40.5,9.319801330566406,18.221900939941406,15.58014678955078,9.815792083740234,23.253337860107425,6.8958516120910645,17.711214065551758,23.27,31.196
2014-05-29,11.857613563537598,15.99,8.34,14.20998477935791,9.028366088867188,9.35,15.516161918640137,8.613778114318848,46.55916213989258,8.620222091674805,10.8993558883667,4.7891387939453125,2.735904693603516,12.856131553649902,16.319,16.231966018676758,5.005548477172852,11.44459056854248,1.858,22.14,6.348154067993164,26.19,9.555137634277344,6.107103824615479,11.368487358093262,5.352171421051025,7.388,8.66,19.08497428894043,5.909489631652832,20.004383087158203,5.778310298919678,17.255834579467773,194.93038940429688,10.37698459625244,11.696717262268066,14.0,16.827,14.490752220153809,3.9136478900909424,12.653684616088867,5.966217994689941,8.705464363098145,12.08547019958496,4.477,17.731332778930664,9.794660568237305,3.8076601028442383,4.211258888244629,17.52,19.100000381469727,99.14,717.0032958984375,8.561573028564453,8.712947845458984,3.49344801902771,14.865596771240234,9.615978240966797,41.5,9.197972297668455,17.977312088012695,15.671528816223145,9.67096996307373,23.515594482421875,6.828244686126709,17.863426208496094,23.36,30.971
2014-05-30,11.64469051361084,15.99,8.1,14.020108222961426,8.860201835632324,9.077,15.770707130432127,8.271363258361816,45.892669677734375,8.584917068481445,10.887592315673828,4.6947197914123535,2.639739990234375,12.768969535827637,16.259,16.04358673095703,4.855942249298096,11.382049560546877,1.81,21.5,6.189630031585693,26.14,9.463191986083984,6.113734722137451,11.407770156860352,5.288549423217773,7.345,8.61,19.466676712036133,5.890669345855713,20.222475051879883,5.778310298919678,17.47896957397461,187.2693634033203,10.082012176513672,11.335318565368652,13.170000076293944,16.262,14.379587173461914,3.824190616607666,12.300238609313965,5.934566974639893,8.615097045898438,12.295183181762695,4.441,17.58136558532715,9.730314254760742,3.964755058288574,4.0748395919799805,17.08,19.299999237060547,98.36,703.3893432617188,8.234516143798828,8.405729293823242,3.485417127609253,14.746874809265137,9.51148509979248,40.5,9.17361068725586,17.781641006469727,15.223770141601562,9.783609390258787,23.537446975708008,6.659228324890137,17.32764434814453,22.48,30.474
2014-06-02,11.945716857910156,16.14,7.96,13.995615005493164,8.915336608886719,9.091,15.803911209106444,8.538179397583008,46.59724044799805,8.855586051940918,10.699368476867676,4.686851978302002,2.6421444416046143,12.754444122314451,16.268,16.256010055541992,4.958794593811035,11.42582893371582,1.825,21.26,6.290507793426514,26.07,9.371249198913574,6.08057975769043,11.392056465148926,5.216975688934326,7.405,8.52,19.781574249267575,5.777749538421631,20.117189407348636,5.701831817626953,18.487213134765625,182.1620178222656,10.18033504486084,11.467368125915527,12.699999809265137,16.36,14.379587173461914,3.8622777462005615,12.38333511352539,6.061171054840088,8.60756778717041,12.217350006103516,4.482,17.81954574584961,9.553007125854492,3.889947891235352,4.199397563934326,17.33,19.600000381469727,98.54,698.851318359375,8.26089096069336,8.33521842956543,3.6460349559783936,14.61565113067627,9.409672737121582,39.75,9.423354148864746,17.887630462646484,15.333425521850586,9.960616111755373,23.345129013061523,6.7183837890625,17.741657257080078,22.96,30.727
2014-06-03,12.004456520080566,16.34,8.01,14.179363250732422,8.895699501037598,9.166,16.268728256225586,8.5248384475708,48.09208679199219,8.855586051940918,10.58760929107666,4.689473628997803,2.644548177719116,12.892448425292969,16.505,16.63275718688965,5.04918098449707,11.50712776184082,1.879,21.29,6.369770526885986,26.16,9.484411239624023,6.08057975769043,11.470623016357422,5.28059720993042,7.405,8.51,19.95334243774414,5.859302997589111,20.2299919128418,5.676339626312256,18.47894859313965,183.86447143554688,10.497998237609863,11.814866065979004,12.649999618530272,16.36,14.601911544799805,3.8398756980896,12.45759105682373,5.934566974639893,8.712998390197754,12.301668167114258,4.564,17.731332778930664,9.57016658782959,4.054522514343262,4.312094211578369,17.49,20.0,98.93,707.9273071289062,8.419145584106445,8.511493682861328,3.6460349559783936,14.321966171264648,9.498086929321287,39.75,9.435537338256836,17.895784378051758,15.648677825927734,9.98475170135498,23.64671897888184,6.701481819152832,17.565092086791992,22.72,30.849
2014-06-04,11.901667594909668,16.8,8.07,14.14261531829834,8.799153327941895,9.084,16.434734344482422,8.458135604858398,48.10161209106445,8.74378776550293,10.575846672058104,4.663247585296631,2.618102788925171,12.979610443115234,16.437,16.552600860595703,5.036714553833008,11.544652938842772,1.881,21.19,6.348154067993164,26.28,9.342958450317385,6.120365142822266,11.572757720947266,5.256739139556885,7.473,8.55,20.03922462463379,6.072596073150635,20.94443702697754,5.633852005004883,18.330190658569336,181.310791015625,10.38454818725586,11.710613250732422,12.369999885559082,16.516,14.395472526550291,3.826432466506958,12.316146850585938,6.013695240020752,8.622628211975098,12.617316246032717,4.65,17.837186813354492,9.557296752929688,4.151771545410156,4.32395601272583,17.05,20.200000762939453,97.68,717.0032958984375,8.308366775512695,8.360401153564453,3.613911867141724,14.371952056884766,9.575788497924805,40.75,9.362441062927246,18.17298698425293,15.80402660369873,10.201987266540527,23.38009452819824,6.6676788330078125,17.607709884643555,22.62,31.056
2014-06-05,11.806215286254885,16.72,8.02,14.19161605834961,8.716405868530273,9.009,16.700349807739258,8.382536888122559,47.76836395263672,8.649642944335938,10.369975090026855,4.652755737304688,2.618102788925171,12.841604232788086,16.302,16.576650619506836,5.04918098449707,11.613444328308104,1.873,20.99,6.34094762802124,26.21,9.21565055847168,6.133627414703369,11.651324272155762,5.201069355010986,7.473,8.52,19.848377227783203,5.9596757888793945,20.771467208862305,5.616857528686523,17.99962043762207,179.60833740234375,10.278661727905272,11.55076789855957,12.15999984741211,16.671,14.490752220153809,3.79507040977478,12.153489112854004,5.847525596618652,8.547322273254395,12.701634407043455,4.658,17.9959774017334,9.654528617858888,4.114367961883545,4.418857574462891,17.09,21.0,100.26,707.9273071289062,8.165938377380371,8.21938419342041,3.678158760070801,14.309466361999512,9.629374504089355,40.75,9.453810691833496,17.545204162597656,15.71721363067627,10.451407432556152,23.05227851867676,6.6676788330078125,17.52247428894043,22.55,30.896
2014-06-06,11.967744827270508,17.1,8.27,14.944992065429688,9.218425750732422,9.446,16.949359893798828,8.644906044006348,48.749061584472656,8.832050323486328,10.6758394241333,4.720947265625,2.6926310062408447,13.103086471557615,15.625,16.91330337524414,5.192553520202637,12.188801765441896,1.872,21.12,6.636378765106201,26.67,9.251014709472656,6.279509544372559,11.847739219665527,5.686185836791992,7.847,8.74,19.752952575683597,6.172970294952393,21.30541610717773,5.710329055786133,18.45415496826172,183.01324462890625,10.369420051574709,11.668915748596191,12.510000228881836,17.508,14.554269790649414,3.9115633964538574,12.695923805236816,5.88709020614624,8.584976196289062,12.83135223388672,4.744,18.19005012512207,9.870439529418944,4.301384449005127,4.4247894287109375,17.04,21.200000762939453,102.44,712.46533203125,8.793682098388672,8.90433120727539,3.686190366744995,14.496928215026855,9.771376609802246,42.0,9.587822914123535,17.82240867614746,15.589279174804688,10.62036418914795,23.305788040161133,6.8789496421813965,17.881694793701172,22.91,30.708
2014-06-09,12.041166305541992,17.57,8.43,15.379867553710938,9.361861228942873,9.713,17.23710823059082,8.87614917755127,49.5488510131836,8.98503589630127,10.88171100616455,4.810120582580566,2.738309860229492,13.357303619384766,15.862,17.334131240844727,5.289174556732178,12.632827758789062,1.904,22.02,6.809313774108887,27.03,9.548065185546877,6.352449893951416,11.981300354003906,5.749806880950928,8.001,9.38,20.03922462463379,6.587010860443115,21.86945152282715,5.871781826019287,18.72687721252441,188.1205902099609,10.505563735961914,11.926063537597656,13.0600004196167,17.781,14.625734329223633,4.03253984451294,13.17434310913086,6.258989810943604,8.63016128540039,12.965394020080566,4.892,18.63113212585449,10.016284942626951,4.533285140991211,4.543416500091553,17.43,22.0,103.07,717.0032958984375,8.915008544921875,9.100751876831056,3.613911867141724,14.6843843460083,9.916061401367188,42.75,9.807109832763672,18.425724029541016,15.648677825927734,10.821508407592772,23.76036834716797,6.997260093688965,18.03999137878418,23.33,31.497
2014-06-10,12.04850959777832,17.79,8.56,15.83924388885498,9.474953651428224,9.781,17.70745849609375,8.827231407165527,50.1486930847168,8.896775245666504,11.169928550720217,4.949127674102783,2.822453498840332,13.575202941894531,15.955,17.831111907958984,5.398261547088623,12.814188957214355,1.908,22.21,6.809313774108887,27.51,9.59050178527832,6.266247272491455,12.177715301513672,5.805475234985352,8.086,9.68,20.106019973754883,6.637197971343994,21.8017692565918,5.939762115478516,18.677291870117188,189.8230438232422,10.55850601196289,11.939961433410645,12.960000038146973,17.499,15.02273941040039,4.059422969818115,13.139348983764648,6.266902923583984,8.569913864135742,13.281044006347656,4.843,19.186885833740234,9.98625946044922,4.56320858001709,4.626456260681152,17.83,22.799999237060547,105.39,735.1553344726562,9.057437896728516,9.402935028076172,3.654065608978272,15.17803192138672,9.929455757141112,42.75,9.953306198120115,18.694774627685547,15.83143711090088,10.934149742126465,23.799701690673828,6.862046718597412,17.924306869506836,23.15,31.703
2014-06-11,11.806215286254885,17.88,8.69,15.998479843139648,9.63493824005127,10.0,17.64105796813965,8.760529518127441,50.27246856689453,8.855586051940918,11.22286891937256,4.956995010375977,2.822453498840332,13.473516464233398,16.378,17.89122772216797,5.476181507110596,12.857965469360352,1.901,21.54,6.902986526489258,27.78,9.654154777526855,6.186676025390625,12.020583152770996,5.646421432495117,8.06,9.71,19.924711227416992,6.787757873535156,21.568634033203125,5.897274971008301,18.36324691772461,191.5254821777344,10.437491416931152,11.71756649017334,13.079999923706056,17.664,14.879817008972168,4.144554615020752,13.411613464355469,6.227338790893555,8.494606971740723,13.084300994873049,4.757,19.72500228881836,9.969103813171388,4.54076623916626,4.626456260681152,17.98,22.0,105.13,748.769287109375,9.321197509765623,9.508697509765623,3.605880498886109,15.146788597106934,10.074137687683104,43.0,9.56345558166504,18.78445625305176,16.21980094909668,10.83759880065918,23.30141258239746,6.921202182769775,18.046077728271484,23.15,31.384
2014-06-13,11.637346267700195,17.74,8.6,16.346403121948242,9.563224792480469,9.986,17.928804397583008,8.671589851379395,49.79640197753906,8.779091835021973,11.35227108001709,4.943881034851074,2.855968713760376,13.517097473144531,16.437,18.019481658935547,5.448130130767822,12.720380783081056,1.879,21.94,6.773283958435059,28.17,9.661227226257324,6.107103824615479,12.00486946105957,5.55894136428833,8.111,9.66,19.37125396728516,6.687384605407715,21.809288024902344,5.9057722091674805,18.05746841430664,183.01324462890625,10.255969047546388,11.425668716430664,12.56999969482422,17.469,14.967158317565918,4.135594844818115,13.337712287902832,6.07699728012085,8.4042387008667,13.185919761657717,4.699,19.716182708740234,9.896183013916016,4.600611209869385,4.567142486572266,18.19,21.200000762939453,103.31,744.2313232421875,9.416150093078612,9.564096450805664,3.5978493690490723,15.121793746948242,9.833001136779783,42.5,9.660918235778809,18.98828125,15.55730438232422,10.708868980407717,23.043535232543945,6.735284328460693,17.412883758544922,22.57,31.215
2014-06-16,11.49050235748291,17.85,8.58,16.48282814025879,9.51081371307373,9.979,18.116943359375,8.684929847717285,50.224857330322266,8.696714401245117,11.293449401855469,4.751309871673584,2.880171775817871,13.63331127166748,16.589,18.055553436279297,5.504230976104736,12.639077186584473,1.893,21.6,6.715641021728516,28.66,9.632936477661133,5.974484443664551,11.949873924255373,5.479413986206055,8.086,9.77,19.45713424682617,6.71247673034668,22.147708892822266,5.897274971008301,18.140113830566406,182.1620178222656,10.195465087890623,11.383968353271484,12.18000030517578,17.177,15.006860733032228,4.117671966552734,13.248257637023926,6.124472618103027,8.283745765686035,13.155649185180664,4.81,19.89261245727539,10.12210464477539,4.54076623916626,4.484102725982666,17.81,21.100000381469727,104.0,717.0032958984375,9.300093650817873,9.438186645507812,3.5657260417938232,15.502960205078123,9.948209762573242,42.0,9.618281364440918,19.09427261352539,15.443082809448242,10.515769958496094,23.026050567626957,6.676130294799805,17.303293228149414,22.34,31.074
2014-06-17,11.41708278656006,17.93,8.6,16.209978103637695,9.405999183654783,9.856,17.657655715942383,8.631566047668457,50.1296501159668,8.655527114868164,11.293449401855469,4.825375080108643,2.848708152770996,13.734997749328612,16.606,17.935319900512695,5.510465621948242,12.632827758789062,1.884,21.54,6.643584251403809,28.06,9.548065185546877,5.9877471923828125,12.099148750305176,5.368076324462891,8.069,9.98,19.848377227783203,6.718751430511475,22.177791595458984,5.803802013397217,18.59464836120605,183.86447143554688,10.308915138244627,11.467368125915527,12.170000076293944,17.353,14.84011459350586,4.059422969818115,13.073211669921877,6.092822074890137,8.25362491607666,13.263747215270996,4.88,19.85732650756836,10.326571464538574,4.5706892013549805,4.430720806121826,17.83,21.899999618530277,103.49,712.46533203125,9.12074089050293,9.226659774780272,3.5657260417938232,15.546703338623049,9.97232437133789,41.5,9.618281364440918,19.420387268066406,15.520751953125,10.5801362991333,23.095983505249023,6.7944416999816895,17.321557998657227,22.35,31.056
2014-06-18,11.718111038208008,17.7,8.62,16.042543411254883,9.709417343139648,10.007,17.90113067626953,8.760529518127441,50.31055450439453,8.914426803588867,11.446383476257324,4.89573860168457,2.955202341079712,13.575202941894531,17.224,18.00345230102539,5.797208309173584,13.02682113647461,1.957,21.87,6.838135719299316,28.31,9.647082328796388,5.994376659393311,12.130575180053713,5.543036460876465,8.231,10.18,19.9628849029541,6.944590091705322,22.125146865844727,5.95675802230835,19.04092025756836,185.56692504882807,10.513126373291016,11.77316665649414,12.59000015258789,17.333,14.848061561584473,4.113190650939941,13.2521390914917,6.314379215240479,8.4042387008667,13.183755874633787,4.851,20.289581298828125,10.442363739013672,4.56320858001709,4.383269786834717,17.95,21.799999237060547,102.57,712.46533203125,9.453075408935549,9.569134712219238,3.638004064559937,15.71541690826416,10.18131160736084,42.25,9.56954860687256,19.852495193481445,15.92281723022461,10.660593032836914,23.58552360534668,6.938104152679443,17.565092086791992,22.66,31.553
2014-06-20,11.747480392456056,17.39,8.49,15.887507438659668,9.585289001464844,9.986,17.580188751220703,8.756082534790039,50.32007598876953,8.937963485717773,11.44050121307373,4.929068088531494,2.8632302284240723,13.480780601501465,17.131,18.04353141784668,5.632019519805908,12.80793571472168,1.897,21.73,6.67961311340332,28.42,9.717809677124023,5.981115818023682,12.138432502746582,5.232880115509033,8.001,9.93,19.37125396728516,6.869311332702637,22.147708892822266,5.863285064697266,19.28884696960449,186.41815185546875,10.40723991394043,11.634164810180664,12.31999969482422,17.07,14.80041217803955,4.068387031555176,13.057660102844238,6.092822074890137,8.622628211975098,12.820541381835938,4.794,19.460355758666992,10.439499855041504,4.368710517883301,4.389202117919922,17.83,21.600000381469727,101.31,712.46533203125,9.26317024230957,9.41804313659668,3.6460349559783936,15.67792797088623,10.127726554870604,41.0,9.472084045410156,19.77912139892578,15.671528816223145,10.411174774169922,23.620494842529297,6.853596210479736,17.516387939453125,22.6,30.389
2014-06-23,11.49050235748291,17.1,8.41,15.75728702545166,9.430824279785156,9.911,17.32564353942871,8.965087890625,49.72975540161133,8.796744346618652,11.33462619781494,4.921660900115967,2.85354995727539,13.31372356414795,16.919,18.15575408935547,5.550982475280762,12.514002799987791,1.845,21.17,6.859753608703613,28.29,9.654154777526855,5.914806842803955,11.871308326721191,5.209022521972656,7.975,10.07,19.266286849975582,6.71247673034668,21.73408317565918,5.735822677612305,19.15662002563477,184.7156982421875,10.437491416931152,11.606369018554688,12.260000228881836,17.002,14.927460670471191,4.045982360839844,12.960418701171877,6.053258419036865,8.44189167022705,12.928640365600586,4.748,19.477998733520508,10.392229080200195,4.323826313018799,4.276505470275879,17.47,21.200000762939453,100.57,707.9273071289062,9.099641799926758,9.216588020324709,3.581787109375,15.934121131896973,9.945533752441406,40.75,9.472084045410156,19.444849014282227,15.456785202026367,10.314626693725586,23.64671897888184,6.904301166534424,17.723392486572266,22.95,29.817
2014-06-24,11.43911075592041,17.91,8.46,15.99293041229248,9.588046073913574,10.061,17.989669799804688,8.849469184875488,50.65332412719727,8.720251083374023,11.187576293945312,4.9253644943237305,2.8753318786621094,13.444462776184082,17.038,18.63669776916504,5.597734451293945,12.632827758789062,1.842,21.64,6.917398452758789,28.28,9.654154777526855,6.001008987426758,12.099148750305176,5.185164451599121,7.958,10.36,19.304548263549805,6.9634108543396,22.2830753326416,5.744319438934326,18.768198013305664,188.1205902099609,10.550942420959473,11.738415718078612,12.210000038146973,17.207,15.046561241149902,4.050462245941162,12.983758926391602,6.116560459136963,8.532258987426758,13.263747215270996,4.777,19.716182708740234,10.528306007385254,4.106886863708496,4.329887866973877,17.49,20.399999618530277,100.95,703.3893432617188,8.85698413848877,8.884185791015625,3.636209011077881,16.121580123901367,10.047346115112305,40.5,9.459905624389648,19.62421417236328,15.662388801574709,10.572091102600098,23.603008270263672,6.785989284515381,17.479856491088867,22.62,30.126
